x,y,value,smoothed_value
386,204.0,8467.741935483871,8274.193548387097
387,204.0,8467.741935483871,8201.612903225807
388,210.0,7741.935483870968,7741.935483870968
389,205.0,8346.774193548386,8346.774193548386
390,206.0,8225.806451612903,8129.032258064515
391,206.0,8225.806451612903,8177.4193548387075
392,207.0,8104.838709677419,7959.677419354839
393,208.0,7983.870967741935,7887.096774193548
394,214.0,7258.064516129032,7258.064516129032
395,209.0,7862.903225806452,7790.322580645161
396,209.0,7862.903225806452,7838.709677419354
397,208.0,7983.870967741935,7838.709677419354
398,206.0,8225.806451612903,8225.806451612903
399,214.0,7258.064516129032,7258.064516129032
400,213.0,7379.032258064516,8806.451612903224
401,189.0,10282.258064516129,8879.032258064517
402,184.0,10887.09677419355,10887.09677419355
403,203.0,8588.709677419356,8588.709677419356
404,178.0,11612.90322580645,10693.548387096775
405,177.0,11733.870967741936,11733.870967741936
406,186.0,10645.161290322581,10645.161290322581
407,183.0,11008.064516129032,11322.58064516129
408,181.0,11250.0,11370.967741935483
409,175.0,11975.806451612903,11975.806451612903
410,175.0,11975.806451612903,11709.677419354837
411,180.0,11370.967741935483,11370.967741935483
412,175.0,11975.806451612903,11975.806451612903
413,176.0,11854.838709677419,11637.09677419355
414,181.0,11250.0,11588.709677419354
415,177.0,11733.870967741936,11516.129032258064
416,182.0,11129.032258064517,11346.774193548388
417,178.0,11612.90322580645,11274.193548387097
418,183.0,11008.064516129032,11104.838709677419
419,184.0,10887.09677419355,11153.225806451612
420,184.0,10887.09677419355,11080.645161290324
421,180.0,11370.967741935483,10983.870967741936
422,181.0,11250.0,11032.258064516129
423,187.0,10524.193548387097,10524.193548387097
424,182.0,11129.032258064517,11129.032258064517
425,188.0,10403.225806451614,10766.129032258064
426,184.0,10887.09677419355,10693.548387096775
427,184.0,10887.09677419355,10475.806451612903
428,190.0,10161.290322580644,10524.193548387097
429,191.0,10040.322580645161,10040.322580645161
430,186.0,10645.161290322581,10645.161290322581
431,187.0,10524.193548387097,10161.290322580646
432,193.0,9798.387096774193,10088.709677419354
433,193.0,9798.387096774193,9895.16129032258
434,194.0,9677.41935483871,9822.580645161292
435,194.0,9677.41935483871,9774.193548387097
436,190.0,10161.290322580644,9822.58064516129
437,195.0,9556.451612903225,9870.967741935483
438,191.0,10040.322580645161,9798.387096774193
439,192.0,9919.354838709676,9604.838709677419
440,197.0,9314.516129032258,9653.225806451612
441,198.0,9193.548387096775,9193.548387096775
442,193.0,9798.387096774193,9798.387096774193
443,194.0,9677.41935483871,9435.483870967742
444,195.0,9556.451612903225,9483.870967741936
445,200.0,8951.612903225807,9266.129032258064
446,196.0,9435.483870967742,9193.548387096775
447,202.0,8709.677419354839,8709.677419354839
448,197.0,9314.516129032258,9314.516129032258
449,203.0,8588.709677419356,8830.645161290322
450,204.0,8467.741935483871,8467.741935483871
451,199.0,9072.58064516129,9072.58064516129
452,205.0,8346.774193548386,8491.935483870966
453,205.0,8346.774193548386,8419.354838709676
454,206.0,8225.806451612903,8225.806451612902
455,207.0,8104.838709677419,8153.225806451611
456,207.0,8104.838709677419,8080.645161290323
457,208.0,7983.870967741935,8008.064516129032
458,208.0,7983.870967741935,7935.483870967741
459,209.0,7862.903225806452,7983.870967741935
460,210.0,7741.935483870968,7741.935483870968
461,205.0,8346.774193548386,8346.774193548386
462,206.0,8225.806451612903,8129.032258064515
463,206.0,8225.806451612903,8056.4516129032245
464,207.0,8104.838709677419,7838.709677419354
465,213.0,7379.032258064516,7645.1612903225805
466,214.0,7258.064516129032,7427.419354838709
467,214.0,7258.064516129032,7354.8387096774195
468,215.0,7137.096774193548,7137.096774193548
469,210.0,7741.935483870968,7741.935483870968
470,212.0,7500.0,7330.645161290323
471,212.0,7500.0,7379.032258064517
472,218.0,6774.193548387097,6774.193548387097
473,213.0,7379.032258064516,7379.032258064516
474,220.0,6532.258064516129,6532.258064516129
475,215.0,7137.096774193548,7137.096774193548
476,221.0,6411.290322580645,6653.225806451614
477,222.0,6290.322580645162,6290.322580645162
478,217.0,6895.1612903225805,6895.1612903225805
479,218.0,6774.193548387097,6459.677419354839
480,223.0,6169.354838709678,6435.483870967742
481,223.0,6169.354838709678,6387.096774193549
482,223.0,6169.354838709678,6241.935483870968
483,219.0,6653.225806451613,6217.741935483871
484,224.0,6048.387096774193,6169.354838709677
485,224.0,6048.387096774193,6217.74193548387
486,225.0,5927.419354838709,6169.354838709676
487,221.0,6411.290322580645,6217.74193548387
488,221.0,6411.290322580645,6266.129032258065
489,222.0,6290.322580645162,6314.5161290322585
490,222.0,6290.322580645162,6145.161290322581
491,223.0,6169.354838709678,6072.58064516129
492,228.0,5564.5161290322585,5903.225806451614
493,224.0,6048.387096774193,5733.870967741935
494,229.0,5443.548387096775,5685.4838709677415
495,229.0,5443.548387096775,5612.903225806452
496,225.0,5927.419354838709,5419.354838709677
497,231.0,5201.612903225807,5322.58064516129
498,232.0,5080.645161290322,5225.8064516129025
499,233.0,4959.677419354838,4959.677419354838
