x,y_pixel,y_value
122,293,-842.1052631578948
123,295,-1052.6315789473686
124,296,-1157.8947368421052
125,296,-1157.8947368421052
126,296,-1157.8947368421052
127,297,-1263.157894736842
128,299,-1473.6842105263158
129,299,-1473.6842105263158
130,299,-1473.6842105263158
131,299,-1473.6842105263158
132,298,-1368.421052631579
133,298,-1368.421052631579
134,297,-1263.157894736842
135,294,-947.3684210526316
136,290,-526.3157894736843
137,290,-526.3157894736843
138,290,-526.3157894736843
139,291,-631.578947368421
140,292,-736.8421052631579
141,293,-842.1052631578948
142,294,-947.3684210526316
143,294,-947.3684210526316
144,294,-947.3684210526316
145,294,-947.3684210526316
146,293,-842.1052631578948
147,293,-842.1052631578948
148,292,-736.8421052631579
149,291,-631.578947368421
150,285,0.0
151,281,421.0526315789474
152,264,2210.5263157894738
153,256,3052.6315789473683
154,254,3263.157894736842
155,252,3473.684210526316
156,251,3578.947368421053
157,250,3684.2105263157896
158,249,3789.4736842105262
159,248,3894.7368421052633
160,246,4105.263157894737
161,244,4315.789473684211
162,244,4315.789473684211
163,244,4315.789473684211
164,245,4210.526315789474
165,245,4210.526315789474
166,246,4105.263157894737
167,246,4105.263157894737
168,247,4000.0
169,247,4000.0
170,248,3894.7368421052633
171,249,3789.4736842105262
172,250,3684.2105263157896
173,251,3578.947368421053
174,252,3473.684210526316
175,252,3473.684210526316
176,252,3473.684210526316
177,252,3473.684210526316
178,252,3473.684210526316
179,252,3473.684210526316
180,251,3578.947368421053
181,250,3684.2105263157896
182,246,4105.263157894737
183,246,4105.263157894737
184,246,4105.263157894737
185,247,4000.0
186,248,3894.7368421052633
187,248,3894.7368421052633
188,249,3789.4736842105262
189,249,3789.4736842105262
190,249,3789.4736842105262
191,250,3684.2105263157896
192,252,3473.684210526316
193,253,3368.421052631579
194,254,3263.157894736842
195,254,3263.157894736842
196,255,3157.8947368421054
197,255,3157.8947368421054
198,255,3157.8947368421054
199,255,3157.8947368421054
200,254,3263.157894736842
201,253,3368.421052631579
202,249,3789.4736842105262
203,245,4210.526315789474
204,237,5052.631578947368
205,237,5052.631578947368
206,237,5052.631578947368
207,237,5052.631578947368
208,238,4947.368421052632
209,239,4842.105263157895
210,240,4736.842105263158
211,241,4631.578947368421
212,241,4631.578947368421
213,242,4526.315789473684
214,242,4526.315789473684
215,242,4526.315789473684
216,242,4526.315789473684
217,242,4526.315789473684
218,241,4631.578947368421
219,240,4736.842105263158
220,237,5052.631578947368
221,234,5368.421052631579
222,231,5684.21052631579
223,230,5789.473684210527
224,228,6000.0
225,224,6421.0526315789475
226,221,6736.842105263158
227,211,7789.473684210527
228,210,7894.736842105263
229,206,8315.78947368421
230,203,8631.578947368422
231,202,8736.842105263158
232,202,8736.842105263158
233,202,8736.842105263158
234,204,8526.315789473685
235,205,8421.052631578948
236,205,8421.052631578948
237,205,8421.052631578948
238,206,8315.78947368421
239,207,8210.526315789473
240,208,8105.263157894737
241,208,8105.263157894737
242,209,8000.0
243,209,8000.0
244,211,7789.473684210527
245,212,7684.21052631579
246,213,7578.9473684210525
247,216,7263.1578947368425
248,216,7263.1578947368425
249,216,7263.1578947368425
250,216,7263.1578947368425
251,216,7263.1578947368425
252,217,7157.894736842106
253,219,6947.368421052632
254,220,6842.105263157895
255,221,6736.842105263158
256,222,6631.578947368421
257,223,6526.315789473684
258,224,6421.0526315789475
259,225,6315.789473684211
260,226,6210.526315789474
261,226,6210.526315789474
262,226,6210.526315789474
263,226,6210.526315789474
264,228,6000.0
265,228,6000.0
266,229,5894.736842105263
267,230,5789.473684210527
268,231,5684.21052631579
269,232,5578.9473684210525
270,232,5578.9473684210525
271,233,5473.684210526316
272,234,5368.421052631579
273,235,5263.1578947368425
274,236,5157.894736842105
275,239,4842.105263157895
276,240,4736.842105263158
277,241,4631.578947368421
278,241,4631.578947368421
279,242,4526.315789473684
280,243,4421.0526315789475
281,243,4421.0526315789475
282,244,4315.789473684211
283,245,4210.526315789474
284,245,4210.526315789474
285,246,4105.263157894737
286,247,4000.0
287,247,4000.0
288,247,4000.0
289,247,4000.0
290,246,4105.263157894737
291,246,4105.263157894737
292,244,4315.789473684211
293,241,4631.578947368421
294,236,5157.894736842105
295,232,5578.9473684210525
296,229,5894.736842105263
297,223,6526.315789473684
298,219,6947.368421052632
299,213,7578.9473684210525
300,209,8000.0
301,205,8421.052631578948
302,196,9368.421052631578
303,191,9894.736842105263
304,179,11157.894736842105
305,176,11473.684210526317
306,175,11578.947368421053
307,172,11894.736842105263
308,172,11894.736842105263
309,172,11894.736842105263
310,172,11894.736842105263
311,173,11789.473684210527
312,173,11789.473684210527
313,174,11684.21052631579
314,175,11578.947368421053
315,175,11578.947368421053
316,176,11473.684210526317
317,178,11263.157894736842
318,179,11157.894736842105
319,181,10947.368421052632
320,183,10736.842105263158
321,184,10631.578947368422
322,184,10631.578947368422
323,184,10631.578947368422
324,185,10526.315789473685
325,185,10526.315789473685
326,186,10421.052631578948
327,187,10315.78947368421
328,188,10210.526315789473
329,188,10210.526315789473
330,189,10105.263157894737
331,190,10000.0
332,190,10000.0
333,191,9894.736842105263
334,191,9894.736842105263
335,192,9789.473684210527
336,194,9578.947368421053
337,194,9578.947368421053
338,195,9473.684210526317
339,196,9368.421052631578
340,198,9157.894736842105
341,199,9052.631578947368
342,200,8947.368421052632
343,200,8947.368421052632
344,201,8842.105263157895
345,203,8631.578947368422
346,204,8526.315789473685
347,205,8421.052631578948
348,206,8315.78947368421
349,207,8210.526315789473
350,207,8210.526315789473
351,208,8105.263157894737
352,210,7894.736842105263
353,210,7894.736842105263
354,211,7789.473684210527
355,211,7789.473684210527
356,211,7789.473684210527
357,211,7789.473684210527
358,210,7894.736842105263
359,208,8105.263157894737
360,207,8210.526315789473
361,204,8526.315789473685
362,202,8736.842105263158
363,198,9157.894736842105
364,194,9578.947368421053
365,193,9684.21052631579
366,193,9684.21052631579
367,193,9684.21052631579
368,193,9684.21052631579
369,193,9684.21052631579
370,194,9578.947368421053
371,196,9368.421052631578
372,197,9263.157894736842
373,199,9052.631578947368
374,200,8947.368421052632
375,201,8842.105263157895
376,201,8842.105263157895
377,203,8631.578947368422
378,204,8526.315789473685
379,204,8526.315789473685
380,205,8421.052631578948
381,206,8315.78947368421
382,206,8315.78947368421
383,207,8210.526315789473
384,208,8105.263157894737
385,209,8000.0
386,209,8000.0
387,210,7894.736842105263
388,210,7894.736842105263
389,211,7789.473684210527
390,211,7789.473684210527
391,211,7789.473684210527
392,211,7789.473684210527
393,211,7789.473684210527
394,210,7894.736842105263
395,197,9263.157894736842
396,195,9473.684210526317
397,191,9894.736842105263
398,184,10631.578947368422
399,181,10947.368421052632
400,173,11789.473684210527
401,167,12421.052631578948
402,160,13157.894736842105
403,150,14210.526315789473
404,147,14526.315789473685
405,146,14631.578947368422
406,146,14631.578947368422
407,146,14631.578947368422
408,147,14526.315789473685
409,148,14421.052631578948
410,149,14315.789473684212
411,150,14210.526315789473
412,151,14105.263157894737
413,152,14000.0
414,152,14000.0
415,154,13789.473684210527
416,155,13684.21052631579
417,156,13578.947368421053
418,157,13473.684210526317
419,158,13368.42105263158
420,159,13263.157894736842
421,159,13263.157894736842
422,160,13157.894736842105
423,160,13157.894736842105
424,161,13052.631578947368
425,162,12947.368421052632
426,163,12842.105263157895
427,164,12736.842105263158
428,166,12526.315789473685
429,167,12421.052631578948
430,167,12421.052631578948
431,167,12421.052631578948
432,167,12421.052631578948
433,165,12631.578947368422
434,163,12842.105263157895
435,160,13157.894736842105
436,158,13368.42105263158
437,157,13473.684210526317
438,156,13578.947368421053
439,153,13894.736842105263
440,148,14421.052631578948
441,140,15263.157894736842
442,120,17368.42105263158
443,115,17894.736842105263
444,108,18631.57894736842
445,104,19052.63157894737
446,98,19684.21052631579
447,94,20105.263157894737
448,92,20315.78947368421
449,91,20421.052631578947
450,91,20421.052631578947
451,91,20421.052631578947
452,91,20421.052631578947
453,92,20315.78947368421
454,92,20315.78947368421
455,93,20210.526315789473
456,94,20105.263157894737
457,95,20000.0
458,96,19894.736842105263
459,97,19789.473684210527
460,98,19684.21052631579
461,98,19684.21052631579
462,98,19684.21052631579
463,99,19578.947368421053
464,100,19473.684210526317
465,103,19157.894736842107
466,103,19157.894736842107
467,105,18947.368421052633
468,106,18842.105263157897
469,107,18736.842105263157
470,108,18631.57894736842
471,109,18526.315789473683
472,110,18421.052631578947
473,110,18421.052631578947
474,111,18315.78947368421
475,111,18315.78947368421
476,112,18210.526315789473
477,113,18105.263157894737
478,113,18105.263157894737
479,114,18000.0
480,115,17894.736842105263
481,117,17684.21052631579
482,117,17684.21052631579
483,117,17684.21052631579
484,118,17578.947368421053
485,119,17473.684210526317
486,120,17368.42105263158
487,122,17157.894736842107
488,123,17052.63157894737
489,123,17052.63157894737
490,123,17052.63157894737
491,123,17052.63157894737
492,123,17052.63157894737
493,122,17157.894736842107
494,120,17368.42105263158
495,114,18000.0
496,114,18000.0
497,114,18000.0
498,114,18000.0
499,114,18000.0
500,115,17894.736842105263
501,117,17684.21052631579
502,118,17578.947368421053
503,118,17578.947368421053
504,118,17578.947368421053
505,117,17684.21052631579
506,115,17894.736842105263
507,113,18105.263157894737
508,112,18210.526315789473
509,104,19052.63157894737
510,101,19368.42105263158
511,100,19473.684210526317
512,100,19473.684210526317
513,100,19473.684210526317
514,100,19473.684210526317
515,100,19473.684210526317
516,100,19473.684210526317
517,100,19473.684210526317
518,99,19578.947368421053
