x,y_pixel,y_value
502,631,-148584.90566037735
503,632,-148867.9245283019
504,633,-149150.94339622642
505,633,-149150.94339622642
506,635,-149716.98113207548
507,636,-150000.0
508,638,-150566.03773584907
509,639,-150849.05660377358
510,639,-150849.05660377358
511,640,-151132.07547169813
512,641,-151415.09433962265
513,642,-151698.11320754717
514,642,-151698.11320754717
515,643,-151981.13207547172
516,644,-152264.15094339623
517,645,-152547.16981132075
518,646,-152830.1886792453
519,646,-152830.1886792453
520,647,-153113.20754716982
521,648,-153396.22641509434
522,648,-153396.22641509434
523,649,-153679.24528301888
524,649,-153679.24528301888
525,650,-153962.2641509434
526,651,-154245.28301886792
527,651,-154245.28301886792
528,651,-154245.28301886792
529,651,-154245.28301886792
530,651,-154245.28301886792
531,651,-154245.28301886792
532,650,-153962.2641509434
533,648,-153396.22641509434
534,644,-152264.15094339623
535,644,-152264.15094339623
536,644,-152264.15094339623
537,644,-152264.15094339623
538,644,-152264.15094339623
539,644,-152264.15094339623
540,644,-152264.15094339623
541,643,-151981.13207547172
542,643,-151981.13207547172
543,643,-151981.13207547172
544,642,-151698.11320754717
545,626,-147169.81132075473
546,626,-147169.81132075473
547,626,-147169.81132075473
548,627,-147452.83018867925
549,628,-147735.84905660377
550,628,-147735.84905660377
551,628,-147735.84905660377
552,628,-147735.84905660377
553,628,-147735.84905660377
554,628,-147735.84905660377
555,627,-147452.83018867925
