rotation,value,x,y
0.00,-552.81,36.00,279.02
85.62,-414.61,37.00,277.89
171.23,-362.23,38.00,277.46
256.85,-395.69,39.00,277.74
342.47,-494.62,40.00,278.55
428.08,-701.19,41.00,280.24
513.70,-890.31,42.00,281.79
599.32,-968.87,43.00,282.43
684.93,-817.57,44.00,281.19
770.55,-261.86,45.00,276.64
856.16,20.37,46.00,274.33
941.78,101.83,47.00,273.67
1027.40,-49.46,48.00,274.90
1113.01,-474.25,49.00,278.38
1198.63,-576.08,50.00,279.21
1284.25,-413.15,51.00,277.88
1369.86,482.98,52.00,270.55
1455.48,1093.98,53.00,265.55
1541.10,1280.19,54.00,264.02
1626.71,1222.00,55.00,264.50
1712.33,1728.25,56.00,260.36
1797.95,2205.41,57.00,256.45
1883.56,2662.21,58.00,252.71
1969.18,2787.31,59.00,251.69
2054.79,2557.46,60.00,253.57
2140.41,2810.59,61.00,251.50
2226.03,3715.45,62.00,244.10
2311.64,4538.84,63.00,237.36
2397.26,4934.54,64.00,234.12
2482.88,5478.62,65.00,229.67
2568.49,5650.28,66.00,228.26
2654.11,5897.59,67.00,226.24
2739.73,5769.57,68.00,227.29
2825.34,9077.68,69.00,200.21
2910.96,725.92,70.00,268.56
2996.58,-938.03,71.00,282.18
3082.19,-7611.00,72.00,336.78
3167.81,-21669.48,73.00,451.83
3253.42,-20151.59,74.00,439.41
3339.04,751.24,75.00,268.35
3424.66,-1901.08,76.00,290.06
3510.27,9847.54,77.00,193.91
3595.89,15461.16,78.00,147.98
3681.51,12518.67,79.00,172.06
3767.12,20858.31,80.00,103.81
3852.74,30000.00,81.00,-12.17
3938.36,29460.77,82.00,33.41
4023.97,30000.00,83.00,15.31
4109.59,28283.39,84.00,43.05
4195.21,21381.05,85.00,99.53
4280.82,13523.42,86.00,163.83
4366.44,6543.50,87.00,220.95
4452.05,3156.82,88.00,248.67
4537.67,5370.96,89.00,230.55
4623.29,5405.88,90.00,230.26
4708.90,5344.78,91.00,230.76
4794.52,8871.11,92.00,201.90
4880.14,386.97,93.00,271.33
4965.75,-4562.12,94.00,311.83
5051.37,-6383.47,95.00,326.74
5136.99,-4742.51,96.00,313.31
5222.60,-2196.68,97.00,292.48
5308.22,12019.20,98.00,176.14
5393.84,12231.60,99.00,174.40
5479.45,13311.03,100.00,165.57
5565.07,11981.38,101.00,176.45
5650.68,8519.06,102.00,204.79
5736.30,2385.80,103.00,254.98
5821.92,4573.76,104.00,237.07
5907.53,4541.75,105.00,237.33
5993.15,4646.49,106.00,236.48
6078.77,5208.03,107.00,231.88
6164.38,5286.59,108.00,231.24
6250.00,5536.81,109.00,229.19
6335.62,5597.91,110.00,228.69
6421.23,5720.10,111.00,227.69
6506.85,3709.63,112.00,244.14
6592.47,7427.99,113.00,213.71
6678.08,19586.85,114.00,114.21
6763.70,15755.02,115.00,145.57
6849.32,12115.22,116.00,175.36
6934.93,3360.49,117.00,247.00
7020.55,-10209.49,118.00,358.05
7106.16,-9921.44,119.00,355.69
7191.78,-5388.42,120.00,318.60
7277.40,-721.56,121.00,280.40
7363.01,5816.12,122.00,226.90
7448.63,3159.73,123.00,248.64
7534.25,-386.97,124.00,277.67
7619.86,311.32,125.00,271.95
7705.48,-3866.74,126.00,306.14
7791.10,5074.19,127.00,232.98
7876.71,8158.28,128.00,207.74
7962.33,6913.01,129.00,217.93
8047.95,7483.27,130.00,213.26
8133.56,7590.92,131.00,212.38
8219.18,7521.09,132.00,212.95
8304.79,7471.63,133.00,213.36
8390.41,10223.45,134.00,190.84
8476.03,6464.36,135.00,221.60
8561.64,3871.40,136.00,242.82
8647.26,3078.85,137.00,249.30
8732.88,4310.74,138.00,239.22
8818.49,7305.21,139.00,214.72
8904.11,12754.73,140.00,170.12
8989.73,11454.76,141.00,180.76
9075.34,11265.64,142.00,182.31
9160.96,11213.27,143.00,182.74
9246.58,10910.68,144.00,185.21
9332.19,10701.19,145.00,186.93
9417.81,10549.90,146.00,188.17
9503.42,10456.79,147.00,188.93
9589.04,10433.52,148.00,189.12
9674.66,10503.35,149.00,188.55
9760.27,12135.58,150.00,175.19
9845.89,8719.81,151.00,203.14
9931.51,893.22,152.00,267.19
10017.12,-3031.71,153.00,299.31
10102.74,-3107.36,154.00,299.93
10188.36,643.00,155.00,269.24
10273.97,10110.56,156.00,191.76
10359.59,9921.44,157.00,193.31
10445.21,2746.58,158.00,252.02
10530.82,-3363.40,159.00,302.02
10616.44,-8690.72,160.00,345.62
10702.05,-11556.59,161.00,369.07
10787.67,-9578.12,162.00,352.88
10873.29,-9546.12,163.00,352.62
10958.90,-9877.80,164.00,355.33
11044.52,-10029.10,165.00,356.57
11130.14,-10079.28,166.00,356.98
11215.75,-12230.51,167.00,374.59
11301.37,-9596.30,168.00,353.03
11386.99,-4201.70,169.00,308.88
11472.60,1742.07,170.00,260.24
11558.22,7077.03,171.00,216.59
11643.84,9900.35,172.00,193.48
11729.45,7838.23,173.00,210.36
11815.07,7689.85,174.00,211.57
11900.68,7582.19,175.00,212.45
11986.30,7518.18,176.00,212.98
12071.92,7500.73,177.00,213.12
12157.53,7506.55,178.00,213.07
12243.15,7329.07,179.00,214.52
12328.77,7291.24,180.00,214.83
12414.38,7119.58,181.00,216.24
12500.00,6790.81,182.00,218.93
12585.62,6671.52,183.00,219.90
12671.23,6398.02,184.00,222.14
12756.85,6313.65,185.00,222.83
12842.47,6462.03,186.00,221.62
12928.08,6398.02,187.00,222.14
13013.70,6238.00,188.00,223.45
13099.32,6270.00,189.00,223.19
13184.93,5885.95,190.00,226.33
13270.55,5734.65,191.00,227.57
13356.16,5618.27,192.00,228.52
13441.78,5452.43,193.00,229.88
13527.40,5260.40,194.00,231.45
13613.01,5257.49,195.00,231.48
13698.63,5231.31,196.00,231.69
13784.25,5496.07,197.00,229.52
13869.86,5917.95,198.00,226.07
13955.48,6398.02,199.00,222.14
14041.10,7020.66,200.00,217.05
14126.71,7009.02,201.00,217.14
14212.33,7509.46,202.00,213.05
14297.95,7419.26,203.00,213.79
14383.56,7812.05,204.00,210.57
14469.18,8961.30,205.00,201.17
14554.79,9575.21,206.00,196.14
14640.41,10314.23,207.00,190.10
14726.03,11108.52,208.00,183.60
14811.64,10689.55,209.00,187.02
14897.26,11469.30,210.00,180.64
14982.88,14873.44,211.00,152.79
15068.49,11461.82,212.00,180.70
15154.11,5242.53,213.00,231.60
15239.73,-2665.95,214.00,296.32
15325.34,-10192.35,215.00,357.91
15410.96,-13461.21,216.00,384.66
15496.58,-11026.83,217.00,364.74
15582.19,-11042.62,218.00,364.87
15667.81,-13291.63,219.00,383.27
15753.42,-9407.75,220.00,351.49
15839.04,-2371.58,221.00,293.91
15924.66,5861.70,222.00,226.53
16010.27,13002.30,223.00,168.10
16095.89,16536.71,224.00,139.17
16181.51,14224.61,225.00,158.10
