rotation,value,x,y
36301.37,-11062.10,460.00,365.02
36386.99,-13074.77,461.00,381.50
36472.60,-11387.49,462.00,367.69
36558.22,-8021.49,463.00,340.14
36643.84,-5638.15,464.00,320.64
36729.45,-5795.78,465.00,321.93
36815.07,-4691.60,466.00,312.89
36900.68,-3178.42,467.00,300.51
36986.30,-1254.33,468.00,284.76
37071.92,585.50,469.00,269.71
37157.53,1892.53,470.00,259.01
37243.15,2267.39,471.00,255.95
37328.77,5045.22,472.00,233.21
37414.38,8603.82,473.00,204.09
37500.00,8913.16,474.00,201.56
37585.62,7180.86,475.00,215.74
37671.23,7035.45,476.00,216.93
37756.85,6887.90,477.00,218.13
37842.47,6802.87,478.00,218.83
37928.08,6783.22,479.00,218.99
38013.70,6785.35,480.00,218.97
38099.32,6716.28,481.00,219.54
38184.93,6683.38,482.00,219.81
38270.55,6613.31,483.00,220.38
38356.16,6566.02,484.00,220.77
38441.78,6441.11,485.00,221.79
38527.40,6312.08,486.00,222.85
38613.01,6246.42,487.00,223.38
38698.63,6220.79,488.00,223.59
38784.25,6282.60,489.00,223.09
38869.86,6274.76,490.00,223.15
38955.48,6117.67,491.00,224.44
39041.10,6098.44,492.00,224.59
39126.71,6020.96,493.00,225.23
39212.33,5903.32,494.00,226.19
39297.95,5807.04,495.00,226.98
39383.56,5672.17,496.00,228.08
39469.18,5597.97,497.00,228.69
39554.79,5567.91,498.00,228.94
39640.41,5583.58,499.00,228.81
39726.03,5534.02,500.00,229.21
39811.64,5441.58,501.00,229.97
39897.26,5426.06,502.00,230.10
39982.88,5318.82,503.00,230.97
40068.49,5282.07,504.00,231.28
40154.11,5247.18,505.00,231.56
40239.73,5090.23,506.00,232.84
40325.34,5011.75,507.00,233.49
40410.96,4951.79,508.00,233.98
40496.58,4939.97,509.00,234.07
40582.19,4816.20,510.00,235.09
40667.81,4715.22,511.00,235.91
40753.42,4642.16,512.00,236.51
40839.04,4618.66,513.00,236.70
40924.66,4499.88,514.00,237.68
41010.27,4394.63,515.00,238.54
41095.89,4364.43,516.00,238.78
41181.51,4250.64,517.00,239.72
41267.12,4153.79,518.00,240.51
41352.74,4130.86,519.00,240.70
41438.36,3913.09,520.00,242.48
41523.97,3790.89,521.00,243.48
41609.59,3754.72,522.00,243.77
41695.21,3650.18,523.00,244.63
41780.82,3489.52,524.00,245.94
41866.44,3429.85,525.00,246.43
41952.05,3424.29,526.00,246.48
42037.67,3334.71,527.00,247.21
42123.29,3347.24,528.00,247.11
42208.90,3288.14,529.00,247.59
42294.52,3145.00,530.00,248.76
42380.14,3077.21,531.00,249.32
42465.75,3035.05,532.00,249.66
42551.37,2903.45,533.00,250.74
42636.99,2871.26,534.00,251.00
42722.60,2748.07,535.00,252.01
42808.22,2661.33,536.00,252.72
42893.84,2638.40,537.00,252.91
42979.45,2527.17,538.00,253.82
43065.07,2337.03,539.00,255.38
43150.68,2222.24,540.00,256.31
43236.30,2187.06,541.00,256.60
43321.92,2085.80,542.00,257.43
43407.53,2072.55,543.00,257.54
43493.15,1992.37,544.00,258.20
43578.77,1856.92,545.00,259.30
43664.38,1806.08,546.00,259.72
43750.00,1783.57,547.00,259.90
43835.62,1684.45,548.00,260.72
43921.23,1653.68,549.00,260.97
44006.85,1682.59,550.00,260.73
44092.47,1625.48,551.00,261.20
44178.08,1486.62,552.00,262.33
44263.70,1522.79,553.00,262.04
44349.32,1339.64,554.00,263.54
44434.93,1064.76,555.00,265.79
44520.55,830.62,556.00,267.70
44606.16,625.53,557.00,269.38
44691.78,485.52,558.00,270.53
44777.40,341.25,559.00,271.71
44863.01,302.94,560.00,272.02
44948.63,253.94,561.00,272.42
45034.25,381.41,562.00,271.38
45119.86,559.58,563.00,269.92
45205.48,586.22,564.00,269.70
45291.10,547.05,565.00,270.02
45376.71,551.61,566.00,269.99
45462.33,509.45,567.00,270.33
45547.95,482.67,568.00,270.55
45633.56,315.04,569.00,271.92
45719.18,207.65,570.00,272.80
45804.79,122.20,571.00,273.50
45890.41,119.07,572.00,273.53
45976.03,16.81,573.00,274.36
46061.64,-40.16,574.00,274.83
46147.26,-104.54,575.00,275.36
46232.88,-69.22,576.00,275.07
46318.49,-84.17,577.00,275.19
46404.11,-91.15,578.00,275.25
46489.73,-196.26,579.00,276.11
46575.34,-393.09,580.00,277.72
46660.96,-279.29,581.00,276.79
46746.58,-358.48,582.00,277.43
46832.19,-220.33,583.00,276.30
46917.81,-67.65,584.00,275.05
47003.42,91.86,585.00,273.75
47089.04,298.24,586.00,272.06
47174.66,551.46,587.00,269.99
47260.27,851.55,588.00,267.53
47345.89,1198.50,589.00,264.69
47431.51,1832.99,590.00,259.50
47517.12,1771.89,591.00,260.00
47602.74,1771.89,592.00,260.00
47688.36,1771.89,593.00,260.00
47773.97,1527.49,594.00,262.00
47859.59,1527.49,595.00,262.00
47945.21,183.30,596.00,273.00
48030.82,183.30,597.00,273.00
48116.44,183.30,598.00,273.00
48202.05,183.30,599.00,273.00
48287.67,183.30,600.00,273.00
48373.29,183.30,601.00,273.00
48458.90,183.30,602.00,273.00
48544.52,183.30,603.00,273.00
48630.14,183.30,604.00,273.00
48715.75,183.30,605.00,273.00
48801.37,183.30,606.00,273.00
48886.99,183.30,607.00,273.00
48972.60,183.30,608.00,273.00
49058.22,183.30,609.00,273.00
49143.84,183.30,610.00,273.00
49229.45,183.30,611.00,273.00
49315.07,183.30,612.00,273.00
49400.68,183.30,613.00,273.00
49486.30,183.30,614.00,273.00
49571.92,183.30,615.00,273.00
49657.53,183.30,616.00,273.00
49743.15,183.30,617.00,273.00
49828.77,183.30,618.00,273.00
49914.38,183.30,619.00,273.00
50000.00,183.30,620.00,273.00
50085.62,183.30,621.00,273.00
50171.23,183.30,622.00,273.00
50256.85,183.30,623.00,273.00
50342.47,183.30,624.00,273.00
50428.08,183.30,625.00,273.00
50513.70,183.30,626.00,273.00
50599.32,183.30,627.00,273.00
50684.93,-4924.64,628.00,314.80
50770.55,-4924.64,629.00,314.80
