rotation,value,x,y
0.00,-527.22,36.00,278.87
85.62,-648.79,37.00,279.87
171.23,-725.05,38.00,280.51
256.85,-756.00,39.00,280.76
342.47,-741.65,40.00,280.64
428.08,-681.99,41.00,280.15
513.70,-581.39,42.00,279.32
599.32,-472.63,43.00,278.41
684.93,-305.47,44.00,277.03
770.55,-71.48,45.00,275.09
856.16,154.77,46.00,273.22
941.78,249.75,47.00,272.43
1027.40,208.52,48.00,272.77
1113.01,45.17,49.00,274.13
1198.63,-126.35,50.00,275.55
1284.25,-325.45,51.00,277.20
1369.86,-463.76,52.00,278.34
1455.48,-543.54,53.00,279.00
1541.10,-594.34,54.00,279.42
1626.71,-682.56,55.00,280.15
1712.33,-796.67,56.00,281.10
1797.95,-933.71,57.00,282.23
1883.56,-1094.82,58.00,283.57
1969.18,-1233.98,59.00,284.72
2054.79,-1324.59,60.00,285.47
2140.41,-1575.47,61.00,287.55
2226.03,677.63,62.00,268.89
2311.64,-4902.84,63.00,315.11
2397.26,-6540.78,64.00,328.68
2482.88,-5007.67,65.00,315.98
2568.49,-955.95,66.00,282.42
2654.11,9701.43,67.00,194.14
2739.73,12998.62,68.00,166.83
2825.34,11966.37,69.00,175.38
2910.96,17571.96,70.00,128.95
2996.58,12936.11,71.00,167.35
3082.19,9918.77,72.00,192.34
3167.81,6744.13,73.00,218.64
3253.42,1015.56,74.00,266.09
3339.04,69.96,75.00,273.92
3424.66,3910.41,76.00,242.11
3510.27,12544.24,77.00,170.59
3595.89,13624.57,78.00,161.64
3681.51,16413.24,79.00,138.54
3767.12,24609.33,80.00,70.65
3852.74,23041.32,81.00,83.64
3938.36,30000.00,82.00,21.36
4023.97,30000.00,83.00,-24.07
4109.59,27823.58,84.00,44.03
4195.21,22549.70,85.00,87.71
4280.82,18212.91,86.00,123.64
4366.44,10751.92,87.00,185.44
4452.05,-3225.27,88.00,301.22
4537.67,-6405.85,89.00,327.56
4623.29,-10084.28,90.00,358.03
4708.90,-14705.72,91.00,396.31
4794.52,-12276.17,92.00,376.19
4880.14,-13569.18,93.00,386.90
4965.75,-20297.73,94.00,442.63
5051.37,-20787.31,95.00,446.69
5136.99,-12876.70,96.00,381.16
5222.60,-9300.49,97.00,351.54
5308.22,-8383.31,98.00,343.94
5393.84,1648.00,99.00,260.85
5479.45,4277.13,100.00,239.07
5565.07,3827.37,101.00,242.80
5650.68,5029.90,102.00,232.84
5736.30,-2233.82,103.00,293.00
5821.92,-7154.25,104.00,333.76
5907.53,-2964.36,105.00,299.05
5993.15,-3383.80,106.00,302.53
6078.77,-415.50,107.00,277.94
6164.38,1439.55,108.00,262.58
6250.00,2216.52,109.00,256.14
6335.62,2255.07,110.00,255.82
6421.23,853.93,111.00,267.43
6506.85,-1116.35,112.00,283.75
6592.47,-3626.09,113.00,304.54
6678.08,-491.90,114.00,278.57
6763.70,-1139.42,115.00,283.94
6849.32,-7689.07,116.00,338.19
6934.93,-5898.61,117.00,323.36
7020.55,-7361.93,118.00,335.48
7106.16,-8875.77,119.00,348.02
7191.78,-9993.25,120.00,357.28
7277.40,-11234.02,121.00,367.56
7363.01,-11415.57,122.00,369.06
