rotation,value,x,y
0.00,-590.63,36.00,279.33
85.62,-445.16,37.00,278.14
171.23,-314.23,38.00,277.07
256.85,-197.85,39.00,276.12
342.47,-40.73,40.00,274.83
428.08,58.19,41.00,274.02
513.70,-0.00,42.00,274.50
599.32,-0.00,43.00,274.50
684.93,-0.00,44.00,274.50
770.55,-0.00,45.00,274.50
856.16,-0.00,46.00,274.50
941.78,-0.00,47.00,274.50
1027.40,-0.00,48.00,274.50
1113.01,-0.00,49.00,274.50
1198.63,-2828.05,50.00,297.64
1284.25,1414.02,51.00,262.93
1369.86,9898.17,52.00,193.50
1455.48,19796.33,53.00,112.50
1541.10,28270.78,54.00,43.15
1626.71,30000.00,55.00,-17.29
1712.33,25056.74,56.00,69.45
1797.95,20365.63,57.00,107.84
1883.56,21582.78,58.00,97.88
1969.18,16028.51,59.00,143.33
2054.79,22099.70,60.00,93.65
2140.41,17241.78,61.00,133.40
2226.03,2877.51,62.00,250.95
2311.64,-4172.24,63.00,308.64
2397.26,-4198.43,64.00,308.86
2482.88,-4253.71,65.00,309.31
2568.49,-1390.75,66.00,285.88
2654.11,-8414.31,67.00,343.36
2739.73,-9589.76,68.00,352.98
2825.34,-8463.78,69.00,343.76
2910.96,-5097.47,70.00,316.21
2996.58,977.60,71.00,266.50
3082.19,-2528.37,72.00,295.19
3167.81,-2446.90,73.00,294.52
3253.42,-2321.79,74.00,293.50
3339.04,-1917.37,75.00,290.19
3424.66,-1178.35,76.00,284.14
3510.27,-992.14,77.00,282.62
3595.89,-293.86,78.00,276.90
3681.51,215.30,79.00,272.74
3767.12,-2871.69,80.00,298.00
3852.74,1472.21,81.00,262.45
3938.36,10120.45,82.00,191.68
4023.97,19570.56,83.00,114.35
4109.59,30000.00,84.00,21.05
4195.21,30000.00,85.00,22.94
4280.82,19993.60,86.00,110.89
4366.44,10728.54,87.00,186.70
4452.05,2226.94,88.00,256.28
4537.67,-1704.98,89.00,288.45
4623.29,954.32,90.00,266.69
4708.90,835.03,91.00,267.67
4794.52,1603.14,92.00,261.38
4880.14,2173.41,93.00,256.71
4965.75,2644.75,94.00,252.86
5051.37,3185.92,95.00,248.43
5136.99,3188.83,96.00,248.40
5222.60,3069.54,97.00,249.38
5308.22,3392.49,98.00,246.74
5393.84,3610.71,99.00,244.95
5479.45,4096.60,100.00,240.98
5565.07,4186.79,101.00,240.24
5650.68,4765.78,102.00,235.50
5736.30,3677.63,103.00,244.40
5821.92,707.01,104.00,268.71
5907.53,4160.61,105.00,240.45
5993.15,14026.77,106.00,159.71
6078.77,19400.64,107.00,115.74
6164.38,20375.33,108.00,107.76
6250.00,15004.36,109.00,151.71
6335.62,5077.10,110.00,232.95
6421.23,1187.08,111.00,264.79
6506.85,928.14,112.00,266.90
6592.47,7110.85,113.00,216.31
6678.08,14015.13,114.00,159.81
6763.70,8783.82,115.00,202.62
6849.32,1000.87,116.00,266.31
6934.93,-8247.02,117.00,341.99
7020.55,-17762.58,118.00,419.86
7106.16,-15011.64,119.00,397.35
7191.78,-9540.30,120.00,352.57
7277.40,-12052.66,121.00,373.13
7363.01,-12074.48,122.00,373.31
7448.63,-11914.46,123.00,372.00
7534.25,-11955.19,124.00,372.33
7619.86,-11324.80,125.00,367.17
7705.48,-11384.93,126.00,367.67
7791.10,-11483.85,127.00,368.48
7876.71,-14603.82,128.00,394.01
7962.33,-4591.21,129.00,312.07
8047.95,3020.08,130.00,249.79
8133.56,-350.11,131.00,277.37
8219.18,-3849.29,132.00,306.00
8304.79,-7302.88,133.00,334.26
8390.41,-11757.35,134.00,370.71
8476.03,-1838.81,135.00,289.55
8561.64,4111.14,136.00,240.86
8647.26,747.75,137.00,268.38
8732.88,430.61,138.00,270.98
8818.49,197.85,139.00,272.88
8904.11,337.50,140.00,271.74
8989.73,494.62,141.00,270.45
9075.34,514.98,142.00,270.29
9160.96,526.62,143.00,270.19
9246.58,552.81,144.00,269.98
9332.19,302.59,145.00,272.02
9417.81,960.14,146.00,266.64
9503.42,-599.36,147.00,279.40
9589.04,-4405.00,148.00,310.55
9674.66,-6278.73,149.00,325.88
9760.27,-6307.83,150.00,326.12
9845.89,-4439.92,151.00,310.83
9931.51,-578.99,152.00,279.24
10017.12,1318.01,153.00,263.71
10102.74,826.30,154.00,267.74
