rotation,value,x,y
0.00,-709.70,36.00,280.31
85.62,-554.94,37.00,279.04
171.23,-411.86,38.00,277.87
256.85,-280.46,39.00,276.80
342.47,-160.74,40.00,275.82
428.08,-52.70,41.00,274.93
513.70,24.35,42.00,274.30
599.32,97.13,43.00,273.71
684.93,161.37,44.00,273.18
770.55,216.91,45.00,272.72
856.16,217.62,46.00,272.72
941.78,264.48,47.00,272.34
1027.40,272.31,48.00,272.27
1113.01,190.99,49.00,272.94
1198.63,-2530.30,50.00,295.21
1284.25,-1997.78,51.00,290.85
1369.86,1002.66,52.00,266.29
1455.48,5766.03,53.00,227.31
1541.10,11620.78,54.00,179.40
1626.71,20404.39,55.00,107.52
1712.33,25604.38,56.00,64.97
1797.95,27324.00,57.00,50.90
1883.56,25389.93,58.00,66.73
1969.18,20132.31,59.00,109.75
2054.79,11356.44,60.00,181.57
2140.41,5509.85,61.00,229.41
2226.03,751.86,62.00,268.35
2311.64,245.97,63.00,272.49
2397.26,-5822.85,64.00,322.15
2482.88,-2428.04,65.00,294.37
2568.49,869.78,66.00,267.38
2654.11,-4033.87,67.00,307.51
2739.73,-2707.33,68.00,296.66
2825.34,-1330.10,69.00,285.38
2910.96,2538.42,70.00,253.73
2996.58,-1708.80,71.00,288.48
3082.19,-2163.56,72.00,292.21
3167.81,5483.60,73.00,229.63
3253.42,-1848.66,74.00,289.63
3339.04,1980.69,75.00,258.29
3424.66,5701.51,76.00,227.84
3510.27,4819.76,77.00,235.06
3595.89,13033.20,78.00,167.84
3681.51,19154.34,79.00,117.75
3767.12,24916.78,80.00,70.60
3852.74,25976.60,81.00,61.92
3938.36,30000.00,82.00,27.49
4023.97,30000.00,83.00,3.01
4109.59,23274.97,84.00,84.03
4195.21,16894.95,85.00,136.24
4280.82,12833.98,86.00,169.48
4366.44,1208.40,87.00,264.61
4452.05,-5363.65,88.00,318.39
4537.67,-6856.39,89.00,330.61
4623.29,-889.69,90.00,281.78
4708.90,6999.42,91.00,217.22
4794.52,10842.86,92.00,185.77
4880.14,15601.38,93.00,146.83
4965.75,10836.88,94.00,185.82
5051.37,8105.91,95.00,208.17
5136.99,7311.32,96.00,214.67
5222.60,6296.13,97.00,222.98
5308.22,5014.03,98.00,233.47
5393.84,5449.28,99.00,229.91
5479.45,8278.38,100.00,206.76
5565.07,10419.87,101.00,189.23
5650.68,3749.59,102.00,243.82
5736.30,223.04,103.00,272.67
5821.92,-7140.56,104.00,332.93
5907.53,223.04,105.00,272.67
5993.15,3749.59,106.00,243.82
6078.77,10419.87,107.00,189.23
6164.38,8278.38,108.00,206.76
6250.00,7930.87,109.00,209.60
6335.62,7177.73,110.00,215.76
6421.23,2567.05,111.00,253.49
6506.85,-847.85,112.00,281.44
6592.47,-3020.67,113.00,299.22
6678.08,-1066.33,114.00,283.23
6763.70,3504.91,115.00,245.82
6849.32,-843.29,116.00,281.40
6934.93,-3069.80,117.00,299.62
7020.55,-5638.13,118.00,320.64
7106.16,-8297.61,119.00,342.40
7191.78,-10699.73,120.00,362.06
7277.40,-13545.59,121.00,385.35
7363.01,-9243.30,122.00,350.14
7448.63,-12062.72,123.00,373.21
7534.25,-11037.79,124.00,364.83
7619.86,-11024.88,125.00,364.72
7705.48,-10800.56,126.00,362.88
7791.10,-10251.33,127.00,358.39
7876.71,-8333.50,128.00,342.70
7962.33,-10221.33,129.00,358.14
8047.95,-12469.77,130.00,376.54
8133.56,-13486.53,131.00,384.86
8219.18,-12517.34,132.00,376.93
8304.79,-11324.83,133.00,367.17
8390.41,-10251.09,134.00,358.39
8476.03,-9240.60,135.00,350.12
8561.64,-8900.68,136.00,347.34
8647.26,-7489.78,137.00,335.79
8732.88,-4959.91,138.00,315.09
8818.49,-7048.46,139.00,332.18
8904.11,-6924.64,140.00,331.17
8989.73,-5930.53,141.00,323.03
9075.34,-2703.39,142.00,296.62
9160.96,-2118.98,143.00,291.84
9246.58,-2926.90,144.00,298.45
9332.19,-3780.07,145.00,305.43
9417.81,-4145.81,146.00,308.43
9503.42,-3927.57,147.00,306.64
9589.04,-4972.01,148.00,315.19
9674.66,-6047.88,149.00,323.99
9760.27,-5588.80,150.00,320.24
9845.89,-4237.96,151.00,309.18
9931.51,-3711.71,152.00,304.87
10017.12,-3739.62,153.00,305.10
10102.74,-4127.87,154.00,308.28
10188.36,-4923.54,155.00,314.79
10273.97,-3681.91,156.00,304.63
10359.59,-5110.99,157.00,316.32
10445.21,-6327.81,158.00,326.28
10530.82,-5836.50,159.00,322.26
10616.44,-5893.47,160.00,322.73
10702.05,-5360.75,161.00,318.37
10787.67,-6904.11,162.00,331.00
10873.29,-6885.91,163.00,330.85
10958.90,-8094.55,164.00,340.74
11044.52,-10834.08,165.00,363.16
11130.14,-10838.12,166.00,363.19
11215.75,-10956.29,167.00,364.16
11301.37,-7767.97,168.00,338.07
11386.99,-6307.42,169.00,326.12
11472.60,-5284.15,170.00,317.74
11558.22,-3716.28,171.00,304.91
11643.84,-2489.37,172.00,294.87
11729.45,-1496.71,173.00,286.75
11815.07,-372.08,174.00,277.54
11900.68,-1803.08,175.00,289.26
11986.30,-1879.99,176.00,289.88
12071.92,-1529.63,177.00,287.02
12157.53,-752.00,178.00,280.65
12243.15,-1698.55,179.00,288.40
12328.77,-1603.12,180.00,287.62
12414.38,-1316.85,181.00,285.28
12500.00,-839.73,182.00,281.37
12585.62,-171.76,183.00,275.91
12671.23,1471.52,184.00,262.46
12756.85,-196.12,185.00,276.10
12842.47,-958.80,186.00,282.35
12928.08,-1503.57,187.00,286.80
13013.70,-1830.43,188.00,289.48
13099.32,-1083.13,189.00,283.36
13184.93,-1112.19,190.00,283.60
13270.55,-2783.17,191.00,297.28
13356.16,-3739.43,192.00,305.10
13441.78,-3980.96,193.00,307.08
13527.40,-3507.75,194.00,303.21
13613.01,-3482.43,195.00,303.00
13698.63,-4021.62,196.00,307.41
13784.25,-3836.11,197.00,305.89
13869.86,-2925.91,198.00,298.44
13955.48,-1291.00,199.00,285.06
14041.10,-1095.81,200.00,283.47
14126.71,-1914.18,201.00,290.16
14212.33,-782.76,202.00,280.91
14297.95,-497.63,203.00,278.57
14383.56,-679.22,204.00,280.06
14469.18,-872.20,205.00,281.64
14554.79,-3409.91,206.00,302.40
14640.41,-5350.15,207.00,318.28
14726.03,-7266.60,208.00,333.97
14811.64,-8434.62,209.00,343.52
14897.26,-9403.67,210.00,351.45
14982.88,-10084.03,211.00,357.02
15068.49,-9262.96,212.00,350.30
15154.11,-9615.20,213.00,353.18
15239.73,-9874.70,214.00,355.31
15325.34,-10243.15,215.00,358.32
15410.96,-10587.15,216.00,361.14
15496.58,-10612.45,217.00,361.35
15582.19,-10243.72,218.00,358.33
15667.81,-9297.36,219.00,350.58
15753.42,-8674.21,220.00,345.48
15839.04,-8186.55,221.00,341.49
15924.66,-7157.58,222.00,333.07
16010.27,-6818.42,223.00,330.30
16095.89,-6670.70,224.00,329.09
16181.51,-6835.06,225.00,330.43
16267.12,-6748.89,226.00,329.73
16352.74,-7299.08,227.00,334.23
16438.36,-6577.84,228.00,328.33
16523.97,-6515.89,229.00,327.82
16609.59,-5937.36,230.00,323.09
16695.21,-4127.90,231.00,308.28
16780.82,-4157.06,232.00,308.52
16866.44,-3896.26,233.00,306.38
16952.05,-3413.31,234.00,302.43
17037.67,-2839.52,235.00,297.74
17123.29,-1455.65,236.00,286.41
17208.90,-1518.82,237.00,286.93
17294.52,-2655.62,238.00,296.23
17380.14,-4216.57,239.00,309.01
17465.75,-4418.69,240.00,310.66
17551.37,-2872.29,241.00,298.00
17636.99,-4997.08,242.00,315.39
17722.60,-5373.79,243.00,318.48
17808.22,-4940.11,244.00,314.93
17893.84,-3696.04,245.00,304.75
17979.45,-744.31,246.00,280.59
18065.07,-1372.82,247.00,285.73
18150.68,-2895.05,248.00,298.19
18236.30,-2082.09,249.00,291.54
18321.92,-1527.92,250.00,287.00
18407.53,-1636.73,251.00,287.89
18493.15,-5027.80,252.00,315.64
18578.77,-6500.22,253.00,327.69
18664.38,-6115.53,254.00,324.55
18750.00,-6723.21,255.00,329.52
18835.62,-6106.99,256.00,324.48
18921.23,-5596.68,257.00,320.30
19006.85,-5325.60,258.00,318.08
19092.47,-3819.24,259.00,305.75
19178.08,-3060.54,260.00,299.55
19263.70,-3018.67,261.00,299.20
19349.32,-3391.25,262.00,302.25
19434.93,-1690.71,263.00,288.34
19520.55,-249.95,264.00,276.55
19606.16,-2236.91,265.00,292.81
19691.78,-2650.65,266.00,296.19
19777.40,-2367.94,267.00,293.88
19863.01,-3760.56,268.00,305.27
19948.63,-2841.99,269.00,297.76
20034.25,-3596.04,270.00,303.93
20119.86,-3653.97,271.00,304.40
20205.48,-3015.79,272.00,299.18
20291.10,-738.07,273.00,280.54
20376.71,-1701.40,274.00,288.42
20462.33,-2555.12,275.00,295.41
20547.95,-2773.24,276.00,297.19
20633.56,-4562.21,277.00,311.83
20719.18,-5325.59,278.00,318.08
20804.79,-5063.37,279.00,315.94
20890.41,-6144.30,280.00,324.78
20976.03,-5522.86,281.00,319.70
21061.64,-3108.97,282.00,299.94
21147.26,-2240.90,283.00,292.84
21232.88,-1749.87,284.00,288.82
21318.49,-731.77,285.00,280.49
21404.11,-2776.46,286.00,297.22
21489.73,-4661.48,287.00,312.65
21575.34,-5789.10,288.00,321.87
21660.96,-7832.64,289.00,338.60
21746.58,-7704.22,290.00,337.55
21832.19,-7365.02,291.00,334.77
21917.81,-6434.47,292.00,327.16
22003.42,-7670.66,293.00,337.27
22089.04,-8164.87,294.00,341.32
22174.66,-8223.26,295.00,341.79
22260.27,-8789.11,296.00,346.42
22345.89,-8294.62,297.00,342.38
22431.51,-8895.79,298.00,347.30
22517.12,-9331.18,299.00,350.86
22602.74,-8429.07,300.00,343.48
22688.36,-7962.49,301.00,339.66
22773.97,-8312.85,302.00,342.53
22859.59,-8182.82,303.00,341.46
22945.21,-7883.73,304.00,339.02
23030.82,-6056.14,305.00,324.06
23116.44,-4740.01,306.00,313.29
23202.05,-4242.80,307.00,309.22
23287.67,-3824.08,308.00,305.79
23373.29,-2813.15,309.00,297.52
23458.90,-2913.71,310.00,298.34
23544.52,-2444.42,311.00,294.50
23630.14,-2000.20,312.00,290.87
23715.75,-1078.86,313.00,283.33
23801.37,258.64,314.00,272.38
23886.99,2148.32,315.00,256.92
23972.60,3041.68,316.00,249.61
24058.22,810.09,317.00,267.87
24143.84,-1161.34,318.00,284.00
24229.45,-1705.16,319.00,288.45
24315.07,-2005.04,320.00,290.91
24400.68,-952.94,321.00,282.30
24486.30,928.89,322.00,266.90
24571.92,2880.74,323.00,250.93
24657.53,6134.88,324.00,224.30
24743.15,10096.97,325.00,191.87
24828.77,9883.01,326.00,193.62
24914.38,9534.27,327.00,196.48
25000.00,8469.37,328.00,205.19
25085.62,4723.20,329.00,235.85
25171.23,1896.32,330.00,258.98
25256.85,410.32,331.00,271.14
25342.47,-219.62,332.00,276.30
25428.08,409.56,333.00,271.15
25513.70,2068.85,334.00,257.57
25599.32,4651.99,335.00,236.43
25684.93,6441.64,336.00,221.79
25770.55,10016.52,337.00,192.53
25856.16,10445.93,338.00,189.02
25941.78,8761.34,339.00,202.80
