rotation,value,x,y
0.00,-213.17,36.00,276.27
85.62,-362.93,37.00,277.51
171.23,-502.71,38.00,278.66
256.85,-632.49,39.00,279.74
342.47,-752.29,40.00,280.73
428.08,-862.10,41.00,281.64
513.70,-979.30,42.00,282.61
599.32,-1034.88,43.00,283.07
684.93,-1156.73,44.00,284.08
770.55,-1215.12,45.00,284.57
856.16,-1397.19,46.00,286.07
941.78,-3821.11,47.00,306.15
1027.40,-3132.50,48.00,300.45
1113.01,4964.75,49.00,233.38
1198.63,8832.29,50.00,201.34
1284.25,8811.75,51.00,201.51
1369.86,5654.20,52.00,227.66
1455.48,-4815.23,53.00,314.39
1541.10,-5922.81,54.00,323.56
1626.71,-11830.80,55.00,372.50
1712.33,-19348.35,56.00,434.77
1797.95,-17309.31,57.00,417.88
1883.56,-13819.37,58.00,388.97
1969.18,-4672.46,59.00,313.20
2054.79,-1510.88,60.00,287.02
2140.41,-269.68,61.00,276.73
2226.03,898.77,62.00,267.06
2311.64,-8748.43,63.00,346.97
2397.26,-5636.62,64.00,321.19
2482.88,-7226.72,65.00,334.36
2568.49,-4146.56,66.00,308.85
2654.11,12049.50,67.00,174.69
2739.73,12956.27,68.00,167.18
2825.34,12023.61,69.00,174.90
2910.96,17649.11,70.00,128.31
2996.58,13083.40,71.00,166.13
3082.19,10095.26,72.00,190.88
3167.81,6929.13,73.00,217.10
3253.42,1188.39,74.00,264.66
3339.04,209.93,75.00,272.76
3424.66,3996.85,76.00,241.39
3510.27,12556.46,77.00,170.49
3595.89,13541.88,78.00,162.33
3681.51,16419.82,79.00,138.49
3767.12,24609.33,80.00,70.65
3852.74,23041.32,81.00,83.64
3938.36,30000.00,82.00,22.37
4023.97,30000.00,83.00,-23.31
4109.59,27931.65,84.00,43.13
4195.21,22817.32,85.00,85.50
4280.82,18849.18,86.00,118.37
4366.44,6739.88,87.00,218.67
4452.05,-999.89,88.00,282.78
4537.67,573.93,89.00,269.75
4623.29,-4740.44,90.00,313.77
4708.90,-1550.82,91.00,287.35
4794.52,6094.36,92.00,224.02
4880.14,2513.50,93.00,253.68
4965.75,1940.20,94.00,258.43
5051.37,3483.52,95.00,245.64
5136.99,6590.76,96.00,219.91
5222.60,9729.38,97.00,193.91
5308.22,12981.55,98.00,166.97
5393.84,17247.78,99.00,131.63
5479.45,11593.93,100.00,178.46
5565.07,12821.90,101.00,168.29
5650.68,7228.97,102.00,214.62
5736.30,-2433.76,103.00,294.66
5821.92,-215.42,104.00,276.28
5907.53,-190.37,105.00,276.08
5993.15,7615.06,106.00,211.42
6078.77,14065.79,107.00,157.99
6164.38,13796.63,108.00,160.22
6250.00,20830.02,109.00,101.96
6335.62,19691.86,110.00,111.39
6421.23,12829.85,111.00,168.23
6506.85,11543.95,112.00,178.88
6592.47,8062.78,113.00,207.71
6678.08,6821.85,114.00,217.99
6763.70,124.89,115.00,273.47
6849.32,-2045.76,116.00,291.45
6934.93,-8736.95,117.00,346.87
7020.55,-9732.30,118.00,355.12
7106.16,-6934.67,119.00,331.94
7191.78,-11818.52,120.00,372.40
7277.40,-14618.31,121.00,395.59
7363.01,-9959.25,122.00,357.00
7448.63,-12233.46,123.00,375.83
7534.25,-11256.35,124.00,367.74
7619.86,-10830.80,125.00,364.22
7705.48,-10273.61,126.00,359.60
7791.10,-9919.88,127.00,356.67
7876.71,-9837.85,128.00,355.99
7962.33,-9553.77,129.00,353.64
8047.95,-9602.59,130.00,354.04
8133.56,-9976.02,131.00,357.13
8219.18,-10163.81,132.00,358.69
8304.79,-10615.67,133.00,362.43
8390.41,-10997.26,134.00,365.59
8476.03,-11262.48,135.00,367.79
8561.64,-11221.16,136.00,367.45
8647.26,-11519.13,137.00,369.92
8732.88,-11227.17,138.00,367.50
8818.49,-10177.42,139.00,358.80
8904.11,-9179.64,140.00,350.54
8989.73,-7971.27,141.00,340.53
9075.34,-6704.84,142.00,330.04
9160.96,-5958.77,143.00,323.86
9246.58,-5401.44,144.00,319.24
9332.19,-4732.39,145.00,313.70
9417.81,-4849.52,146.00,314.67
9503.42,-5594.55,147.00,320.84
9589.04,-6397.12,148.00,327.49
9674.66,-7859.18,149.00,339.60
9760.27,-8811.89,150.00,347.49
9845.89,-9375.13,151.00,352.16
9931.51,-9543.27,152.00,353.55
10017.12,-9359.23,153.00,352.03
10102.74,-8701.16,154.00,346.57
10188.36,-7542.46,155.00,336.98
10273.97,-6635.76,156.00,329.47
10359.59,-5887.91,157.00,323.27
10445.21,-5615.23,158.00,321.01
10530.82,-5924.78,159.00,323.58
10616.44,-5649.14,160.00,321.29
10702.05,-5102.08,161.00,316.76
10787.67,-5317.22,162.00,318.54
10873.29,-5817.70,163.00,322.69
10958.90,-6560.76,164.00,328.84
11044.52,-7579.51,165.00,337.28
11130.14,-8557.36,166.00,345.38
11215.75,-9484.88,167.00,353.07
11301.37,-10174.29,168.00,358.78
11386.99,-10971.85,169.00,365.38
11472.60,-10808.63,170.00,364.03
11558.22,-9976.46,171.00,357.14
11643.84,-9505.00,172.00,353.23
11729.45,-8647.97,173.00,346.13
11815.07,-7839.67,174.00,339.44
11900.68,-7166.35,175.00,333.86
11986.30,-6597.21,176.00,329.15
12071.92,-6248.26,177.00,326.26
12157.53,-6272.04,178.00,326.45
12243.15,-6601.85,179.00,329.19
12328.77,-6668.54,180.00,329.74
12414.38,-6706.53,181.00,330.05
12500.00,-6839.92,182.00,331.16
12585.62,-6840.76,183.00,331.16
12671.23,-6909.15,184.00,331.73
12756.85,-6866.09,185.00,331.37
12842.47,-6929.13,186.00,331.90
12928.08,-6993.29,187.00,332.43
13013.70,-7072.50,188.00,333.08
13099.32,-7047.32,189.00,332.88
13184.93,-6987.52,190.00,332.38
13270.55,-6911.96,191.00,331.75
13356.16,-6723.56,192.00,330.19
13441.78,-6618.87,193.00,329.33
13527.40,-6441.87,194.00,327.86
13613.01,-6171.43,195.00,325.62
13698.63,-5929.14,196.00,323.61
13784.25,-5774.65,197.00,322.33
13869.86,-5616.92,198.00,321.03
13955.48,-5083.23,199.00,316.61
14041.10,-5356.62,200.00,318.87
14126.71,-5272.90,201.00,318.18
14212.33,-5473.96,202.00,319.84
14297.95,-6136.29,203.00,325.33
14383.56,-6870.34,204.00,331.41
14469.18,-7595.25,205.00,337.41
14554.79,-8505.33,206.00,344.95
14640.41,-9386.84,207.00,352.25
14726.03,-9681.33,208.00,354.69
14811.64,-9802.90,209.00,355.70
14897.26,-10527.39,210.00,361.70
14982.88,-10409.06,211.00,360.72
15068.49,-10635.17,212.00,362.59
15154.11,-10722.09,213.00,363.31
15239.73,-10894.85,214.00,364.75
15325.34,-10981.99,215.00,365.47
15410.96,-11157.55,216.00,366.92
15496.58,-11133.96,217.00,366.73
15582.19,-11204.50,218.00,367.31
15667.81,-11039.26,219.00,365.94
15753.42,-10596.04,220.00,362.27
15839.04,-9820.10,221.00,355.84
15924.66,-8956.13,222.00,348.69
16010.27,-7987.95,223.00,340.67
16095.89,-7274.46,224.00,334.76
16181.51,-6443.18,225.00,327.87
16267.12,-6257.55,226.00,326.33
16352.74,-6955.39,227.00,332.11
16438.36,-7863.12,228.00,339.63
16523.97,-8888.86,229.00,348.13
16609.59,-8391.28,230.00,344.01
16695.21,-7473.26,231.00,336.40
16780.82,-7080.55,232.00,333.15
16866.44,-7733.09,233.00,338.56
16952.05,-6834.18,234.00,331.11
17037.67,-6085.35,235.00,324.91
17123.29,-6033.71,236.00,324.48
17208.90,-6566.56,237.00,328.89
17294.52,-6915.93,238.00,331.79
17380.14,-7487.05,239.00,336.52
17465.75,-6828.13,240.00,331.06
17551.37,-6920.57,241.00,331.83
17636.99,-7834.98,242.00,339.40
17722.60,-9130.59,243.00,350.13
17808.22,-8613.22,244.00,345.85
17893.84,-8556.80,245.00,345.38
17979.45,-8608.29,246.00,345.81
18065.07,-8744.73,247.00,346.94
18150.68,-8726.77,248.00,346.79
18236.30,-8502.62,249.00,344.93
18321.92,-8748.11,250.00,346.96
18407.53,-8975.11,251.00,348.84
18493.15,-9155.07,252.00,350.33
18578.77,-9332.31,253.00,351.80
18664.38,-9632.34,254.00,354.29
18750.00,-9926.69,255.00,356.73
18835.62,-10294.63,256.00,359.77
18921.23,-10358.51,257.00,360.30
19006.85,-10359.92,258.00,360.31
19092.47,-10414.52,259.00,360.77
19178.08,-10531.02,260.00,361.73
19263.70,-10291.54,261.00,359.75
19349.32,-10115.52,262.00,358.29
19434.93,-9748.14,263.00,355.25
19520.55,-10030.39,264.00,357.59
19606.16,-10255.19,265.00,359.45
19691.78,-10163.50,266.00,358.69
19777.40,-10078.94,267.00,357.99
19863.01,-10183.01,268.00,358.85
19948.63,-10329.11,269.00,360.06
20034.25,-10342.05,270.00,360.17
20119.86,-10284.46,271.00,359.69
20205.48,-10251.72,272.00,359.42
20291.10,-10051.92,273.00,357.76
20376.71,-10356.83,274.00,360.29
20462.33,-10442.52,275.00,361.00
20547.95,-10317.15,276.00,359.96
20633.56,-10517.65,277.00,361.62
20719.18,-10579.56,278.00,362.13
20804.79,-10671.02,279.00,362.89
20890.41,-10781.19,280.00,363.80
20976.03,-10913.31,281.00,364.90
21061.64,-10981.84,282.00,365.47
21147.26,-10990.98,283.00,365.54
21232.88,-11029.11,284.00,365.86
21318.49,-10947.64,285.00,365.18
21404.11,-10808.49,286.00,364.03
21489.73,-10930.20,287.00,365.04
21575.34,-10891.08,288.00,364.71
21660.96,-11059.08,289.00,366.11
21746.58,-11149.70,290.00,366.86
21832.19,-11324.45,291.00,368.30
21917.81,-11444.61,292.00,369.30
22003.42,-11538.60,293.00,370.08
22089.04,-11631.33,294.00,370.85
22174.66,-11652.29,295.00,371.02
22260.27,-11981.96,296.00,373.75
22345.89,-11958.75,297.00,373.56
22431.51,-11693.52,298.00,371.36
22517.12,-11507.65,299.00,369.82
22602.74,-11235.67,300.00,367.57
22688.36,-10964.67,301.00,365.32
22773.97,-10538.05,302.00,361.79
22859.59,-10367.24,303.00,360.38
22945.21,-10334.59,304.00,360.10
23030.82,-10499.22,305.00,361.47
23116.44,-10945.53,306.00,365.17
23202.05,-10986.62,307.00,365.51
23287.67,-10770.50,308.00,363.72
23373.29,-10811.86,309.00,364.06
23458.90,-11230.60,310.00,367.53
23544.52,-11253.96,311.00,367.72
23630.14,-11152.46,312.00,366.88
23715.75,-11371.02,313.00,368.69
23801.37,-11986.04,314.00,373.78
23886.99,-12338.18,315.00,376.70
23972.60,-12289.68,316.00,376.30
24058.22,-11993.64,317.00,373.85
24143.84,-11564.87,318.00,370.30
24229.45,-11619.23,319.00,370.75
24315.07,-11652.99,320.00,371.03
24400.68,-11281.39,321.00,367.95
24486.30,-11300.39,322.00,368.10
24571.92,-11396.63,323.00,368.90
24657.53,-11696.19,324.00,371.38
24743.15,-11475.99,325.00,369.56
24828.77,-10769.09,326.00,363.70
24914.38,-10520.32,327.00,361.64
25000.00,-10597.43,328.00,362.28
25085.62,-10988.87,329.00,365.52
25171.23,-10903.18,330.00,364.81
25256.85,-11594.04,331.00,370.54
25342.47,-11811.57,332.00,372.34
25428.08,-12183.31,333.00,375.42
25513.70,-11821.42,334.00,372.42
25599.32,-11340.91,335.00,368.44
