rotation,value,x,y
0.00,-302.59,36.00,276.98
85.62,-344.78,37.00,277.32
171.23,-414.61,38.00,277.89
256.85,-512.07,39.00,278.69
342.47,-619.73,40.00,279.57
428.08,-741.93,41.00,280.57
513.70,-616.82,42.00,279.55
599.32,-357.87,43.00,277.43
684.93,-72.74,44.00,275.10
770.55,98.92,45.00,273.69
856.16,-0.00,46.00,274.50
941.78,-0.00,47.00,274.50
1027.40,-0.00,48.00,274.50
1113.01,-0.00,49.00,274.50
1198.63,-2826.11,50.00,297.63
1284.25,1411.11,51.00,262.95
1369.86,9894.29,52.00,193.53
1455.48,19786.64,53.00,112.58
1541.10,30000.00,54.00,-2.72
1626.71,29747.84,55.00,31.06
1712.33,4409.85,56.00,238.41
1797.95,-1284.07,57.00,285.01
1883.56,-15335.08,58.00,399.99
1969.18,-12531.28,59.00,377.05
2054.79,12832.90,60.00,169.48
2140.41,12896.91,61.00,168.96
2226.03,2988.07,62.00,250.05
2311.64,5683.25,63.00,227.99
2397.26,-7017.75,64.00,331.93
2482.88,-7064.30,65.00,332.31
2568.49,2816.41,66.00,251.45
2654.11,-0.00,67.00,274.50
2739.73,372.42,68.00,271.45
2825.34,-558.63,69.00,279.07
2910.96,-1117.25,70.00,283.64
2996.58,-1303.46,71.00,285.17
3082.19,1710.79,72.00,260.50
3167.81,-7628.75,73.00,336.93
3253.42,-6709.34,74.00,329.40
3339.04,5650.28,75.00,228.26
3424.66,2926.97,76.00,250.55
3510.27,9965.09,77.00,192.95
3595.89,14169.33,78.00,158.55
3681.51,2813.50,79.00,251.48
3767.12,-1448.94,80.00,286.36
3852.74,8402.68,81.00,205.74
3938.36,9796.33,82.00,194.33
4023.97,18548.15,83.00,122.71
4109.59,17660.75,84.00,129.98
4195.21,11885.37,85.00,177.24
4280.82,72.74,86.00,273.90
4366.44,-5286.59,87.00,317.76
4452.05,-3247.02,88.00,301.07
4537.67,-3404.13,89.00,302.36
4623.29,-4160.61,90.00,308.55
4708.90,-3657.26,91.00,304.43
4794.52,-3401.22,92.00,302.33
4880.14,-3811.46,93.00,305.69
4965.75,-3226.65,94.00,300.90
5051.37,602.27,95.00,269.57
5136.99,-5312.77,96.00,317.98
5222.60,-8641.26,97.00,345.21
5308.22,-9583.94,98.00,352.93
5393.84,-8123.36,99.00,340.98
5479.45,-4783.24,100.00,313.64
5565.07,2100.67,101.00,257.31
5650.68,-1795.17,102.00,289.19
5736.30,-2147.22,103.00,292.07
5821.92,-4629.04,104.00,312.38
5907.53,736.11,105.00,268.48
5993.15,12246.14,106.00,174.29
6078.77,18798.37,107.00,120.67
6164.38,18434.68,108.00,123.64
6250.00,12752.40,109.00,170.14
6335.62,1873.73,110.00,259.17
6421.23,-709.92,111.00,280.31
6506.85,-8510.33,112.00,344.14
6592.47,-8769.28,113.00,346.26
6678.08,4210.07,114.00,240.05
6763.70,5941.23,115.00,225.88
6849.32,5800.25,116.00,227.03
6934.93,2315.18,117.00,255.55
7020.55,-14164.84,118.00,390.42
7106.16,-17158.99,119.00,414.92
7191.78,-8695.22,120.00,345.66
7277.40,-10999.29,121.00,364.51
7363.01,-11126.78,122.00,365.55
7448.63,-11633.56,123.00,369.70
7534.25,-11763.17,124.00,370.76
7619.86,-11440.21,125.00,368.12
7705.48,-9615.94,126.00,353.19
7791.10,-10544.08,127.00,360.79
7876.71,-8460.87,128.00,343.74
7962.33,-6604.60,129.00,328.55
8047.95,-6462.03,130.00,327.38
8133.56,-6659.88,131.00,329.00
8219.18,-7177.77,132.00,333.24
8304.79,-7736.40,133.00,337.81
8390.41,-5734.65,134.00,321.43
8476.03,-4233.34,135.00,309.14
8561.64,-4719.23,136.00,313.12
8647.26,-5440.79,137.00,319.02
8732.88,-7180.68,138.00,333.26
8818.49,-6691.88,139.00,329.26
8904.11,-6546.41,140.00,328.07
8989.73,-6063.43,141.00,324.12
9075.34,-4407.91,142.00,310.57
9160.96,-2595.29,143.00,295.74
9246.58,-2278.15,144.00,293.14
9332.19,-1795.17,145.00,289.19
9417.81,-2260.69,146.00,293.00
9503.42,-2519.64,147.00,295.12
9589.04,-1230.72,148.00,284.57
9674.66,-282.22,149.00,276.81
9760.27,-363.69,150.00,277.48
9845.89,689.55,151.00,268.86
9931.51,587.72,152.00,269.69
10017.12,977.60,153.00,266.50
10102.74,1239.45,154.00,264.36
10188.36,1736.01,155.00,260.29
10273.97,-250.22,156.00,276.55
10359.59,-3279.02,157.00,301.33
10445.21,-6859.86,158.00,330.64
10530.82,-9425.08,159.00,351.63
10616.44,-10654.06,160.00,361.69
10702.05,-9700.13,161.00,353.88
10787.67,-9478.62,162.00,352.07
10873.29,-9563.28,163.00,352.76
10958.90,-10089.18,164.00,357.06
11044.52,-11168.17,165.00,365.89
11130.14,-9418.82,166.00,351.58
11215.75,-6367.47,167.00,326.61
11301.37,-2555.28,168.00,295.41
11386.99,432.06,169.00,270.96
11472.60,1443.12,170.00,262.69
11558.22,253.13,171.00,272.43
11643.84,372.42,172.00,271.45
11729.45,270.58,173.00,272.29
11815.07,212.39,174.00,272.76
11900.68,264.77,175.00,272.33
11986.30,354.96,176.00,271.60
12071.92,488.80,177.00,270.50
12157.53,436.43,178.00,270.93
12243.15,325.87,179.00,271.83
12328.77,98.92,180.00,273.69
12414.38,-136.75,181.00,275.62
12500.00,-453.88,182.00,278.21
12585.62,-555.72,183.00,279.05
12671.23,-637.18,184.00,279.71
12756.85,-474.25,185.00,278.38
12842.47,-427.70,186.00,278.00
12928.08,-421.88,187.00,277.95
13013.70,-450.97,188.00,278.19
13099.32,-317.14,189.00,277.10
13184.93,-17.46,190.00,274.64
13270.55,806.91,191.00,267.90
13356.16,-712.83,192.00,280.33
13441.78,-4802.15,193.00,313.80
