rotation,value,x,y
0.00,-490.08,36.00,278.56
85.62,-573.44,37.00,279.25
171.23,-672.61,38.00,280.07
256.85,-787.58,39.00,281.02
342.47,-850.82,40.00,281.55
428.08,-1181.37,41.00,284.29
513.70,-1333.72,42.00,285.55
599.32,-1454.44,43.00,286.55
684.93,-1523.43,44.00,287.12
770.55,-1672.89,45.00,288.36
856.16,-1678.64,46.00,288.40
941.78,-1782.12,47.00,289.26
1027.40,-1759.13,48.00,289.07
1113.01,-4725.50,49.00,313.64
1198.63,-278.82,50.00,276.81
1284.25,14040.43,51.00,158.20
1369.86,16217.30,52.00,140.17
1455.48,8399.92,53.00,204.92
1541.10,-6840.09,54.00,331.16
1626.71,-30000.00,55.00,540.83
1712.33,-26477.92,56.00,493.83
1797.95,-14994.73,57.00,398.71
1883.56,-11210.12,58.00,367.36
1969.18,3726.17,59.00,243.63
2054.79,2068.60,60.00,257.37
2140.41,-6628.34,61.00,329.40
2226.03,195.46,62.00,272.88
2311.64,-5550.45,63.00,320.48
2397.26,-6593.85,64.00,329.12
2482.88,-6645.59,65.00,329.55
2568.49,-8623.17,66.00,345.93
2654.11,-833.57,67.00,281.40
2739.73,11100.89,68.00,182.55
2825.34,23958.03,69.00,76.05
2910.96,30000.00,70.00,-14.83
2996.58,29222.19,71.00,32.44
3082.19,29322.79,72.00,31.61
3167.81,29372.81,73.00,31.20
3253.42,29343.49,74.00,31.44
3339.04,30000.00,75.00,-14.71
3424.66,20964.07,76.00,100.85
3510.27,12516.24,77.00,170.82
3595.89,9692.44,78.00,194.21
3681.51,12367.54,79.00,172.06
3767.12,20606.50,80.00,103.81
3852.74,30000.00,81.00,-12.17
3938.36,29080.20,82.00,33.62
4023.97,29085.94,83.00,33.57
4109.59,30000.00,84.00,7.43
4195.21,27551.02,85.00,46.29
4280.82,18143.14,86.00,124.21
4366.44,7229.09,87.00,214.62
4452.05,124.56,88.00,273.47
4537.67,-13929.29,89.00,389.88
4623.29,-9701.06,90.00,354.86
4708.90,4202.36,91.00,239.69
4794.52,8058.64,92.00,207.75
4880.14,4457.03,93.00,237.58
4965.75,-4216.15,94.00,309.42
5051.37,-30000.00,95.00,539.47
5136.99,-30000.00,96.00,538.50
5222.60,-9541.25,97.00,353.53
5308.22,9823.51,98.00,193.13
5393.84,30000.00,99.00,8.55
5479.45,29775.80,100.00,27.86
