rotation,value,x,y
0,427.6985743380865,35,271
145,305.49898167006177,36,272
290,305.49898167006177,37,272
436,183.29938900203706,38,273
581,61.09979633401235,39,274
727,-61.09979633401235,40,275
872,-183.29938900203706,41,276
1018,-305.49898167006177,42,277
1163,-427.6985743380865,43,278
1309,-549.8981670061112,44,279
1454,-549.8981670061112,45,279
1600,-672.0977596741359,46,280
1745,-794.2973523421606,47,281
1890,-794.2973523421606,48,281
2036,-916.4969450101817,49,282
2181,-1038.6965376782064,50,283
2327,-1160.896130346231,51,284
2472,-1283.0957230142558,52,285
2618,-1405.2953156822805,53,286
2763,-1527.4949083503052,54,287
2909,-1527.4949083503052,55,287
3054,-1649.69450101833,56,288
3200,-1771.8940936863546,57,289
3345,-1894.0936863543793,58,290
3490,-2016.293279022404,59,291
3636,-2016.293279022404,60,291
3781,-2016.293279022404,61,291
3927,-2016.293279022404,62,291
4072,-1894.0936863543793,63,290
4218,-1771.8940936863546,64,289
4363,-1649.69450101833,65,288
4509,-1405.2953156822805,66,286
4654,-1283.0957230142558,67,285
4800,-1160.896130346231,68,284
4945,-1160.896130346231,69,284
5090,-1283.0957230142558,70,285
5236,-1405.2953156822805,71,286
5381,-1405.2953156822805,72,286
5527,-1527.4949083503052,73,287
5672,-1405.2953156822805,74,286
5818,-916.4969450101817,75,282
5963,-672.0977596741359,76,280
6109,-305.49898167006177,77,277
6254,-61.09979633401235,78,275
6400,305.49898167006177,79,272
6545,427.6985743380865,80,271
6690,794.2973523421606,81,268
6836,916.4969450101817,82,267
6981,794.2973523421606,83,268
7127,794.2973523421606,84,268
7272,794.2973523421606,85,268
7418,916.4969450101817,86,267
7563,1038.6965376782064,87,266
7709,1894.0936863543793,88,259
7854,2382.892057026478,89,255
8000,2871.6904276985733,90,251
8145,3116.0896130346227,91,249
8290,3849.287169042771,92,243
8436,4460.285132382891,93,238
8581,5071.283095723014,94,233
8727,5560.081466395113,95,229
8872,5926.680244399184,96,226
9018,6171.079429735233,97,224
9163,7393.07535641548,98,214
9309,8004.0733197556,99,209
9454,8492.871690427699,100,205
9600,8737.270875763748,101,203
9745,9837.067209775967,102,194
9890,10203.665987780041,103,191
10036,10936.863543788186,104,185
10181,11181.262729124235,105,183
10327,11547.86150712831,106,180
10472,11792.260692464359,107,178
10618,12036.659877800408,108,176
10763,12403.258655804482,109,173
10909,12769.857433808553,110,170
11054,12769.857433808553,111,170
11200,12769.857433808553,112,170
11345,12769.857433808553,113,170
11490,12647.657841140528,114,171
11636,12525.458248472503,115,172
11781,12525.458248472503,116,172
11927,12403.258655804482,117,173
12072,12281.059063136458,118,174
12218,12158.859470468433,119,175
12363,12158.859470468433,120,175
12509,12036.659877800408,121,176
12654,11914.460285132383,122,177
12800,11792.260692464359,123,178
12945,11670.061099796334,124,179
13090,11547.86150712831,125,180
13236,11425.661914460285,126,181
13381,11303.46232179226,127,182
13527,11181.262729124235,128,183
13672,11059.06313645621,129,184
13818,11059.06313645621,130,184
13963,10936.863543788186,131,185
14109,10814.663951120165,132,186
14254,10692.46435845214,133,187
