rotation,value,x,y
0.00,-551.18,36.00,279.01
85.62,-542.63,37.00,278.94
171.23,-533.52,38.00,278.87
256.85,-523.83,39.00,278.79
342.47,-513.58,40.00,278.70
428.08,-502.76,41.00,278.61
513.70,-503.90,42.00,278.62
599.32,-408.76,43.00,277.84
684.93,-575.39,44.00,279.21
770.55,-689.33,45.00,280.14
856.16,-470.57,46.00,278.35
941.78,-476.27,47.00,278.40
1027.40,-87.31,48.00,275.21
1113.01,94.43,49.00,273.73
1198.63,537.65,50.00,270.10
1284.25,972.33,51.00,266.54
1369.86,1574.92,52.00,261.61
1455.48,2436.02,53.00,254.57
1541.10,2938.77,54.00,250.45
1626.71,3594.78,55.00,245.08
1712.33,2403.12,56.00,254.83
1797.95,3198.41,57.00,248.33
1883.56,8341.90,58.00,206.24
1969.18,11696.98,59.00,178.78
2054.79,14287.95,60.00,157.58
2140.41,15179.67,61.00,150.28
2226.03,15194.62,62.00,150.16
2311.64,17030.04,63.00,135.14
2397.26,8921.99,64.00,201.49
2482.88,3162.52,65.00,248.62
2568.49,4102.66,66.00,240.93
2654.11,4985.97,67.00,233.70
2739.73,5309.63,68.00,231.05
2825.34,1277.90,69.00,264.04
2910.96,-4224.15,70.00,309.07
2996.58,-15555.60,71.00,401.80
3082.19,-20567.56,72.00,442.81
3167.81,-14894.46,73.00,396.39
3253.42,-22590.26,74.00,459.36
3339.04,-17072.98,75.00,414.21
3424.66,-3323.17,76.00,301.69
3510.27,6081.85,77.00,224.73
3595.89,14824.68,78.00,153.18
3681.51,21592.63,79.00,97.80
3767.12,24894.68,80.00,70.78
3852.74,23322.89,81.00,83.64
3938.36,30000.00,82.00,26.48
4023.97,30000.00,83.00,-20.23
4109.59,28499.99,84.00,41.28
4195.21,24299.06,85.00,75.65
4280.82,19178.07,86.00,117.56
4366.44,11531.06,87.00,180.14
4452.05,6971.03,88.00,217.45
4537.67,7718.37,89.00,211.34
4623.29,6435.99,90.00,221.83
4708.90,11137.97,91.00,183.35
4794.52,19329.04,92.00,116.32
4880.14,20166.42,93.00,109.47
4965.75,11514.39,94.00,180.27
5051.37,5221.33,95.00,231.77
5136.99,3131.04,96.00,248.88
5222.60,-555.10,97.00,279.04
5308.22,-238.56,98.00,276.45
5393.84,2542.91,99.00,253.69
5479.45,2678.85,100.00,252.58
5565.07,8142.87,101.00,207.86
5650.68,9250.85,102.00,198.80
5736.30,6727.24,103.00,219.45
5821.92,4097.25,104.00,240.97
5907.53,9966.67,105.00,192.94
5993.15,11437.63,106.00,180.90
6078.77,10036.18,107.00,192.37
6164.38,8140.52,108.00,207.88
6250.00,5634.43,109.00,228.39
6335.62,163.64,110.00,273.16
6421.23,-2865.99,111.00,297.95
6506.85,890.43,112.00,267.21
6592.47,3758.85,113.00,243.74
6678.08,8530.13,114.00,204.70
6763.70,10161.59,115.00,191.34
6849.32,4463.93,116.00,237.97
6934.93,255.45,117.00,272.41
7020.55,-8185.44,118.00,341.48
7106.16,-10380.33,119.00,359.45
7191.78,-11334.71,120.00,367.26
7277.40,-8510.73,121.00,344.15
7363.01,-12.39,122.00,274.60
7448.63,172.90,123.00,273.09
7534.25,808.82,124.00,267.88
7619.86,95.48,125.00,273.72
7705.48,-2106.06,126.00,291.73
7791.10,-5751.73,127.00,321.57
7876.71,-9491.06,128.00,352.17
7962.33,-9613.64,129.00,353.17
8047.95,-11187.90,130.00,366.05
8133.56,-13884.98,131.00,388.13
8219.18,-13951.30,132.00,388.67
8304.79,-14751.54,133.00,395.22
8390.41,-15052.06,134.00,397.68
8476.03,-14662.75,135.00,394.49
8561.64,-14329.25,136.00,391.76
8647.26,-12321.31,137.00,375.33
8732.88,-9051.12,138.00,348.57
8818.49,-8640.70,139.00,345.21
8904.11,-6514.98,140.00,327.81
8989.73,-4199.88,141.00,308.87
9075.34,-2051.04,142.00,291.28
9160.96,-685.57,143.00,280.11
9246.58,305.56,144.00,272.00
9332.19,446.41,145.00,270.85
9417.81,327.86,146.00,271.82
9503.42,-702.43,147.00,280.25
9589.04,-771.08,148.00,280.81
9674.66,-1764.77,149.00,288.94
9760.27,-3260.36,150.00,301.18
9845.89,-5667.75,151.00,320.88
9931.51,-7298.17,152.00,334.22
10017.12,-8163.87,153.00,341.31
10102.74,-7912.21,154.00,339.25
10188.36,-6982.14,155.00,331.64
10273.97,-5140.07,156.00,316.56
10359.59,-4336.38,157.00,309.99
10445.21,-1511.21,158.00,286.87
10530.82,-936.15,159.00,282.16
10616.44,-1509.12,160.00,286.85
10702.05,-3400.23,161.00,302.33
10787.67,-5152.46,162.00,316.66
10873.29,-6933.90,163.00,331.24
10958.90,-8476.35,164.00,343.86
11044.52,-9979.11,165.00,356.16
11130.14,-11501.86,166.00,368.62
11215.75,-11621.21,167.00,369.60
11301.37,-10180.93,168.00,357.81
11386.99,-8986.80,169.00,348.04
11472.60,-7516.98,170.00,336.01
11558.22,-5933.14,171.00,323.05
11643.84,-4657.26,172.00,312.61
11729.45,-3426.15,173.00,302.54
11815.07,-2623.02,174.00,295.97
11900.68,-2556.79,175.00,295.42
11986.30,-3082.62,176.00,299.73
12071.92,-3048.44,177.00,299.45
12157.53,-3081.48,178.00,299.72
12243.15,-3164.94,179.00,300.40
12328.77,-3237.01,180.00,300.99
12414.38,-3344.68,181.00,301.87
12500.00,-3524.70,182.00,303.34
12585.62,-3639.50,183.00,304.28
12671.23,-3746.31,184.00,305.16
12756.85,-3820.38,185.00,305.76
12842.47,-3759.28,186.00,305.26
12928.08,-3793.60,187.00,305.54
13013.70,-3741.05,188.00,305.11
13099.32,-3119.51,189.00,300.03
13184.93,-3072.94,190.00,299.65
13270.55,-4721.28,191.00,313.14
13356.16,-5606.51,192.00,320.38
13441.78,-5623.82,193.00,320.52
13527.40,-5392.59,194.00,318.63
13613.01,-5063.24,195.00,315.93
13698.63,-4481.51,196.00,311.17
13784.25,-3845.80,197.00,305.97
13869.86,-2835.09,198.00,297.70
13955.48,-1845.74,199.00,289.60
14041.10,-2114.00,200.00,291.80
14126.71,-3554.47,201.00,303.59
14212.33,-3698.46,202.00,304.77
14297.95,-3528.41,203.00,303.37
14383.56,-3607.02,204.00,304.02
14469.18,-3192.29,205.00,300.62
14554.79,-4038.00,206.00,307.54
14640.41,-4059.65,207.00,307.72
14726.03,-4517.11,208.00,311.47
14811.64,-5561.51,209.00,320.01
14897.26,-6929.06,210.00,331.20
14982.88,-8315.53,211.00,342.55
15068.49,-9492.09,212.00,352.18
15154.11,-10608.99,213.00,361.32
15239.73,-11364.36,214.00,367.50
15325.34,-11459.55,215.00,368.28
15410.96,-12218.95,216.00,374.49
15496.58,-11508.97,217.00,368.68
15582.19,-11792.58,218.00,371.00
15667.81,-11561.71,219.00,369.11
15753.42,-10835.73,220.00,363.17
15839.04,-9609.65,221.00,353.14
15924.66,-8346.19,222.00,342.80
16010.27,-7172.34,223.00,333.19
16095.89,-6066.59,224.00,324.14
16181.51,-5161.48,225.00,316.74
16267.12,-4636.61,226.00,312.44
16352.74,-5062.03,227.00,315.92
16438.36,-5046.22,228.00,315.79
16523.97,-5153.46,229.00,316.67
16609.59,-4300.06,230.00,309.69
16695.21,-3653.74,231.00,304.40
16780.82,-3370.32,232.00,302.08
16866.44,-3316.76,233.00,301.64
16952.05,-3501.06,234.00,303.15
17037.67,-3983.59,235.00,307.10
17123.29,-4732.17,236.00,313.22
17208.90,-5711.76,237.00,321.24
17294.52,-5856.32,238.00,322.42
17380.14,-6294.85,239.00,326.01
17465.75,-6228.55,240.00,325.47
17551.37,-6196.57,241.00,325.21
17636.99,-6722.47,242.00,329.51
17722.60,-7355.40,243.00,334.69
17808.22,-8055.70,244.00,340.42
17893.84,-8750.07,245.00,346.10
17979.45,-9328.07,246.00,350.83
18065.07,-10094.21,247.00,357.10
18150.68,-10229.19,248.00,358.21
18236.30,-9980.81,249.00,356.18
18321.92,-10208.11,250.00,358.04
18407.53,-9778.00,251.00,354.52
18493.15,-9886.52,252.00,355.40
18578.77,-10054.48,253.00,356.78
18664.38,-9792.40,254.00,354.63
18750.00,-9687.87,255.00,353.78
18835.62,-9883.26,256.00,355.38
18921.23,-9819.37,257.00,354.86
19006.85,-9701.91,258.00,353.89
19092.47,-9653.73,259.00,353.50
19178.08,-9578.43,260.00,352.88
19263.70,-9324.91,261.00,350.81
19349.32,-9090.91,262.00,348.89
19434.93,-8921.00,263.00,347.50
19520.55,-8321.82,264.00,342.60
19606.16,-8142.37,265.00,341.13
19691.78,-8116.45,266.00,340.92
19777.40,-7868.91,267.00,338.89
19863.01,-8980.10,268.00,347.99
19948.63,-7953.37,269.00,339.59
20034.25,-7304.35,270.00,334.27
20119.86,-7404.47,271.00,335.09
20205.48,-7656.99,272.00,337.16
20291.10,-7915.77,273.00,339.28
20376.71,-8269.12,274.00,342.17
20462.33,-8645.83,275.00,345.25
20547.95,-9167.53,276.00,349.52
20633.56,-9708.60,277.00,353.95
20719.18,-10313.76,278.00,358.90
20804.79,-9106.86,279.00,349.02
20890.41,-9013.43,280.00,348.26
20976.03,-9398.83,281.00,351.41
21061.64,-9305.40,282.00,350.65
21147.26,-9544.39,283.00,352.60
21232.88,-9675.99,284.00,353.68
21318.49,-9933.06,285.00,355.79
21404.11,-10459.74,286.00,360.10
21489.73,-10746.68,287.00,362.44
21575.34,-10870.21,288.00,363.45
21660.96,-10896.13,289.00,363.67
21746.58,-10865.75,290.00,363.42
21832.19,-10687.62,291.00,361.96
21917.81,-10326.72,292.00,359.01
22003.42,-10427.08,293.00,359.83
22089.04,-10258.93,294.00,358.45
22174.66,-10388.25,295.00,359.51
22260.27,-10579.95,296.00,361.08
22345.89,-10664.83,297.00,361.77
22431.51,-10618.69,298.00,361.40
22517.12,-10733.48,299.00,362.34
22602.74,-10833.18,300.00,363.15
22688.36,-10856.11,301.00,363.34
22773.97,-10872.35,302.00,363.47
22859.59,-10954.10,303.00,364.14
22945.21,-10921.48,304.00,363.87
23030.82,-10920.06,305.00,363.86
23116.44,-10969.05,306.00,364.26
23202.05,-11051.37,307.00,364.94
23287.67,-11023.17,308.00,364.71
23373.29,-11078.43,309.00,365.16
23458.90,-10998.11,310.00,364.50
23544.52,-10766.24,311.00,362.60
23630.14,-10603.83,312.00,361.27
23715.75,-10567.13,313.00,360.97
23801.37,-10636.35,314.00,361.54
23886.99,-10833.84,315.00,363.16
23972.60,-11237.24,316.00,366.46
24058.22,-11543.87,317.00,368.97
24143.84,-11935.21,318.00,372.17
24229.45,-12221.53,319.00,374.51
24315.07,-12337.03,320.00,375.46
24400.68,-12294.30,321.00,375.11
24486.30,-12317.09,322.00,375.29
24571.92,-12234.20,323.00,374.62
24657.53,-12288.61,324.00,375.06
24743.15,-12324.21,325.00,375.35
24828.77,-12481.73,326.00,376.64
24914.38,-12664.61,327.00,378.14
25000.00,-12708.90,328.00,378.50
25085.62,-12404.97,329.00,376.01
25171.23,-11883.13,330.00,371.74
25256.85,-11704.69,331.00,370.28
25342.47,-11295.37,332.00,366.93
25428.08,-11203.98,333.00,366.19
25513.70,-11465.13,334.00,368.32
25599.32,-11522.20,335.00,368.79
25684.93,-11881.28,336.00,371.73
25770.55,-12375.14,337.00,375.77
25856.16,-12634.78,338.00,377.89
25941.78,-12753.62,339.00,378.87
26027.40,-12857.71,340.00,379.72
26113.01,-13255.54,341.00,382.97
26198.63,-13338.20,342.00,383.65
26284.25,-13702.76,343.00,386.63
26369.86,-13935.76,344.00,388.54
26455.48,-13843.31,345.00,387.78
26541.10,-13888.31,346.00,388.15
26626.71,-14025.61,347.00,389.28
26712.33,-14103.37,348.00,389.91
26797.95,-14273.71,349.00,391.31
26883.56,-14377.39,350.00,392.16
26969.18,-14569.38,351.00,393.73
27054.79,-14692.72,352.00,394.74
27140.41,-14789.57,353.00,395.53
27226.03,-14753.39,354.00,395.23
27311.64,-14798.40,355.00,395.60
27397.26,-16093.32,356.00,406.20
27482.88,-14591.17,357.00,393.90
27568.49,-13361.34,358.00,383.84
27654.11,-12488.43,359.00,376.70
27739.73,-12020.00,360.00,372.86
27825.34,-11992.79,361.00,372.64
27910.96,-12269.24,362.00,374.90
27996.58,-12839.65,363.00,379.57
28082.19,-13753.29,364.00,387.05
28167.81,-15163.15,365.00,398.59
28253.42,-16854.43,366.00,412.43
28339.04,-15721.02,367.00,403.15
28424.66,-15814.45,368.00,403.91
28510.27,-16361.07,369.00,408.39
28595.89,-16301.60,370.00,407.90
28681.51,-15723.50,371.00,403.17
28767.12,-14755.36,372.00,395.25
28852.74,-13489.35,373.00,384.89
28938.36,-12425.88,374.00,376.19
29023.97,-11314.83,375.00,367.09
29109.59,-10122.88,376.00,357.34
29195.21,-9582.53,377.00,352.92
29280.82,-9680.53,378.00,353.72
29366.44,-10452.13,379.00,360.03
29452.05,-10440.20,380.00,359.94
29537.67,-10658.03,381.00,361.72
29623.29,-10938.96,382.00,364.02
29708.90,-11129.06,383.00,365.57
29794.52,-11217.35,384.00,366.30
29880.14,-11054.92,385.00,364.97
29965.75,-10803.15,386.00,362.91
30051.37,-11976.99,387.00,372.51
30136.99,-10483.62,388.00,360.29
30222.60,-9801.01,389.00,354.70
30308.22,-9679.53,390.00,353.71
30393.84,-10448.57,391.00,360.00
30479.45,-11769.76,392.00,370.82
30565.07,-13691.91,393.00,386.55
30650.68,-15042.09,394.00,397.59
30736.30,-16101.29,395.00,406.26
30821.92,-16798.17,396.00,411.97
30907.53,-17094.41,397.00,414.39
30993.15,-14346.82,398.00,391.90
31078.77,-13194.00,399.00,382.47
31164.38,-11961.74,400.00,372.39
31250.00,-10674.60,401.00,361.85
31335.62,-10648.03,402.00,361.64
31421.23,-12310.16,403.00,375.24
31506.85,-13365.84,404.00,383.88
31592.47,-14182.13,405.00,390.56
31678.08,-14466.77,406.00,392.89
31763.70,-14278.11,407.00,391.34
31849.32,-13886.17,408.00,388.14
31934.93,-13184.29,409.00,382.39
32020.55,-11938.72,410.00,372.20
32106.16,-9810.29,411.00,354.78
32191.78,-9623.99,412.00,353.26
32277.40,-11020.32,413.00,364.68
32363.01,-12490.42,414.00,376.71
32448.63,-15920.84,415.00,404.79
32534.25,-16295.56,416.00,407.85
32619.86,-16059.42,417.00,405.92
32705.48,-15631.58,418.00,402.42
32791.10,-14555.14,419.00,393.61
32876.71,-12805.04,420.00,379.29
32962.33,-10399.07,421.00,359.60
33047.95,-9241.59,422.00,350.13
33133.56,-8919.15,423.00,347.49
33219.18,-9465.25,424.00,351.96
33304.79,-11253.14,425.00,366.59
33390.41,-10275.16,426.00,358.59
33476.03,-10087.12,427.00,357.05
33561.64,-10231.51,428.00,358.23
33647.26,-10292.73,429.00,358.73
33732.88,-10370.96,430.00,359.37
33818.49,-10276.55,431.00,358.60
33904.11,-10239.58,432.00,358.29
33989.73,-10176.24,433.00,357.78
34075.34,-10092.54,434.00,357.09
34160.96,-10106.99,435.00,357.21
34246.58,-10157.15,436.00,357.62
34332.19,-10156.15,437.00,357.61
34417.81,-10193.47,438.00,357.92
34503.42,-10297.75,439.00,358.77
34589.04,-10523.52,440.00,360.62
34674.66,-10592.31,441.00,361.18
34760.27,-10710.12,442.00,362.14
34845.89,-10825.20,443.00,363.09
34931.51,-10881.32,444.00,363.55
35017.12,-10738.94,445.00,362.38
35102.74,-10737.85,446.00,362.37
35188.36,-10823.35,447.00,363.07
35273.97,-10911.99,448.00,363.80
35359.59,-10380.79,449.00,359.45
35445.21,-11874.75,450.00,371.68
35530.82,-13107.48,451.00,381.76
35616.44,-13832.70,452.00,387.70
35702.05,-14106.53,453.00,389.94
35787.67,-13867.69,454.00,387.98
35873.29,-13094.42,455.00,381.66
35958.90,-12037.38,456.00,373.01
36044.52,-11071.56,457.00,365.10
36130.14,-10024.55,458.00,356.53
36215.75,-8764.83,459.00,346.23
36301.37,-9788.10,460.00,354.60
36386.99,-10214.28,461.00,358.09
36472.60,-10632.40,462.00,361.51
36558.22,-11115.93,463.00,365.47
36643.84,-11637.42,464.00,369.73
36729.45,-11959.54,465.00,372.37
36815.07,-11182.57,466.00,366.01
36900.68,-11661.04,467.00,369.93
36986.30,-12760.98,468.00,378.93
37071.92,-14400.47,469.00,392.34
37157.53,-16550.02,470.00,409.93
37243.15,-18956.37,471.00,429.63
