rotation,value,x,y
0,-61.09979633401235,36,275
136,-183.29938900203706,37,276
273,-305.49898167006177,38,277
410,-549.8981670061112,39,279
547,-672.0977596741359,40,280
684,-672.0977596741359,41,280
821,-916.4969450101817,42,282
958,-1038.6965376782064,43,283
1095,-1160.896130346231,44,284
1232,-1160.896130346231,45,284
1369,-1283.0957230142558,46,285
1506,-1283.0957230142558,47,285
1643,-1405.2953156822805,48,286
1780,-1527.4949083503052,49,287
1917,-1527.4949083503052,50,287
2054,-1649.69450101833,51,288
2191,-1894.0936863543793,52,290
2328,-1894.0936863543793,53,290
2465,-2016.293279022404,54,291
2602,-2138.4928716904287,55,292
2739,-2260.6924643584534,56,293
2876,-2382.892057026478,57,294
3013,-2627.291242362524,58,296
3150,-2627.291242362524,59,296
3287,-2749.4908350305486,60,297
3424,-2871.6904276985733,61,298
3561,-2993.890020366598,62,299
3698,-3238.2892057026475,63,301
3835,-3238.2892057026475,64,301
3972,-3482.688391038697,65,303
4109,-3482.688391038697,66,303
4246,-3604.8879837067216,67,304
4383,-3727.0875763747463,68,305
4520,-3849.287169042771,69,306
4657,-3482.688391038697,70,303
4794,-3116.0896130346227,71,300
4931,-2505.091649694499,72,295
5068,-1038.6965376782064,73,283
5205,-183.29938900203706,74,276
5342,794.2973523421606,75,268
5479,1894.0936863543793,76,259
5616,2382.892057026478,77,255
5753,5437.8818737270885,78,230
5890,5682.281059063138,79,228
6027,6171.079429735233,80,224
6164,6782.077393075357,81,219
6301,7026.476578411406,82,217
6438,7148.676171079431,83,216
6575,7148.676171079431,84,216
6712,7026.476578411406,85,217
6849,7026.476578411406,86,217
6986,6904.276985743381,87,218
7123,6782.077393075357,88,219
7260,6659.877800407332,89,220
7397,6415.478615071283,90,222
7534,6415.478615071283,91,222
7671,6293.279022403258,92,223
7808,6048.879837067208,93,225
7945,6048.879837067208,94,225
8082,5926.680244399184,95,226
8219,5804.480651731163,96,227
8356,5682.281059063138,97,228
8493,5560.081466395113,98,229
8630,5437.8818737270885,99,230
8767,5315.682281059064,100,231
8904,5193.482688391039,101,232
9041,5071.283095723014,102,233
9178,5071.283095723014,103,233
9315,4949.08350305499,104,234
9452,4949.08350305499,105,234
9589,4704.68431771894,106,236
9726,4582.484725050916,107,237
9863,4582.484725050916,108,237
10000,4582.484725050916,109,237
10136,4460.285132382891,110,238
10273,4460.285132382891,111,238
10410,3604.8879837067216,112,245
10547,3604.8879837067216,113,245
10684,3482.688391038697,114,246
10821,3482.688391038697,115,246
10958,3482.688391038697,116,246
11095,3238.2892057026475,117,248
11232,3116.0896130346227,118,249
11369,2993.890020366598,119,250
11506,2871.6904276985733,120,251
11643,2749.4908350305486,121,252
11780,2627.291242362524,122,253
11917,2627.291242362524,123,253
12054,2505.091649694499,124,254
12191,2382.892057026478,125,255
12328,2382.892057026478,126,255
12465,2138.4928716904287,127,257
12602,2016.293279022404,128,258
12739,1894.0936863543793,129,259
12876,1771.8940936863546,130,260
13013,1527.4949083503052,131,262
13150,1405.2953156822805,132,263
13287,1283.0957230142558,133,264
13424,1160.896130346231,134,265
13561,1038.6965376782064,135,266
13698,916.4969450101817,136,267
13835,794.2973523421606,137,268
13972,672.0977596741359,138,269
14109,672.0977596741359,139,269
14246,549.8981670061112,140,270
14383,427.6985743380865,141,271
14520,427.6985743380865,142,271
14657,305.49898167006177,143,272
14794,183.29938900203706,144,273
14931,61.09979633401235,145,274
15068,-61.09979633401235,146,275
15205,-183.29938900203706,147,276
15342,-305.49898167006177,148,277
15479,-427.6985743380865,149,278
15616,-549.8981670061112,150,279
15753,-672.0977596741359,151,280
15890,-794.2973523421606,152,281
16027,-916.4969450101817,153,282
16164,-1038.6965376782064,154,283
16301,-1160.896130346231,155,284
16438,-1283.0957230142558,156,285
16575,-1405.2953156822805,157,286
16712,-1527.4949083503052,158,287
16849,-1649.69450101833,159,288
16986,-1771.8940936863546,160,289
17123,-1771.8940936863546,161,289
17260,-1771.8940936863546,162,289
17397,-1405.2953156822805,163,286
17534,-916.4969450101817,164,282
17671,-183.29938900203706,165,276
17808,183.29938900203706,166,273
17945,1038.6965376782064,167,266
18082,1894.0936863543793,168,259
18219,2993.890020366598,169,250
18356,3116.0896130346227,170,249
18493,4704.68431771894,171,236
18630,4704.68431771894,172,236
18767,4704.68431771894,173,236
18904,4582.484725050916,174,237
19041,4460.285132382891,175,238
19178,4460.285132382891,176,238
19315,4460.285132382891,177,238
19452,4460.285132382891,178,238
19589,3727.0875763747463,179,244
19726,3727.0875763747463,180,244
19863,3604.8879837067216,181,245
20000,3604.8879837067216,182,245
20136,3482.688391038697,183,246
20273,3360.488798370672,184,247
20410,3360.488798370672,185,247
20547,3116.0896130346227,186,249
20684,2993.890020366598,187,250
20821,2749.4908350305486,188,252
20958,2627.291242362524,189,253
21095,2505.091649694499,190,254
21232,2382.892057026478,191,255
21369,2260.6924643584534,192,256
21506,2138.4928716904287,193,257
21643,2016.293279022404,194,258
21780,1894.0936863543793,195,259
21917,1771.8940936863546,196,260
22054,1649.69450101833,197,261
22191,1649.69450101833,198,261
22328,1527.4949083503052,199,262
22465,1405.2953156822805,200,263
22602,1405.2953156822805,201,263
22739,1283.0957230142558,202,264
22876,1160.896130346231,203,265
23013,1038.6965376782064,204,266
23150,916.4969450101817,205,267
23287,794.2973523421606,206,268
23424,672.0977596741359,207,269
23561,427.6985743380865,208,271
23698,305.49898167006177,209,272
23835,183.29938900203706,210,273
23972,-61.09979633401235,211,275
24109,-183.29938900203706,212,276
24246,-305.49898167006177,213,277
24383,-427.6985743380865,214,278
24520,-549.8981670061112,215,279
24657,-672.0977596741359,216,280
24794,-794.2973523421606,217,281
24931,-794.2973523421606,218,281
25068,-916.4969450101817,219,282
25205,-1038.6965376782064,220,283
25342,-1038.6965376782064,221,283
25479,-1160.896130346231,222,284
25616,-1283.0957230142558,223,285
25753,-1283.0957230142558,224,285
25890,-1527.4949083503052,225,287
26027,-1649.69450101833,226,288
26164,-1771.8940936863546,227,289
26301,-1894.0936863543793,228,290
26438,-2138.4928716904287,229,292
26575,-2260.6924643584534,230,293
26712,-2382.892057026478,231,294
26849,-2627.291242362524,232,296
26986,-2749.4908350305486,233,297
27123,-2871.6904276985733,234,298
27260,-2993.890020366598,235,299
27397,-3116.0896130346227,236,300
27534,-3238.2892057026475,237,301
27671,-3238.2892057026475,238,301
27808,-3238.2892057026475,239,301
27945,-3360.488798370672,240,302
28082,-3482.688391038697,241,303
28219,-3604.8879837067216,242,304
28356,-3727.0875763747463,243,305
28493,-3849.287169042771,244,306
28630,-3971.4867617107957,245,307
28767,-4093.6863543788204,246,308
28904,-4215.885947046845,247,309
29041,-4338.08553971487,248,310
29178,-4460.2851323828945,249,311
29315,-4582.484725050919,250,312
29452,-4704.684317718944,251,313
29589,-4826.883910386969,252,314
29726,-4949.083503054993,253,315
29863,-5071.283095723011,254,316
30000,-5193.4826883910355,255,317
30136,-5315.68228105906,256,318
30273,-5437.881873727085,257,319
30410,-5560.08146639511,258,320
30547,-5682.281059063134,259,321
30684,-5682.281059063134,260,321
30821,-5804.480651731159,261,322
30958,-5926.680244399184,262,323
31095,-5926.680244399184,263,323
31232,-6048.879837067208,264,324
31369,-6171.079429735233,265,325
31506,-6293.279022403258,266,326
31643,-6415.478615071283,267,327
31780,-6537.678207739307,268,328
31917,-6659.877800407332,269,329
32054,-6904.276985743381,270,331
32191,-7026.476578411406,271,332
32328,-7148.676171079431,272,333
32465,-7148.676171079431,273,333
32602,-7270.8757637474555,274,334
32739,-7270.8757637474555,275,334
32876,-7393.07535641548,276,335
33013,-7515.274949083505,277,336
33150,-7637.47454175153,278,337
33287,-7759.674134419554,279,338
33424,-7881.873727087579,280,339
33561,-8004.073319755604,281,340
33698,-8126.272912423628,282,341
33835,-8248.472505091653,283,342
33972,-8370.67209775967,284,343
34109,-8492.871690427695,285,344
34246,-8615.07128309572,286,345
34383,-8859.47046843177,287,347
34520,-9103.869653767819,288,349
34657,-9103.869653767819,289,349
34794,-9226.069246435844,290,350
34931,-9348.268839103868,291,351
35068,-9470.468431771893,292,352
35205,-9470.468431771893,293,352
35342,-9348.268839103868,294,351
35479,-9226.069246435844,295,350
35616,-8981.670061099794,296,348
35753,-8859.47046843177,297,347
35890,-8859.47046843177,298,347
36027,-8859.47046843177,299,347
36164,-8981.670061099794,300,348
36301,-9103.869653767819,301,349
36438,-9226.069246435844,302,350
36575,-9348.268839103868,303,351
36712,-9470.468431771893,304,352
36849,-9592.668024439918,305,353
36986,-9714.867617107942,306,354
37123,-9837.067209775967,307,355
37260,-9837.067209775967,308,355
37397,-9959.266802443992,309,356
37534,-9959.266802443992,310,356
37671,-9959.266802443992,311,356
37808,-10081.466395112016,312,357
