rotation,value,x,y
0,3849.287169042771,36,243
136,7393.07535641548,37,214
273,7515.274949083501,38,213
410,7515.274949083501,39,213
547,7515.274949083501,40,213
684,7393.07535641548,41,214
821,3849.287169042771,42,243
958,3849.287169042771,43,243
1095,7148.676171079431,44,216
1232,7148.676171079431,45,216
1369,3849.287169042771,46,243
1506,6782.077393075357,47,219
1643,6904.276985743381,48,218
1780,6782.077393075357,49,219
1917,3849.287169042771,50,243
2054,3849.287169042771,51,243
2191,6537.678207739307,52,221
2328,6537.678207739307,53,221
2465,3849.287169042771,54,243
2602,6171.079429735233,55,224
2739,6171.079429735233,56,224
2876,6171.079429735233,57,224
3013,6171.079429735233,58,224
3150,3849.287169042771,59,243
3287,5926.680244399184,60,226
3424,5804.480651731163,61,227
3561,3849.287169042771,62,243
3698,5560.081466395113,63,229
3835,5560.081466395113,64,229
3972,3849.287169042771,65,243
4109,3849.287169042771,66,243
4383,5193.482688391039,68,232
4520,5193.482688391039,69,232
4657,3849.287169042771,70,243
4794,4949.08350305499,71,234
4931,4949.08350305499,72,234
5068,4949.08350305499,73,234
5205,4949.08350305499,74,234
5342,3971.4867617107957,75,242
5479,4704.68431771894,76,236
5616,3971.4867617107957,77,242
5753,3971.4867617107957,78,242
5890,4093.6863543788204,79,241
6027,4093.6863543788204,80,241
6164,4338.085539714866,81,239
6301,4338.085539714866,82,239
6438,4093.6863543788204,83,241
6575,4093.6863543788204,84,241
6712,4093.6863543788204,85,241
6849,4093.6863543788204,86,241
6986,3727.0875763747463,87,244
7123,3727.0875763747463,88,244
7260,3727.0875763747463,89,244
7397,3727.0875763747463,90,244
7534,3727.0875763747463,91,244
7671,3727.0875763747463,92,244
7808,3727.0875763747463,93,244
7945,3360.488798370672,94,247
8082,3360.488798370672,95,247
8219,3849.287169042771,96,243
8356,3849.287169042771,97,243
8493,3849.287169042771,98,243
8630,3849.287169042771,99,243
8767,3849.287169042771,100,243
8904,3849.287169042771,101,243
9041,2749.4908350305486,102,252
9178,3849.287169042771,103,243
9315,3849.287169042771,104,243
9452,2382.892057026478,105,255
9589,2382.892057026478,106,255
9726,3849.287169042771,107,243
9863,3971.4867617107957,108,242
10000,2260.6924643584534,109,256
10136,2505.091649694499,110,254
10273,3971.4867617107957,111,242
10410,5926.680244399184,112,226
10547,6171.079429735233,113,224
10684,3971.4867617107957,114,242
10821,7759.674134419551,115,211
10958,3849.287169042771,116,243
11095,9348.268839103868,117,198
11232,9226.069246435844,118,199
11369,9348.268839103868,119,198
11643,3849.287169042771,121,243
11780,9226.069246435844,122,199
11917,9226.069246435844,123,199
12054,3849.287169042771,124,243
12191,10448.06517311609,125,189
12328,10570.264765784115,126,188
12465,3849.287169042771,127,243
12602,11181.262729124235,128,183
12739,3849.287169042771,129,243
12876,11547.86150712831,130,180
13013,11547.86150712831,131,180
13150,11547.86150712831,132,180
13287,11547.86150712831,133,180
13424,3849.287169042771,134,243
13561,11303.46232179226,135,182
13698,11303.46232179226,136,182
13835,11181.262729124235,137,183
13972,3849.287169042771,138,243
14109,3849.287169042771,139,243
14246,10936.863543788186,140,185
14383,10936.863543788186,141,185
14520,3849.287169042771,142,243
14657,10570.264765784115,143,188
14794,10692.46435845214,144,187
14931,3849.287169042771,145,243
15068,3849.287169042771,146,243
15205,3849.287169042771,147,243
15342,10325.865580448066,148,190
15479,10325.865580448066,149,190
15616,3849.287169042771,150,243
15753,3849.287169042771,151,243
15890,3849.287169042771,152,243
16027,9959.266802443992,153,193
16164,9959.266802443992,154,193
16301,3849.287169042771,155,243
16438,9714.867617107942,156,195
16575,9714.867617107942,157,195
16712,3849.287169042771,158,243
16849,9348.268839103868,159,198
16986,3849.287169042771,160,243
17123,9103.869653767822,161,200
17260,9103.869653767822,162,200
17397,8981.670061099798,163,201
17534,3849.287169042771,164,243
17671,3849.287169042771,165,243
17808,8737.270875763748,166,203
17945,8737.270875763748,167,203
18082,3849.287169042771,168,243
18219,8492.871690427699,169,205
18356,8370.672097759674,170,206
18493,3849.287169042771,171,243
18630,3849.287169042771,172,243
18767,3849.287169042771,173,243
18904,8126.272912423625,174,208
19041,8126.272912423625,175,208
19178,8004.0733197556,176,209
19315,3849.287169042771,177,243
19452,3849.287169042771,178,243
19589,7759.674134419551,179,211
19726,7759.674134419551,180,211
19863,7759.674134419551,181,211
20000,3849.287169042771,182,243
20136,3849.287169042771,183,243
20273,7393.07535641548,184,214
20410,7515.274949083501,185,213
20547,3849.287169042771,186,243
20684,7148.676171079431,187,216
20821,7148.676171079431,188,216
20958,3849.287169042771,189,243
21095,3849.287169042771,190,243
21232,6782.077393075357,191,219
21369,6782.077393075357,192,219
21506,6904.276985743381,193,218
21643,6782.077393075357,194,219
21780,6782.077393075357,195,219
21917,6782.077393075357,196,219
22054,6537.678207739307,197,221
22191,6537.678207739307,198,221
22328,6415.478615071283,199,222
22465,3849.287169042771,200,243
22602,3849.287169042771,201,243
22739,6171.079429735233,202,224
22876,6171.079429735233,203,224
23013,6171.079429735233,204,224
23150,3849.287169042771,205,243
23287,3849.287169042771,206,243
23424,3849.287169042771,207,243
23561,5926.680244399184,208,226
23698,5804.480651731163,209,227
23835,3849.287169042771,210,243
23972,5560.081466395113,211,229
24109,5560.081466395113,212,229
24246,3849.287169042771,213,243
24383,3849.287169042771,214,243
24520,5193.482688391039,215,232
24657,5315.682281059064,216,231
24794,3849.287169042771,217,243
24931,3849.287169042771,218,243
25068,3849.287169042771,219,243
25205,4949.08350305499,220,234
25342,4949.08350305499,221,234
25479,4826.883910386965,222,235
25616,3971.4867617107957,223,242
25753,3971.4867617107957,224,242
25890,3971.4867617107957,225,242
26027,3971.4867617107957,226,242
26164,4093.6863543788204,227,241
26301,4215.8859470468415,228,240
26438,4338.085539714866,229,239
26575,4215.8859470468415,230,240
26712,4093.6863543788204,231,241
26849,3971.4867617107957,232,242
26986,3971.4867617107957,233,242
27123,3971.4867617107957,234,242
27260,4093.6863543788204,235,241
27397,3727.0875763747463,236,244
27534,3727.0875763747463,237,244
27671,3727.0875763747463,238,244
27808,3727.0875763747463,239,244
28082,3360.488798370672,241,247
28219,3360.488798370672,242,247
28356,3849.287169042771,243,243
28493,3849.287169042771,244,243
28630,3849.287169042771,245,243
28767,3849.287169042771,246,243
28904,3849.287169042771,247,243
29041,3849.287169042771,248,243
29178,2749.4908350305486,249,252
29315,2749.4908350305486,250,252
29452,3849.287169042771,251,243
29589,3849.287169042771,252,243
29726,2382.892057026478,253,255
30136,3849.287169042771,256,243
30273,2138.4928716904287,257,257
30410,3849.287169042771,258,243
30547,3849.287169042771,259,243
30684,3849.287169042771,260,243
30821,3849.287169042771,261,243
30958,3849.287169042771,262,243
31095,3849.287169042771,263,243
31506,3849.287169042771,266,243
31643,1527.4949083503052,267,262
31780,3849.287169042771,268,243
31917,3849.287169042771,269,243
32054,3849.287169042771,270,243
32191,3849.287169042771,271,243
32328,1160.896130346231,272,265
32465,1160.896130346231,273,265
32602,3849.287169042771,274,243
32739,794.2973523421606,275,268
32876,916.4969450101817,276,267
33013,794.2973523421606,277,268
33150,1527.4949083503052,278,262
33287,3971.4867617107957,279,242
33424,4215.8859470468415,280,240
33561,4460.285132382891,281,238
33698,3971.4867617107957,282,242
33835,6415.478615071283,283,222
33972,3849.287169042771,284,243
