rotation,value,x,y
0,8737.270875763748,36,203
136,9103.869653767822,37,200
273,9348.268839103868,38,198
410,9592.668024439918,39,196
547,9837.067209775967,40,194
684,9959.266802443992,41,193
821,9959.266802443992,42,193
958,9959.266802443992,43,193
1095,9837.067209775967,44,194
1232,9714.867617107942,45,195
1369,9592.668024439918,46,196
1506,9470.468431771893,47,197
1643,9348.268839103868,48,198
1780,9226.069246435844,49,199
1917,9226.069246435844,50,199
2054,9103.869653767822,51,200
2191,9103.869653767822,52,200
2328,8981.670061099798,53,201
2465,8981.670061099798,54,201
2602,8859.470468431773,55,202
2739,8737.270875763748,56,203
2876,8737.270875763748,57,203
3013,8859.470468431773,58,202
3150,9103.869653767822,59,200
3287,9226.069246435844,60,199
3424,9592.668024439918,61,196
3561,9714.867617107942,62,195
3698,9837.067209775967,63,194
3835,9837.067209775967,64,194
3972,9837.067209775967,65,194
4109,9714.867617107942,66,195
4246,9470.468431771893,67,197
4383,9348.268839103868,68,198
4520,9226.069246435844,69,199
4657,9103.869653767822,70,200
4794,8859.470468431773,71,202
4931,8859.470468431773,72,202
5068,8737.270875763748,73,203
5205,8615.071283095724,74,204
5342,8615.071283095724,75,204
5479,8492.871690427699,76,205
5616,8370.672097759674,77,206
5753,8492.871690427699,78,205
5890,8737.270875763748,79,203
6027,9103.869653767822,80,200
6164,9348.268839103868,81,198
6301,9837.067209775967,82,194
6438,10325.865580448066,83,190
6575,10692.46435845214,84,187
6712,10814.663951120165,85,186
6849,10814.663951120165,86,186
6986,10814.663951120165,87,186
7123,10692.46435845214,88,187
7260,10570.264765784115,89,188
7397,10448.06517311609,90,189
7534,10203.665987780041,91,191
7671,10081.466395112016,92,192
7808,9959.266802443992,93,193
7945,9837.067209775967,94,194
8082,9837.067209775967,95,194
8219,9959.266802443992,96,193
8356,9959.266802443992,97,193
8493,10203.665987780041,98,191
8630,10448.06517311609,99,189
8767,10692.46435845214,100,187
8904,11425.661914460285,101,181
9041,11792.260692464359,102,178
9178,12158.859470468433,103,175
9315,12403.258655804482,104,173
9452,13014.256619144602,105,168
9589,13503.054989816701,106,164
9726,14114.052953156823,107,159
9863,14480.651731160897,108,156
10000,14725.050916496944,109,154
10136,14969.450101832994,110,152
10273,15091.649694501019,111,151
10410,15091.649694501019,112,151
10547,14969.450101832994,113,152
10684,14847.25050916497,114,153
10821,14725.050916496944,115,154
10958,14602.85132382892,116,155
11095,14480.651731160897,117,156
11232,14358.452138492872,118,157
11369,14236.252545824847,119,158
11506,14114.052953156823,120,159
11643,13991.853360488798,121,160
11780,13991.853360488798,122,160
11917,13869.653767820773,123,161
12054,13869.653767820773,124,161
12191,13747.45417515275,125,162
12328,13625.254582484726,126,163
12465,13503.054989816701,127,164
12602,13380.855397148676,128,165
12739,13258.655804480652,129,166
12876,13014.256619144602,130,168
13013,13014.256619144602,131,168
13150,12892.057026476577,132,169
13287,12892.057026476577,133,169
13424,12769.857433808553,134,170
13561,12769.857433808553,135,170
13698,12647.657841140528,136,171
13835,12525.458248472503,137,172
13972,12281.059063136458,138,174
14109,12158.859470468433,139,175
14246,12036.659877800408,140,176
14383,11914.460285132383,141,177
14520,11792.260692464359,142,178
14657,11792.260692464359,143,178
14794,11670.061099796334,144,179
14931,11547.86150712831,145,180
15068,11547.86150712831,146,180
15205,11425.661914460285,147,181
15342,11303.46232179226,148,182
15479,11181.262729124235,149,183
15616,11181.262729124235,150,183
15753,10936.863543788186,151,185
15890,10936.863543788186,152,185
16027,10814.663951120165,153,186
16164,10692.46435845214,154,187
16301,10692.46435845214,155,187
16438,10570.264765784115,156,188
16575,10448.06517311609,157,189
16712,10203.665987780041,158,191
16849,10081.466395112016,159,192
16986,9959.266802443992,160,193
