x,y,value,smoothed_value
36,276.0,-240.96385542168673,-287.8179384203488
37,276.0,-240.96385542168673,-307.73092369478
38,277.1666666666667,-381.52610441767297,-303.41365461847465
39,277.05,-367.4698795180737,-134.2531415986534
40,276.375,-286.144578313253,33.17926082208987
41,269.0,604.8387096774194,604.8387096774194
42,269.07142857142856,596.1981566820297,-100.15407251124273
43,280.75,-813.2530120481928,-813.2530120481928
44,279.0,-602.4096385542168,13.526456054633229
45,270.5,423.38709677419354,-8.938981733385594
46,270.1666666666667,463.70967741935254,226.29226583754325
47,270.0,483.8709677419355,483.8709677419355
48,271.0,362.9032258064516,185.79155331001334
49,276.1666666666667,-261.04417670682955,52.88897525586124
50,275.0,-120.48192771084337,-67.98160383469452
51,275.6666666666667,-200.80321285140792,-164.6586345381535
52,275.0,-120.48192771084337,-256.3939970407949
53,275.0,-120.48192771084337,-371.71241356403044
54,279.9736842105263,-719.7209892200362,-548.419240873267
55,279.7857142857143,-697.0740103270214,-613.4794818371221
56,283.0,-1084.3373493975903,-1084.3373493975903
57,277.7,-445.78313253011913,-445.78313253011913
58,278.0,-481.92771084337346,-763.8554216867467
59,278.0,-481.92771084337346,-812.0481927710841
60,285.0,-1325.3012048192772,-890.2275769745653
61,285.0,-1325.3012048192772,-962.5167336010712
62,280.94444444444446,-836.680053547525,-1034.8058902275773
63,281.0,-843.3734939759036,-951.9745649263725
64,281.0,-843.3734939759036,-879.6854082998664
65,281.5625,-911.144578313253,-924.0533562822718
66,282.0,-963.8554216867469,-990.3184165232357
67,282.7857142857143,-1058.5197934595517,-1062.6075731497417
68,283.75,-1174.698795180723,-1239.414802065404
69,284.0,-1204.8192771084337,-1388.8123924268493
70,288.9,-1795.1807228915636,-1516.1790017211692
71,288.2,-1710.8433734939745,-1618.5886402753858
72,288.07142857142856,-1695.352839931151,-1714.9741824440607
73,288.0,-1686.7469879518071,-1710.154905335627
74,288.0,-1686.7469879518071,-1837.8657487091216
75,288.7,-1771.0843373493963,-1953.6144578313251
76,293.5,-2349.397590361446,-2054.0160642570286
77,292.875,-2274.0963855421687,-2145.238095238095
78,292.1666666666667,-2188.7550200803234,-2218.7320711417096
79,291.7857142857143,-2142.8571428571418,-2180.866322432588
80,291.75,-2138.5542168674697,-2135.6855995410215
81,291.92857142857144,-2160.068846815837,-2107.5731497418246
82,291.0,-2048.1927710843374,-2088.6402753872635
83,291.0,-2048.1927710843374,-2070.5679862306374
84,291.0,-2048.1927710843374,-2156.626506024096
85,291.0,-2048.1927710843374,-2259.8967297762474
86,295.5,-2590.3614457831327,-2369.836488812392
87,295.2857142857143,-2564.5438898450934,-2487.908777969018
88,295.5625,-2597.89156626506,-2656.5834767641986
89,295.9,-2638.5542168674674,-2427.6678141135967
90,298.0,-2891.566265060241,-2891.566265060241
91,286.0,-1445.7831325301206,-1445.7831325301206
92,292.2142857142857,-2194.49225473322,-2222.030981067126
93,293.0,-2289.156626506024,-2107.5731497418246
94,293.0,-2289.156626506024,-2324.4406196213426
95,293.25,-2319.277108433735,-2415.66265060241
96,295.0,-2530.1204819277104,-2473.7130339539985
97,296.0,-2650.6024096385545,-2650.6024096385545
98,295.40909090909093,-2579.408543263968,-2347.207009857613
99,290.0,-1927.7108433734938,-1927.7108433734938
100,291.0,-2048.1927710843374,-2154.4359255202635
101,291.0,-2048.1927710843374,-2096.385542168675
102,292.0,-2168.6746987951806,-2168.674698795181
103,293.0,-2289.156626506024,-2409.6385542168678
104,293.0,-2289.156626506024,-2650.6024096385545
105,301.0,-3253.012048192771,-2846.385542168675
106,301.0,-3253.012048192771,-3007.3932092004384
107,300.125,-3147.590361445783,-3166.027747353048
108,299.6818181818182,-3094.1949616648417,-3122.4688965652813
109,299.5833333333333,-3082.3293172690737,-3069.1126142933363
110,299.1923076923077,-3035.217794253937,-3017.9077950162277
111,298.7857142857143,-2986.2306368330455,-3121.9603689483197
112,298.0,-2891.566265060241,-3252.4824573017336
113,304.0,-3614.457831325301,-3332.1858864027536
114,305.0,-3734.9397590361446,-3397.5903614457834
115,302.5,-3433.734939759036,-3484.605087014725
116,301.5,-3313.253012048193,-3439.4243641231587
117,301.6111111111111,-3326.63989290495,-3383.199464524766
118,302.125,-3388.55421686747,-3395.24765729585
119,302.6666666666667,-3453.815261044179,-3551.874163319946
120,303.0,-3493.975903614458,-3729.91967871486
121,308.0,-4096.385542168675,-3896.385542168676
122,309.0,-4216.8674698795185,-4048.9959839357434
123,309.03333333333336,-4220.883534136549,-4123.694779116467
124,309.0,-4216.8674698795185,-4075.502008032129
125,306.1,-3867.4698795180752,-4003.212851405624
126,306.0,-3855.4216867469877,-3954.2168674698805
127,306.0,-3855.4216867469877,-4074.698795180723
128,307.0,-3975.9036144578317,-4289.156626506023
129,314.0,-4819.277108433735,-4506.024096385542
130,315.0,-4939.759036144578,-4746.9879518072285
131,315.0,-4939.759036144578,-4963.855421686747
132,316.0,-5060.240963855421,-5024.096385542168
133,316.0,-5060.240963855421,-5072.289156626505
134,316.5,-5120.481927710844,-5120.481927710843
135,317.0,-5180.722891566265,-5060.240963855422
136,317.0,-5180.722891566265,-5001.268230818008
137,313.5,-4759.036144578314,-4916.930881420418
138,313.55263157894734,-4765.377298668354,-4989.220038046924
139,313.0,-4698.795180722892,-5085.605580215599
140,320.0,-5542.168674698795,-5278.376664552949
141,321.0,-5662.650602409638,-5478.915662650603
142,321.5,-5722.891566265061,-5674.698795180722
143,321.875,-5768.0722891566265,-5686.746987951808
144,321.125,-5677.710843373494,-5650.6024096385545
145,320.5,-5602.409638554216,-5590.361445783133
146,319.5,-5481.9277108433735,-5689.759036144578
147,319.0,-5421.686746987952,-5819.277108433735
148,326.0,-6265.060240963855,-5946.987951807229
149,326.5,-6325.301204819278,-6077.10843373494
150,325.8,-6240.963855421688,-6185.542168674698
151,324.9,-6132.530120481925,-6113.253012048192
152,323.5,-5963.855421686747,-6028.915662650603
153,323.0,-5903.614457831325,-5985.542168674698
154,323.0,-5903.614457831325,-6108.433734939759
155,324.0,-6024.096385542169,-6218.588640275388
156,330.0,-6746.9879518072285,-6327.022375215146
157,328.07142857142856,-6514.629948364886,-6440.8108624976085
158,327.5,-6445.78313253012,-6532.032893478676
159,327.72222222222223,-6472.556894243642,-6475.807993880283
160,327.7857142857143,-6480.206540447503,-6618.665136737426
161,327.6666666666667,-6465.863453815263,-6799.388028303691
162,334.0,-7228.915662650602,-6974.756167527252
163,335.0,-7349.3975903614455,-7148.59437751004
164,335.0,-7349.3975903614455,-7349.3975903614455
165,335.0,-7349.3975903614455,-7409.638554216867
166,336.0,-7469.879518072289,-7437.177280550776
167,336.5,-7530.120481927711,-7473.3218588640275
168,336.14285714285717,-7487.091222030984,-7521.514629948366
169,336.5,-7530.120481927711,-7549.627079747564
170,337.0,-7590.361445783132,-7604.704532415378
171,337.1666666666667,-7610.441767068276,-7671.1417096959285
172,338.7857142857143,-7805.507745266781,-7707.28628800918
173,338.9,-7819.277108433733,-7728.9730349971305
174,338.0,-7710.843373493975,-7833.390705679861
175,337.9,-7698.795180722889,-7885.40829986613
176,341.5,-8132.530120481927,-7905.890227576974
177,340.94444444444446,-8065.595716198127,-7944.444444444443
178,339.75,-7921.686746987952,-7970.95046854083
179,339.6,-7903.614457831329,-7934.805890227578
180,339.0,-7831.32530120482,-8037.048192771084
181,340.0,-7951.8072289156635,-8167.221058145627
182,345.1875,-8576.807228915663,-8302.505051260945
183,345.1521739130435,-8572.551073860663,-8371.78215969468
184,345.2142857142857,-8580.034423407918,-8419.974930779015
185,341.875,-8177.710843373494,-8367.264087405525
186,342.0,-8192.77108433735,-8429.86230636833
187,343.0,-8313.253012048193,-8494.578313253012
188,347.75,-8885.5421686747,-8636.144578313253
189,347.9,-8903.614457831323,-8768.674698795181
190,347.75,-8885.5421686747,-8915.66265060241
191,347.5,-8855.421686746988,-9018.072289156627
192,349.1,-9048.19277108434,-9095.783132530121
193,352.0,-9397.590361445784,-9180.58387395737
194,351.125,-9292.168674698796,-9276.969416126045
195,351.2692307692308,-9309.545875810938,-9344.439295644115
196,351.5,-9337.34939759036,-9396.648130985483
197,351.9,-9385.542168674696,-9468.937287611985
198,354.1666666666667,-9658.634538152612,-9594.979919678713
199,354.125,-9653.614457831325,-9720.281124497991
200,356.5,-9939.759036144578,-9825.100401606425
201,356.7,-9963.855421686745,-9876.94414019715
202,356.25,-9909.638554216868,-10018.510405257393
203,356.3181818181818,-9917.85323110624,-10088.791529755385
204,360.0,-10361.44578313253,-10361.44578313253
205,359.4166666666667,-10291.164658634541,-9891.33503711817
206,355.05555555555554,-9765.729585006693,-9606.559571619813
207,349.7,-9120.481927710842,-9246.209078739199
208,344.5,-8493.975903614459,-8907.425372485613
209,345.04545454545456,-8559.693318729463,-8351.869816930057
210,345.35714285714283,-8597.246127366607,-7925.363792833671
211,332.0,-6987.951807228916,-6987.951807228916
212,332.0,-6987.951807228916,-7601.64467393383
213,338.6111111111111,-7784.471218206156,-7784.471218206156
214,337.5,-7650.6024096385545,-7436.412315930388
215,337.5,-7650.6024096385545,-7653.2797858099075
216,333.0,-7108.433734939759,-7108.433734939759
217,341.0,-8072.289156626506,-8072.289156626506
218,341.0,-8072.289156626506,-7643.665571376417
