rotation,value,x,y
0,-61.09979633401235,36,275
85,61.09979633401235,37,274
171,61.09979633401235,38,274
256,61.09979633401235,39,274
342,-794.2973523421606,40,281
428,-794.2973523421606,41,281
513,61.09979633401235,42,274
599,305.49898167006177,43,272
684,183.29938900203706,44,273
770,183.29938900203706,45,273
856,183.29938900203706,46,273
941,183.29938900203706,47,273
1027,61.09979633401235,48,274
1113,-61.09979633401235,49,275
1198,-61.09979633401235,50,275
1284,-61.09979633401235,51,275
1369,-61.09979633401235,52,275
1455,-305.49898167006177,53,277
1541,-183.29938900203706,54,276
1626,-61.09979633401235,55,275
1712,-61.09979633401235,56,275
1797,61.09979633401235,57,274
1883,61.09979633401235,58,274
1969,30000.0,59,29
2054,-916.4969450101817,60,282
2140,-916.4969450101817,61,282
2226,-916.4969450101817,62,282
2311,-1038.6965376782064,63,283
2482,-1283.0957230142558,65,285
2568,-1283.0957230142558,66,285
2654,-1283.0957230142558,67,285
2825,-1527.4949083503052,69,287
2910,-1649.69450101833,70,288
3082,30000.0,72,29
3167,-1894.0936863543793,73,290
3253,-1894.0936863543793,74,290
3339,-1894.0936863543793,75,290
3424,-29144.602851323827,76,513
3510,-29266.80244399185,77,514
3595,30000.0,78,29
3681,-2260.6924643584534,79,293
3767,-2260.6924643584534,80,293
3852,29266.80244399185,81,35
3938,29511.2016293279,82,33
4109,-2505.091649694499,84,295
4195,-2505.091649694499,85,295
4280,-2627.291242362524,86,296
4366,-2627.291242362524,87,296
4452,-2749.4908350305486,88,297
4537,-1649.69450101833,89,288
4623,-1649.69450101833,90,288
4708,-1649.69450101833,91,288
4880,29755.60081466395,93,31
4965,-1894.0936863543793,94,290
5051,-1894.0936863543793,95,290
5136,30000.0,96,29
5222,-2138.4928716904287,97,292
5308,-2138.4928716904287,98,292
5393,29633.401221995926,99,32
5479,-29266.80244399185,100,514
5565,-2505.091649694499,101,295
5650,-2505.091649694499,102,295
5736,-2505.091649694499,103,295
5907,-2749.4908350305486,105,297
5993,-2871.6904276985733,106,298
6164,-29266.80244399185,108,514
6335,-3116.0896130346227,110,300
6421,-3116.0896130346227,111,300
6506,-3116.0896130346227,112,300
6592,-3116.0896130346227,113,300
6763,29755.60081466395,115,31
6849,-3482.688391038697,116,303
6934,-3482.688391038697,117,303
7191,-3727.0875763747463,120,305
7277,-3727.0875763747463,121,305
7363,-29511.2016293279,122,516
7534,29755.60081466395,124,31
7619,-4093.6863543788204,125,308
7705,-4093.6863543788204,126,308
7876,-4338.08553971487,128,310
7962,-4338.08553971487,129,310
8047,29633.401221995926,130,32
8304,-4704.684317718944,133,313
8390,-4704.684317718944,134,313
8476,-4826.883910386969,135,314
8732,-5071.283095723011,138,316
8818,-5071.283095723011,139,316
8904,-5071.283095723011,140,316
9160,-5437.881873727085,143,319
9246,-5560.08146639511,144,320
9332,-5682.281059063134,145,321
9589,-6048.879837067208,148,324
9674,-6048.879837067208,149,324
9760,-6048.879837067208,150,324
10017,-6293.279022403258,153,326
10102,-6293.279022403258,154,326
10188,-6293.279022403258,155,326
10530,-6659.877800407332,159,329
10616,-6659.877800407332,160,329
10787,-6904.276985743381,162,331
10873,-6904.276985743381,163,331
11130,-7270.8757637474555,166,334
11215,-7270.8757637474555,167,334
11301,-7270.8757637474555,168,334
11558,-7637.47454175153,171,337
11643,-7515.274949083505,172,336
11729,-7637.47454175153,173,337
11815,-7881.873727087579,174,339
11900,-7881.873727087579,175,339
11986,-7881.873727087579,176,339
12243,-8248.472505091653,179,342
12328,-8248.472505091653,180,342
12414,-8248.472505091653,181,342
12756,-8492.871690427695,185,344
12842,-8615.07128309572,186,345
12928,-8859.47046843177,187,347
13013,-8859.47046843177,188,347
13099,-8859.47046843177,189,347
13184,-8859.47046843177,190,347
13270,-8859.47046843177,191,347
13356,-8859.47046843177,192,347
13527,-9226.069246435844,194,350
13613,-9103.869653767819,195,349
13698,-9226.069246435844,196,350
13784,-9226.069246435844,197,350
13869,-9470.468431771893,198,352
13955,-9470.468431771893,199,352
14041,-9837.067209775967,200,355
14126,-9714.867617107942,201,354
14297,-10081.466395112016,203,357
14383,-10081.466395112016,204,357
14469,-10081.466395112016,205,357
14554,-10081.466395112016,206,357
14640,-10081.466395112016,207,357
14726,-9837.067209775967,208,355
14811,-9714.867617107942,209,354
14982,-7637.47454175153,211,337
15068,-7393.07535641548,212,335
15154,-7270.8757637474555,213,334
15239,-7270.8757637474555,214,334
15410,-7515.274949083505,216,336
15496,-7637.47454175153,217,337
15667,-7881.873727087579,219,339
15753,-7881.873727087579,220,339
15839,-7881.873727087579,221,339
15924,-7881.873727087579,222,339
16095,-6782.077393075357,224,330
16181,-6782.077393075357,225,330
16267,-6904.276985743381,226,331
16352,-6904.276985743381,227,331
16438,-7026.476578411406,228,332
16523,-7148.676171079431,229,333
16609,-7148.676171079431,230,333
16780,-5926.680244399184,232,323
16866,-5804.480651731159,233,322
17123,-6048.879837067208,236,324
17208,-6048.879837067208,237,324
17380,-6293.279022403258,239,326
17465,-6293.279022403258,240,326
17551,-6415.478615071283,241,327
17808,-6659.877800407332,244,329
17893,-6659.877800407332,245,329
18065,-7026.476578411406,247,332
18150,-7026.476578411406,248,332
18236,-7270.8757637474555,249,334
18321,-7270.8757637474555,250,334
18407,-7270.8757637474555,251,334
18493,-7270.8757637474555,252,334
18578,-7270.8757637474555,253,334
18664,-7270.8757637474555,254,334
18750,-7270.8757637474555,255,334
18921,-7637.47454175153,257,337
19006,-7637.47454175153,258,337
19178,-7881.873727087579,260,339
19263,-7881.873727087579,261,339
19349,-8248.472505091653,262,342
19434,-8126.272912423628,263,341
19520,-8248.472505091653,264,342
19777,-8492.871690427695,267,344
19863,-8492.871690427695,268,344
19948,-8615.07128309572,269,345
20205,-8859.47046843177,272,347
20291,-8859.47046843177,273,347
20376,-8859.47046843177,274,347
20719,-9103.869653767819,278,349
20804,-9226.069246435844,279,350
21147,-9470.468431771893,283,352
21232,-9470.468431771893,284,352
