rotation,value,x,y
0,-549.8981670061112,36,279
171,-916.4969450101817,38,282
428,-1283.0957230142558,41,285
599,-1527.4949083503052,43,287
684,-1527.4949083503052,44,287
856,-1894.0936863543793,46,290
1027,-2138.4928716904287,48,292
1113,-2138.4928716904287,49,292
1455,29877.800407331975,53,30
1541,-2505.091649694499,54,295
1626,29511.2016293279,55,33
1712,-2749.4908350305486,56,297
1797,-2871.6904276985733,57,298
1883,-2749.4908350305486,58,297
1969,-2505.091649694499,59,295
2054,-2138.4928716904287,60,292
2140,-2138.4928716904287,61,292
2226,-2260.6924643584534,62,293
2311,-2505.091649694499,63,295
2397,-2505.091649694499,64,295
2568,-2749.4908350305486,66,297
2654,-2749.4908350305486,67,297
2739,30000.0,68,29
2910,-3116.0896130346227,70,300
2996,-2627.291242362524,71,296
3082,-2382.892057026478,72,294
3167,183.29938900203706,73,273
3253,1038.6965376782064,74,266
3339,1283.0957230142558,75,264
3424,29755.60081466395,76,31
3510,3360.488798370672,77,247
3595,30000.0,78,29
3681,5682.281059063138,79,228
3767,5682.281059063138,80,228
3938,10570.264765784115,82,188
4023,29266.80244399185,83,35
4109,12769.857433808553,84,170
4195,13014.256619144602,85,168
4280,29633.401221995926,86,32
4366,15091.649694501019,87,151
4537,18879.837067209774,89,120
4623,18635.437881873728,90,122
4708,18757.63747454175,91,121
4794,18635.437881873728,92,122
4880,18635.437881873728,93,122
4965,-29755.60081466395,94,518
5051,18391.03869653768,95,124
5136,18391.03869653768,96,124
5308,-29511.2016293279,98,516
5393,18024.439918533604,99,127
5479,18024.439918533604,100,127
5650,17535.64154786151,102,131
5736,17413.441955193484,103,132
5907,17046.84317718941,105,135
5993,17169.042769857435,106,134
6078,17046.84317718941,107,135
6164,17046.84317718941,108,135
6250,17046.84317718941,109,135
6335,17046.84317718941,110,135
6421,17046.84317718941,111,135
6506,-28900.203665987778,112,511
6592,20468.431771894095,113,107
6678,20835.03054989817,114,104
6763,21079.42973523422,115,102
6849,21079.42973523422,116,102
6934,-29633.401221995926,117,517
7020,20590.63136456212,118,106
7106,20590.63136456212,119,106
7363,20224.032586558045,122,109
7448,29877.800407331975,123,30
7534,29755.60081466395,124,31
7619,20101.83299389002,125,110
7705,19979.633401221996,126,111
7791,-28900.203665987778,127,511
7876,19613.03462321792,128,114
7962,19613.03462321792,129,114
8047,-29022.403258655802,130,512
8133,19368.635437881872,131,116
8304,19002.0366598778,133,119
8390,19002.0366598778,134,119
8561,18757.63747454175,136,121
8647,18635.437881873728,137,122
8732,18391.03869653768,138,124
8818,18391.03869653768,139,124
8989,18024.439918533604,141,127
9075,18024.439918533604,142,127
9246,17780.04073319756,144,129
9332,17657.841140529534,145,130
9417,17413.441955193484,146,132
9503,17413.441955193484,147,132
9674,17046.84317718941,149,135
9760,17169.042769857435,150,134
9845,17169.042769857435,151,134
9931,17413.441955193484,152,132
10017,17780.04073319756,153,129
10102,17780.04073319756,154,129
10188,17780.04073319756,155,129
10273,17780.04073319756,156,129
10359,17780.04073319756,157,129
10616,17413.441955193484,160,132
10787,17046.84317718941,162,135
10873,17046.84317718941,163,135
11044,16802.44399185336,165,137
11215,16435.845213849287,167,140
11301,16435.845213849287,168,140
11472,16191.446028513239,170,142
11643,15824.847250509165,172,145
11729,15824.847250509165,173,145
12071,15458.24847250509,177,148
12157,15458.24847250509,178,148
12328,14969.450101832994,180,152
12414,14847.25050916497,181,153
12500,14602.85132382892,182,155
12585,14602.85132382892,183,155
12756,14236.252545824847,185,158
12842,14236.252545824847,186,158
13013,13991.853360488798,188,160
13184,13625.254582484726,190,163
13270,13625.254582484726,191,163
13613,13136.456211812627,195,167
13698,13136.456211812627,196,167
13869,12769.857433808553,198,170
13955,12647.657841140528,199,171
14297,12281.059063136458,203,174
14383,12158.859470468433,204,175
14469,12036.659877800408,205,176
14726,11792.260692464359,208,178
14811,11670.061099796334,209,179
14982,11181.262729124235,211,183
15239,10814.663951120165,214,186
15410,10448.06517311609,216,189
15496,10448.06517311609,217,189
15753,10203.665987780041,220,191
15839,11792.260692464359,221,178
15924,11914.460285132383,222,177
16095,13869.653767820773,224,161
16267,14236.252545824847,226,158
16352,14236.252545824847,227,158
16523,13869.653767820773,229,161
16609,13869.653767820773,230,161
16780,13380.855397148676,232,165
16866,13258.655804480652,233,166
16952,13014.256619144602,234,168
17037,13014.256619144602,235,168
17123,12892.057026476577,236,169
17380,12647.657841140528,239,171
17465,12647.657841140528,240,171
17636,12403.258655804482,242,173
17722,12281.059063136458,243,174
17893,12036.659877800408,245,176
18065,11792.260692464359,247,178
18150,11670.061099796334,248,179
18321,11425.661914460285,250,181
18493,10936.863543788186,252,185
18578,10936.863543788186,253,185
18921,10325.865580448066,257,190
19006,10325.865580448066,258,190
19092,10203.665987780041,259,191
19349,9837.067209775967,262,194
19434,9837.067209775967,263,194
19606,9592.668024439918,265,196
19691,9470.468431771893,266,197
19863,9226.069246435844,268,199
19948,9226.069246435844,269,199
20205,8859.470468431773,272,202
20291,8859.470468431773,273,202
20376,8859.470468431773,274,202
20547,8248.47250509165,276,207
20719,8004.0733197556,278,209
20804,7881.873727087575,279,210
20976,7637.474541751526,281,212
21061,7637.474541751526,282,212
21147,7515.274949083501,283,213
21232,7393.07535641548,284,214
21404,8615.071283095724,286,204
21575,9714.867617107942,288,195
21660,9714.867617107942,289,195
21746,9837.067209775967,290,194
21832,9837.067209775967,291,194
21917,9837.067209775967,292,194
22089,9470.468431771893,294,197
22260,8859.470468431773,296,202
22345,8859.470468431773,297,202
22517,8615.071283095724,299,204
22602,8615.071283095724,300,204
22859,8248.47250509165,303,207
22945,8248.47250509165,304,207
23030,8248.47250509165,305,207
23116,7881.873727087575,306,210
23202,8004.0733197556,307,209
23373,7637.474541751526,309,212
23458,7637.474541751526,310,212
23630,7270.8757637474555,312,215
23886,6904.276985743381,315,218
24058,6659.877800407332,317,220
24143,6659.877800407332,318,220
24315,6293.279022403258,320,223
24486,6048.879837067208,322,225
24571,6048.879837067208,323,225
24743,5682.281059063138,325,228
24828,5682.281059063138,326,228
24914,5560.081466395113,327,229
25000,5560.081466395113,328,229
25171,7026.476578411406,330,217
25342,11059.06313645621,332,184
25428,10692.46435845214,333,187
25599,12525.458248472503,335,172
25856,13991.853360488798,338,160
26027,15336.048879837068,340,149
26113,15336.048879837068,341,149
26198,15213.849287169043,342,150
26284,15213.849287169043,343,150
26369,15213.849287169043,344,150
26626,14847.25050916497,347,153
26712,14847.25050916497,348,153
26797,14847.25050916497,349,153
26883,14602.85132382892,350,155
26969,14602.85132382892,351,155
27140,14236.252545824847,353,158
27226,14236.252545824847,354,158
27311,13991.853360488798,355,160
27397,13869.653767820773,356,161
27568,13258.655804480652,358,166
27654,13380.855397148676,359,165
27825,13014.256619144602,361,168
27910,13014.256619144602,362,168
28167,12647.657841140528,365,171
28253,12647.657841140528,366,171
28339,12647.657841140528,367,171
28510,12403.258655804482,369,173
28681,12036.659877800408,371,176
28767,12036.659877800408,372,176
28938,11670.061099796334,374,179
29109,11425.661914460285,376,181
29195,11425.661914460285,377,181
29366,11181.262729124235,379,183
29452,11059.06313645621,380,184
29623,10814.663951120165,382,186
29708,10692.46435845214,383,187
29794,10692.46435845214,384,187
29880,10570.264765784115,385,188
30051,13380.855397148676,387,165
30222,17046.84317718941,389,135
30308,17046.84317718941,390,135
30479,19002.0366598778,392,119
30736,20712.830957230144,395,105
30821,20835.03054989817,396,104
30907,20835.03054989817,397,104
30993,20835.03054989817,398,104
31164,20590.63136456212,400,106
31335,20224.032586558045,402,109
31421,20224.032586558045,403,109
31592,19979.633401221996,405,111
31849,19368.635437881872,408,116
32020,19002.0366598778,410,119
32106,19002.0366598778,411,119
32448,18635.437881873728,415,122
32534,18635.437881873728,416,122
32705,18391.03869653768,418,124
32791,18268.839103869654,419,125
32876,18024.439918533604,420,127
32962,18024.439918533604,421,127
33133,17780.04073319756,423,129
33219,17657.841140529534,424,130
33304,17413.441955193484,425,132
33390,17413.441955193484,426,132
33561,17046.84317718941,428,135
33647,17046.84317718941,429,135
33818,16802.44399185336,431,137
33904,16680.244399185336,432,138
33989,16435.845213849287,433,140
34075,16435.845213849287,434,140
34246,16191.446028513239,436,142
34332,16069.246435845214,437,143
34417,15824.847250509165,438,145
34503,15824.847250509165,439,145
34674,15580.448065173116,441,147
