rotation,value,x,y
85,-183.29938900203706,37,276
171,-672.0977596741359,38,280
256,-183.29938900203706,39,276
342,-916.4969450101817,40,282
428,-916.4969450101817,41,282
513,-183.29938900203706,42,276
599,-183.29938900203706,43,276
684,-183.29938900203706,44,276
770,-1283.0957230142558,45,285
856,-1283.0957230142558,46,285
941,-183.29938900203706,47,276
1027,-1527.4949083503052,48,287
1113,-183.29938900203706,49,276
1198,-183.29938900203706,50,276
1455,-1894.0936863543793,53,290
1541,-1894.0936863543793,54,290
1626,-183.29938900203706,55,276
1797,-2260.6924643584534,57,293
1883,29877.800407331975,58,30
1969,-2260.6924643584534,59,293
2054,-2382.892057026478,60,294
2140,-2382.892057026478,61,294
2226,-2505.091649694499,62,295
2311,-183.29938900203706,63,276
2397,-1160.896130346231,64,284
2482,-1160.896130346231,65,284
2568,-183.29938900203706,66,276
2654,-183.29938900203706,67,276
2739,-1283.0957230142558,68,285
2825,-1283.0957230142558,69,285
2910,29633.401221995926,70,32
2996,-183.29938900203706,71,276
3082,-183.29938900203706,72,276
3167,30000.0,73,29
3253,-183.29938900203706,74,276
3339,-183.29938900203706,75,276
3424,-1894.0936863543793,76,290
3510,-1894.0936863543793,77,290
3595,-183.29938900203706,78,276
3852,-2260.6924643584534,81,293
3938,-2260.6924643584534,82,293
4023,29633.401221995926,83,32
4109,-183.29938900203706,84,276
4195,29389.002036659876,85,34
4280,-183.29938900203706,86,276
4366,-2505.091649694499,87,295
4452,-183.29938900203706,88,276
4537,-183.29938900203706,89,276
4623,-2871.6904276985733,90,298
4708,-183.29938900203706,91,276
4794,-183.29938900203706,92,276
4880,-183.29938900203706,93,276
4965,-29755.60081466395,94,518
5051,-3482.688391038697,95,303
5136,-3482.688391038697,96,303
5222,-183.29938900203706,97,276
5308,-183.29938900203706,98,276
5393,-3849.287169042771,99,306
5479,-3849.287169042771,100,306
5565,-183.29938900203706,101,276
5650,-4093.6863543788204,102,308
5736,-4093.6863543788204,103,308
5821,-183.29938900203706,104,276
5907,-183.29938900203706,105,276
5993,-183.29938900203706,106,276
6078,-183.29938900203706,107,276
6164,29755.60081466395,108,31
6250,-183.29938900203706,109,276
6335,-4460.2851323828945,110,311
6421,-4460.2851323828945,111,311
6506,30000.0,112,29
6592,-3971.4867617107957,113,307
6678,-29755.60081466395,114,518
6763,-3482.688391038697,115,303
6849,-3482.688391038697,116,303
6934,30000.0,117,29
7020,-183.29938900203706,118,276
7106,-183.29938900203706,119,276
7191,-3849.287169042771,120,306
7277,-3849.287169042771,121,306
7363,30000.0,122,29
7448,-4093.6863543788204,123,308
7534,-4093.6863543788204,124,308
7619,-29755.60081466395,125,518
7705,-183.29938900203706,126,276
7791,-183.29938900203706,127,276
7876,-4460.2851323828945,128,311
7962,-4460.2851323828945,129,311
8047,-183.29938900203706,130,276
8133,29755.60081466395,131,31
8219,-183.29938900203706,132,276
8304,-183.29938900203706,133,276
8390,-183.29938900203706,134,276
8476,-183.29938900203706,135,276
8561,-183.29938900203706,136,276
8647,-183.29938900203706,137,276
8732,-5071.283095723011,138,316
8818,-5071.283095723011,139,316
8904,-183.29938900203706,140,276
8989,-183.29938900203706,141,276
9075,-183.29938900203706,142,276
9160,-183.29938900203706,143,276
9246,-183.29938900203706,144,276
9332,-183.29938900203706,145,276
9417,-5682.281059063134,146,321
9503,-5682.281059063134,147,321
9589,-183.29938900203706,148,276
9674,-6048.879837067208,149,324
9760,-6048.879837067208,150,324
9845,-183.29938900203706,151,276
9931,-183.29938900203706,152,276
10017,-183.29938900203706,153,276
10102,-6293.279022403258,154,326
10188,-183.29938900203706,155,276
10273,-183.29938900203706,156,276
10359,-183.29938900203706,157,276
10445,-183.29938900203706,158,276
10530,-6537.678207739307,159,328
