x_pixel,y_value,x_normalized,time_index
211,-10647.96779639008,0.0,0.0
212,-10647.96779639008,0.003067484662576687,0.003067484662576687
218,-10647.96779639008,0.02147239263803681,0.02147239263803681
219,-10647.96779639008,0.024539877300613498,0.024539877300613498
220,-10258.407998961173,0.027607361963190184,0.027607361963190184
221,-10128.554733151539,0.03067484662576687,0.03067484662576687
222,-10388.261264770808,0.03374233128834356,0.03374233128834356
223,-10777.821062199713,0.03680981595092025,0.03680981595092025
224,-9998.701467341903,0.03987730061349693,0.03987730061349693
225,-8180.755746007012,0.04294478527607362,0.04294478527607362
225,-8310.609011816647,0.04294478527607362,0.04294478527607362
225,-8440.462277626282,0.04294478527607362,0.04294478527607362
225,-8570.315543435918,0.04294478527607362,0.04294478527607362
225,-8700.168809245552,0.04294478527607362,0.04294478527607362
225,-8830.022075055187,0.04294478527607362,0.04294478527607362
225,-9998.701467341903,0.04294478527607362,0.04294478527607362
225,-10128.554733151539,0.04294478527607362,0.04294478527607362
226,-8180.755746007012,0.046012269938650305,0.046012269938650305
226,-8310.609011816647,0.046012269938650305,0.046012269938650305
226,-8440.462277626282,0.046012269938650305,0.046012269938650305
226,-8570.315543435918,0.046012269938650305,0.046012269938650305
226,-8700.168809245552,0.046012269938650305,0.046012269938650305
226,-8830.022075055187,0.046012269938650305,0.046012269938650305
226,-9998.701467341903,0.046012269938650305,0.046012269938650305
226,-10128.554733151539,0.046012269938650305,0.046012269938650305
227,-6362.810024672121,0.049079754601226995,0.049079754601226995
227,-6492.663290481755,0.049079754601226995,0.049079754601226995
227,-6622.516556291391,0.049079754601226995,0.049079754601226995
227,-8310.609011816647,0.049079754601226995,0.049079754601226995
227,-8440.462277626282,0.049079754601226995,0.049079754601226995
227,-8570.315543435918,0.049079754601226995,0.049079754601226995
227,-8700.168809245552,0.049079754601226995,0.049079754601226995
227,-8830.022075055187,0.049079754601226995,0.049079754601226995
227,-8959.875340864823,0.049079754601226995,0.049079754601226995
227,-9089.728606674458,0.049079754601226995,0.049079754601226995
228,-6103.10349305285,0.05214723926380368,0.05214723926380368
228,-6232.956758862485,0.05214723926380368,0.05214723926380368
228,-6362.810024672121,0.05214723926380368,0.05214723926380368
228,-6492.663290481755,0.05214723926380368,0.05214723926380368
228,-6622.516556291391,0.05214723926380368,0.05214723926380368
228,-8310.609011816647,0.05214723926380368,0.05214723926380368
228,-8440.462277626282,0.05214723926380368,0.05214723926380368
228,-8570.315543435918,0.05214723926380368,0.05214723926380368
228,-8700.168809245552,0.05214723926380368,0.05214723926380368
228,-8830.022075055187,0.05214723926380368,0.05214723926380368
228,-8959.875340864823,0.05214723926380368,0.05214723926380368
228,-9089.728606674458,0.05214723926380368,0.05214723926380368
229,-4804.570834956499,0.05521472392638037,0.05521472392638037
229,-4934.424100766134,0.05521472392638037,0.05521472392638037
229,-5064.2773665757695,0.05521472392638037,0.05521472392638037
229,-6103.10349305285,0.05521472392638037,0.05521472392638037
229,-6232.956758862485,0.05521472392638037,0.05521472392638037
229,-6362.810024672121,0.05521472392638037,0.05521472392638037
229,-6492.663290481755,0.05521472392638037,0.05521472392638037
229,-6622.516556291391,0.05521472392638037,0.05521472392638037
229,-6752.369822101025,0.05521472392638037,0.05521472392638037
229,-6882.223087910661,0.05521472392638037,0.05521472392638037
229,-7012.076353720296,0.05521472392638037,0.05521472392638037
229,-7141.929619529931,0.05521472392638037,0.05521472392638037
229,-7271.782885339566,0.05521472392638037,0.05521472392638037
229,-7401.636151149201,0.05521472392638037,0.05521472392638037
229,-8310.609011816647,0.05521472392638037,0.05521472392638037
229,-8440.462277626282,0.05521472392638037,0.05521472392638037
229,-8570.315543435918,0.05521472392638037,0.05521472392638037
229,-8700.168809245552,0.05521472392638037,0.05521472392638037
230,-4415.0110375275935,0.05828220858895705,0.05828220858895705
230,-4544.864303337229,0.05828220858895705,0.05828220858895705
230,-4674.717569146864,0.05828220858895705,0.05828220858895705
230,-4804.570834956499,0.05828220858895705,0.05828220858895705
