rotation,value,x,y
14982.88,-4108.64,211.00,308.12
15068.49,-4177.72,212.00,308.69
15154.11,-4259.18,213.00,309.35
15239.73,-4326.98,214.00,309.91
15325.34,-4402.75,215.00,310.53
15410.96,-4483.64,216.00,311.19
15496.58,-4555.28,217.00,311.78
15582.19,-4611.11,218.00,312.23
15667.81,-4674.21,219.00,312.75
15753.42,-4732.88,220.00,313.23
15839.04,-4797.26,221.00,313.76
15924.66,-4864.48,222.00,314.31
16010.27,-4944.67,223.00,314.96
16095.89,-5013.17,224.00,315.52
16181.51,-5091.65,225.00,316.17
16267.12,-5183.66,226.00,316.92
16352.74,-5271.96,227.00,317.64
16438.36,-5350.86,228.00,318.29
16523.97,-5439.16,229.00,319.01
16609.59,-5531.17,230.00,319.76
16695.21,-5617.48,231.00,320.47
16780.82,-5696.52,232.00,321.12
16866.44,-5770.44,233.00,321.72
16952.05,-5850.20,234.00,322.37
17037.67,-5930.10,235.00,323.03
17123.29,-6008.57,236.00,323.67
17208.90,-6089.19,237.00,324.33
17294.52,-6162.53,238.00,324.93
17380.14,-6248.84,239.00,325.64
17465.75,-6338.71,240.00,326.37
17551.37,-6409.78,241.00,326.95
17636.99,-6480.85,242.00,327.53
17722.60,-6565.59,243.00,328.23
17808.22,-6661.02,244.00,329.01
17893.84,-6756.30,245.00,329.79
17979.45,-6844.32,246.00,330.51
18065.07,-6937.32,247.00,331.27
18150.68,-7034.59,248.00,332.07
18236.30,-7140.56,249.00,332.93
18321.92,-7242.96,250.00,333.77
18407.53,-7334.68,251.00,334.52
18493.15,-7426.69,252.00,335.28
18578.77,-7514.71,253.00,336.00
18664.38,-7584.35,254.00,336.57
18750.00,-7640.75,255.00,337.03
18835.62,-7668.67,256.00,337.26
18921.23,-7678.78,257.00,337.34
19006.85,-7684.47,258.00,337.38
19092.47,-7713.10,259.00,337.62
19178.08,-7749.42,260.00,337.92
19263.70,-7802.69,261.00,338.35
19349.32,-7880.73,262.00,338.99
19434.93,-7977.01,263.00,339.78
19520.55,-8087.25,264.00,340.68
19606.16,-8209.45,265.00,341.68
19691.78,-8327.23,266.00,342.64
19777.40,-8435.76,267.00,343.53
19863.01,-8538.02,268.00,344.37
19948.63,-8651.39,269.00,345.30
20034.25,-8735.42,270.00,345.98
20119.86,-8802.50,271.00,346.53
20205.48,-8856.19,272.00,346.97
20291.10,-8896.36,273.00,347.30
20376.71,-8940.94,274.00,347.67
20462.33,-8996.34,275.00,348.12
20547.95,-9057.44,276.00,348.62
20633.56,-9119.11,277.00,349.12
20719.18,-9192.88,278.00,349.73
20804.79,-9282.47,279.00,350.46
20890.41,-9356.81,280.00,351.07
20976.03,-9436.29,281.00,351.72
21061.64,-9506.50,282.00,352.29
21147.26,-9560.91,283.00,352.74
21232.88,-9622.58,284.00,353.24
21318.49,-9679.83,285.00,353.71
21404.11,-9742.78,286.00,354.23
21489.73,-9808.58,287.00,354.77
21575.34,-9887.34,288.00,355.41
21660.96,-9967.38,289.00,356.07
21746.58,-10040.73,290.00,356.67
21832.19,-10137.87,291.00,357.46
21917.81,-10224.89,292.00,358.17
22003.42,-10302.65,293.00,358.81
22089.04,-10374.72,294.00,359.40
22174.66,-10449.77,295.00,360.01
22260.27,-10519.85,296.00,360.59
22345.89,-10579.66,297.00,361.08
22431.51,-10654.58,298.00,361.69
22517.12,-10722.23,299.00,362.24
22602.74,-10807.97,300.00,362.95
22688.36,-10898.69,301.00,363.69
22773.97,-10991.55,302.00,364.45
22859.59,-11075.87,303.00,365.14
22945.21,-11148.79,304.00,365.73
23030.82,-11210.17,305.00,366.24
23116.44,-11268.71,306.00,366.72
23202.05,-11320.13,307.00,367.14
23287.67,-11388.77,308.00,367.70
23373.29,-11466.68,309.00,368.34
23458.90,-11550.99,310.00,369.03
23544.52,-11638.87,311.00,369.74
23630.14,-11732.59,312.00,370.51
23715.75,-11812.63,313.00,371.17
23801.37,-11881.28,314.00,371.73
23886.99,-11935.68,315.00,372.17
23972.60,-11998.92,316.00,372.69
