x,y,value,smoothed_value
121,337.26190476190476,-7621.916236374068,-7627.030992405535
122,338.22727272727275,-7738.2256297918975,-7747.931987691025
123,339.25,-7861.44578313253,-7863.393835080584
124,340.3,-7987.9518072289175,-7982.198724969811
125,341.2916666666667,-8107.4297188755045,-8085.62848679787
126,342.1923076923077,-8215.940685820202,-8174.842485650423
127,342.51960784313724,-8255.374438932196,-8251.950919385363
128,342.95238095238096,-8307.515777395296,-8330.766180429539
129,343.5,-8373.493975903613,-8400.429448887988
130,344.5625,-8501.506024096387,-8481.675147796153
131,345.0833333333333,-8564.257028112448,-8571.979221232756
132,345.89130434782606,-8661.602933473021,-8664.174087654968
133,346.7,-8759.036144578311,-8753.316371074357
134,347.32608695652175,-8834.468308014668,-8861.463244281473
135,348.26190476190476,-8947.217441193345,-8974.3697196814
136,349.57142857142856,-9104.991394148019,-9086.016306026782
137,350.5769230769231,-9226.13531047266,-9209.271475040432
138,351.3333333333333,-9317.269076305218,-9333.195743543012
139,352.44117647058823,-9450.74415308292,-9443.61544432416
140,353.4047619047619,-9566.838783706256,-9565.07867280369
141,354.15384615384613,-9657.08989805375,-9690.503448830877
142,355.61764705882354,-9833.451452870306,-9806.116797365681
143,356.53846153846155,-9944.39295644115,-9914.902169268036
144,357.2391304347826,-10028.810895756944,-10019.62876797054
145,357.9193548387097,-10110.765643218036,-10138.202610853385
146,358.5,-10180.722891566265,-10242.250179651042
147,360.53846153846155,-10426.320667284523,-10327.667533446252
148,360.85643564356434,-10464.630800429439,-10341.6589831159
149,360.78395061728395,-10455.897664733006,-10217.734714613316
150,358.5,-10180.722891566265,-10018.01274983111
151,353.35714285714283,-9561.101549053354,-9792.556469263294
152,352.25,-9427.710843373494,-9443.010135781218
153,351.5,-9337.34939759036,-9144.585668682053
154,346.27777777777777,-8708.165997322623,-8656.461744413553
155,346.11538461538464,-8688.60055607044,-8180.558129955721
156,333.1,-7120.481927710845,-7120.481927710845
157,332.5,-7048.192771084337,-7048.192771084337
158,323.7857142857143,-5998.27882960413,-6105.679862306369
159,317.5,-5240.963855421687,-5512.908777969019
160,316.5,-5120.481927710844,-4765.9208261617905
161,308.5,-4156.626506024097,-4201.376936316695
162,301.5,-3313.253012048193,-3313.253012048193
163,300.35714285714283,-3175.5593803786546,-3175.5593803786546
164,288.64285714285717,-1764.1996557659238,-2185.0258175559384
165,286.25,-1475.9036144578313,-1789.0573282139546
166,283.92857142857144,-1196.2134251290897,-1413.6678861781816
167,285.0673076923077,-1333.4105653382746,-1317.5068444959243
168,284.77848101265823,-1298.6121701997872,-1282.2228513806056
169,284.6521739130435,-1283.3944473546383,-1266.454709689416
170,284.7857142857143,-1299.4836488812382,-1283.1670439763966
171,283.2741935483871,-1117.3727166731414,-1319.4110845304676
172,285.7608695652174,-1416.9722367731779,-1376.5090415760415
173,286.2826086956522,-1479.8323729701428,-1510.8790338604508
174,287.0217391304348,-1568.8842325825074,-1682.0562683689022
175,290.36206896551727,-1971.3336103032852,-1799.6945232517887
176,290.3780487804878,-1973.2588892153979,-1935.6094202981676
177,290.64285714285717,-2005.1635111876103,-2071.7702555431943
178,291.9230769230769,-2159.406858202037,-2135.643786803513
179,292.67241379310343,-2249.6884088076426,-2217.1187380992105
180,293.0128205128205,-2290.701266604879,-2321.2495470492963
181,293.75925925925924,-2380.6336456938843,-2414.970585047443
182,294.9642857142857,-2525.817555938039,-2518.6156553467895
183,295.8125,-2628.012048192771,-2637.784638973604
184,296.9736842105263,-2767.9137603043737,-2758.506844033159
185,297.9583333333333,-2886.5461847389533,-2872.4350844674227
186,298.7692307692308,-2984.2446709916594,-2946.564937211734
187,299.6923076923077,-3095.458758109359,-2975.168071553614
188,298.8888888888889,-2998.661311914327,-2976.172087617871
189,298.1607142857143,-2910.9294320137683,-2948.911853045629
190,298.0,-2891.566265060241,-2631.024920700866
191,297.63793103448273,-2847.94349813045,-2308.40109205294
192,286.5,-1506.0240963855422,-1855.9104572448002
193,285.5,-1385.5421686746988,-1385.5421686746988
194,279.38235294117646,-648.476257973068,-537.5015921642656
195,270.64285714285717,406.1059907834072,-48.796772887157296
196,270.3095238095238,446.4285714285731,658.1503705252014
197,266.25,937.5,1235.4262672811055
198,256.23333333333335,2149.1935483870952,1781.221198156682
199,255.5,2237.9032258064517,2411.4849833147937
200,248.08333333333334,3135.0806451612893,2946.9998716522628
201,244.25862068965517,3597.747497219132,3202.6450329425857
202,244.1153846153846,3615.074441687345,3430.532650008142
203,245.66666666666666,3427.4193548387107,3473.3753919436263
204,246.08064516129033,3377.341311134234,3421.3150595676866
205,246.3125,3349.2943548387098,3362.9005564011363
206,246.41044776119404,3337.445835339431,3339.513459626943
207,246.52985074626866,3323.001925854597,3320.426684076113
208,246.63333333333333,3310.483870967743,3283.6323292374027
209,246.8695652173913,3281.907433380083,3211.084511143124
210,247.83333333333334,3165.32258064516,3115.032513068979
211,249.4090909090909,2974.7067448680355,2943.8101022031037
212,250.5,2842.7419354838707,2754.197247340213
213,253.71052631578948,2454.371816638369,2574.7617634692456
214,254.70689655172413,2333.84315906563,2409.0139628827355
215,255.25,2268.1451612903224,2252.619953666145
216,256.26,2145.9677419354853,2158.2509666825586
217,256.9642857142857,2060.7718894009204,2072.7258312273925
218,257.6111111111111,1982.5268817204333,1984.9199357880163
219,258.241935483871,1906.2174817898015,1905.3807652811035
220,258.87931034482756,1829.1156840934404,1829.2045351636666
221,259.54761904761904,1748.2718894009229,1751.6719941336717
222,260.11290322580646,1679.8907388137345,1652.8256056733746
223,260.8157894736842,1594.8641765704572,1556.242100191092
224,262.32758620689657,1411.9855394883182,1460.619980375424
225,262.87142857142857,1346.1981566820282,1354.480542290096
226,263.5,1270.1612903225805,1254.7617392340694
227,264.5,1149.1935483870968,1180.91301843318
228,264.9375,1096.2701612903227,1093.125
229,265.38,1042.7419354838714,989.8371588089328
230,266.5,907.258064516129,897.7155707196027
231,267.7692307692308,753.7220843672452,799.429280397022
232,268.3076923076923,688.585607940445,660.1624182269343
233,269.0,604.8387096774194,530.2085011762431
234,271.1363636363636,346.40762463343236,423.60096311709214
235,271.87142857142857,257.4884792626734,325.83985325920787
236,272.1756756756757,220.68439407149066,241.16243390436915
237,272.3484848484849,199.7800586510235,205.26800575187607
238,272.5,181.4516129032258,58.31155178998114
239,272.62,166.9354838709672,-83.62830363664877
240,277.96153846153845,-477.2937905468015,-225.53056189141316
241,278.05882352941177,-489.0148830616588,-370.2546194118174
242,278.2307692307692,-509.7312326227984,-528.1397081538828
243,278.5,-542.1686746987951,-577.6747182206755
244,279.1666666666667,-622.4899598393598,-636.4982476324401
245,280.01724137931035,-724.9688408807649,-696.1395276847758
246,280.5,-783.1325301204819,-767.3333940593645
247,280.70588235294116,-807.9376328844771,-847.6546791999265
248,281.45454545454544,-898.1380065717397,-919.9438358264324
249,282.5,-1024.0963855421687,-1001.1106081790001
250,283.01724137931035,-1086.4146240132952,-1096.1495876262009
251,283.86842105263156,-1188.9663918833205,-1189.0406323244745
252,284.65,-1283.1325301204793,-1280.1878298100692
253,285.3095238095238,-1362.593230063108,-1382.182013441145
254,286.2826086956522,-1479.8323729701428,-1485.5031928958065
255,287.25,-1596.3855421686749,-1581.817863342298
256,288.15625,-1705.5722891566265,-1677.0100607031704
257,288.6470588235294,-1764.705882352939,-1775.1916067631857
258,289.26,-1838.5542168674688,-1862.4549458337538
259,290.35714285714283,-1970.7401032702207,-1934.560937367456
260,290.87142857142857,-2032.702237521514,-2102.704098246266
261,291.14864864864865,-2066.102246825138,-2266.8349071963517
262,295.625,-2605.4216867469877,-2422.4649461491563
263,296.07142857142856,-2659.208261617898,-2588.530712975861
264,296.8157894736842,-2748.8902980342436,-2759.3856957742705
265,297.7631578947368,-2863.031071655039,-2829.175493262094
266,298.2391304347826,-2920.3771608171837,-2904.652002473543
267,298.52127659574467,-2954.370674186104,-2985.396031220108
268,299.2037037037037,-3036.590807675144,-3056.820485016154
269,300.1666666666667,-3152.6104417670704,-3126.5180395362945
270,300.72727272727275,-3220.1533406352705,-3213.12305205774
271,301.13157894736844,-3268.8649334178845,-3307.277447416954
272,302.11538461538464,-3387.3957367933303,-3394.827648220167
273,303.1111111111111,-3507.3627844712155,-3478.0258957557635
274,303.8,-3590.3614457831336,-3574.7844469885576
275,304.18,-3636.144578313254,-3666.6684665834205
276,305.1470588235294,-3752.6576895818544,-3741.5814518578527
277,305.92857142857144,-3846.8158347676444,-3810.6577570787363
278,306.22,-3881.927710843376,-3902.2597204879285
279,306.6666666666667,-3935.7429718875524,-3988.324568113726
280,307.98148148148147,-4094.154395359213,-4067.60597947345
281,308.71875,-4182.981927710844,-4162.132657614586
282,309.21875,-4243.222891566265,-4274.3462177374295
283,310.14285714285717,-4354.561101549056,-4383.22618203908
284,311.3235294117647,-4496.81077250177,-4512.206388579527
285,312.5,-4638.55421686747,-4645.89112753535
286,314.07142857142856,-4827.882960413079,-4785.822280719515
287,314.76666666666665,-4911.64658634538,-4914.572576018359
288,315.95,-5054.216867469879,-5044.693057946069
289,316.6666666666667,-5140.562248995986,-5153.333333333332
290,317.9,-5289.156626506021,-5257.923121055649
291,318.58,-5371.084337349395,-5348.055077452666
292,319.10714285714283,-5434.595524956968,-5441.285140562247
293,319.6904761904762,-5504.8766494549645,-5516.399390666112
294,320.5357142857143,-5606.712564543888,-5585.665546197328
295,321.01724137931035,-5664.727877025343,-5660.33396778283
296,321.45454545454544,-5717.415115005475,-5758.153818614728
297,322.20588235294116,-5807.937632884477,-5791.9487092527215
298,323.75,-5993.975903614458,-5819.071980663488
299,321.938202247191,-5775.687017733853,-5839.190733185538
300,322.14285714285717,-5800.344234079176,-5834.523570993008
301,322.2894736842105,-5818.008877615725,-5843.8335381343
302,322.0121951219512,-5784.601821921832,-5721.398372109044
303,324.1363636363636,-6040.525739320919,-5570.365669871523
304,316.85714285714283,-5163.511187607571,-5234.166528139355
305,315.875,-5045.180722891567,-4899.023840499703
306,308.33720930232556,-4137.013168954887,-4505.1757207479695
307,308.10377358490564,-4108.888383723571,-4198.650920247266
308,307.7916666666667,-4071.2851405622514,-3999.5642509895893
309,304.1363636363636,-3630.8871851040512,-3957.302179447607
310,307.61290322580646,-4049.747376603188,-3937.016183712646
311,306.5833333333333,-3925.702811244978,-3941.6476126542193
312,307.26190476190476,-4007.4584050487656,-4045.492969511625
313,307.98387096774195,-4094.442285270114,-4077.5783000812144
314,308.44594594594594,-4150.113969391077,-4165.2088221695685
315,308.94444444444446,-4210.174029451139,-4247.4520809188525
316,310.22,-4363.85542168675,-4320.12988892507
317,310.675,-4418.674698795182,-4396.556421765495
318,311.0,-4457.831325301205,-4483.437278525869
319,311.61764705882354,-4532.246633593197,-4557.654145995749
320,312.55,-4644.578313253013,-4641.790692180487
321,313.3,-4734.939759036146,-4735.052628815918
322,314.1666666666667,-4839.357429718877,-4833.623382418564
323,314.8703703703704,-4924.141008478359,-4963.488296620827
324,315.7083333333333,-5025.1004016064235,-5093.9247967195815
325,317.93939393939394,-5293.90288426433,-5205.274304339101
326,318.71311475409834,-5387.1222595299205,-5294.625171861478
327,318.78767123287673,-5396.1049678164745,-5310.689428889591
328,318.578431372549,-5370.895346090241,-4980.824514687328
329,316.375,-5105.421686746989,-4622.275564789375
330,304.25,-3644.578313253012,-4146.802897865973
331,303.8333333333333,-3594.377510040158,-3671.591126410402
332,299.05555555555554,-3018.741633199463,-3247.1703664474735
333,298.85714285714283,-2994.8364888123892,-3115.8450652426545
334,298.76153846153846,-2983.317886932345,-3000.6474326068483
335,298.8,-2987.951807228917,-3016.5204484798646
336,299.05263157894734,-3018.3893468611254,-3071.699146465083
337,299.7142857142857,-3098.106712564545,-3153.2779503684783
338,301.1470588235294,-3270.729978738481,-3265.113527973014
339,302.1470588235294,-3391.2119064493245,-3388.5795281968203
340,303.44117647058823,-3547.129695251594,-3521.9702338766824
341,304.1764705882353,-3635.7193479801567,-3638.9085754783837
342,305.25,-3765.0602409638554,-3745.5198947048693
343,306.0,-3855.4216867469877,-3843.3228713172016
344,306.57142857142856,-3924.268502581753,-3941.4802065404465
345,307.5,-4036.144578313253,-4031.3597246127365
346,308.25,-4126.506024096385,-4126.327832337754
347,308.98,-4214.457831325303,-4217.549863318821
348,309.94117647058823,-4330.262225372076,-4294.277827808359
349,310.35714285714283,-4380.378657487088,-4365.060960338478
350,310.6842105263158,-4419.784400760937,-4445.060960338478
351,311.1875,-4480.421686746988,-4519.476268630469
352,312.3,-4614.457831325302,-4602.436681711365
353,313.02941176470586,-4702.338766832031,-4696.678309878167
354,313.8,-4795.180722891568,-4795.430461341161
355,314.5952380952381,-4890.992541594949,-4886.5951199757
356,315.2857142857143,-4974.182444061961,-4972.319090024694
357,316.0833333333333,-5070.28112449799,-5049.427523759633
358,316.5869565217391,-5130.958617077003,-5170.62660580209
359,317.0,-5180.722891566265,-5317.691054071358
360,319.625,-5496.987951807229,-5467.146016779333
361,321.3888888888889,-5709.504685408303,-5628.906100592848
362,322.2857142857143,-5817.5559380378645,-5803.141503743914
363,323.3,-5939.759036144579,-5943.101343101343
364,324.2307692307692,-6051.899907321593,-6058.846374509024
365,325.43333333333334,-6196.787148594378,-6163.264045191755
366,326.1923076923077,-6288.229842446709,-6252.0555749471405
367,326.6190476190476,-6339.644291451517,-6333.66708887616
368,326.9848484848485,-6383.7166849215055,-6414.791586868128
369,327.61764705882354,-6459.957476966691,-6491.9585543331295
370,328.8,-6602.409638554218,-6573.951120872582
371,329.39473684210526,-6674.064679771718,-6668.57560812641
372,330.0217391304348,-6749.6071241487725,-6777.082658640841
373,330.9117647058824,-6856.839121190647,-6870.255349403893
374,332.12068965517244,-7002.492729538849,-6977.209481722642
375,332.6666666666667,-7068.27309236948,-7084.366370145899
376,333.8333333333333,-7208.8353413654595,-7177.825596043798
377,334.46875,-7285.39156626506,-7255.968890223652
378,334.7903225806452,-7324.135250680142,-7345.8019064992795
379,335.3636363636364,-7393.209200438117,-7429.565532431579
380,336.39473684210526,-7517.438173747622,-7517.667942070135
381,337.3095238095238,-7627.6534710269625,-7613.081855789528
382,338.125,-7725.90361445783,-7744.881782770177
383,338.75,-7801.204819277109,-7891.996557659208
384,340.8333333333333,-8052.208835341364,-8041.164658634536
385,342.5,-8253.01204819277,-8191.636109656014
386,343.5,-8373.493975903613,-8338.656624146408
387,344.3695652173913,-8478.260869565218,-8450.14256792151
388,344.85135135135135,-8536.307391729079,-8546.528110090183
389,345.46,-8609.638554216866,-8637.437200999275
390,346.5,-8734.939759036144,-8722.009372744727
391,347.27272727272725,-8828.039430449066,-8807.596709012203
392,347.87931034482756,-8901.121728292477,-8894.975188447183
393,348.4032258064516,-8964.244073066457,-8992.364746680116
394,349.08620689655174,-9046.530951391776,-9091.931846247218
395,350.5416666666667,-9221.887550200807,-9196.389084065488
396,351.4047619047619,-9325.87492828457,-9312.861765964559
397,352.2142857142857,-9423.407917383822,-9435.282483316729
398,353.2368421052632,-9546.607482561829,-9537.965944433923
399,354.1666666666667,-9658.634538152612,-9629.506710673482
400,354.8030303030303,-9735.304855786784,-9716.712677397521
401,355.2037037037037,-9783.578759482372,-9805.265029219672
402,355.8333333333333,-9859.437751004014,-9889.028655151973
403,356.9117647058824,-9989.369241672575,-9970.778579751557
404,357.64285714285717,-10077.452667814117,-10068.017778090809
405,358.19565217391306,-10144.054478784705,-10170.427416645025
406,359.2391304347826,-10269.77475117863,-10274.41556173877
407,360.0833333333333,-10371.485943775098,-10384.402548011383
408,361.22727272727275,-10509.309967141295,-10493.531165409102
409,362.2073170731707,-10627.387599177195,-10585.320482565527
410,362.7244897959184,-10689.697565773298,-10690.025014980904
411,363.0483870967742,-10728.721336960747,-10783.611482061346
412,364.42857142857144,-10895.008605851981,-10859.94119114157
413,365.1111111111111,-10977.242302543504,-10944.893244251969
414,365.375,-11009.036144578313,-11061.799579269458
415,366.25,-11114.4578313253,-11151.204819277107
416,367.9,-11313.25301204819,-11227.935986369721
417,368.1388888888889,-11342.03480589023,-11311.033080629113
418,368.29545454545456,-11360.898138006574,-11408.087966840625
419,368.8235294117647,-11424.521615875265,-11482.371307098208
420,370.27777777777777,-11599.732262382864,-11578.422177245462
421,370.98275862068965,-11684.669713336103,-11687.266646029691
422,372.125,-11822.289156626506,-11822.710381756911
423,372.8125,-11905.12048192771,-11939.367486365825
424,374.44444444444446,-12101.74029451138,-12055.303848447009
425,375.1190476190476,-12183.01778542742,-12164.167875985737
426,375.79411764705884,-12264.35152374203,-12285.460739748482
427,376.64285714285717,-12366.609294320142,-12382.292511279049
428,377.84615384615387,-12511.58480074143,-12467.203584141931
429,378.462962962963,-12585.899152164215,-12549.087681617804
430,378.64285714285717,-12607.573149741827,-12640.983214058124
431,379.1923076923077,-12673.772011121408,-12715.640818836211
432,380.45652173913044,-12826.08695652174,-12789.870103123116
433,380.94444444444446,-12884.872824631862,-12877.793224178768
434,381.54347826086956,-12957.045573598743,-12971.3984141695
435,382.2916666666667,-13047.188755020083,-13057.787448567964
436,383.0769230769231,-13141.797961075072,-13157.702259326146
437,384.0416666666667,-13258.032128514058,-13279.813894271725
438,385.09090909090907,-13384.44687842278,-13419.085265470809
439,386.6111111111111,-13567.603748326637,-13549.073349675757
440,388.07142857142856,-13743.545611015488,-13665.873885150993
441,388.4714285714286,-13791.73838209983,-13789.641683617587
442,388.8888888888889,-13842.034805890231,-13905.350897283846
443,390.22727272727275,-14003.285870755752,-14016.444622835406
444,391.4130434782609,-14146.149816657937,-14149.66321147568
445,392.6818181818182,-14299.014238773276,-14290.109052812037
446,394.0,-14457.831325301204,-14427.267657906905
447,394.7173913043478,-14544.264012572026,-14554.47884378755
448,395.9193548387097,-14689.078896230083,-14668.16997193651
449,396.6923076923077,-14782.205746061165,-14761.113173313444
450,397.4,-14867.469879518068,-14836.714315610545
451,397.85714285714283,-14922.547332185884,-14874.802150822357
452,397.85483870967744,-14922.269724057522,-14846.071844983622
453,397.5,-14879.518072289156,-14766.92448631819
454,395.5,-14638.554216867471,-14369.334124872408
455,394.11538461538464,-14471.73308619092,-13975.241625844035
456,381.35714285714283,-12934.595524956967,-12951.807228915663
457,381.5,-12951.807228915663,-12934.595524956967
458,370.9,-11674.69879518072,-11992.57233994076
459,367.13157894736844,-11220.672162333547,-11630.803837359004
460,366.8030303030303,-11181.087988316905,-11252.008656636113
461,366.34375,-11125.753012048193,-11123.609345104273
462,365.78,-11057.831325301202,-11083.541177697804
463,365.57142857142856,-11032.702237521513,-11050.134825014344
464,365.46875,-11020.331325301206,-11037.032415375788
465,365.4166666666667,-11014.056224899601,-11039.656244023714
466,365.8,-11060.240963855424,-11074.0796519411
467,365.8888888888889,-11070.950468540832,-11070.950468540832
468,367.0,-11204.819277108432,-11204.819277108432
