x,y,value,smoothed_value
100,341.05555555555554,-8078.9825970548845,-8042.809536016405
101,339.0,-7831.32530120482,-7831.32530120482
102,313.5,-4759.036144578314,-4759.036144578314
103,313.0,-4698.795180722892,-4698.795180722892
104,291.5,-2108.4337349397592,-2108.4337349397592
105,279.3888888888889,-649.2637215528812,-649.2637215528812
106,278.8666666666667,-586.3453815261054,-586.3453815261054
107,269.8,508.06451612903084,508.06451612903084
108,262.0,1451.6129032258063,1451.6129032258063
109,258.7,1850.8064516129045,1976.7228739002935
110,249.04545454545453,3018.6950146627582,2498.957896941768
111,248.75,3054.435483870968,2814.8181119955316
112,248.21428571428572,3119.2396313364047,3040.245056967068
113,248.94444444444446,3030.913978494622,3009.453268110763
114,249.38235294117646,2977.9411764705887,2939.89681649786
115,250.3181818181818,2864.7360703812324,2836.2101805531597
116,251.625,2706.6532258064517,2712.386255821977
117,252.5,2600.8064516129034,2582.5238269794727
118,254.0625,2411.7943548387098,2450.5590175953075
119,254.75,2328.6290322580644,2328.3460194928407
120,255.77272727272728,2204.9120234604093,2196.859343476011
121,256.6764705882353,2095.5882352941167,2085.629504766333
122,257.9347826086956,1943.3730715287547,1966.8901159717666
123,258.66,1855.6451612903195,1851.0085177312976
124,259.6578947368421,1734.932088285232,1720.4853407185576
125,260.5625,1625.5040322580646,1603.5849199611941
126,262.07142857142856,1442.9723502304166,1484.2887322779109
127,262.76666666666665,1358.8709677419374,1373.189411395058
128,263.59090909090907,1259.1642228739033,1269.3425071286686
129,264.25,1179.4354838709678,1192.199649985811
130,264.85483870967744,1106.2695109261163,1113.9738435341976
131,265.26,1057.2580645161302,1038.499233254833
132,266.0,967.741935483871,951.8056848677367
133,266.7105263157895,881.791171477079,839.4227504244487
134,267.8333333333333,745.9677419354862,722.3259762308996
135,269.5,544.3548387096774,613.4550084889642
136,270.1,471.77419354838435,506.29032258064547
137,270.5,423.38709677419354,414.7890818858552
138,271.14,345.96774193548555,356.1662531017366
139,271.61538461538464,288.4615384615353,178.62151192504854
140,271.9230769230769,251.240694789084,9.606743172619463
141,277.45238095238096,-415.94951233505583,-164.57819936249774
142,277.5,-421.6867469879518,-372.20357265052115
143,278.35714285714283,-524.9569707401004,-585.7716580608144
144,280.22222222222223,-749.6653279785818,-679.8623063683293
145,280.77777777777777,-816.5997322623821,-803.0216102505241
146,281.35714285714283,-886.4027538726305,-936.1254541977429
147,282.6111111111111,-1037.4832663989262,-1032.457448842991
148,283.8809523809524,-1190.4761904761938,-1135.9189137502387
149,284.22,-1231.3253012048226,-1242.3185382221525
150,285.07142857142856,-1333.9070567986212,-1337.6331299222868
151,285.77272727272725,-1418.400876232199,-1418.2673551348253
152,286.56666666666666,-1514.056224899598,-1509.351692484222
153,287.22727272727275,-1593.6473165388854,-1593.3853059296005
154,288.0,-1686.7469879518071,-1688.0183836952087
155,288.55882352941177,-1754.0751240255142,-1786.5046363983286
156,289.7,-1891.5662650602396,-1940.332067334192
157,290.65384615384613,-2006.4874884151964,-2089.729657695638
158,293.6111111111111,-2362.784471218203,-2246.143548553186
159,294.2,-2433.734939759035,-2412.4086087941505
