x,y,value,smoothed_value
36,244.0,3629.032258064516,3629.032258064516
37,281.0,-843.3734939759036,-843.3734939759036
38,277.0,-361.44578313253015,3629.032258064516
39,233.0,4959.677419354838,4959.677419354838
40,231.0,5201.612903225807,5201.612903225807
41,230.0,5322.580645161291,5322.58064516129
42,228.0,5564.5161290322585,5443.548387096775
43,228.0,5564.5161290322585,5516.129032258064
44,228.0,5564.5161290322585,5298.387096774194
45,228.0,5564.5161290322585,5032.25806451613
46,239.0,4233.870967741936,4983.870967741936
47,239.0,4233.870967741936,4693.548387096775
48,230.0,5322.580645161291,4596.774193548387
49,240.0,4112.903225806452,4766.129032258064
50,232.0,5080.645161290322,4717.74193548387
51,232.0,5080.645161290322,4645.16129032258
52,241.0,3991.9354838709673,4790.322580645161
53,233.0,4959.677419354838,4741.935483870968
54,234.0,4838.709677419355,4693.548387096775
55,234.0,4838.709677419355,4838.709677419355
56,234.0,4838.709677419355,4766.129032258064
57,235.0,4717.741935483871,4451.612903225807
58,236.0,4596.774193548387,4379.032258064517
59,247.0,3266.1290322580644,4016.1290322580653
60,237.0,4475.806451612903,3677.4193548387098
61,249.0,3024.1935483870966,3580.645161290323
62,249.0,3024.1935483870966,3725.806451612903
63,240.0,4112.903225806452,3604.838709677419
64,241.0,3991.9354838709673,3774.193548387097
65,242.0,3870.967741935484,3750.0
66,242.0,3870.967741935484,3677.4193548387098
67,250.0,2903.2258064516127,3629.032258064516
68,243.0,3750.0,3580.645161290323
69,243.0,3750.0,3532.258064516129
70,244.0,3629.032258064516,3459.677419354838
71,244.0,3629.032258064516,3435.4838709677415
72,253.0,2540.322580645161,3169.354838709677
73,244.0,3629.032258064516,3145.1612903225805
74,254.0,2419.3548387096776,3096.7741935483873
75,245.0,3508.064516129032,3024.1935483870966
76,246.0,3387.0967741935483,2709.6774193548385
77,256.0,2177.4193548387098,2637.0967741935483
78,257.0,2056.451612903226,2322.5806451612902
79,257.0,2056.451612903226,2225.806451612903
80,258.0,1935.483870967742,2346.7741935483873
81,250.0,2903.2258064516127,2274.193548387097
82,251.0,2782.2580645161293,2419.354838709677
83,260.0,1693.5483870967741,2346.7741935483873
84,251.0,2782.2580645161293,2274.1935483870966
85,261.0,1572.5806451612905,2225.8064516129034
86,253.0,2540.322580645161,2153.2258064516127
