rotation,value,x,y
0.00,3788.19,36.00,243.50
85.62,2963.42,37.00,250.25
171.23,3788.14,38.00,243.50
256.85,4278.88,39.00,239.48
342.47,2775.86,40.00,251.78
428.08,3424.18,41.00,246.48
513.70,4160.14,42.00,240.46
599.32,4398.81,43.00,238.50
684.93,4888.56,44.00,234.50
770.55,5366.44,45.00,230.58
856.16,4955.37,46.00,233.95
941.78,4642.73,47.00,236.51
1027.40,5121.77,48.00,232.59
1113.01,4524.36,49.00,237.48
1198.63,4999.93,50.00,233.58
1284.25,4939.19,51.00,234.08
1369.86,4819.66,52.00,235.06
1455.48,4290.94,53.00,239.39
1541.10,4756.96,54.00,235.57
1626.71,4174.89,55.00,240.34
1712.33,4059.21,56.00,241.28
1797.95,4515.98,57.00,237.54
1883.56,4397.58,58.00,238.51
1969.18,4279.52,59.00,239.48
2054.79,4161.79,60.00,240.44
2140.41,4099.94,61.00,240.95
2226.03,4037.50,62.00,241.46
2311.64,3919.81,63.00,242.42
2397.26,3369.27,64.00,246.93
2482.88,3792.71,65.00,243.46
2568.49,3728.19,66.00,243.99
2654.11,3452.74,67.00,246.25
2739.73,3441.26,68.00,246.34
2825.34,3582.48,69.00,245.18
2910.96,3108.40,70.00,249.06
2996.58,3497.74,71.00,245.88
3082.19,2982.75,72.00,250.09
3167.81,3360.43,73.00,247.00
3253.42,2856.81,74.00,251.12
3339.04,2746.17,75.00,252.03
3424.66,3106.01,76.00,249.08
3510.27,2991.03,77.00,250.02
3595.89,2513.74,78.00,253.93
3681.51,2854.52,79.00,251.14
3767.12,2390.74,80.00,254.94
3852.74,2717.58,81.00,252.26
3938.36,2606.62,82.00,253.17
4023.97,2165.12,83.00,256.78
4109.59,2470.66,84.00,254.28
4195.21,2362.69,85.00,255.17
4280.82,2295.25,86.00,255.72
4366.44,1923.41,87.00,258.76
4452.05,2197.00,88.00,256.52
4537.67,2091.87,89.00,257.38
4623.29,1988.35,90.00,258.23
4708.90,1886.43,91.00,259.06
4794.52,1786.12,92.00,259.88
4880.14,1429.13,93.00,262.80
4965.75,1652.77,94.00,260.97
5051.37,1585.31,95.00,261.53
5136.99,1517.21,96.00,262.08
5222.60,1420.27,97.00,262.88
5308.22,1195.03,98.00,264.72
5393.84,1023.14,99.00,266.13
5479.45,1186.73,100.00,264.79
5565.07,1116.05,101.00,265.37
5650.68,1021.56,102.00,266.14
5736.30,778.94,103.00,268.13
5821.92,895.34,104.00,267.17
5907.53,629.60,105.00,269.35
5993.15,739.29,106.00,268.45
6078.77,641.67,107.00,269.25
