rotation,value,x,y
0.00,-305.50,36.00,277.00
85.62,-361.73,37.00,277.46
171.23,-855.22,38.00,281.50
256.85,-619.18,39.00,279.57
342.47,-428.44,40.00,278.01
428.08,-611.69,41.00,279.51
513.70,-1219.87,42.00,284.48
599.32,-1340.88,43.00,285.47
684.93,-796.31,44.00,281.02
770.55,-858.05,45.00,281.52
856.16,-980.02,46.00,282.52
941.78,-1101.71,47.00,283.52
1027.40,-1700.58,48.00,288.42
1113.01,-1225.15,49.00,284.53
1198.63,-1287.06,50.00,285.03
1284.25,-1349.12,51.00,285.54
1369.86,-1938.69,52.00,290.36
1455.48,-1473.78,53.00,286.56
1541.10,-2057.79,54.00,291.34
1626.71,-1599.35,55.00,287.59
1712.33,-1662.56,56.00,288.11
1797.95,-2293.92,57.00,293.27
1883.56,-1846.37,58.00,289.61
1969.18,-1966.19,59.00,290.59
2054.79,-2307.39,60.00,293.38
2140.41,-2149.47,61.00,292.09
2226.03,-2159.44,62.00,292.17
2311.64,-2278.99,63.00,293.15
2397.26,-2344.74,64.00,293.69
2482.88,-2887.05,65.00,298.13
2568.49,-2426.34,66.00,294.36
2654.11,-3012.17,67.00,299.15
2739.73,-2616.31,68.00,295.91
2825.34,-3140.79,69.00,300.20
2910.96,-3256.47,70.00,301.15
2996.58,-2880.69,71.00,298.07
3082.19,-3001.18,72.00,299.06
3167.81,-3499.73,73.00,303.14
3253.42,-3182.30,74.00,300.54
3339.04,-3424.16,75.00,302.52
3424.66,-3694.99,76.00,304.74
3510.27,-3318.91,77.00,301.66
3595.89,-3377.58,78.00,302.14
3681.51,-3712.91,79.00,304.88
3767.12,-3122.86,80.00,300.06
3852.74,-2438.26,81.00,294.45
3938.36,-2168.73,82.00,292.25
4023.97,-1745.54,83.00,288.78
4109.59,-2447.01,84.00,294.52
4195.21,-826.66,85.00,281.26
4280.82,-1312.88,86.00,285.24
4366.44,-71.89,87.00,275.09
4452.05,281.59,88.00,272.20
4537.67,-176.63,89.00,275.95
4623.29,273.07,90.00,272.27
4708.90,341.37,91.00,271.71
4794.52,543.39,92.00,270.05
4880.14,763.39,93.00,268.25
4965.75,618.85,94.00,269.44
5051.37,595.66,95.00,269.63
5136.99,678.79,96.00,268.95
5222.60,640.68,97.00,269.26
5308.22,593.70,98.00,269.64
5393.84,455.64,99.00,270.77
5479.45,434.68,100.00,270.94
5565.07,389.24,101.00,271.31
5650.68,300.15,102.00,272.04
5736.30,211.18,103.00,272.77
6078.77,-139.23,107.00,275.64
6164.38,-177.29,108.00,275.95
6250.00,-300.00,109.00,276.96
6335.62,-306.42,110.00,277.01
6421.23,-378.14,111.00,277.59
6506.85,-514.54,112.00,278.71
6592.47,-503.15,113.00,278.62
6678.08,-587.65,114.00,279.31
6763.70,-710.76,115.00,280.32
6849.32,-746.45,116.00,280.61
6934.93,-837.51,117.00,281.35
7020.55,-901.47,118.00,281.88
7106.16,-975.22,119.00,282.48
7191.78,-1048.86,120.00,283.08
7277.40,-1122.39,121.00,283.68
7363.01,-1195.80,122.00,284.29
7448.63,-1269.12,123.00,284.89
7534.25,-1342.33,124.00,285.48
7619.86,-1415.45,125.00,286.08
7705.48,-1488.48,126.00,286.68
7791.10,-1561.42,127.00,287.28
7876.71,-1634.28,128.00,287.87
7962.33,-1707.06,129.00,288.47
8047.95,-1779.77,130.00,289.06
8133.56,-1852.41,131.00,289.66
8219.18,-1924.98,132.00,290.25
8304.79,-1997.50,133.00,290.85
8390.41,-2069.96,134.00,291.44
8476.03,-2142.38,135.00,292.03
8561.64,-2214.74,136.00,292.62
8647.26,-2287.07,137.00,293.22
8732.88,-2359.35,138.00,293.81
8818.49,-2431.61,139.00,294.40
8904.11,-2503.84,140.00,294.99
8989.73,-2576.04,141.00,295.58
9075.34,-2648.23,142.00,296.17
9160.96,-2720.40,143.00,296.76
9246.58,-2792.56,144.00,297.35
9332.19,-2864.71,145.00,297.94
9417.81,-2936.86,146.00,298.53
9503.42,-3009.02,147.00,299.12
9589.04,-3081.19,148.00,299.71
9674.66,-3153.37,149.00,300.31
9760.27,-3225.56,150.00,300.90
9845.89,-3297.78,151.00,301.49
9931.51,-3370.02,152.00,302.08
10017.12,-3442.29,153.00,302.67
10102.74,-3514.60,154.00,303.26
10188.36,-3586.94,155.00,303.85
10273.97,-3659.33,156.00,304.45
10359.59,-3731.77,157.00,305.04
10445.21,-3804.27,158.00,305.63
10530.82,-3876.81,159.00,306.23
10616.44,-3949.43,160.00,306.82
10702.05,-4022.10,161.00,307.41
10787.67,-4094.85,162.00,308.01
10873.29,-4167.67,163.00,308.61
10958.90,-4240.58,164.00,309.20
11044.52,-4313.56,165.00,309.80
11130.14,-4386.64,166.00,310.40
11215.75,-4459.81,167.00,311.00
11301.37,-4533.08,168.00,311.60
11386.99,-4606.44,169.00,312.20
11472.60,-4679.92,170.00,312.80
11558.22,-4753.51,171.00,313.40
11643.84,-4827.21,172.00,314.00
11729.45,-4901.01,173.00,314.61
11815.07,-4974.79,174.00,315.21
11900.68,-5048.43,175.00,315.81
11986.30,-5121.77,176.00,316.41
12071.92,-5194.69,177.00,317.01
12157.53,-5267.06,178.00,317.60
12243.15,-5338.73,179.00,318.19
12328.77,-5409.57,180.00,318.77
12414.38,-5479.44,181.00,319.34
12500.00,-5548.22,182.00,319.90
12585.62,-5615.75,183.00,320.46
12671.23,-5681.92,184.00,321.00
12756.85,-5746.57,185.00,321.53
12842.47,-5809.58,186.00,322.04
12928.08,-5870.82,187.00,322.54
13013.70,-5930.13,188.00,323.03
13099.32,-5987.40,189.00,323.50
13184.93,-6042.47,190.00,323.95
