rotation,value,x,y
0.00,-183.30,36.00,276.00
85.62,-916.37,37.00,282.00
171.23,-1050.49,38.00,283.10
256.85,-367.53,39.00,277.51
342.47,-612.31,40.00,279.51
428.08,-905.24,41.00,281.91
513.70,-1148.69,42.00,283.90
599.32,-1222.14,43.00,284.50
684.93,-1344.31,44.00,285.50
770.55,-1945.67,45.00,290.42
856.16,-1469.50,46.00,286.53
941.78,-1591.92,47.00,287.53
1027.40,-2185.26,48.00,292.38
1113.01,-1716.58,49.00,288.55
1198.63,-1835.39,50.00,289.52
1284.25,-1896.26,51.00,290.02
1369.86,-1958.81,52.00,290.53
1455.48,-2082.06,53.00,291.54
1541.10,-2768.77,54.00,297.16
1626.71,-2551.78,55.00,295.38
1712.33,-2339.93,56.00,293.65
1797.95,-2458.94,57.00,294.62
1883.56,-2574.44,58.00,295.57
1969.18,-2689.25,59.00,296.51
2054.79,-2804.12,60.00,297.45
2140.41,-2870.00,61.00,297.99
2226.03,-2937.94,62.00,298.54
2311.64,-3056.17,63.00,299.51
2397.26,-3175.77,64.00,300.49
2482.88,-3688.97,65.00,304.69
2568.49,-3320.95,66.00,301.68
2654.11,-3446.46,67.00,302.70
2739.73,-3997.63,68.00,307.21
2825.34,-3615.15,69.00,304.08
2910.96,-3744.95,70.00,305.15
2996.58,-4087.66,71.00,307.95
3082.19,-4167.66,72.00,308.61
3167.81,-4288.55,73.00,309.59
3253.42,-4394.88,74.00,310.46
3339.04,-4520.97,75.00,311.50
3424.66,-4946.51,76.00,314.98
3510.27,-4688.59,77.00,312.87
3595.89,-5091.42,78.00,316.16
3681.51,-4853.14,79.00,314.21
3767.12,-4942.82,80.00,314.95
3852.74,-4993.11,81.00,315.36
3938.36,-5311.79,82.00,317.97
4023.97,-5305.90,83.00,317.92
4109.59,-5006.28,84.00,315.47
4195.21,-4703.86,85.00,312.99
4280.82,-4450.52,86.00,310.92
4366.44,-4169.62,87.00,308.62
4452.05,-4025.90,88.00,307.45
4537.67,-4123.03,89.00,308.24
4623.29,-3628.86,90.00,304.20
4708.90,-3725.37,91.00,304.99
4794.52,-3584.03,92.00,303.83
4880.14,-3513.42,93.00,303.25
4965.75,-3448.02,94.00,302.72
5051.37,-3392.63,95.00,302.26
5136.99,-3413.42,96.00,302.43
5222.60,-3391.20,97.00,302.25
5308.22,-3292.44,98.00,301.44
5393.84,-3339.79,99.00,301.83
5479.45,-3454.90,100.00,302.77
5565.07,-3591.61,101.00,303.89
5650.68,-3710.90,102.00,304.87
5736.30,-3822.61,103.00,305.78
5821.92,-3918.80,104.00,306.57
5907.53,-3980.43,105.00,307.07
5993.15,-3994.27,106.00,307.19
6078.77,-4064.01,107.00,307.76
6164.38,-4160.61,108.00,308.55
6250.00,-4267.73,109.00,309.42
6335.62,-4394.00,110.00,310.46
6421.23,-4541.33,111.00,311.66
6506.85,-4663.00,112.00,312.66
6592.47,-4766.15,113.00,313.50
6678.08,-4843.92,114.00,314.14
6763.70,-4917.98,115.00,314.75
6849.32,-4969.29,116.00,315.17
6934.93,-5013.73,117.00,315.53
7020.55,-5084.61,118.00,316.11
7106.16,-5170.47,119.00,316.81
7191.78,-5271.51,120.00,317.64
7277.40,-5374.93,121.00,318.48
7363.01,-5462.74,122.00,319.20
7448.63,-5592.88,123.00,320.27
7534.25,-5730.42,124.00,321.39
7619.86,-5885.63,125.00,322.66
7705.48,-6043.59,126.00,323.96
7791.10,-6199.65,127.00,325.23
7876.71,-6357.61,128.00,326.53
7962.33,-6457.06,129.00,327.34
8047.95,-6508.64,130.00,327.76
8133.56,-6543.02,131.00,328.04
8219.18,-6575.82,132.00,328.31
8304.79,-6615.23,133.00,328.63
8390.41,-6668.18,134.00,329.07
8476.03,-6684.68,135.00,329.20
8561.64,-6655.17,136.00,328.96
8647.26,-6610.11,137.00,328.59
8732.88,-6532.49,138.00,327.96
8818.49,-6257.84,139.00,325.71
8904.11,-5880.10,140.00,322.62
8989.73,-5439.97,141.00,319.02
9075.34,-4872.11,142.00,314.37
9160.96,-4261.87,143.00,309.38
9246.58,-3703.17,144.00,304.80
9332.19,-3076.91,145.00,299.68
9417.81,-2513.59,146.00,295.07
9503.42,-1835.13,147.00,289.52
9589.04,-1105.98,148.00,283.55
9674.66,-453.16,149.00,278.21
9760.27,180.41,150.00,273.02
9845.89,666.20,151.00,269.05
9931.51,971.70,152.00,266.55
10017.12,1277.04,153.00,264.05
10102.74,1466.83,154.00,262.50
10188.36,1674.53,155.00,260.80
10273.97,1902.24,156.00,258.93
10359.59,2051.74,157.00,257.71
10445.21,2166.21,158.00,256.77
10530.82,2241.86,159.00,256.15
10616.44,2216.52,160.00,256.36
10702.05,2136.38,161.00,257.02
10787.67,2049.88,162.00,257.73
10873.29,1955.99,163.00,258.49
10958.90,1857.33,164.00,259.30
11044.52,1761.84,165.00,260.08
11130.14,1665.30,166.00,260.87
11215.75,1571.67,167.00,261.64
11301.37,1470.10,168.00,262.47
11386.99,1355.30,169.00,263.41
11472.60,1216.44,170.00,264.55
11558.22,1103.50,171.00,265.47
11643.84,987.91,172.00,266.42
11729.45,858.57,173.00,267.47
11815.07,745.10,174.00,268.40
11900.68,637.77,175.00,269.28
11986.30,536.46,176.00,270.11
12071.92,484.88,177.00,270.53
12157.53,372.47,178.00,271.45
12243.15,246.04,179.00,272.49
12328.77,105.59,180.00,273.64
12414.38,-65.23,181.00,275.03
12500.00,-226.31,182.00,276.35
12585.62,-356.71,183.00,277.42
12671.23,-483.19,184.00,278.45
12756.85,-552.23,185.00,279.02
12842.47,-669.93,186.00,279.98
12928.08,-774.20,187.00,280.84
13013.70,-880.26,188.00,281.70
13099.32,-1010.92,189.00,282.77
13184.93,-1133.44,190.00,283.78
13270.55,-1210.15,191.00,284.40
13356.16,-1293.20,192.00,285.08
13441.78,-1352.45,193.00,285.57
