rotation,value,x,y
15068.49,11363.44,212.00,181.51
15154.11,11281.33,213.00,182.18
15239.73,11201.82,214.00,182.83
15325.34,11124.93,215.00,183.46
15410.96,11059.36,216.00,184.00
15496.58,11048.47,217.00,184.09
15582.19,11144.28,218.00,183.30
15667.81,11398.84,219.00,181.22
15753.42,11836.87,220.00,177.63
15839.04,12373.91,221.00,173.24
15924.66,12898.18,222.00,168.95
16010.27,13318.76,223.00,165.51
16095.89,13628.14,224.00,162.98
16181.51,13839.62,225.00,161.25
16267.12,13966.54,226.00,160.21
16352.74,14022.22,227.00,159.75
16438.36,14019.99,228.00,159.77
16523.97,13972.43,229.00,160.16
16609.59,13889.19,230.00,160.84
16695.21,13779.19,231.00,161.74
16780.82,13651.35,232.00,162.79
16866.44,13514.57,233.00,163.91
16952.05,13377.79,234.00,165.03
17037.67,13248.15,235.00,166.09
17123.29,13125.80,236.00,167.09
17208.90,13009.12,237.00,168.04
17294.52,12896.49,238.00,168.96
17380.14,12786.29,239.00,169.87
17465.75,12676.90,240.00,170.76
17551.37,12566.97,241.00,171.66
17636.99,12456.23,242.00,172.57
17722.60,12344.67,243.00,173.48
17808.22,12232.28,244.00,174.40
17893.84,12119.06,245.00,175.33
17979.45,12004.99,246.00,176.26
18065.07,11890.07,247.00,177.20
18150.68,11774.30,248.00,178.15
18236.30,11657.66,249.00,179.10
18321.92,11540.14,250.00,180.06
18407.53,11421.75,251.00,181.03
18493.15,11302.47,252.00,182.01
18578.77,11182.30,253.00,182.99
18664.38,11061.22,254.00,183.98
18750.00,10939.23,255.00,184.98
18835.62,10816.33,256.00,185.99
18921.23,10692.50,257.00,187.00
19006.85,10567.74,258.00,188.02
19092.47,10442.04,259.00,189.05
19178.08,10315.39,260.00,190.09
19263.70,10187.79,261.00,191.13
19349.32,10059.23,262.00,192.18
19434.93,9929.70,263.00,193.24
19520.55,9799.19,264.00,194.31
19606.16,9667.69,265.00,195.39
19691.78,9535.21,266.00,196.47
19777.40,9402.01,267.00,197.56
19863.01,9269.51,268.00,198.64
19948.63,9139.42,269.00,199.71
20034.25,9013.43,270.00,200.74
20119.86,8893.24,271.00,201.72
20205.48,8780.56,272.00,202.65
20291.10,8677.09,273.00,203.49
20376.71,8584.52,274.00,204.25
20462.33,8504.57,275.00,204.90
20547.95,8438.92,276.00,205.44
20633.56,8389.28,277.00,205.85
20719.18,8357.36,278.00,206.11
20804.79,8344.84,279.00,206.21
20890.41,8352.75,280.00,206.15
20976.03,8379.30,281.00,205.93
21061.64,8422.02,282.00,205.58
21147.26,8478.45,283.00,205.12
21232.88,8546.11,284.00,204.56
21318.49,8622.53,285.00,203.94
21404.11,8705.25,286.00,203.26
21489.73,8791.79,287.00,202.55
21575.34,8879.68,288.00,201.83
21660.96,8966.46,289.00,201.12
21746.58,9049.65,290.00,200.44
21832.19,9126.78,291.00,199.81
21917.81,9194.98,292.00,199.25
22003.42,9249.74,293.00,198.81
22089.04,9286.15,294.00,198.51
22174.66,9299.29,295.00,198.40
22260.27,9284.25,296.00,198.52
22345.89,9236.11,297.00,198.92
22431.51,9149.96,298.00,199.62
22517.12,9023.82,299.00,200.66
22602.74,8867.41,300.00,201.94
22688.36,8693.40,301.00,203.36
22773.97,8514.46,302.00,204.82
22859.59,8343.22,303.00,206.22
22945.21,8192.37,304.00,207.46
23030.82,8071.47,305.00,208.45
23116.44,7977.74,306.00,209.22
23202.05,7905.30,307.00,209.81
23287.67,7848.30,308.00,210.27
23373.29,7800.86,309.00,210.66
