rotation,value,x,y
0.00,-763.75,36.00,281.75
85.62,-661.32,37.00,280.91
171.23,-536.41,38.00,279.89
256.85,-437.88,39.00,279.08
342.47,-680.67,40.00,281.07
428.08,-1066.05,41.00,284.22
513.70,-972.01,42.00,283.45
599.32,-1025.80,43.00,283.89
684.93,-956.33,44.00,283.33
770.55,-862.44,45.00,282.56
856.16,-799.71,46.00,282.04
941.78,-290.22,47.00,277.88
1027.40,-1163.81,48.00,285.02
1113.01,-242.18,49.00,277.48
1198.63,-99.58,50.00,276.31
1284.25,203.36,51.00,271.84
1369.86,729.85,52.00,267.53
1455.48,213.42,53.00,271.75
1541.10,3110.69,54.00,248.04
1626.71,4573.76,55.00,236.07
1712.33,4462.07,56.00,236.99
1797.95,4910.54,57.00,233.32
1883.56,5049.58,58.00,232.18
1969.18,5087.67,59.00,231.87
2054.79,4957.05,60.00,232.93
2140.41,4958.73,61.00,232.92
2226.03,4914.23,62.00,233.29
2311.64,4887.65,63.00,233.50
2397.26,4792.34,64.00,234.28
2482.88,4652.31,65.00,235.43
2568.49,4871.95,66.00,233.63
2654.11,4564.46,67.00,236.15
2739.73,4529.50,68.00,236.43
2825.34,4489.59,69.00,236.76
2910.96,4460.22,70.00,237.00
2996.58,4403.63,71.00,237.46
3082.19,4299.20,72.00,238.32
3167.81,4521.38,73.00,236.50
3253.42,4432.01,74.00,237.23
3339.04,4356.50,75.00,237.85
3424.66,4201.18,76.00,239.12
3510.27,3990.65,77.00,240.84
3595.89,3880.60,78.00,241.74
3681.51,3722.39,79.00,243.04
3767.12,4108.96,80.00,239.88
3852.74,3938.48,81.00,241.27
3938.36,3871.84,82.00,241.82
4023.97,3715.21,83.00,243.10
4109.59,3626.64,84.00,243.82
4195.21,3417.78,85.00,245.53
4280.82,3036.77,86.00,248.65
4366.44,3207.68,87.00,247.25
4452.05,3038.84,88.00,248.63
4537.67,3091.15,89.00,248.20
4623.29,3027.01,90.00,248.73
4708.90,2910.40,91.00,249.68
4794.52,2732.99,92.00,251.14
4880.14,2494.91,93.00,253.08
4965.75,2701.97,94.00,251.39
5051.37,2647.93,95.00,251.83
5136.99,2615.21,96.00,252.10
5222.60,2598.72,97.00,252.23
5308.22,2419.55,98.00,253.70
5393.84,2503.17,99.00,253.02
5479.45,2668.02,100.00,251.67
5565.07,2375.69,101.00,254.06
5650.68,2323.90,102.00,254.48
5736.30,2270.50,103.00,254.92
5821.92,2083.25,104.00,256.45
5907.53,2255.99,105.00,255.04
5993.15,1928.40,106.00,257.72
6078.77,1831.96,107.00,258.51
6164.38,1698.03,108.00,259.60
6250.00,1594.23,109.00,260.45
6335.62,1265.64,110.00,263.14
6421.23,1421.37,111.00,261.87
6506.85,1256.52,112.00,263.22
6592.47,1141.31,113.00,264.16
6678.08,1092.43,114.00,264.56
6763.70,1046.75,115.00,264.93
6849.32,996.69,116.00,265.34
6934.93,1128.93,117.00,264.26
7020.55,935.70,118.00,265.84
7106.16,817.88,119.00,266.81
7191.78,722.40,120.00,267.59
7277.40,711.46,121.00,267.68
7363.01,565.17,122.00,268.88
7448.63,729.00,123.00,267.53
7534.25,756.86,124.00,267.31
7619.86,814.66,125.00,266.83
7705.48,730.32,126.00,267.52
7791.10,659.55,127.00,268.10
7876.71,552.88,128.00,268.98
7962.33,212.63,129.00,271.76
8047.95,471.20,130.00,269.64
8133.56,580.45,131.00,268.75
8219.18,373.63,132.00,270.44
8304.79,214.74,133.00,271.74
8390.41,30.64,134.00,273.25
8476.03,66.95,135.00,274.95
8561.64,-125.34,136.00,276.53
8647.26,-254.84,137.00,277.59
8732.88,-367.51,138.00,278.51
8818.49,-310.20,139.00,278.04
8904.11,-441.26,140.00,279.11
8989.73,-508.63,141.00,279.66
9075.34,-538.98,142.00,279.91
9160.96,-803.03,143.00,282.07
9246.58,-208.63,144.00,277.21
9332.19,-655.02,145.00,280.86
9417.81,-715.70,146.00,281.36
9503.42,-790.97,147.00,281.97
9589.04,-931.00,148.00,283.12
9674.66,-1117.55,149.00,284.65
9760.27,-1190.17,150.00,285.24
9845.89,-1324.90,151.00,286.34
9931.51,-794.30,152.00,282.00
10017.12,-1243.90,153.00,285.68
10102.74,-1343.47,154.00,286.49
10188.36,-1350.88,155.00,286.55
10273.97,-1567.65,156.00,288.33
10359.59,-1439.43,157.00,287.28
10445.21,-1283.10,158.00,286.00
10530.82,-1704.20,159.00,289.45
10616.44,-1929.14,160.00,291.29
10702.05,-2058.15,161.00,292.34
10787.67,-2171.42,162.00,293.27
10873.29,-2036.66,163.00,292.17
10958.90,-2333.90,164.00,294.60
11044.52,-2440.79,165.00,295.47
11130.14,-2537.14,166.00,296.26
11215.75,-2672.22,167.00,297.37
11301.37,-2478.91,168.00,295.79
11386.99,-2531.80,169.00,296.22
11472.60,-2548.74,170.00,296.36
11558.22,-2631.22,171.00,297.03
11643.84,-2698.51,172.00,297.58
11729.45,-2771.92,173.00,298.18
11815.07,-2827.05,174.00,298.63
11900.68,-2875.82,175.00,299.03
11986.30,-3065.17,176.00,300.58
12071.92,-2883.91,177.00,299.10
12157.53,-3101.13,178.00,300.88
