rotation,value,x,y
0.00,-524.51,36.00,278.79
85.62,-610.97,37.00,279.50
171.23,-488.89,38.00,278.50
256.85,-489.12,39.00,278.50
342.47,-702.98,40.00,280.25
428.08,-975.43,41.00,282.48
513.70,-611.98,42.00,279.51
599.32,-1033.25,43.00,282.96
684.93,-730.66,44.00,280.48
770.55,-524.17,45.00,278.79
856.16,-309.34,46.00,277.03
941.78,-308.09,47.00,277.02
1027.40,-307.57,48.00,277.02
1113.01,-366.53,49.00,277.50
1198.63,-597.55,50.00,279.39
1284.25,-710.29,51.00,280.31
1369.86,-818.61,52.00,281.20
1455.48,-133.83,53.00,275.60
1541.10,-200.09,54.00,276.14
1626.71,329.50,55.00,271.80
1712.33,971.17,56.00,266.55
1797.95,2016.08,57.00,258.00
1883.56,3592.34,58.00,245.10
1969.18,3771.88,59.00,243.63
2054.79,1974.69,60.00,258.34
2140.41,3528.85,61.00,245.62
2226.03,4581.69,62.00,237.01
2311.64,4073.01,63.00,241.17
2397.26,4848.54,64.00,234.82
2482.88,5170.42,65.00,232.19
2568.49,5584.25,66.00,228.80
2654.11,5736.27,67.00,227.56
2739.73,4974.82,68.00,233.79
2825.34,5158.23,69.00,232.29
2910.96,5405.03,70.00,230.27
2996.58,5949.42,71.00,225.81
3082.19,6009.16,72.00,225.33
3167.81,5571.14,73.00,228.91
3253.42,5918.86,74.00,226.06
3339.04,5834.61,75.00,226.75
3424.66,5713.94,76.00,227.74
3510.27,5604.00,77.00,228.64
3595.89,5490.10,78.00,229.57
3681.51,5146.47,79.00,232.38
3767.12,5302.19,80.00,231.11
3852.74,4994.58,81.00,233.63
3938.36,5161.75,82.00,232.26
4023.97,5107.02,83.00,232.71
4109.59,5076.85,84.00,232.95
4195.21,5044.07,85.00,233.22
4280.82,5180.78,86.00,232.10
4366.44,5250.40,87.00,231.53
4452.05,5350.66,88.00,230.71
4537.67,5221.88,89.00,231.77
4623.29,5421.22,90.00,230.14
4708.90,5498.28,91.00,229.51
4794.52,5559.63,92.00,229.00
4880.14,5577.15,93.00,228.86
4965.75,5530.30,94.00,229.24
5051.37,5471.47,95.00,229.73
5136.99,5374.24,96.00,230.52
5222.60,5256.38,97.00,231.49
5308.22,5151.22,98.00,232.35
5393.84,5062.45,99.00,233.07
5479.45,4987.97,100.00,233.68
5565.07,4939.61,101.00,234.08
5650.68,4865.77,102.00,234.68
5736.30,4835.61,103.00,234.93
5821.92,4777.24,104.00,235.41
5907.53,4733.37,105.00,235.77
5993.15,4796.12,106.00,235.25
6078.77,4905.48,107.00,234.36
6164.38,5056.84,108.00,233.12
6250.00,5336.59,109.00,230.83
6335.62,5670.68,110.00,228.09
6421.23,6019.96,111.00,225.24
6506.85,6269.63,112.00,223.19
6592.47,6427.14,113.00,221.90
6678.08,6528.33,114.00,221.08
6763.70,6540.76,115.00,220.97
6849.32,6487.69,116.00,221.41
6934.93,6453.04,117.00,221.69
7020.55,6399.87,118.00,222.13
7106.16,6338.77,119.00,222.63
7191.78,6280.32,120.00,223.11
7277.40,6235.09,121.00,223.48
7363.01,6208.11,122.00,223.70
7448.63,6212.68,123.00,223.66
7534.25,6202.39,124.00,223.74
7619.86,6216.25,125.00,223.63
7705.48,6334.55,126.00,222.66
7791.10,6529.51,127.00,221.07
7876.71,6809.16,128.00,218.78
7962.33,7209.75,129.00,215.50
8047.95,7598.22,130.00,212.32
8133.56,7952.62,131.00,209.42
8219.18,8370.73,132.00,206.00
8304.79,8762.54,133.00,202.79
8390.41,9217.45,134.00,199.07
8476.03,9665.15,135.00,195.41
8561.64,10040.46,136.00,192.34
8647.26,10437.88,137.00,189.08
8732.88,10687.08,138.00,187.04
8818.49,10833.80,139.00,185.84
8904.11,10973.00,140.00,184.70
8989.73,11013.44,141.00,184.37
9075.34,11054.30,142.00,184.04
9160.96,11033.94,143.00,184.21
9246.58,10922.32,144.00,185.12
9332.19,10828.15,145.00,185.89
9417.81,10680.56,146.00,187.10
9503.42,10527.94,147.00,188.35
9589.04,10392.78,148.00,189.45
9674.66,10305.76,149.00,190.16
9760.27,10261.59,150.00,190.53
9845.89,10179.33,151.00,191.20
9931.51,10105.54,152.00,191.80
10017.12,10000.00,153.00,192.67
10102.74,9846.32,154.00,193.92
10188.36,9719.31,155.00,194.96
10273.97,9578.54,156.00,196.12
10359.59,9429.58,157.00,197.33
10445.21,9293.89,158.00,198.45
10530.82,9170.89,159.00,199.45
10616.44,9083.87,160.00,200.16
10702.05,8986.80,161.00,200.96
10787.67,8885.50,162.00,201.79
10873.29,8804.03,163.00,202.45
10958.90,8686.12,164.00,203.42
11044.52,8555.77,165.00,204.49
11130.14,8467.74,166.00,205.21
11215.75,8412.20,167.00,205.66
11301.37,8348.19,168.00,206.18
11386.99,8279.95,169.00,206.74
11472.60,8209.06,170.00,207.32
11558.22,8119.66,171.00,208.05
11643.84,8013.33,172.00,208.92
11729.45,7906.21,173.00,209.80
11815.07,7814.16,174.00,210.55
11900.68,7694.87,175.00,211.53
11986.30,7578.23,176.00,212.48
12071.92,7465.55,177.00,213.41
12157.53,7370.06,178.00,214.19
12243.15,7304.20,179.00,214.73
12328.77,7238.87,180.00,215.26
12414.38,7139.15,181.00,216.08
12500.00,7005.05,182.00,217.18
12585.62,6836.56,183.00,218.55
12671.23,6661.94,184.00,219.98
12756.85,6495.36,185.00,221.35
12842.47,6348.24,186.00,222.55
12928.08,6239.80,187.00,223.44
13013.70,6148.81,188.00,224.18
