x,y_pixel,y_value
372,354,-7003.484320557492
373,354,-7003.484320557492
374,355,-7108.0139372822305
375,355,-7108.0139372822305
376,355,-7108.0139372822305
377,356,-7212.543554006969
378,357,-7317.073170731708
379,357,-7317.073170731708
380,358,-7421.602787456446
381,358,-7421.602787456446
382,359,-7526.132404181185
383,359,-7526.132404181185
384,361,-7735.191637630663
385,362,-7839.7212543554015
386,363,-7944.25087108014
387,363,-7944.25087108014
388,364,-8048.780487804878
389,365,-8153.310104529617
390,365,-8153.310104529617
391,366,-8257.839721254357
392,366,-8257.839721254357
393,367,-8362.369337979095
394,367,-8362.369337979095
395,368,-8466.898954703833
396,369,-8571.428571428572
397,369,-8571.428571428572
398,370,-8675.95818815331
399,371,-8780.48780487805
400,371,-8780.48780487805
401,371,-8780.48780487805
402,371,-8780.48780487805
403,371,-8780.48780487805
404,371,-8780.48780487805
405,372,-8885.017421602788
406,373,-8989.547038327526
407,374,-9094.076655052266
408,374,-9094.076655052266
409,375,-9198.606271777004
410,375,-9198.606271777004
411,376,-9303.135888501743
412,377,-9407.665505226481
413,378,-9512.19512195122
414,379,-9616.724738675959
415,379,-9616.724738675959
416,381,-9825.783972125437
417,381,-9825.783972125437
418,382,-9930.313588850175
419,382,-9930.313588850175
420,383,-10034.843205574914
421,383,-10034.843205574914
422,384,-10139.372822299652
423,384,-10139.372822299652
424,385,-10243.90243902439
425,386,-10348.43205574913
426,386,-10348.43205574913
427,387,-10452.961672473868
428,387,-10452.961672473868
429,387,-10452.961672473868
430,387,-10452.961672473868
431,388,-10557.491289198608
432,389,-10662.020905923346
433,390,-10766.550522648084
434,391,-10871.080139372823
435,392,-10975.609756097561
436,393,-11080.139372822301
437,393,-11080.139372822301
438,393,-11080.139372822301
439,394,-11184.668989547039
440,394,-11184.668989547039
441,394,-11184.668989547039
442,394,-11184.668989547039
443,395,-11289.198606271777
444,396,-11393.728222996517
445,396,-11393.728222996517
446,397,-11498.257839721255
447,397,-11498.257839721255
448,398,-11602.787456445994
449,399,-11707.317073170732
450,400,-11811.846689895472
451,401,-11916.37630662021
452,401,-11916.37630662021
453,402,-12020.905923344948
454,403,-12125.435540069688
455,403,-12125.435540069688
456,404,-12229.965156794426
457,405,-12334.494773519165
458,406,-12439.024390243903
459,407,-12543.554006968641
460,407,-12543.554006968641
461,407,-12543.554006968641
462,407,-12543.554006968641
463,408,-12648.083623693381
464,409,-12752.613240418119
465,409,-12752.613240418119
466,409,-12752.613240418119
467,410,-12857.142857142859
468,411,-12961.672473867597
469,411,-12961.672473867597
470,411,-12961.672473867597
471,411,-12961.672473867597
472,411,-12961.672473867597
473,411,-12961.672473867597
474,409,-12752.613240418119
475,406,-12439.024390243903
476,398,-11602.787456445994
477,390,-10766.550522648084
478,387,-10452.961672473868
479,381,-9825.783972125437
480,371,-8780.48780487805
481,370,-8675.95818815331
482,363,-7944.25087108014
483,359,-7526.132404181185
484,355,-7108.0139372822305
485,350,-6585.365853658537
486,347,-6271.777003484321
487,341,-5644.5993031358885
488,337,-5226.480836236934
489,334,-4912.891986062718
490,328,-4285.714285714286
491,324,-3867.5958188153313
492,324,-3867.5958188153313
493,324,-3867.5958188153313
494,324,-3867.5958188153313
495,324,-3867.5958188153313
496,325,-3972.12543554007
497,326,-4076.6550522648085
498,326,-4076.6550522648085
499,326,-4076.6550522648085
500,327,-4181.184668989547
501,327,-4181.184668989547
502,328,-4285.714285714286
503,329,-4390.243902439025
504,329,-4390.243902439025
505,330,-4494.773519163763
506,331,-4599.303135888502
507,331,-4599.303135888502
508,332,-4703.832752613241
509,333,-4808.3623693379795
510,333,-4808.3623693379795
511,334,-4912.891986062718
512,335,-5017.421602787457
513,335,-5017.421602787457
514,336,-5121.951219512195
515,337,-5226.480836236934
516,338,-5331.010452961673
517,338,-5331.010452961673
518,339,-5435.540069686412
519,339,-5435.540069686412
520,339,-5435.540069686412
521,340,-5540.0696864111505
522,341,-5644.5993031358885
523,342,-5749.128919860627
524,342,-5749.128919860627
525,343,-5853.658536585366
526,343,-5853.658536585366
527,344,-5958.188153310105
528,345,-6062.717770034844
529,345,-6062.717770034844
530,346,-6167.247386759583
531,346,-6167.247386759583
532,347,-6271.777003484321
533,347,-6271.777003484321
534,348,-6376.3066202090595
535,348,-6376.3066202090595
536,349,-6480.836236933798
537,349,-6480.836236933798
538,350,-6585.365853658537
539,351,-6689.895470383276
540,352,-6794.425087108014
541,353,-6898.954703832753
542,353,-6898.954703832753
543,354,-7003.484320557492
544,355,-7108.0139372822305
545,355,-7108.0139372822305
546,355,-7108.0139372822305
547,356,-7212.543554006969
548,356,-7212.543554006969
549,357,-7317.073170731708
550,358,-7421.602787456446
551,358,-7421.602787456446
552,359,-7526.132404181185
553,360,-7630.662020905924
554,361,-7735.191637630663
555,361,-7735.191637630663
556,362,-7839.7212543554015
557,362,-7839.7212543554015
558,363,-7944.25087108014
559,363,-7944.25087108014
560,364,-8048.780487804878
561,364,-8048.780487804878
562,365,-8153.310104529617
563,365,-8153.310104529617
564,366,-8257.839721254357
565,366,-8257.839721254357
566,367,-8362.369337979095
567,367,-8362.369337979095
568,368,-8466.898954703833
569,368,-8466.898954703833
570,369,-8571.428571428572
571,370,-8675.95818815331
572,370,-8675.95818815331
573,370,-8675.95818815331
574,370,-8675.95818815331
575,369,-8571.428571428572
576,366,-8257.839721254357
577,362,-7839.7212543554015
578,355,-7108.0139372822305
579,353,-6898.954703832753
580,348,-6376.3066202090595
581,347,-6271.777003484321
582,347,-6271.777003484321
583,347,-6271.777003484321
584,347,-6271.777003484321
585,346,-6167.247386759583
586,337,-5226.480836236934
587,333,-4808.3623693379795
588,323,-3763.0662020905925
589,318,-3240.418118466899
590,315,-2926.829268292683
591,306,-1986.062717770035
592,299,-1254.3554006968643
593,287,0.0
594,285,209.05923344947738
595,282,522.6480836236934
596,271,1672.473867595819
597,268,1986.062717770035
598,258,3031.358885017422
599,253,3554.0069686411152
600,250,3867.5958188153313
601,241,4808.3623693379795
602,239,5017.421602787457
603,235,5435.540069686412
604,234,5540.0696864111505
605,234,5540.0696864111505
606,234,5540.0696864111505
607,234,5540.0696864111505
608,235,5435.540069686412
609,236,5331.010452961673
610,237,5226.480836236934
611,237,5226.480836236934
612,238,5121.951219512195
613,239,5017.421602787457
614,240,4912.891986062718
615,241,4808.3623693379795
616,241,4808.3623693379795
617,242,4703.832752613241
618,242,4703.832752613241
619,243,4599.303135888502
620,243,4599.303135888502
621,243,4599.303135888502
622,243,4599.303135888502
623,244,4494.773519163763
624,245,4390.243902439025
625,246,4285.714285714286
626,247,4181.184668989547
627,248,4076.6550522648085
628,249,3972.12543554007
629,249,3972.12543554007
630,249,3972.12543554007
631,249,3972.12543554007
632,249,3972.12543554007
633,250,3867.5958188153313
634,250,3867.5958188153313
635,251,3763.0662020905925
636,252,3658.536585365854
637,253,3554.0069686411152
638,254,3449.4773519163764
639,254,3449.4773519163764
640,255,3344.947735191638
641,255,3344.947735191638
642,255,3344.947735191638
643,256,3240.418118466899
644,257,3135.8885017421603
645,257,3135.8885017421603
646,258,3031.358885017422
647,258,3031.358885017422
648,259,2926.829268292683
649,259,2926.829268292683
650,260,2822.2996515679442
651,260,2822.2996515679442
652,261,2717.770034843206
653,262,2613.240418118467
654,263,2508.7108013937286
655,263,2508.7108013937286
656,264,2404.1811846689898
657,264,2404.1811846689898
658,264,2404.1811846689898
659,263,2508.7108013937286
