x,y_pixel,y_value
0,122,-173333.33333333334
1,122,-173333.33333333334
2,122,-173333.33333333334
3,122,-173333.33333333334
4,122,-173333.33333333334
5,122,-173333.33333333334
6,122,-173333.33333333334
7,122,-173333.33333333334
8,122,-173333.33333333334
9,122,-173333.33333333334
10,122,-173333.33333333334
11,122,-173333.33333333334
12,122,-173333.33333333334
13,122,-173333.33333333334
14,122,-173333.33333333334
15,122,-173333.33333333334
16,122,-173333.33333333334
17,122,-173333.33333333334
18,122,-173333.33333333334
19,122,-173333.33333333334
20,122,-173333.33333333334
21,122,-173333.33333333334
22,122,-173333.33333333334
23,122,-173333.33333333334
24,122,-173333.33333333334
25,122,-173333.33333333334
26,122,-173333.33333333334
27,122,-173333.33333333334
28,122,-173333.33333333334
29,122,-173333.33333333334
30,122,-173333.33333333334
31,122,-173333.33333333334
32,122,-173333.33333333334
33,122,-173333.33333333334
34,122,-173333.33333333334
35,122,-173333.33333333334
36,122,-173333.33333333334
37,122,-173333.33333333334
38,122,-173333.33333333334
39,122,-173333.33333333334
40,122,-173333.33333333334
41,122,-173333.33333333334
42,122,-173333.33333333334
43,122,-173333.33333333334
44,122,-173333.33333333334
45,122,-173333.33333333334
46,122,-173333.33333333334
47,122,-173333.33333333334
48,122,-173333.33333333334
49,122,-173333.33333333334
50,122,-173333.33333333334
51,122,-173333.33333333334
52,122,-173333.33333333334
53,122,-173333.33333333334
54,122,-173333.33333333334
55,122,-173333.33333333334
56,122,-173333.33333333334
57,122,-173333.33333333334
58,122,-173333.33333333334
59,122,-173333.33333333334
60,122,-173333.33333333334
61,122,-173333.33333333334
62,122,-173333.33333333334
63,122,-173333.33333333334
64,122,-173333.33333333334
65,122,-173333.33333333334
66,122,-173333.33333333334
67,122,-173333.33333333334
68,122,-173333.33333333334
69,122,-173333.33333333334
70,122,-173333.33333333334
71,122,-173333.33333333334
72,122,-173333.33333333334
73,122,-173333.33333333334
74,122,-173333.33333333334
75,122,-173333.33333333334
76,122,-173333.33333333334
77,122,-173333.33333333334
78,122,-173333.33333333334
79,122,-173333.33333333334
80,122,-173333.33333333334
81,122,-173333.33333333334
82,122,-173333.33333333334
83,122,-173333.33333333334
84,122,-173333.33333333334
85,122,-173333.33333333334
86,122,-173333.33333333334
87,122,-173333.33333333334
88,122,-173333.33333333334
89,122,-173333.33333333334
90,122,-173333.33333333334
91,122,-173333.33333333334
92,122,-173333.33333333334
93,122,-173333.33333333334
94,122,-173333.33333333334
95,122,-173333.33333333334
96,122,-173333.33333333334
97,122,-173333.33333333334
98,122,-173333.33333333334
99,122,-173333.33333333334
100,122,-173333.33333333334
101,122,-173333.33333333334
102,122,-173333.33333333334
103,122,-173333.33333333334
104,122,-173333.33333333334
105,122,-173333.33333333334
106,122,-173333.33333333334
107,122,-173333.33333333334
108,122,-173333.33333333334
109,122,-173333.33333333334
110,122,-173333.33333333334
111,122,-173333.33333333334
112,122,-173333.33333333334
113,122,-173333.33333333334
114,122,-173333.33333333334
115,122,-173333.33333333334
116,122,-173333.33333333334
117,122,-173333.33333333334
118,122,-173333.33333333334
119,122,-173333.33333333334
120,122,-173333.33333333334
121,122,-173333.33333333334
122,122,-173333.33333333334
123,122,-173333.33333333334
124,122,-173333.33333333334
125,122,-173333.33333333334
126,122,-173333.33333333334
127,122,-173333.33333333334
128,122,-173333.33333333334
129,122,-173333.33333333334
130,122,-173333.33333333334
131,122,-173333.33333333334
132,122,-173333.33333333334
133,122,-173333.33333333334
134,122,-173333.33333333334
135,122,-173333.33333333334
136,122,-173333.33333333334
137,122,-173333.33333333334
138,122,-173333.33333333334
139,122,-173333.33333333334
140,122,-173333.33333333334
141,122,-173333.33333333334
142,122,-173333.33333333334
143,122,-173333.33333333334
144,122,-173333.33333333334
145,122,-173333.33333333334
146,122,-173333.33333333334
147,122,-173333.33333333334
148,122,-173333.33333333334
149,122,-173333.33333333334
150,122,-173333.33333333334
151,122,-173333.33333333334
152,122,-173333.33333333334
153,122,-173333.33333333334
154,122,-173333.33333333334
155,122,-173333.33333333334
156,122,-173333.33333333334
157,122,-173333.33333333334
158,122,-173333.33333333334
159,122,-173333.33333333334
160,122,-173333.33333333334
161,122,-173333.33333333334
162,122,-173333.33333333334
163,122,-173333.33333333334
164,122,-173333.33333333334
165,122,-173333.33333333334
166,122,-173333.33333333334
167,122,-173333.33333333334
168,122,-173333.33333333334
169,122,-173333.33333333334
170,122,-173333.33333333334
171,122,-173333.33333333334
172,122,-173333.33333333334
173,122,-173333.33333333334
174,122,-173333.33333333334
175,122,-173333.33333333334
176,122,-173333.33333333334
177,122,-173333.33333333334
178,122,-173333.33333333334
179,122,-173333.33333333334
180,122,-173333.33333333334
181,122,-173333.33333333334
182,122,-173333.33333333334
183,122,-173333.33333333334
184,122,-173333.33333333334
185,122,-173333.33333333334
186,122,-173333.33333333334
187,122,-173333.33333333334
188,122,-173333.33333333334
189,122,-173333.33333333334
190,122,-173333.33333333334
191,122,-173333.33333333334
192,122,-173333.33333333334
193,122,-173333.33333333334
194,122,-173333.33333333334
195,122,-173333.33333333334
196,122,-173333.33333333334
197,122,-173333.33333333334
198,122,-173333.33333333334
199,122,-173333.33333333334
200,122,-173333.33333333334
201,122,-173333.33333333334
202,122,-173333.33333333334
203,122,-173333.33333333334
204,122,-173333.33333333334
205,122,-173333.33333333334
206,122,-173333.33333333334
207,122,-173333.33333333334
208,122,-173333.33333333334
209,122,-173333.33333333334
210,122,-173333.33333333334
211,122,-173333.33333333334
212,122,-173333.33333333334
213,122,-173333.33333333334
214,122,-173333.33333333334
215,122,-173333.33333333334
216,122,-173333.33333333334
217,122,-173333.33333333334
218,122,-173333.33333333334
219,122,-173333.33333333334
220,122,-173333.33333333334
221,122,-173333.33333333334
222,122,-173333.33333333334
223,122,-173333.33333333334
224,122,-173333.33333333334
225,122,-173333.33333333334
226,122,-173333.33333333334
227,122,-173333.33333333334
228,122,-173333.33333333334
229,122,-173333.33333333334
230,122,-173333.33333333334
231,122,-173333.33333333334
232,122,-173333.33333333334
233,122,-173333.33333333334
234,122,-173333.33333333334
235,122,-173333.33333333334
236,122,-173333.33333333334
