rotation,value,x,y
0.00,-544.53,36.00,279.01
85.62,-536.08,37.00,278.94
171.23,-527.08,38.00,278.87
256.85,-517.51,39.00,278.79
342.47,-507.38,40.00,278.70
428.08,-496.69,41.00,278.61
513.70,-497.81,42.00,278.62
599.32,-403.82,43.00,277.84
684.93,-568.45,44.00,279.21
770.55,-681.01,45.00,280.14
856.16,-464.89,46.00,278.35
941.78,-470.52,47.00,278.40
1027.40,-86.25,48.00,275.21
1113.01,93.29,49.00,273.73
1198.63,531.16,50.00,270.10
1284.25,1365.82,51.00,263.19
1369.86,1712.93,52.00,260.31
1455.48,1846.74,53.00,259.20
1541.10,4716.69,54.00,235.43
1626.71,4310.34,55.00,238.80
1712.33,-3513.58,56.00,303.60
1797.95,-2611.24,57.00,296.13
1883.56,-6761.55,58.00,330.51
1969.18,-9508.29,59.00,353.26
2054.79,-9826.70,60.00,355.90
2140.41,-8640.66,61.00,346.07
2226.03,-3239.20,62.00,301.33
2311.64,-4716.04,63.00,313.56
2397.26,-869.27,64.00,281.70
2482.88,395.52,65.00,271.22
2568.49,505.83,66.00,270.31
2654.11,15375.75,67.00,147.14
2739.73,13825.96,68.00,159.97
2825.34,12364.68,69.00,172.08
2910.96,17818.24,70.00,126.91
2996.58,13418.55,71.00,163.35
3082.19,11206.26,72.00,181.67
3167.81,8106.26,73.00,207.35
3253.42,2299.39,74.00,255.45
3339.04,1122.54,75.00,265.20
3424.66,4578.80,76.00,236.57
3510.27,12675.49,77.00,169.50
3595.89,13065.74,78.00,166.27
3681.51,16419.82,79.00,138.49
3767.12,24609.33,80.00,70.65
3852.74,23041.32,81.00,83.64
3938.36,29942.03,82.00,26.48
4023.97,30000.00,83.00,-20.23
4109.59,28155.93,84.00,41.28
4195.21,24005.71,85.00,75.65
4280.82,21702.10,86.00,94.73
4366.44,10702.96,87.00,185.84
4452.05,3518.97,88.00,245.35
4537.67,5094.20,89.00,232.30
4623.29,-773.14,90.00,280.90
4708.90,833.00,91.00,267.60
4794.52,7411.63,92.00,213.11
4880.14,8266.06,93.00,206.03
4965.75,1236.96,94.00,264.25
5051.37,-1931.91,95.00,290.50
5136.99,581.00,96.00,269.69
5222.60,-3918.38,97.00,306.96
5308.22,-943.54,98.00,282.32
5393.84,5230.78,99.00,231.17
5479.45,2603.20,100.00,252.94
5565.07,8025.99,101.00,208.02
5650.68,9135.37,102.00,198.83
5736.30,6661.23,103.00,219.32
5821.92,4047.78,104.00,240.97
5907.53,4917.76,105.00,233.76
5993.15,15107.43,106.00,149.36
6078.77,12954.72,107.00,167.19
6164.38,12524.66,108.00,170.75
6250.00,13280.31,109.00,164.49
6335.62,14333.55,110.00,155.77
6421.23,15186.29,111.00,148.71
6506.85,20146.19,112.00,107.62
6592.47,21582.43,113.00,95.73
6678.08,22290.61,114.00,89.86
6763.70,17288.92,115.00,131.29
6849.32,14897.02,116.00,151.10
6934.93,1297.94,117.00,263.75
7020.55,-9945.60,118.00,356.88
7106.16,-12593.94,119.00,378.82
7191.78,-11216.45,120.00,367.41
7277.40,-8411.79,121.00,344.18
7363.01,2.95,122.00,274.48
7448.63,170.82,123.00,273.09
7534.25,802.44,124.00,267.85
7619.86,93.48,125.00,273.73
7705.48,-1968.26,126.00,290.80
7791.10,-5717.89,127.00,321.86
7876.71,-9511.56,128.00,353.29
7962.33,-9733.03,129.00,355.12
8047.95,-11351.13,130.00,368.53
8133.56,-14040.97,131.00,390.81
8219.18,-14094.30,132.00,391.25
8304.79,-14835.16,133.00,397.38
8390.41,-15044.81,134.00,399.12
8476.03,-14543.99,135.00,394.97
8561.64,-14058.33,136.00,390.95
8647.26,-12176.36,137.00,375.36
8732.88,-8926.65,138.00,348.44
8818.49,-8536.38,139.00,345.21
8904.11,-6436.32,140.00,327.81
8989.73,-4149.17,141.00,308.87
9075.34,-2026.27,142.00,291.28
9160.96,-677.29,143.00,280.11
9246.58,301.87,144.00,272.00
9332.19,441.02,145.00,270.85
9417.81,323.90,146.00,271.82
9503.42,-693.95,147.00,280.25
9589.04,-761.77,148.00,280.81
9674.66,-1743.47,149.00,288.94
9760.27,-3221.00,150.00,301.18
9845.89,-5599.33,151.00,320.88
9931.51,-7210.07,152.00,334.22
10017.12,-8065.31,153.00,341.31
10102.74,-7816.69,154.00,339.25
10188.36,-6897.84,155.00,331.64
10273.97,-5078.02,156.00,316.56
10359.59,-4284.03,157.00,309.99
10445.21,-1492.97,158.00,286.87
10530.82,-924.85,159.00,282.16
10616.44,-1490.90,160.00,286.85
10702.05,-3359.18,161.00,302.33
10787.67,-5090.26,162.00,316.66
10873.29,-6850.19,163.00,331.24
10958.90,-8374.02,164.00,343.86
11044.52,-9858.64,165.00,356.16
11130.14,-11363.00,166.00,368.62
11215.75,-11480.91,167.00,369.60
11301.37,-10058.02,168.00,357.81
11386.99,-8878.30,169.00,348.04
11472.60,-7426.24,170.00,336.01
11558.22,-5861.51,171.00,323.05
11643.84,-4601.03,172.00,312.61
11729.45,-3384.78,173.00,302.54
11815.07,-2591.35,174.00,295.97
11900.68,-2525.92,175.00,295.42
11986.30,-3045.41,176.00,299.73
12071.92,-3011.64,177.00,299.45
12157.53,-3044.28,178.00,299.72
12243.15,-3126.73,179.00,300.40
12328.77,-3197.93,180.00,300.99
12414.38,-3304.30,181.00,301.87
12500.00,-3482.15,182.00,303.34
12585.62,-3595.56,183.00,304.28
12671.23,-3701.09,184.00,305.16
12756.85,-3774.25,185.00,305.76
12842.47,-3713.89,186.00,305.26
12928.08,-3747.80,187.00,305.54
13013.70,-3695.88,188.00,305.11
13099.32,-3081.85,189.00,300.03
13184.93,-3035.84,190.00,299.65
13270.55,-4664.28,191.00,313.14
13356.16,-5538.83,192.00,320.38
13441.78,-5555.92,193.00,320.52
13527.40,-5327.49,194.00,318.63
13613.01,-5002.11,195.00,315.93
13698.63,-4427.40,196.00,311.17
13784.25,-3799.37,197.00,305.97
13869.86,-2800.86,198.00,297.70
13955.48,-1823.46,199.00,289.60
14041.10,-2088.47,200.00,291.80
14126.71,-3511.56,201.00,303.59
14212.33,-3653.81,202.00,304.77
14297.95,-3485.81,203.00,303.37
14383.56,-3563.48,204.00,304.02
14469.18,-3153.75,205.00,300.62
14554.79,-3989.25,206.00,307.54
14640.41,-4010.64,207.00,307.72
14726.03,-4462.58,208.00,311.47
14811.64,-5494.36,209.00,320.01
14897.26,-6845.41,210.00,331.20
14982.88,-8215.14,211.00,342.55
15068.49,-9377.50,212.00,352.18
15154.11,-10480.92,213.00,361.32
15239.73,-11227.17,214.00,367.50
15325.34,-11321.20,215.00,368.28
15410.96,-12071.44,216.00,374.49
15496.58,-11370.03,217.00,368.68
15582.19,-11650.22,218.00,371.00
15667.81,-11422.14,219.00,369.11
15753.42,-10704.92,220.00,363.17
15839.04,-9493.64,221.00,353.14
15924.66,-8245.44,222.00,342.80
16010.27,-7085.75,223.00,333.19
16095.89,-5993.35,224.00,324.14
16181.51,-5099.17,225.00,316.74
16267.12,-4580.63,226.00,312.44
16352.74,-5000.91,227.00,315.92
16438.36,-4985.30,228.00,315.79
16523.97,-5091.25,229.00,316.67
16609.59,-4248.15,230.00,309.69
16695.21,-3609.63,231.00,304.40
16780.82,-3329.63,232.00,302.08
16866.44,-3276.72,233.00,301.64
16952.05,-3458.79,234.00,303.15
17037.67,-3935.50,235.00,307.10
17123.29,-4675.04,236.00,313.22
17208.90,-5642.81,237.00,321.24
17294.52,-5785.62,238.00,322.42
17380.14,-6218.85,239.00,326.01
17465.75,-6153.35,240.00,325.47
17551.37,-6121.77,241.00,325.21
17636.99,-6641.32,242.00,329.51
17722.60,-7266.61,243.00,334.69
17808.22,-7958.45,244.00,340.42
17893.84,-8644.43,245.00,346.10
17979.45,-9215.46,246.00,350.83
18065.07,-9972.35,247.00,357.10
18150.68,-10105.70,248.00,358.21
18236.30,-9860.32,249.00,356.18
18321.92,-10084.88,250.00,358.04
18407.53,-9659.96,251.00,354.52
18493.15,-9767.17,252.00,355.40
18578.77,-9933.10,253.00,356.78
18664.38,-9674.18,254.00,354.63
18750.00,-9570.91,255.00,353.78
18835.62,-9763.94,256.00,355.38
18921.23,-9700.83,257.00,354.86
19006.85,-9584.78,258.00,353.89
19092.47,-9537.19,259.00,353.50
19178.08,-9462.79,260.00,352.88
19263.70,-9212.34,261.00,350.81
19349.32,-8981.16,262.00,348.89
19434.93,-8813.30,263.00,347.50
19520.55,-8221.36,264.00,342.60
19606.16,-8044.07,265.00,341.13
19691.78,-8018.46,266.00,340.92
19777.40,-7773.92,267.00,338.89
19863.01,-8871.69,268.00,347.99
19948.63,-7857.35,269.00,339.59
20034.25,-7216.16,270.00,334.27
20119.86,-7315.08,271.00,335.09
20205.48,-7564.55,272.00,337.16
20291.10,-7820.21,273.00,339.28
20376.71,-8169.30,274.00,342.17
20462.33,-8541.46,275.00,345.25
20547.95,-9056.86,276.00,349.52
20633.56,-9591.39,277.00,353.95
20719.18,-10189.25,278.00,358.90
20804.79,-8996.92,279.00,349.02
20890.41,-8904.62,280.00,348.26
20976.03,-9285.36,281.00,351.41
21061.64,-9193.06,282.00,350.65
21147.26,-9429.16,283.00,352.60
21232.88,-9559.17,284.00,353.68
21318.49,-9813.14,285.00,355.79
21404.11,-10333.47,286.00,360.10
21489.73,-10616.94,287.00,362.44
21575.34,-10738.98,288.00,363.45
21660.96,-10764.59,289.00,363.67
21746.58,-10734.57,290.00,363.42
21832.19,-10558.60,291.00,361.96
21917.81,-10202.05,292.00,359.01
22003.42,-10301.20,293.00,359.83
22089.04,-10135.08,294.00,358.45
22174.66,-10262.84,295.00,359.51
22260.27,-10452.22,296.00,361.08
22345.89,-10536.08,297.00,361.77
22431.51,-10490.50,298.00,361.40
22517.12,-10603.90,299.00,362.34
22602.74,-10702.40,300.00,363.15
22688.36,-10725.05,301.00,363.34
22773.97,-10741.09,302.00,363.47
22859.59,-10821.85,303.00,364.14
22945.21,-10789.63,304.00,363.87
23030.82,-10788.23,305.00,363.86
23116.44,-10836.63,306.00,364.26
23202.05,-10917.96,307.00,364.94
23287.67,-10890.10,308.00,364.71
23373.29,-10944.69,309.00,365.16
23458.90,-10865.33,310.00,364.50
23544.52,-10636.27,311.00,362.60
23630.14,-10475.82,312.00,361.27
