x,y_pixel,y_value
0,847,-29648.093841642225
1,847,-29648.093841642225
2,847,-29648.093841642225
3,847,-29648.093841642225
4,847,-29648.093841642225
5,847,-29648.093841642225
6,847,-29648.093841642225
7,847,-29648.093841642225
8,847,-29648.093841642225
9,847,-29648.093841642225
10,847,-29648.093841642225
11,847,-29648.093841642225
12,847,-29648.093841642225
13,847,-29648.093841642225
14,847,-29648.093841642225
15,847,-29648.093841642225
16,847,-29648.093841642225
17,847,-29648.093841642225
18,847,-29648.093841642225
19,847,-29648.093841642225
20,847,-29648.093841642225
21,847,-29648.093841642225
22,847,-29648.093841642225
23,847,-29648.093841642225
24,847,-29648.093841642225
25,847,-29648.093841642225
26,847,-29648.093841642225
27,847,-29648.093841642225
28,847,-29648.093841642225
29,847,-29648.093841642225
30,847,-29648.093841642225
31,847,-29648.093841642225
32,847,-29648.093841642225
33,847,-29648.093841642225
34,847,-29648.093841642225
35,847,-29648.093841642225
36,847,-29648.093841642225
37,847,-29648.093841642225
38,847,-29648.093841642225
39,847,-29648.093841642225
40,847,-29648.093841642225
41,847,-29648.093841642225
42,847,-29648.093841642225
43,847,-29648.093841642225
44,847,-29648.093841642225
45,847,-29648.093841642225
46,847,-29648.093841642225
47,847,-29648.093841642225
48,847,-29648.093841642225
49,847,-29648.093841642225
50,847,-29648.093841642225
51,847,-29648.093841642225
52,847,-29648.093841642225
53,847,-29648.093841642225
54,847,-29648.093841642225
55,847,-29648.093841642225
56,847,-29648.093841642225
57,847,-29648.093841642225
58,847,-29648.093841642225
59,847,-29648.093841642225
60,847,-29648.093841642225
61,847,-29648.093841642225
62,847,-29648.093841642225
63,847,-29648.093841642225
64,847,-29648.093841642225
65,847,-29648.093841642225
66,847,-29648.093841642225
67,847,-29648.093841642225
68,847,-29648.093841642225
69,847,-29648.093841642225
70,847,-29648.093841642225
71,847,-29648.093841642225
72,848,-29736.070381231668
73,848,-29736.070381231668
74,848,-29736.070381231668
75,848,-29736.070381231668
76,848,-29736.070381231668
77,848,-29736.070381231668
78,848,-29736.070381231668
79,848,-29736.070381231668
80,847,-29648.093841642225
81,847,-29648.093841642225
82,847,-29648.093841642225
83,847,-29648.093841642225
84,847,-29648.093841642225
85,847,-29648.093841642225
86,847,-29648.093841642225
87,847,-29648.093841642225
88,848,-29736.070381231668
89,848,-29736.070381231668
90,848,-29736.070381231668
91,848,-29736.070381231668
92,848,-29736.070381231668
93,848,-29736.070381231668
94,848,-29736.070381231668
95,848,-29736.070381231668
96,848,-29736.070381231668
97,848,-29736.070381231668
98,848,-29736.070381231668
99,848,-29736.070381231668
100,848,-29736.070381231668
101,847,-29648.093841642225
102,847,-29648.093841642225
103,847,-29648.093841642225
104,847,-29648.093841642225
105,847,-29648.093841642225
106,847,-29648.093841642225
107,847,-29648.093841642225
108,847,-29648.093841642225
109,847,-29648.093841642225
110,847,-29648.093841642225
111,847,-29648.093841642225
112,848,-29736.070381231668
113,848,-29736.070381231668
114,848,-29736.070381231668
115,848,-29736.070381231668
116,848,-29736.070381231668
117,848,-29736.070381231668
118,848,-29736.070381231668
119,848,-29736.070381231668
120,848,-29736.070381231668
121,848,-29736.070381231668
122,848,-29736.070381231668
123,848,-29736.070381231668
124,848,-29736.070381231668
125,848,-29736.070381231668
126,848,-29736.070381231668
127,848,-29736.070381231668
128,848,-29736.070381231668
129,848,-29736.070381231668
130,848,-29736.070381231668
131,848,-29736.070381231668
132,848,-29736.070381231668
133,848,-29736.070381231668
134,848,-29736.070381231668
135,848,-29736.070381231668
136,848,-29736.070381231668
137,848,-29736.070381231668
138,848,-29736.070381231668
139,848,-29736.070381231668
140,848,-29736.070381231668
141,848,-29736.070381231668
