x,y,relative_y,value
103,685,-425,-51000
104,686,-426,-51120
105,686,-426,-51120
106,686,-426,-51120
107,685,-425,-51000
108,686,-426,-51120
109,685,-425,-51000
110,686,-426,-51120
111,686,-426,-51120
112,686,-426,-51120
113,686,-426,-51120
114,686,-426,-51120
115,686,-426,-51120
116,686,-426,-51120
117,686,-426,-51120
118,686,-426,-51120
119,686,-426,-51120
120,686,-426,-51120
121,686,-426,-51120
122,686,-426,-51120
123,686,-426,-51120
124,686,-426,-51120
125,686,-426,-51120
126,686,-426,-51120
127,686,-426,-51120
128,686,-426,-51120
129,686,-426,-51120
130,686,-426,-51120
131,686,-426,-51120
132,686,-426,-51120
133,686,-426,-51120
134,686,-426,-51120
135,686,-426,-51120
136,686,-426,-51120
137,686,-426,-51120
138,686,-426,-51120
139,686,-426,-51120
140,686,-426,-51120
141,686,-426,-51120
142,686,-426,-51120
143,686,-426,-51120
144,686,-426,-51120
145,686,-426,-51120
146,686,-426,-51120
147,686,-426,-51120
148,686,-426,-51120
149,686,-426,-51120
150,686,-426,-51120
151,686,-426,-51120
152,686,-426,-51120
153,686,-426,-51120
154,686,-426,-51120
155,686,-426,-51120
156,686,-426,-51120
157,686,-426,-51120
158,686,-426,-51120
159,686,-426,-51120
160,686,-426,-51120
161,686,-426,-51120
162,686,-426,-51120
163,686,-426,-51120
164,686,-426,-51120
165,686,-426,-51120
166,686,-426,-51120
167,686,-426,-51120
168,686,-426,-51120
169,686,-426,-51120
170,686,-426,-51120
171,686,-426,-51120
172,686,-426,-51120
173,686,-426,-51120
174,686,-426,-51120
175,686,-426,-51120
176,686,-426,-51120
177,686,-426,-51120
178,686,-426,-51120
179,686,-426,-51120
180,686,-426,-51120
181,686,-426,-51120
182,686,-426,-51120
183,686,-426,-51120
184,686,-426,-51120
185,686,-426,-51120
186,686,-426,-51120
187,686,-426,-51120
188,686,-426,-51120
189,686,-426,-51120
190,686,-426,-51120
191,686,-426,-51120
192,686,-426,-51120
193,686,-426,-51120
194,686,-426,-51120
195,686,-426,-51120
196,686,-426,-51120
197,686,-426,-51120
198,686,-426,-51120
199,686,-426,-51120
200,686,-426,-51120
201,686,-426,-51120
202,686,-426,-51120
203,686,-426,-51120
204,686,-426,-51120
205,686,-426,-51120
206,686,-426,-51120
207,686,-426,-51120
208,686,-426,-51120
209,686,-426,-51120
210,686,-426,-51120
211,686,-426,-51120
212,686,-426,-51120
213,686,-426,-51120
214,686,-426,-51120
215,686,-426,-51120
216,686,-426,-51120
217,686,-426,-51120
218,686,-426,-51120
219,686,-426,-51120
220,686,-426,-51120
221,686,-426,-51120
222,686,-426,-51120
223,686,-426,-51120
224,686,-426,-51120
225,686,-426,-51120
226,686,-426,-51120
227,686,-426,-51120
228,686,-426,-51120
229,686,-426,-51120
230,686,-426,-51120
231,686,-426,-51120
232,686,-426,-51120
233,686,-426,-51120
234,686,-426,-51120
235,686,-426,-51120
236,686,-426,-51120
237,686,-426,-51120
238,686,-426,-51120
239,686,-426,-51120
240,686,-426,-51120
241,686,-426,-51120
242,686,-426,-51120
243,686,-426,-51120
244,686,-426,-51120
245,686,-426,-51120
246,686,-426,-51120
247,686,-426,-51120
248,686,-426,-51120
249,686,-426,-51120
250,686,-426,-51120
251,686,-426,-51120
252,686,-426,-51120
253,686,-426,-51120
254,686,-426,-51120
255,686,-426,-51120
256,686,-426,-51120
257,686,-426,-51120
258,686,-426,-51120
259,686,-426,-51120
260,686,-426,-51120
261,686,-426,-51120
262,686,-426,-51120
263,686,-426,-51120
264,686,-426,-51120
265,686,-426,-51120
