x,y,relative_y,value
103,650,-390,-46800
104,649,-389,-46680
105,650,-390,-46800
106,650,-390,-46800
107,649,-389,-46680
108,650,-390,-46800
109,650,-390,-46800
110,650,-390,-46800
111,650,-390,-46800
112,650,-390,-46800
113,650,-390,-46800
114,650,-390,-46800
115,650,-390,-46800
116,650,-390,-46800
117,650,-390,-46800
118,650,-390,-46800
119,650,-390,-46800
120,650,-390,-46800
121,650,-390,-46800
122,650,-390,-46800
123,650,-390,-46800
124,650,-390,-46800
125,650,-390,-46800
126,650,-390,-46800
127,650,-390,-46800
128,650,-390,-46800
129,650,-390,-46800
130,650,-390,-46800
131,650,-390,-46800
132,650,-390,-46800
133,650,-390,-46800
134,650,-390,-46800
135,650,-390,-46800
136,650,-390,-46800
137,650,-390,-46800
138,650,-390,-46800
139,650,-390,-46800
140,650,-390,-46800
141,650,-390,-46800
142,650,-390,-46800
143,650,-390,-46800
144,650,-390,-46800
145,650,-390,-46800
146,650,-390,-46800
147,650,-390,-46800
148,650,-390,-46800
149,650,-390,-46800
150,653,-393,-47160
151,654,-394,-47280
152,655,-395,-47400
153,654,-394,-47280
154,653,-393,-47160
155,653,-393,-47160
156,652,-392,-47040
157,652,-392,-47040
158,652,-392,-47040
159,652,-392,-47040
160,652,-392,-47040
161,652,-392,-47040
162,652,-392,-47040
163,652,-392,-47040
164,652,-392,-47040
165,652,-392,-47040
166,652,-392,-47040
167,652,-392,-47040
168,652,-392,-47040
169,652,-392,-47040
170,652,-392,-47040
171,652,-392,-47040
172,652,-392,-47040
173,652,-392,-47040
174,652,-392,-47040
175,652,-392,-47040
176,652,-392,-47040
177,652,-392,-47040
178,652,-392,-47040
179,652,-392,-47040
180,652,-392,-47040
181,652,-392,-47040
182,652,-392,-47040
183,652,-392,-47040
184,652,-392,-47040
185,652,-392,-47040
186,652,-392,-47040
187,652,-392,-47040
188,652,-392,-47040
189,652,-392,-47040
190,652,-392,-47040
191,652,-392,-47040
192,652,-392,-47040
193,652,-392,-47040
194,652,-392,-47040
195,652,-392,-47040
196,652,-392,-47040
197,652,-392,-47040
198,652,-392,-47040
199,652,-392,-47040
200,652,-392,-47040
201,652,-392,-47040
202,652,-392,-47040
203,652,-392,-47040
204,652,-392,-47040
205,652,-392,-47040
206,652,-392,-47040
207,652,-392,-47040
208,652,-392,-47040
209,652,-392,-47040
210,652,-392,-47040
211,652,-392,-47040
212,652,-392,-47040
213,652,-392,-47040
214,652,-392,-47040
215,652,-392,-47040
216,652,-392,-47040
217,652,-392,-47040
218,652,-392,-47040
219,652,-392,-47040
220,652,-392,-47040
221,652,-392,-47040
222,652,-392,-47040
223,652,-392,-47040
224,652,-392,-47040
225,652,-392,-47040
226,652,-392,-47040
227,652,-392,-47040
228,652,-392,-47040
229,652,-392,-47040
230,652,-392,-47040
231,652,-392,-47040
232,652,-392,-47040
233,652,-392,-47040
234,652,-392,-47040
235,652,-392,-47040
236,652,-392,-47040
237,652,-392,-47040
238,652,-392,-47040
239,652,-392,-47040
240,652,-392,-47040
241,652,-392,-47040
242,652,-392,-47040
243,652,-392,-47040
244,652,-392,-47040
245,652,-392,-47040
246,652,-392,-47040
247,652,-392,-47040
248,652,-392,-47040
249,652,-392,-47040
250,652,-392,-47040
251,652,-392,-47040
252,652,-392,-47040
253,652,-392,-47040
254,652,-392,-47040
255,652,-392,-47040
256,652,-392,-47040
257,652,-392,-47040
258,652,-392,-47040
259,652,-392,-47040
260,652,-392,-47040
261,652,-392,-47040
262,652,-392,-47040
263,652,-392,-47040
264,652,-392,-47040
265,652,-392,-47040
266,652,-392,-47040
267,652,-392,-47040
268,652,-392,-47040
269,652,-392,-47040
270,654,-394,-47280
271,656,-396,-47520
272,656,-396,-47520
273,656,-396,-47520
274,656,-396,-47520
275,656,-396,-47520
276,656,-396,-47520
277,656,-396,-47520
278,656,-396,-47520
279,655,-395,-47400
280,654,-394,-47280
281,654,-394,-47280
282,654,-394,-47280
283,654,-394,-47280
284,654,-394,-47280
285,655,-395,-47400
286,655,-395,-47400
287,653,-393,-47160
288,652,-392,-47040
289,652,-392,-47040
290,652,-392,-47040
291,652,-392,-47040
292,652,-392,-47040
293,650,-390,-46800
294,652,-392,-47040
295,652,-392,-47040
296,656,-396,-47520
297,656,-396,-47520
298,656,-396,-47520
299,657,-397,-47640
300,657,-397,-47640
301,657,-397,-47640
302,656,-396,-47520
303,654,-394,-47280
304,652,-392,-47040
305,652,-392,-47040
306,652,-392,-47040
307,652,-392,-47040
308,652,-392,-47040
309,652,-392,-47040
310,652,-392,-47040
311,652,-392,-47040
312,653,-393,-47160
313,653,-393,-47160
314,656,-396,-47520
315,651,-391,-46920
316,651,-391,-46920
317,649,-389,-46680
318,652,-392,-47040
319,652,-392,-47040
320,652,-392,-47040
321,652,-392,-47040
322,654,-394,-47280
323,656,-396,-47520
324,656,-396,-47520
325,656,-396,-47520
326,652,-392,-47040
327,652,-392,-47040
328,652,-392,-47040
329,652,-392,-47040
330,652,-392,-47040
331,652,-392,-47040
332,652,-392,-47040
333,650,-390,-46800
334,650,-390,-46800
335,650,-390,-46800
336,650,-390,-46800
337,650,-390,-46800
338,650,-390,-46800
339,650,-390,-46800
340,650,-390,-46800
341,650,-390,-46800
342,652,-392,-47040
343,652,-392,-47040
344,652,-392,-47040
345,652,-392,-47040
346,657,-397,-47640
347,661,-401,-48120
348,661,-401,-48120
349,660,-400,-48000
350,650,-390,-46800
351,652,-392,-47040
352,652,-392,-47040
353,652,-392,-47040
354,652,-392,-47040
355,652,-392,-47040
356,652,-392,-47040
357,652,-392,-47040
358,652,-392,-47040
359,652,-392,-47040
360,648,-388,-46560
361,648,-388,-46560
362,657,-397,-47640
363,655,-395,-47400
364,653,-393,-47160
365,654,-394,-47280
366,654,-394,-47280
367,654,-394,-47280
368,659,-399,-47880
369,659,-399,-47880
370,659,-399,-47880
371,653,-393,-47160
372,653,-393,-47160
373,653,-393,-47160
374,652,-392,-47040
375,653,-393,-47160
376,653,-393,-47160
377,654,-394,-47280
378,654,-394,-47280
379,654,-394,-47280
380,652,-392,-47040
381,652,-392,-47040
382,652,-392,-47040
383,652,-392,-47040
384,652,-392,-47040
385,652,-392,-47040
386,652,-392,-47040
387,652,-392,-47040
388,652,-392,-47040
389,652,-392,-47040
390,652,-392,-47040
391,650,-390,-46800
392,650,-390,-46800
393,652,-392,-47040
394,653,-393,-47160
395,653,-393,-47160
396,652,-392,-47040
397,652,-392,-47040
398,652,-392,-47040
399,652,-392,-47040
400,652,-392,-47040
401,652,-392,-47040
402,652,-392,-47040
403,652,-392,-47040
404,652,-392,-47040
405,652,-392,-47040
406,652,-392,-47040
407,653,-393,-47160
408,652,-392,-47040
409,652,-392,-47040
410,650,-390,-46800
411,652,-392,-47040
412,652,-392,-47040
413,652,-392,-47040
414,652,-392,-47040
415,652,-392,-47040
416,652,-392,-47040
417,652,-392,-47040
418,652,-392,-47040
419,652,-392,-47040
420,652,-392,-47040
421,652,-392,-47040
422,652,-392,-47040
423,652,-392,-47040
424,652,-392,-47040
425,652,-392,-47040
426,652,-392,-47040
427,652,-392,-47040
428,652,-392,-47040
429,652,-392,-47040
430,652,-392,-47040
431,652,-392,-47040
432,652,-392,-47040
433,652,-392,-47040
434,652,-392,-47040
435,652,-392,-47040
436,652,-392,-47040
437,652,-392,-47040
438,652,-392,-47040
439,652,-392,-47040
440,652,-392,-47040
441,652,-392,-47040
442,652,-392,-47040
443,652,-392,-47040
444,652,-392,-47040
445,652,-392,-47040
446,652,-392,-47040
447,652,-392,-47040
448,652,-392,-47040
449,652,-392,-47040
450,652,-392,-47040
451,652,-392,-47040
452,652,-392,-47040
453,652,-392,-47040
454,652,-392,-47040
455,652,-392,-47040
456,652,-392,-47040
457,652,-392,-47040
458,652,-392,-47040
459,652,-392,-47040
460,652,-392,-47040
461,652,-392,-47040
462,652,-392,-47040
463,652,-392,-47040
464,666,-406,-48720
465,666,-406,-48720
466,666,-406,-48720
467,652,-392,-47040
468,652,-392,-47040
469,652,-392,-47040
470,652,-392,-47040
471,652,-392,-47040
472,652,-392,-47040
473,652,-392,-47040
474,650,-390,-46800
475,649,-389,-46680
476,649,-389,-46680
477,649,-389,-46680
478,650,-390,-46800
479,650,-390,-46800
480,650,-390,-46800
481,654,-394,-47280
482,656,-396,-47520
483,662,-402,-48240
484,662,-402,-48240
485,662,-402,-48240
486,650,-390,-46800
487,652,-392,-47040
488,652,-392,-47040
489,652,-392,-47040
490,652,-392,-47040
491,652,-392,-47040
492,652,-392,-47040
493,652,-392,-47040
494,652,-392,-47040
495,652,-392,-47040
496,666,-406,-48720
497,666,-406,-48720
498,666,-406,-48720
499,664,-404,-48480
500,652,-392,-47040
501,652,-392,-47040
502,652,-392,-47040
503,652,-392,-47040
504,652,-392,-47040
505,652,-392,-47040
506,652,-392,-47040
507,652,-392,-47040
508,652,-392,-47040
509,652,-392,-47040
510,652,-392,-47040
511,652,-392,-47040
512,652,-392,-47040
513,652,-392,-47040
514,652,-392,-47040
515,652,-392,-47040
516,652,-392,-47040
517,652,-392,-47040
518,652,-392,-47040
519,652,-392,-47040
520,652,-392,-47040
521,652,-392,-47040
522,652,-392,-47040
523,652,-392,-47040
524,652,-392,-47040
525,652,-392,-47040
526,652,-392,-47040
527,652,-392,-47040
528,652,-392,-47040
529,652,-392,-47040
530,652,-392,-47040
531,652,-392,-47040
532,652,-392,-47040
533,652,-392,-47040
534,652,-392,-47040
535,652,-392,-47040
536,652,-392,-47040
537,652,-392,-47040
538,652,-392,-47040
539,652,-392,-47040
540,652,-392,-47040
541,652,-392,-47040
542,652,-392,-47040
543,652,-392,-47040
544,652,-392,-47040
545,652,-392,-47040
546,652,-392,-47040
547,652,-392,-47040
548,652,-392,-47040
549,652,-392,-47040
550,652,-392,-47040
551,652,-392,-47040
552,652,-392,-47040
553,652,-392,-47040
554,652,-392,-47040
555,652,-392,-47040
556,652,-392,-47040
557,652,-392,-47040
558,652,-392,-47040
559,652,-392,-47040
560,652,-392,-47040
561,652,-392,-47040
562,652,-392,-47040
563,652,-392,-47040
564,652,-392,-47040
565,652,-392,-47040
566,653,-393,-47160
567,657,-397,-47640
568,657,-397,-47640
569,657,-397,-47640
570,652,-392,-47040
571,652,-392,-47040
572,652,-392,-47040
573,652,-392,-47040
574,652,-392,-47040
575,652,-392,-47040
576,652,-392,-47040
577,652,-392,-47040
578,652,-392,-47040
579,652,-392,-47040
580,652,-392,-47040
581,652,-392,-47040
582,652,-392,-47040
583,652,-392,-47040
584,652,-392,-47040
585,652,-392,-47040
586,652,-392,-47040
587,652,-392,-47040
588,652,-392,-47040
589,652,-392,-47040
590,652,-392,-47040
591,652,-392,-47040
592,652,-392,-47040
593,652,-392,-47040
594,652,-392,-47040
595,652,-392,-47040
596,652,-392,-47040
597,652,-392,-47040
598,652,-392,-47040
599,652,-392,-47040
600,652,-392,-47040
601,652,-392,-47040
602,652,-392,-47040
603,652,-392,-47040
604,652,-392,-47040
605,652,-392,-47040
606,652,-392,-47040
607,652,-392,-47040
608,652,-392,-47040
609,652,-392,-47040
610,652,-392,-47040
611,652,-392,-47040
612,652,-392,-47040
613,652,-392,-47040
614,652,-392,-47040
615,652,-392,-47040
616,652,-392,-47040
617,652,-392,-47040
618,652,-392,-47040
619,652,-392,-47040
620,645,-385,-46200
621,639,-379,-45480
622,637,-377,-45240
623,636,-376,-45120
624,647,-387,-46440
625,647,-387,-46440
626,647,-387,-46440
627,647,-387,-46440
628,647,-387,-46440
629,647,-387,-46440
630,647,-387,-46440
631,647,-387,-46440
632,647,-387,-46440
633,647,-387,-46440
634,647,-387,-46440
635,647,-387,-46440
636,647,-387,-46440
637,647,-387,-46440
638,647,-387,-46440
639,647,-387,-46440
640,647,-387,-46440
641,647,-387,-46440
642,647,-387,-46440
643,647,-387,-46440
644,647,-387,-46440
645,647,-387,-46440
646,647,-387,-46440
647,647,-387,-46440
648,647,-387,-46440
649,647,-387,-46440
650,647,-387,-46440
651,647,-387,-46440
652,647,-387,-46440
653,647,-387,-46440
654,634,-374,-44880
655,633,-373,-44760
656,633,-373,-44760
657,636,-376,-45120
658,642,-382,-45840
659,642,-382,-45840
660,643,-383,-45960
661,643,-383,-45960
662,643,-383,-45960
663,643,-383,-45960
664,643,-383,-45960
665,643,-383,-45960
666,642,-382,-45840
667,642,-382,-45840
668,642,-382,-45840
669,642,-382,-45840
670,642,-382,-45840
671,642,-382,-45840
672,642,-382,-45840
673,642,-382,-45840
674,642,-382,-45840
675,642,-382,-45840
676,642,-382,-45840
677,642,-382,-45840
678,642,-382,-45840
679,642,-382,-45840
680,642,-382,-45840
