x,y,relative_y,value
103,653,-393,-47160
104,654,-394,-47280
105,654,-394,-47280
106,654,-394,-47280
107,654,-394,-47280
108,654,-394,-47280
109,654,-394,-47280
110,654,-394,-47280
111,654,-394,-47280
112,654,-394,-47280
113,654,-394,-47280
114,654,-394,-47280
115,654,-394,-47280
116,654,-394,-47280
117,654,-394,-47280
118,654,-394,-47280
119,654,-394,-47280
120,654,-394,-47280
121,654,-394,-47280
122,654,-394,-47280
123,654,-394,-47280
124,654,-394,-47280
125,654,-394,-47280
126,654,-394,-47280
127,654,-394,-47280
128,654,-394,-47280
129,654,-394,-47280
130,654,-394,-47280
131,654,-394,-47280
132,654,-394,-47280
133,654,-394,-47280
134,654,-394,-47280
135,654,-394,-47280
136,654,-394,-47280
137,654,-394,-47280
138,654,-394,-47280
139,654,-394,-47280
140,654,-394,-47280
141,654,-394,-47280
142,654,-394,-47280
143,654,-394,-47280
144,654,-394,-47280
145,654,-394,-47280
146,654,-394,-47280
147,654,-394,-47280
148,654,-394,-47280
149,654,-394,-47280
150,656,-396,-47520
151,657,-397,-47640
152,658,-398,-47760
153,658,-398,-47760
154,658,-398,-47760
155,657,-397,-47640
156,657,-397,-47640
157,656,-396,-47520
158,657,-397,-47640
159,657,-397,-47640
160,657,-397,-47640
161,657,-397,-47640
162,657,-397,-47640
163,657,-397,-47640
164,657,-397,-47640
165,657,-397,-47640
166,657,-397,-47640
167,657,-397,-47640
168,657,-397,-47640
169,657,-397,-47640
170,657,-397,-47640
171,657,-397,-47640
172,657,-397,-47640
173,657,-397,-47640
174,657,-397,-47640
175,657,-397,-47640
176,657,-397,-47640
177,657,-397,-47640
178,657,-397,-47640
179,657,-397,-47640
180,657,-397,-47640
181,657,-397,-47640
182,657,-397,-47640
183,657,-397,-47640
184,657,-397,-47640
185,657,-397,-47640
186,657,-397,-47640
187,657,-397,-47640
188,657,-397,-47640
189,657,-397,-47640
190,657,-397,-47640
191,657,-397,-47640
192,657,-397,-47640
193,657,-397,-47640
194,657,-397,-47640
195,657,-397,-47640
196,657,-397,-47640
197,657,-397,-47640
198,657,-397,-47640
199,657,-397,-47640
200,657,-397,-47640
201,657,-397,-47640
202,657,-397,-47640
203,657,-397,-47640
204,657,-397,-47640
205,657,-397,-47640
206,657,-397,-47640
207,657,-397,-47640
208,657,-397,-47640
209,657,-397,-47640
210,657,-397,-47640
211,657,-397,-47640
212,657,-397,-47640
213,657,-397,-47640
214,657,-397,-47640
215,657,-397,-47640
216,657,-397,-47640
217,657,-397,-47640
218,657,-397,-47640
219,657,-397,-47640
220,657,-397,-47640
221,657,-397,-47640
222,657,-397,-47640
223,657,-397,-47640
224,657,-397,-47640
225,657,-397,-47640
226,657,-397,-47640
227,657,-397,-47640
228,657,-397,-47640
229,657,-397,-47640
230,657,-397,-47640
231,657,-397,-47640
232,657,-397,-47640
233,657,-397,-47640
234,657,-397,-47640
235,657,-397,-47640
236,657,-397,-47640
237,657,-397,-47640
