x,y,relative_y,value
694,641,-381,-45720
695,641,-381,-45720
696,641,-381,-45720
697,640,-380,-45600
698,640,-380,-45600
699,640,-380,-45600
700,638,-378,-45360
701,638,-378,-45360
702,638,-378,-45360
703,638,-378,-45360
704,639,-379,-45480
705,639,-379,-45480
706,640,-380,-45600
707,640,-380,-45600
708,640,-380,-45600
709,640,-380,-45600
710,642,-382,-45840
711,642,-382,-45840
712,642,-382,-45840
713,642,-382,-45840
714,642,-382,-45840
715,642,-382,-45840
716,645,-385,-46200
717,643,-383,-45960
718,643,-383,-45960
719,641,-381,-45720
720,636,-376,-45120
721,637,-377,-45240
722,637,-377,-45240
723,637,-377,-45240
724,638,-378,-45360
725,638,-378,-45360
726,638,-378,-45360
727,638,-378,-45360
728,638,-378,-45360
729,638,-378,-45360
730,638,-378,-45360
731,638,-378,-45360
732,636,-376,-45120
733,636,-376,-45120
734,636,-376,-45120
735,636,-376,-45120
736,638,-378,-45360
737,636,-376,-45120
738,637,-377,-45240
739,635,-375,-45000
740,635,-375,-45000
741,635,-375,-45000
742,640,-380,-45600
743,640,-380,-45600
744,640,-380,-45600
745,640,-380,-45600
746,640,-380,-45600
747,640,-380,-45600
748,640,-380,-45600
749,640,-380,-45600
750,640,-380,-45600
751,640,-380,-45600
752,640,-380,-45600
753,640,-380,-45600
754,640,-380,-45600
755,640,-380,-45600
756,640,-380,-45600
757,640,-380,-45600
758,639,-379,-45480
759,639,-379,-45480
760,638,-378,-45360
761,637,-377,-45240
762,637,-377,-45240
763,638,-378,-45360
764,641,-381,-45720
765,642,-382,-45840
766,269,-9,-1080
767,269,-9,-1080
768,269,-9,-1080
769,269,-9,-1080
770,269,-9,-1080
771,269,-9,-1080
772,281,-21,-2520
773,281,-21,-2520
774,281,-21,-2520
775,281,-21,-2520
776,281,-21,-2520
777,281,-21,-2520
778,281,-21,-2520
779,281,-21,-2520
780,281,-21,-2520
781,281,-21,-2520
782,281,-21,-2520
783,281,-21,-2520
784,281,-21,-2520
785,281,-21,-2520
786,281,-21,-2520
787,281,-21,-2520
788,281,-21,-2520
789,281,-21,-2520
790,281,-21,-2520
791,281,-21,-2520
792,281,-21,-2520
793,281,-21,-2520
794,281,-21,-2520
795,281,-21,-2520
796,281,-21,-2520
797,281,-21,-2520
798,281,-21,-2520
799,281,-21,-2520
800,281,-21,-2520
801,281,-21,-2520
802,281,-21,-2520
803,281,-21,-2520
804,281,-21,-2520
805,281,-21,-2520
806,281,-21,-2520
807,281,-21,-2520
808,281,-21,-2520
809,281,-21,-2520
810,281,-21,-2520
811,281,-21,-2520
812,281,-21,-2520
813,281,-21,-2520
814,281,-21,-2520
815,281,-21,-2520
816,281,-21,-2520
817,281,-21,-2520
818,281,-21,-2520
819,271,-11,-1320
820,271,-11,-1320
821,271,-11,-1320
822,271,-11,-1320
823,271,-11,-1320
824,281,-21,-2520
825,281,-21,-2520
826,281,-21,-2520
827,281,-21,-2520
828,273,-13,-1560
829,273,-13,-1560
830,273,-13,-1560
831,274,-14,-1680
832,281,-21,-2520
833,281,-21,-2520
834,281,-21,-2520
835,281,-21,-2520
836,281,-21,-2520
837,281,-21,-2520
838,281,-21,-2520
839,281,-21,-2520
840,281,-21,-2520
841,281,-21,-2520
842,281,-21,-2520
843,281,-21,-2520
844,281,-21,-2520
845,281,-21,-2520
846,281,-21,-2520
847,281,-21,-2520
848,281,-21,-2520
849,281,-21,-2520
850,281,-21,-2520
851,281,-21,-2520
852,281,-21,-2520
853,281,-21,-2520
854,281,-21,-2520
