x,y,relative_y,value
103,658,-398,-47760
104,657,-397,-47640
105,657,-397,-47640
106,657,-397,-47640
107,657,-397,-47640
108,657,-397,-47640
109,657,-397,-47640
110,657,-397,-47640
111,657,-397,-47640
112,657,-397,-47640
113,657,-397,-47640
114,657,-397,-47640
115,657,-397,-47640
116,657,-397,-47640
117,657,-397,-47640
118,657,-397,-47640
119,657,-397,-47640
120,657,-397,-47640
121,657,-397,-47640
122,657,-397,-47640
123,657,-397,-47640
124,657,-397,-47640
125,657,-397,-47640
126,657,-397,-47640
127,657,-397,-47640
128,657,-397,-47640
129,657,-397,-47640
130,657,-397,-47640
131,657,-397,-47640
132,657,-397,-47640
133,657,-397,-47640
134,657,-397,-47640
135,657,-397,-47640
136,657,-397,-47640
137,657,-397,-47640
138,657,-397,-47640
139,657,-397,-47640
140,657,-397,-47640
141,657,-397,-47640
142,657,-397,-47640
143,657,-397,-47640
144,657,-397,-47640
145,657,-397,-47640
146,657,-397,-47640
147,657,-397,-47640
148,657,-397,-47640
149,657,-397,-47640
150,659,-399,-47880
151,660,-400,-48000
152,661,-401,-48120
153,661,-401,-48120
154,660,-400,-48000
155,660,-400,-48000
156,659,-399,-47880
157,659,-399,-47880
158,659,-399,-47880
159,659,-399,-47880
160,659,-399,-47880
161,659,-399,-47880
162,659,-399,-47880
163,659,-399,-47880
164,659,-399,-47880
165,659,-399,-47880
166,659,-399,-47880
167,659,-399,-47880
168,659,-399,-47880
169,659,-399,-47880
170,659,-399,-47880
171,659,-399,-47880
172,659,-399,-47880
173,659,-399,-47880
174,659,-399,-47880
175,659,-399,-47880
176,659,-399,-47880
177,659,-399,-47880
178,659,-399,-47880
179,659,-399,-47880
180,659,-399,-47880
181,659,-399,-47880
182,659,-399,-47880
183,659,-399,-47880
184,659,-399,-47880
185,659,-399,-47880
186,659,-399,-47880
187,659,-399,-47880
188,659,-399,-47880
189,659,-399,-47880
190,659,-399,-47880
191,659,-399,-47880
192,659,-399,-47880
193,659,-399,-47880
194,659,-399,-47880
195,659,-399,-47880
196,659,-399,-47880
197,659,-399,-47880
198,659,-399,-47880
199,659,-399,-47880
200,659,-399,-47880
201,659,-399,-47880
202,659,-399,-47880
203,659,-399,-47880
204,659,-399,-47880
205,659,-399,-47880
206,659,-399,-47880
207,659,-399,-47880
208,659,-399,-47880
209,659,-399,-47880
210,659,-399,-47880
211,659,-399,-47880
212,659,-399,-47880
213,659,-399,-47880
214,659,-399,-47880
215,659,-399,-47880
216,659,-399,-47880
217,659,-399,-47880
218,659,-399,-47880
219,659,-399,-47880
220,659,-399,-47880
221,659,-399,-47880
222,659,-399,-47880
223,659,-399,-47880
224,659,-399,-47880
225,659,-399,-47880
226,659,-399,-47880
227,659,-399,-47880
228,659,-399,-47880
229,659,-399,-47880
230,659,-399,-47880
231,659,-399,-47880
232,659,-399,-47880
233,659,-399,-47880
234,659,-399,-47880
235,659,-399,-47880
236,659,-399,-47880
237,659,-399,-47880
238,659,-399,-47880
239,659,-399,-47880
240,659,-399,-47880
241,659,-399,-47880
242,659,-399,-47880
243,659,-399,-47880
244,659,-399,-47880
245,659,-399,-47880
246,659,-399,-47880
247,659,-399,-47880
248,659,-399,-47880
249,659,-399,-47880
250,659,-399,-47880
251,659,-399,-47880
252,659,-399,-47880
253,659,-399,-47880
254,659,-399,-47880
255,659,-399,-47880
256,659,-399,-47880
257,659,-399,-47880
258,659,-399,-47880
259,659,-399,-47880
260,659,-399,-47880
261,659,-399,-47880
262,659,-399,-47880
263,659,-399,-47880
264,659,-399,-47880
265,659,-399,-47880
266,659,-399,-47880
267,659,-399,-47880
268,659,-399,-47880
269,659,-399,-47880
270,660,-400,-48000
271,661,-401,-48120
272,662,-402,-48240
273,662,-402,-48240
274,662,-402,-48240
275,661,-401,-48120
276,661,-401,-48120
277,661,-401,-48120
278,659,-399,-47880
279,659,-399,-47880
280,659,-399,-47880
281,661,-401,-48120
282,662,-402,-48240
283,662,-402,-48240
284,662,-402,-48240
285,662,-402,-48240
286,662,-402,-48240
287,661,-401,-48120
288,661,-401,-48120
289,661,-401,-48120
290,661,-401,-48120
291,661,-401,-48120
292,661,-401,-48120
293,661,-401,-48120
294,661,-401,-48120
295,661,-401,-48120
