x,y,relative_y,value
103,651,-391,-46920
104,651,-391,-46920
105,651,-391,-46920
106,651,-391,-46920
107,651,-391,-46920
108,651,-391,-46920
109,651,-391,-46920
110,651,-391,-46920
111,651,-391,-46920
112,651,-391,-46920
113,651,-391,-46920
114,651,-391,-46920
115,651,-391,-46920
116,651,-391,-46920
117,651,-391,-46920
118,651,-391,-46920
119,651,-391,-46920
120,651,-391,-46920
121,651,-391,-46920
122,651,-391,-46920
123,651,-391,-46920
124,651,-391,-46920
125,651,-391,-46920
126,651,-391,-46920
127,651,-391,-46920
128,651,-391,-46920
129,651,-391,-46920
130,651,-391,-46920
131,651,-391,-46920
132,651,-391,-46920
133,651,-391,-46920
134,651,-391,-46920
135,651,-391,-46920
136,651,-391,-46920
137,651,-391,-46920
138,651,-391,-46920
139,651,-391,-46920
140,651,-391,-46920
141,651,-391,-46920
142,651,-391,-46920
143,651,-391,-46920
144,651,-391,-46920
145,651,-391,-46920
146,651,-391,-46920
147,651,-391,-46920
148,651,-391,-46920
149,651,-391,-46920
150,653,-393,-47160
151,655,-395,-47400
152,656,-396,-47520
153,656,-396,-47520
154,656,-396,-47520
155,654,-394,-47280
156,653,-393,-47160
157,653,-393,-47160
158,653,-393,-47160
159,653,-393,-47160
160,653,-393,-47160
161,653,-393,-47160
162,653,-393,-47160
163,653,-393,-47160
164,653,-393,-47160
165,653,-393,-47160
166,653,-393,-47160
167,653,-393,-47160
168,653,-393,-47160
169,653,-393,-47160
170,653,-393,-47160
171,653,-393,-47160
172,653,-393,-47160
173,653,-393,-47160
174,653,-393,-47160
175,653,-393,-47160
176,653,-393,-47160
177,653,-393,-47160
178,653,-393,-47160
179,653,-393,-47160
180,653,-393,-47160
181,653,-393,-47160
182,653,-393,-47160
183,653,-393,-47160
184,653,-393,-47160
185,653,-393,-47160
186,653,-393,-47160
187,653,-393,-47160
188,653,-393,-47160
189,653,-393,-47160
190,653,-393,-47160
191,653,-393,-47160
192,653,-393,-47160
193,653,-393,-47160
194,653,-393,-47160
195,653,-393,-47160
196,653,-393,-47160
197,653,-393,-47160
198,653,-393,-47160
199,653,-393,-47160
200,653,-393,-47160
201,653,-393,-47160
202,653,-393,-47160
203,653,-393,-47160
204,653,-393,-47160
205,653,-393,-47160
206,653,-393,-47160
207,653,-393,-47160
208,653,-393,-47160
209,653,-393,-47160
210,653,-393,-47160
211,653,-393,-47160
212,653,-393,-47160
213,653,-393,-47160
214,653,-393,-47160
215,653,-393,-47160
216,653,-393,-47160
217,653,-393,-47160
218,653,-393,-47160
219,653,-393,-47160
220,653,-393,-47160
221,653,-393,-47160
222,653,-393,-47160
223,653,-393,-47160
224,653,-393,-47160
225,653,-393,-47160
226,653,-393,-47160
227,653,-393,-47160
228,653,-393,-47160
229,653,-393,-47160
230,653,-393,-47160
231,653,-393,-47160
232,653,-393,-47160
233,653,-393,-47160
234,653,-393,-47160
235,653,-393,-47160
236,653,-393,-47160
237,653,-393,-47160
238,653,-393,-47160
239,653,-393,-47160
240,653,-393,-47160
241,653,-393,-47160
242,653,-393,-47160
243,653,-393,-47160
244,653,-393,-47160
245,653,-393,-47160
246,653,-393,-47160
247,653,-393,-47160
248,653,-393,-47160
249,653,-393,-47160
250,653,-393,-47160
251,653,-393,-47160
252,653,-393,-47160
253,653,-393,-47160
254,653,-393,-47160
255,653,-393,-47160
256,653,-393,-47160
257,653,-393,-47160
258,653,-393,-47160
259,653,-393,-47160
260,653,-393,-47160
261,653,-393,-47160
262,653,-393,-47160
263,653,-393,-47160
264,653,-393,-47160
265,653,-393,-47160
266,653,-393,-47160
267,653,-393,-47160
268,653,-393,-47160
269,653,-393,-47160
270,657,-397,-47640
271,658,-398,-47760
272,658,-398,-47760
273,658,-398,-47760
274,658,-398,-47760
275,658,-398,-47760
276,658,-398,-47760
277,657,-397,-47640
278,656,-396,-47520
279,656,-396,-47520
280,655,-395,-47400
281,655,-395,-47400
282,656,-396,-47520
283,656,-396,-47520
284,656,-396,-47520
285,657,-397,-47640
286,657,-397,-47640
287,657,-397,-47640
288,656,-396,-47520
289,656,-396,-47520
290,656,-396,-47520
291,656,-396,-47520
