x,y,relative_y,value
0,1684,-1424,-170880
1,1684,-1424,-170880
2,1684,-1424,-170880
3,1684,-1424,-170880
4,1684,-1424,-170880
5,1684,-1424,-170880
6,1684,-1424,-170880
7,1684,-1424,-170880
8,1684,-1424,-170880
9,1684,-1424,-170880
10,1684,-1424,-170880
11,1684,-1424,-170880
12,1684,-1424,-170880
13,1684,-1424,-170880
14,1684,-1424,-170880
15,1684,-1424,-170880
16,1684,-1424,-170880
17,1684,-1424,-170880
18,1684,-1424,-170880
19,1684,-1424,-170880
20,1684,-1424,-170880
21,1684,-1424,-170880
22,1684,-1424,-170880
23,1684,-1424,-170880
24,1684,-1424,-170880
25,1684,-1424,-170880
26,1684,-1424,-170880
27,1684,-1424,-170880
28,1684,-1424,-170880
29,1684,-1424,-170880
30,1684,-1424,-170880
31,1684,-1424,-170880
32,1684,-1424,-170880
33,1684,-1424,-170880
34,1684,-1424,-170880
35,1684,-1424,-170880
36,1683,-1423,-170760
37,1683,-1423,-170760
38,1683,-1423,-170760
39,1684,-1424,-170880
40,1684,-1424,-170880
41,1684,-1424,-170880
42,1684,-1424,-170880
43,1684,-1424,-170880
44,1684,-1424,-170880
45,1684,-1424,-170880
46,1684,-1424,-170880
47,1684,-1424,-170880
48,1684,-1424,-170880
49,1684,-1424,-170880
50,1684,-1424,-170880
51,1684,-1424,-170880
52,1684,-1424,-170880
53,1684,-1424,-170880
54,1684,-1424,-170880
55,1684,-1424,-170880
56,1684,-1424,-170880
57,1684,-1424,-170880
58,1684,-1424,-170880
59,1684,-1424,-170880
60,1684,-1424,-170880
61,1684,-1424,-170880
62,1684,-1424,-170880
63,1684,-1424,-170880
64,1684,-1424,-170880
65,1684,-1424,-170880
66,1684,-1424,-170880
67,1684,-1424,-170880
68,1683,-1423,-170760
69,1682,-1422,-170640
70,1681,-1421,-170520
71,1681,-1421,-170520
72,1671,-1411,-169320
73,1671,-1411,-169320
74,1671,-1411,-169320
75,1670,-1410,-169200
76,1670,-1410,-169200
77,1669,-1409,-169080
78,1669,-1409,-169080
79,1668,-1408,-168960
80,1668,-1408,-168960
81,1667,-1407,-168840
82,1667,-1407,-168840
83,1672,-1412,-169440
84,1672,-1412,-169440
85,1671,-1411,-169320
86,1671,-1411,-169320
87,1671,-1411,-169320
88,1671,-1411,-169320
89,1672,-1412,-169440
90,1672,-1412,-169440
91,1667,-1407,-168840
92,1667,-1407,-168840
93,1668,-1408,-168960
94,1668,-1408,-168960
95,1668,-1408,-168960
96,1669,-1409,-169080
97,1669,-1409,-169080
98,1670,-1410,-169200
99,1670,-1410,-169200
100,1671,-1411,-169320
101,1671,-1411,-169320
102,1679,-1419,-170280
103,1680,-1420,-170400
104,1680,-1420,-170400
105,1681,-1421,-170520
106,1684,-1424,-170880
107,1684,-1424,-170880
108,1684,-1424,-170880
109,1684,-1424,-170880
110,1684,-1424,-170880
111,1684,-1424,-170880
112,1684,-1424,-170880
113,1681,-1421,-170520
114,1681,-1421,-170520
115,1681,-1421,-170520
116,1684,-1424,-170880
117,1684,-1424,-170880
118,1684,-1424,-170880
119,1684,-1424,-170880
120,1684,-1424,-170880
121,1684,-1424,-170880
122,1684,-1424,-170880
123,1684,-1424,-170880
124,1684,-1424,-170880
125,1684,-1424,-170880
126,1684,-1424,-170880
127,1683,-1423,-170760
128,1683,-1423,-170760
129,1683,-1423,-170760
130,1684,-1424,-170880
131,1684,-1424,-170880
132,1684,-1424,-170880
133,1682,-1422,-170640
134,1682,-1422,-170640
135,1682,-1422,-170640
136,1684,-1424,-170880
137,1684,-1424,-170880
