x,y,relative_y,value
0,1532,-1272,-152640
1,1532,-1272,-152640
2,1532,-1272,-152640
3,1532,-1272,-152640
4,1532,-1272,-152640
5,1532,-1272,-152640
6,1532,-1272,-152640
7,1532,-1272,-152640
8,1532,-1272,-152640
9,1532,-1272,-152640
10,1532,-1272,-152640
11,1532,-1272,-152640
12,1532,-1272,-152640
13,1532,-1272,-152640
14,1532,-1272,-152640
15,1532,-1272,-152640
16,1532,-1272,-152640
17,1532,-1272,-152640
18,1532,-1272,-152640
19,1532,-1272,-152640
20,1532,-1272,-152640
21,1532,-1272,-152640
22,1532,-1272,-152640
23,1532,-1272,-152640
24,1532,-1272,-152640
25,1532,-1272,-152640
26,1532,-1272,-152640
27,1532,-1272,-152640
28,1532,-1272,-152640
29,1532,-1272,-152640
30,1532,-1272,-152640
31,1532,-1272,-152640
32,1532,-1272,-152640
33,1532,-1272,-152640
34,1532,-1272,-152640
35,1532,-1272,-152640
36,1530,-1270,-152400
37,1530,-1270,-152400
38,1530,-1270,-152400
39,1532,-1272,-152640
40,1532,-1272,-152640
41,1532,-1272,-152640
42,1532,-1272,-152640
43,1532,-1272,-152640
44,1532,-1272,-152640
45,1532,-1272,-152640
46,1532,-1272,-152640
47,1532,-1272,-152640
48,1532,-1272,-152640
49,1532,-1272,-152640
50,1532,-1272,-152640
51,1532,-1272,-152640
52,1532,-1272,-152640
53,1534,-1274,-152880
54,1535,-1275,-153000
55,1536,-1276,-153120
56,1537,-1277,-153240
57,1538,-1278,-153360
58,1537,-1277,-153240
59,1538,-1278,-153360
60,1537,-1277,-153240
61,1537,-1277,-153240
62,1537,-1277,-153240
63,1537,-1277,-153240
64,1537,-1277,-153240
65,1537,-1277,-153240
66,1537,-1277,-153240
67,1537,-1277,-153240
68,1538,-1278,-153360
69,1539,-1279,-153480
70,1539,-1279,-153480
71,1540,-1280,-153600
72,1548,-1288,-154560
73,1548,-1288,-154560
74,1545,-1285,-154200
75,1546,-1286,-154320
76,1546,-1286,-154320
77,1547,-1287,-154440
78,1547,-1287,-154440
79,1547,-1287,-154440
80,1548,-1288,-154560
81,1548,-1288,-154560
82,1549,-1289,-154680
83,1544,-1284,-154080
84,1544,-1284,-154080
85,1545,-1285,-154200
86,1544,-1284,-154080
87,1544,-1284,-154080
88,1544,-1284,-154080
89,1545,-1285,-154200
90,1544,-1284,-154080
91,1549,-1289,-154680
92,1549,-1289,-154680
93,1548,-1288,-154560
94,1548,-1288,-154560
95,1547,-1287,-154440
96,1547,-1287,-154440
97,1546,-1286,-154320
98,1546,-1286,-154320
99,1544,-1284,-154080
100,1543,-1283,-153960
101,1543,-1283,-153960
102,1534,-1274,-152880
103,1532,-1272,-152640
104,1532,-1272,-152640
105,1531,-1271,-152520
106,1530,-1270,-152400
107,1530,-1270,-152400
108,1530,-1270,-152400
109,1532,-1272,-152640
110,1532,-1272,-152640
111,1532,-1272,-152640
112,1532,-1272,-152640
113,1529,-1269,-152280
114,1529,-1269,-152280
115,1529,-1269,-152280
116,1532,-1272,-152640
117,1532,-1272,-152640
118,1532,-1272,-152640
119,1532,-1272,-152640
120,1532,-1272,-152640
121,1532,-1272,-152640
122,1532,-1272,-152640
123,1532,-1272,-152640
124,1532,-1272,-152640
125,1532,-1272,-152640
126,1532,-1272,-152640
127,1530,-1270,-152400
128,1530,-1270,-152400
129,1530,-1270,-152400
130,1532,-1272,-152640
131,1532,-1272,-152640
132,1532,-1272,-152640
133,1530,-1270,-152400
134,1529,-1269,-152280
135,1529,-1269,-152280
136,1530,-1270,-152400
137,1530,-1270,-152400
138,1530,-1270,-152400
139,1532,-1272,-152640
140,1532,-1272,-152640
141,1532,-1272,-152640
142,1532,-1272,-152640
143,1532,-1272,-152640
144,1532,-1272,-152640
145,1532,-1272,-152640
146,1532,-1272,-152640
147,1532,-1272,-152640
148,1532,-1272,-152640
149,1532,-1272,-152640
150,1532,-1272,-152640
151,1532,-1272,-152640
152,1532,-1272,-152640
153,1532,-1272,-152640
154,1532,-1272,-152640
155,1532,-1272,-152640
156,1532,-1272,-152640
157,1532,-1272,-152640
158,1532,-1272,-152640
159,1532,-1272,-152640
160,1532,-1272,-152640
161,1532,-1272,-152640
162,1532,-1272,-152640
163,1532,-1272,-152640
164,1532,-1272,-152640
165,1532,-1272,-152640
166,1532,-1272,-152640
167,1532,-1272,-152640
168,1532,-1272,-152640
169,1532,-1272,-152640
170,1532,-1272,-152640
171,1532,-1272,-152640
172,1532,-1272,-152640
173,1532,-1272,-152640
174,1532,-1272,-152640
175,1532,-1272,-152640
176,1532,-1272,-152640
177,1532,-1272,-152640
178,1532,-1272,-152640
179,1532,-1272,-152640
180,1532,-1272,-152640
181,1532,-1272,-152640
182,1532,-1272,-152640
183,1532,-1272,-152640
184,1532,-1272,-152640
185,1532,-1272,-152640
186,1532,-1272,-152640
187,1532,-1272,-152640
188,1532,-1272,-152640
189,1532,-1272,-152640
190,1532,-1272,-152640
191,1532,-1272,-152640
192,1532,-1272,-152640
193,1532,-1272,-152640
194,1532,-1272,-152640
195,1532,-1272,-152640
196,1532,-1272,-152640
197,1532,-1272,-152640
198,1532,-1272,-152640
199,1532,-1272,-152640
200,1532,-1272,-152640
201,1532,-1272,-152640
202,1532,-1272,-152640
203,1532,-1272,-152640
204,1532,-1272,-152640
205,1532,-1272,-152640
206,1532,-1272,-152640
207,1532,-1272,-152640
208,1532,-1272,-152640
209,1532,-1272,-152640
210,1532,-1272,-152640
211,1532,-1272,-152640
212,1532,-1272,-152640
213,1532,-1272,-152640
214,1532,-1272,-152640
215,1532,-1272,-152640
216,1532,-1272,-152640
217,1532,-1272,-152640
218,1532,-1272,-152640
219,1532,-1272,-152640
220,1532,-1272,-152640
221,1532,-1272,-152640
222,1532,-1272,-152640
223,1532,-1272,-152640
224,1532,-1272,-152640
225,1532,-1272,-152640
226,1532,-1272,-152640
227,1530,-1270,-152400
228,1530,-1270,-152400
229,1529,-1269,-152280
230,1521,-1261,-151320
231,1521,-1261,-151320
232,1521,-1261,-151320
233,1521,-1261,-151320
234,1529,-1269,-152280
235,1529,-1269,-152280
236,1529,-1269,-152280
237,1529,-1269,-152280
238,1529,-1269,-152280
239,1528,-1268,-152160
240,1528,-1268,-152160
241,1525,-1265,-151800
242,1532,-1272,-152640
243,1533,-1273,-152760
244,1535,-1275,-153000
245,1538,-1278,-153360
246,1545,-1285,-154200
247,1546,-1286,-154320
248,1547,-1287,-154440
249,1548,-1288,-154560
250,1545,-1285,-154200
251,1546,-1286,-154320
252,1546,-1286,-154320
253,1547,-1287,-154440
254,1546,-1286,-154320
255,1546,-1286,-154320
256,1546,-1286,-154320
257,1547,-1287,-154440
258,1546,-1286,-154320
259,1542,-1282,-153840
260,1538,-1278,-153360
261,1530,-1270,-152400
262,1536,-1276,-153120
263,1540,-1280,-153600
264,1540,-1280,-153600
265,1542,-1282,-153840
266,1546,-1286,-154320
267,1547,-1287,-154440
268,1547,-1287,-154440
269,1546,-1286,-154320
270,1545,-1285,-154200
271,1545,-1285,-154200
272,1544,-1284,-154080
273,1543,-1283,-153960
274,1542,-1282,-153840
275,1542,-1282,-153840
276,1544,-1284,-154080
277,1542,-1282,-153840
278,1541,-1281,-153720
279,1538,-1278,-153360
280,1534,-1274,-152880
281,1532,-1272,-152640
282,1530,-1270,-152400
283,1527,-1267,-152040
284,1527,-1267,-152040
285,1528,-1268,-152160
286,1529,-1269,-152280
287,1527,-1267,-152040
288,1523,-1263,-151560
289,1520,-1260,-151200
290,1517,-1257,-150840
291,1517,-1257,-150840
292,1522,-1262,-151440
293,1526,-1266,-151920
294,1527,-1267,-152040
295,1527,-1267,-152040
296,1524,-1264,-151680
297,1524,-1264,-151680
298,1519,-1259,-151080
299,1523,-1263,-151560
300,1523,-1263,-151560
301,1525,-1265,-151800
302,1522,-1262,-151440
303,1522,-1262,-151440
304,1524,-1264,-151680
305,1524,-1264,-151680
306,1530,-1270,-152400
307,1530,-1270,-152400
308,1532,-1272,-152640
309,1532,-1272,-152640
310,1532,-1272,-152640
311,1530,-1270,-152400
312,1525,-1265,-151800
313,1525,-1265,-151800
314,1525,-1265,-151800
315,1525,-1265,-151800
316,1518,-1258,-150960
317,1518,-1258,-150960
318,1518,-1258,-150960
319,1527,-1267,-152040
320,1527,-1267,-152040
321,1527,-1267,-152040
322,1525,-1265,-151800
323,1525,-1265,-151800
324,1524,-1264,-151680
325,1520,-1260,-151200
326,1520,-1260,-151200
327,1520,-1260,-151200
328,1522,-1262,-151440
329,1523,-1263,-151560
330,1522,-1262,-151440
331,1523,-1263,-151560
332,1524,-1264,-151680
333,1524,-1264,-151680
334,1524,-1264,-151680
335,1520,-1260,-151200
336,1521,-1261,-151320
337,1522,-1262,-151440
338,1532,-1272,-152640
339,1532,-1272,-152640
340,1532,-1272,-152640
341,1532,-1272,-152640
342,1532,-1272,-152640
343,1520,-1260,-151200
344,1518,-1258,-150960
345,1518,-1258,-150960
346,1520,-1260,-151200
347,1520,-1260,-151200
348,1520,-1260,-151200
349,1519,-1259,-151080
350,1519,-1259,-151080
351,1519,-1259,-151080
352,1527,-1267,-152040
353,1527,-1267,-152040
354,1527,-1267,-152040
355,1520,-1260,-151200
356,1520,-1260,-151200
357,1518,-1258,-150960
358,1521,-1261,-151320
359,1521,-1261,-151320
360,1521,-1261,-151320
361,1522,-1262,-151440
362,1522,-1262,-151440
363,1522,-1262,-151440
364,1521,-1261,-151320
365,1520,-1260,-151200
366,1520,-1260,-151200
367,1522,-1262,-151440
368,1529,-1269,-152280
369,1530,-1270,-152400
370,1532,-1272,-152640
371,1532,-1272,-152640
372,1532,-1272,-152640
373,1532,-1272,-152640
374,1532,-1272,-152640
375,1532,-1272,-152640
376,1532,-1272,-152640
377,1532,-1272,-152640
378,1532,-1272,-152640
379,1529,-1269,-152280
380,1524,-1264,-151680
381,1523,-1263,-151560
382,1523,-1263,-151560
383,1526,-1266,-151920
384,1527,-1267,-152040
385,1529,-1269,-152280
386,1527,-1267,-152040
387,1527,-1267,-152040
388,1527,-1267,-152040
389,1527,-1267,-152040
390,1526,-1266,-151920
391,1526,-1266,-151920
392,1523,-1263,-151560
393,1524,-1264,-151680
394,1525,-1265,-151800
395,1528,-1268,-152160
396,1532,-1272,-152640
397,1532,-1272,-152640
398,1532,-1272,-152640
399,1532,-1272,-152640
400,1532,-1272,-152640
401,1532,-1272,-152640
402,1532,-1272,-152640
403,1532,-1272,-152640
404,1532,-1272,-152640
405,1532,-1272,-152640
406,1532,-1272,-152640
407,1532,-1272,-152640
408,1532,-1272,-152640
409,1532,-1272,-152640
410,1532,-1272,-152640
411,1532,-1272,-152640
412,1532,-1272,-152640
413,1533,-1273,-152760
414,1542,-1282,-153840
415,1545,-1285,-154200
416,1547,-1287,-154440
417,1537,-1277,-153240
418,1539,-1279,-153480
419,1535,-1275,-153000
420,1534,-1274,-152880
421,1533,-1273,-152760
422,1534,-1274,-152880
423,1533,-1273,-152760
424,1534,-1274,-152880
425,1533,-1273,-152760
426,1531,-1271,-152520
427,1530,-1270,-152400
428,1531,-1271,-152520
429,1531,-1271,-152520
430,1534,-1274,-152880
431,1530,-1270,-152400
432,1531,-1271,-152520
433,1545,-1285,-154200
434,1545,-1285,-154200
435,1556,-1296,-155520
436,1542,-1282,-153840
437,1540,-1280,-153600
438,1536,-1276,-153120
439,1536,-1276,-153120
440,1537,-1277,-153240
441,1542,-1282,-153840
442,1547,-1287,-154440
443,1547,-1287,-154440
444,1537,-1277,-153240
445,1534,-1274,-152880
446,1528,-1268,-152160
447,1522,-1262,-151440
448,1518,-1258,-150960
449,1536,-1276,-153120
450,1536,-1276,-153120
451,1538,-1278,-153360
452,1550,-1290,-154800
453,1548,-1288,-154560
454,1545,-1285,-154200
455,1532,-1272,-152640
456,1532,-1272,-152640
457,1532,-1272,-152640
458,1521,-1261,-151320
459,1521,-1261,-151320
460,1521,-1261,-151320
461,1521,-1261,-151320
462,1526,-1266,-151920
463,1526,-1266,-151920
464,1526,-1266,-151920
465,1526,-1266,-151920
466,1526,-1266,-151920
467,1526,-1266,-151920
468,1524,-1264,-151680
469,1523,-1263,-151560
470,1523,-1263,-151560
471,1525,-1265,-151800
472,1527,-1267,-152040
473,1528,-1268,-152160
474,1532,-1272,-152640
475,1532,-1272,-152640
476,1532,-1272,-152640
477,1532,-1272,-152640
478,1528,-1268,-152160
479,1527,-1267,-152040
480,1526,-1266,-151920
481,1525,-1265,-151800
482,1525,-1265,-151800
483,1525,-1265,-151800
484,1525,-1265,-151800
485,1526,-1266,-151920
486,1525,-1265,-151800
487,1523,-1263,-151560
488,1524,-1264,-151680
489,1525,-1265,-151800
490,1526,-1266,-151920
491,1532,-1272,-152640
492,1532,-1272,-152640
493,1532,-1272,-152640
494,1532,-1272,-152640
495,1532,-1272,-152640
496,1532,-1272,-152640
497,1532,-1272,-152640
498,1532,-1272,-152640
499,1532,-1272,-152640
500,1532,-1272,-152640
501,1532,-1272,-152640
502,1532,-1272,-152640
503,1532,-1272,-152640
504,1532,-1272,-152640
505,1532,-1272,-152640
506,1532,-1272,-152640
507,1532,-1272,-152640
508,1532,-1272,-152640
509,1532,-1272,-152640
510,1532,-1272,-152640
511,1532,-1272,-152640
512,1532,-1272,-152640
513,1532,-1272,-152640
514,1532,-1272,-152640
515,1532,-1272,-152640
516,1532,-1272,-152640
517,1532,-1272,-152640
518,1532,-1272,-152640
519,1532,-1272,-152640
520,1532,-1272,-152640
521,1532,-1272,-152640
522,1532,-1272,-152640
523,1532,-1272,-152640
524,1532,-1272,-152640
525,1532,-1272,-152640
526,1532,-1272,-152640
527,1532,-1272,-152640
528,1532,-1272,-152640
529,1532,-1272,-152640
530,1532,-1272,-152640
531,1532,-1272,-152640
532,1532,-1272,-152640
533,1532,-1272,-152640
534,1532,-1272,-152640
535,1532,-1272,-152640
536,1532,-1272,-152640
537,1532,-1272,-152640
538,1532,-1272,-152640
539,1532,-1272,-152640
540,1532,-1272,-152640
541,1532,-1272,-152640
542,1532,-1272,-152640
543,1532,-1272,-152640
544,1532,-1272,-152640
545,1532,-1272,-152640
546,1532,-1272,-152640
547,1532,-1272,-152640
548,1532,-1272,-152640
549,1532,-1272,-152640
550,1532,-1272,-152640
551,1532,-1272,-152640
552,1532,-1272,-152640
553,1532,-1272,-152640
554,1532,-1272,-152640
555,1532,-1272,-152640
556,1532,-1272,-152640
557,1532,-1272,-152640
558,1532,-1272,-152640
559,1532,-1272,-152640
560,1532,-1272,-152640
561,1532,-1272,-152640
562,1532,-1272,-152640
563,1532,-1272,-152640
564,1532,-1272,-152640
565,1532,-1272,-152640
566,1532,-1272,-152640
567,1532,-1272,-152640
568,1532,-1272,-152640
569,1532,-1272,-152640
570,1532,-1272,-152640
571,1532,-1272,-152640
572,1532,-1272,-152640
573,1532,-1272,-152640
574,1532,-1272,-152640
575,1532,-1272,-152640
576,1532,-1272,-152640
577,1532,-1272,-152640
578,1532,-1272,-152640
579,1532,-1272,-152640
580,1530,-1270,-152400
581,1530,-1270,-152400
582,1530,-1270,-152400
583,1530,-1270,-152400
584,1532,-1272,-152640
585,1532,-1272,-152640
586,1539,-1279,-153480
587,1541,-1281,-153720
588,1542,-1282,-153840
589,1542,-1282,-153840
590,1542,-1282,-153840
591,1541,-1281,-153720
592,1540,-1280,-153600
593,1550,-1290,-154800
594,1550,-1290,-154800
595,1550,-1290,-154800
596,1544,-1284,-154080
597,1544,-1284,-154080
598,1545,-1285,-154200
599,1545,-1285,-154200
600,1546,-1286,-154320
601,1545,-1285,-154200
602,1545,-1285,-154200
603,1545,-1285,-154200
604,1545,-1285,-154200
605,1545,-1285,-154200
606,1542,-1282,-153840
607,1542,-1282,-153840
608,1542,-1282,-153840
609,1541,-1281,-153720
610,1544,-1284,-154080
611,1545,-1285,-154200
612,1546,-1286,-154320
613,1545,-1285,-154200
614,1548,-1288,-154560
615,1550,-1290,-154800
616,1553,-1293,-155160
617,1568,-1308,-156960
618,1568,-1308,-156960
619,1568,-1308,-156960
620,1550,-1290,-154800
621,1549,-1289,-154680
622,1549,-1289,-154680
623,1548,-1288,-154560
624,1547,-1287,-154440
625,1544,-1284,-154080
626,1541,-1281,-153720
627,1542,-1282,-153840
628,1542,-1282,-153840
629,1541,-1281,-153720
630,1535,-1275,-153000
631,1535,-1275,-153000
632,1535,-1275,-153000
633,1535,-1275,-153000
634,1535,-1275,-153000
635,1535,-1275,-153000
636,1535,-1275,-153000
637,1535,-1275,-153000
638,1535,-1275,-153000
639,1536,-1276,-153120
640,1536,-1276,-153120
641,1550,-1290,-154800
642,1550,-1290,-154800
643,1550,-1290,-154800
644,1546,-1286,-154320
645,1532,-1272,-152640
646,1532,-1272,-152640
647,1532,-1272,-152640
648,1532,-1272,-152640
649,1532,-1272,-152640
650,1532,-1272,-152640
651,1532,-1272,-152640
652,1532,-1272,-152640
653,1532,-1272,-152640
654,1532,-1272,-152640
655,1532,-1272,-152640
656,1532,-1272,-152640
657,1532,-1272,-152640
658,1532,-1272,-152640
659,1532,-1272,-152640
660,1532,-1272,-152640
661,1532,-1272,-152640
662,1532,-1272,-152640
663,1532,-1272,-152640
664,1532,-1272,-152640
665,1532,-1272,-152640
666,1532,-1272,-152640
667,1532,-1272,-152640
668,1532,-1272,-152640
