x,y,relative_y,value
233,1682,-1422,-170640
234,1674,-1414,-169680
235,1674,-1414,-169680
236,1671,-1411,-169320
237,1670,-1410,-169200
238,1669,-1409,-169080
239,1669,-1409,-169080
240,1670,-1410,-169200
241,1672,-1412,-169440
242,1666,-1406,-168720
243,1665,-1405,-168600
244,1665,-1405,-168600
245,1663,-1403,-168360
246,1662,-1402,-168240
247,1659,-1399,-167880
248,1658,-1398,-167760
249,493,-233,-27960
250,1662,-1402,-168240
251,1661,-1401,-168120
252,1660,-1400,-168000
253,1658,-1398,-167760
254,1044,-784,-94080
255,1044,-784,-94080
256,493,-233,-27960
257,492,-232,-27840
258,490,-230,-27600
259,1658,-1398,-167760
260,1667,-1407,-168840
261,1669,-1409,-169080
262,1669,-1409,-169080
263,1660,-1400,-168000
264,1659,-1399,-167880
265,1658,-1398,-167760
266,1659,-1399,-167880
267,1662,-1402,-168240
268,1661,-1401,-168120
269,1661,-1401,-168120
270,1662,-1402,-168240
271,1663,-1403,-168360
272,1664,-1404,-168480
273,1663,-1403,-168360
274,1664,-1404,-168480
275,1665,-1405,-168600
276,1661,-1401,-168120
277,1662,-1402,-168240
278,1664,-1404,-168480
279,1666,-1406,-168720
280,1677,-1417,-170040
281,1679,-1419,-170280
282,1679,-1419,-170280
283,1679,-1419,-170280
284,1679,-1419,-170280
285,1679,-1419,-170280
286,1679,-1419,-170280
287,1679,-1419,-170280
288,1679,-1419,-170280
289,1677,-1417,-170040
290,1677,-1417,-170040
291,1679,-1419,-170280
292,1682,-1422,-170640
293,1682,-1422,-170640
294,1682,-1422,-170640
295,1682,-1422,-170640
296,1683,-1423,-170760
297,1679,-1419,-170280
298,1678,-1418,-170160
299,1678,-1418,-170160
300,1678,-1418,-170160
301,1681,-1421,-170520
302,1681,-1421,-170520
303,1681,-1421,-170520
304,1679,-1419,-170280
305,1679,-1419,-170280
306,1678,-1418,-170160
307,1676,-1416,-169920
308,1676,-1416,-169920
309,1676,-1416,-169920
310,1679,-1419,-170280
311,1678,-1418,-170160
312,1678,-1418,-170160
313,1678,-1418,-170160
314,1678,-1418,-170160
315,1677,-1417,-170040
316,1675,-1415,-169800
317,1674,-1414,-169680
318,1675,-1415,-169800
319,1677,-1417,-170040
320,1681,-1421,-170520
321,1681,-1421,-170520
322,1681,-1421,-170520
323,1682,-1422,-170640
324,1682,-1422,-170640
325,1682,-1422,-170640
326,1683,-1423,-170760
327,1683,-1423,-170760
328,1683,-1423,-170760
329,1683,-1423,-170760
330,1685,-1425,-171000
331,1685,-1425,-171000
332,1685,-1425,-171000
333,1684,-1424,-170880
334,1686,-1426,-171120
335,1685,-1425,-171000
336,1684,-1424,-170880
337,1681,-1421,-170520
338,1681,-1421,-170520
339,1681,-1421,-170520
340,1684,-1424,-170880
341,1684,-1424,-170880
342,1684,-1424,-170880
343,1686,-1426,-171120
344,1685,-1425,-171000
345,1685,-1425,-171000
346,1685,-1425,-171000
347,1685,-1425,-171000
348,1684,-1424,-170880
349,1685,-1425,-171000
350,1686,-1426,-171120
351,1686,-1426,-171120
352,1686,-1426,-171120
353,1687,-1427,-171240
354,1687,-1427,-171240
355,1687,-1427,-171240
356,1688,-1428,-171360
357,1688,-1428,-171360
358,1686,-1426,-171120
359,1686,-1426,-171120
360,1685,-1425,-171000
361,1680,-1420,-170400
362,1679,-1419,-170280
363,1677,-1417,-170040
364,1677,-1417,-170040
365,1682,-1422,-170640
366,1683,-1423,-170760
367,1684,-1424,-170880
368,1686,-1426,-171120
369,1686,-1426,-171120
370,1686,-1426,-171120
371,1686,-1426,-171120
372,1686,-1426,-171120
373,1685,-1425,-171000
374,1685,-1425,-171000
375,1685,-1425,-171000
376,1685,-1425,-171000
377,1685,-1425,-171000
378,1685,-1425,-171000
379,1684,-1424,-170880
380,1685,-1425,-171000
381,1686,-1426,-171120
382,1688,-1428,-171360
383,1688,-1428,-171360
384,1688,-1428,-171360
385,1688,-1428,-171360
386,1688,-1428,-171360
387,1688,-1428,-171360
388,1688,-1428,-171360
389,1686,-1426,-171120
390,1686,-1426,-171120
391,1685,-1425,-171000
392,1685,-1425,-171000
393,1686,-1426,-171120
394,1683,-1423,-170760
395,1683,-1423,-170760
396,1683,-1423,-170760
397,1677,-1417,-170040
398,1679,-1419,-170280
399,1680,-1420,-170400
400,1678,-1418,-170160
401,1678,-1418,-170160
402,1677,-1417,-170040
403,1676,-1416,-169920
404,1676,-1416,-169920
405,1678,-1418,-170160
406,1681,-1421,-170520
407,1686,-1426,-171120
408,1685,-1425,-171000
409,1685,-1425,-171000
410,1683,-1423,-170760
411,1683,-1423,-170760
412,1683,-1423,-170760
413,1680,-1420,-170400
414,1676,-1416,-169920
415,1673,-1413,-169560
416,1672,-1412,-169440
417,1670,-1410,-169200
418,1669,-1409,-169080
419,1672,-1412,-169440
420,1673,-1413,-169560
421,1675,-1415,-169800
422,1675,-1415,-169800
423,1676,-1416,-169920
424,1669,-1409,-169080
425,1670,-1410,-169200
426,1669,-1409,-169080
427,1673,-1413,-169560
428,1674,-1414,-169680
429,1675,-1415,-169800
430,1675,-1415,-169800
431,1675,-1415,-169800
432,1675,-1415,-169800
433,1675,-1415,-169800
434,1676,-1416,-169920
435,1674,-1414,-169680
436,1674,-1414,-169680
437,1671,-1411,-169320
438,1663,-1403,-168360
439,1664,-1404,-168480
440,1666,-1406,-168720
441,1672,-1412,-169440
442,1672,-1412,-169440
443,1671,-1411,-169320
444,1672,-1412,-169440
445,1673,-1413,-169560
446,1674,-1414,-169680
447,1677,-1417,-170040
448,1678,-1418,-170160
449,1677,-1417,-170040
450,1678,-1418,-170160
451,1680,-1420,-170400
452,1678,-1418,-170160
453,1679,-1419,-170280
454,1680,-1420,-170400
455,1680,-1420,-170400
456,1679,-1419,-170280
457,1680,-1420,-170400
458,1684,-1424,-170880
459,1688,-1428,-171360
460,1688,-1428,-171360
461,1689,-1429,-171480
462,1689,-1429,-171480
463,1680,-1420,-170400
464,1680,-1420,-170400
465,1679,-1419,-170280
466,1671,-1411,-169320
467,1670,-1410,-169200
468,1666,-1406,-168720
469,1667,-1407,-168840
470,1678,-1418,-170160
471,1679,-1419,-170280
472,1683,-1423,-170760
473,1687,-1427,-171240
474,1687,-1427,-171240
475,1687,-1427,-171240
476,1688,-1428,-171360
477,1688,-1428,-171360
478,1686,-1426,-171120
479,1686,-1426,-171120
480,1687,-1427,-171240
481,1688,-1428,-171360
482,1688,-1428,-171360
483,1688,-1428,-171360
484,1686,-1426,-171120
485,1684,-1424,-170880
486,1683,-1423,-170760
487,1683,-1423,-170760
488,1682,-1422,-170640
489,1681,-1421,-170520
490,1681,-1421,-170520
491,1682,-1422,-170640
492,1684,-1424,-170880
493,1685,-1425,-171000
494,1685,-1425,-171000
495,1685,-1425,-171000
496,1686,-1426,-171120
497,1686,-1426,-171120
498,1686,-1426,-171120
499,1686,-1426,-171120
500,1684,-1424,-170880
501,1680,-1420,-170400
502,1679,-1419,-170280
503,1677,-1417,-170040
504,1678,-1418,-170160
505,1681,-1421,-170520
506,1687,-1427,-171240
507,1687,-1427,-171240
508,1687,-1427,-171240
509,1687,-1427,-171240
510,1685,-1425,-171000
511,1685,-1425,-171000
512,1685,-1425,-171000
513,1688,-1428,-171360
514,1688,-1428,-171360
515,1688,-1428,-171360
516,1688,-1428,-171360
517,1688,-1428,-171360
518,1686,-1426,-171120
519,1686,-1426,-171120
520,1684,-1424,-170880
521,1683,-1423,-170760
522,1682,-1422,-170640
523,1682,-1422,-170640
524,1672,-1412,-169440
525,1673,-1413,-169560
526,1672,-1412,-169440
527,1672,-1412,-169440
528,1686,-1426,-171120
529,1688,-1428,-171360
530,1689,-1429,-171480
531,1689,-1429,-171480
532,1689,-1429,-171480
533,1688,-1428,-171360
534,1688,-1428,-171360
535,1681,-1421,-170520
536,1681,-1421,-170520
537,1681,-1421,-170520
538,1681,-1421,-170520
539,1682,-1422,-170640
540,1682,-1422,-170640
541,1682,-1422,-170640
542,1682,-1422,-170640
543,1682,-1422,-170640
544,1680,-1420,-170400
545,1680,-1420,-170400
546,1680,-1420,-170400
547,1680,-1420,-170400
548,1682,-1422,-170640
549,1682,-1422,-170640
550,1682,-1422,-170640
551,1682,-1422,-170640
552,1682,-1422,-170640
553,1682,-1422,-170640
554,1682,-1422,-170640
555,1680,-1420,-170400
556,1680,-1420,-170400
557,1680,-1420,-170400
558,1682,-1422,-170640
559,1682,-1422,-170640
560,1682,-1422,-170640
561,1682,-1422,-170640
562,1682,-1422,-170640
563,1682,-1422,-170640
564,1683,-1423,-170760
565,1681,-1421,-170520
566,1681,-1421,-170520
567,1680,-1420,-170400
568,1682,-1422,-170640
569,1682,-1422,-170640
570,1682,-1422,-170640
571,1682,-1422,-170640
572,1682,-1422,-170640
573,1682,-1422,-170640
574,1682,-1422,-170640
575,1682,-1422,-170640
576,1682,-1422,-170640
577,1682,-1422,-170640
578,1682,-1422,-170640
579,1682,-1422,-170640
580,1682,-1422,-170640
581,1680,-1420,-170400
582,1680,-1420,-170400
583,1680,-1420,-170400
584,1682,-1422,-170640
585,1682,-1422,-170640
586,1676,-1416,-169920
587,1673,-1413,-169560
588,1673,-1413,-169560
589,1673,-1413,-169560
590,1673,-1413,-169560
591,1673,-1413,-169560
592,1675,-1415,-169800
593,1682,-1422,-170640
594,1682,-1422,-170640
595,1686,-1426,-171120
596,1685,-1425,-171000
597,1681,-1421,-170520
598,1681,-1421,-170520
599,1678,-1418,-170160
600,1673,-1413,-169560
601,1673,-1413,-169560
602,1673,-1413,-169560
603,1673,-1413,-169560
604,1673,-1413,-169560
605,1673,-1413,-169560
606,1676,-1416,-169920
607,1676,-1416,-169920
608,1676,-1416,-169920
609,1677,-1417,-170040
610,1674,-1414,-169680
611,1673,-1413,-169560
612,1672,-1412,-169440
613,1672,-1412,-169440
614,1669,-1409,-169080
615,1667,-1407,-168840
616,1665,-1405,-168600
617,1665,-1405,-168600
618,1665,-1405,-168600
619,1665,-1405,-168600
620,1666,-1406,-168720
621,1668,-1408,-168960
622,1668,-1408,-168960
623,1669,-1409,-169080
624,1671,-1411,-169320
625,1672,-1412,-169440
626,1675,-1415,-169800
627,1675,-1415,-169800
628,1676,-1416,-169920
629,1677,-1417,-170040
630,1682,-1422,-170640
631,1682,-1422,-170640
632,1683,-1423,-170760
633,1683,-1423,-170760
634,1683,-1423,-170760
635,1683,-1423,-170760
636,1683,-1423,-170760
637,1683,-1423,-170760
638,1683,-1423,-170760
639,1682,-1422,-170640
640,1682,-1422,-170640
641,1682,-1422,-170640
642,1682,-1422,-170640
643,1682,-1422,-170640
644,1682,-1422,-170640
645,1682,-1422,-170640
646,1682,-1422,-170640
647,1682,-1422,-170640
648,1682,-1422,-170640
649,1681,-1421,-170520
650,1682,-1422,-170640
651,1682,-1422,-170640
652,1682,-1422,-170640
653,1683,-1423,-170760
654,1684,-1424,-170880
655,1684,-1424,-170880
656,1684,-1424,-170880
657,1684,-1424,-170880
658,1684,-1424,-170880
659,1684,-1424,-170880
660,1684,-1424,-170880
661,1684,-1424,-170880
662,1682,-1422,-170640
663,1682,-1422,-170640
664,1682,-1422,-170640
665,1682,-1422,-170640
666,1682,-1422,-170640
667,1682,-1422,-170640
668,1682,-1422,-170640
669,1682,-1422,-170640
670,1682,-1422,-170640
671,1682,-1422,-170640
672,1682,-1422,-170640
673,1682,-1422,-170640
674,1682,-1422,-170640
675,1683,-1423,-170760
676,1683,-1423,-170760
677,1683,-1423,-170760
678,1683,-1423,-170760
679,1683,-1423,-170760
680,1683,-1423,-170760
681,1683,-1423,-170760
682,1683,-1423,-170760
683,1682,-1422,-170640
684,1682,-1422,-170640
685,1682,-1422,-170640
686,1682,-1422,-170640
687,1682,-1422,-170640
688,1682,-1422,-170640
689,1682,-1422,-170640
690,1682,-1422,-170640
691,1682,-1422,-170640
692,1682,-1422,-170640
693,1682,-1422,-170640
694,1682,-1422,-170640
695,1682,-1422,-170640
696,1683,-1423,-170760
697,1683,-1423,-170760
698,1683,-1423,-170760
699,1683,-1423,-170760
700,1683,-1423,-170760
701,1683,-1423,-170760
702,1683,-1423,-170760
703,1682,-1422,-170640
704,1682,-1422,-170640
705,1682,-1422,-170640
706,1682,-1422,-170640
707,1682,-1422,-170640
708,1682,-1422,-170640
709,1682,-1422,-170640
710,1682,-1422,-170640
711,1682,-1422,-170640
712,1682,-1422,-170640
713,1682,-1422,-170640
714,1682,-1422,-170640
715,1682,-1422,-170640
716,1682,-1422,-170640
717,1682,-1422,-170640
718,1682,-1422,-170640
719,1682,-1422,-170640
720,1682,-1422,-170640
721,1682,-1422,-170640
722,1682,-1422,-170640
723,1682,-1422,-170640
724,1682,-1422,-170640
725,1682,-1422,-170640
726,1682,-1422,-170640
727,1682,-1422,-170640
728,1682,-1422,-170640
729,1682,-1422,-170640
730,1682,-1422,-170640
731,1682,-1422,-170640
732,1684,-1424,-170880
733,1692,-1432,-171840
734,1692,-1432,-171840
735,1692,-1432,-171840
736,1686,-1426,-171120
737,1682,-1422,-170640
738,1682,-1422,-170640
739,1682,-1422,-170640
740,1682,-1422,-170640
741,1682,-1422,-170640
742,1682,-1422,-170640
743,1682,-1422,-170640
744,1682,-1422,-170640
745,1682,-1422,-170640
746,1682,-1422,-170640
747,1682,-1422,-170640
748,1682,-1422,-170640
749,1682,-1422,-170640
750,1682,-1422,-170640
751,1682,-1422,-170640
752,1682,-1422,-170640
753,1682,-1422,-170640
754,1682,-1422,-170640
755,1682,-1422,-170640
756,1682,-1422,-170640
757,1682,-1422,-170640
758,1682,-1422,-170640
759,1682,-1422,-170640
760,1682,-1422,-170640
761,1682,-1422,-170640
762,1682,-1422,-170640
763,1683,-1423,-170760
764,1677,-1417,-170040
765,1677,-1417,-170040
766,1677,-1417,-170040
767,1678,-1418,-170160
768,1676,-1416,-169920
769,1675,-1415,-169800
770,1675,-1415,-169800
771,1674,-1414,-169680
772,1673,-1413,-169560
773,1673,-1413,-169560
774,1673,-1413,-169560
775,1673,-1413,-169560
776,1674,-1414,-169680
777,1674,-1414,-169680
778,1675,-1415,-169800
779,1675,-1415,-169800
780,1675,-1415,-169800
781,1671,-1411,-169320
782,1672,-1412,-169440
783,1671,-1411,-169320
784,1671,-1411,-169320
785,1672,-1412,-169440
786,1671,-1411,-169320
787,1671,-1411,-169320
788,1670,-1410,-169200
789,1673,-1413,-169560
790,1674,-1414,-169680
791,1675,-1415,-169800
792,1675,-1415,-169800
793,1675,-1415,-169800
794,1676,-1416,-169920
795,1677,-1417,-170040
796,1677,-1417,-170040
797,1676,-1416,-169920
798,1677,-1417,-170040
799,1677,-1417,-170040
800,1677,-1417,-170040
801,1678,-1418,-170160
802,1679,-1419,-170280
803,1682,-1422,-170640
804,1682,-1422,-170640
805,1682,-1422,-170640
806,1682,-1422,-170640
807,1682,-1422,-170640
808,1682,-1422,-170640
809,1682,-1422,-170640
810,1682,-1422,-170640
811,1682,-1422,-170640
812,1682,-1422,-170640
813,1682,-1422,-170640
814,1682,-1422,-170640
815,1682,-1422,-170640
816,1682,-1422,-170640
817,1682,-1422,-170640
818,1682,-1422,-170640
819,1682,-1422,-170640
820,1682,-1422,-170640
821,1682,-1422,-170640
822,1681,-1421,-170520
823,1681,-1421,-170520
824,1681,-1421,-170520
825,1682,-1422,-170640
826,1682,-1422,-170640
827,1682,-1422,-170640
828,1682,-1422,-170640
829,1682,-1422,-170640
830,1682,-1422,-170640
831,1682,-1422,-170640
832,1682,-1422,-170640
833,1682,-1422,-170640
834,1682,-1422,-170640
835,1682,-1422,-170640
836,1682,-1422,-170640
837,1682,-1422,-170640
838,1682,-1422,-170640
839,1682,-1422,-170640
840,1682,-1422,-170640
841,1682,-1422,-170640
842,1682,-1422,-170640
843,1682,-1422,-170640
844,1682,-1422,-170640
845,1682,-1422,-170640
846,1682,-1422,-170640
847,1682,-1422,-170640
848,1682,-1422,-170640
849,1682,-1422,-170640
850,1682,-1422,-170640
851,1682,-1422,-170640
852,1682,-1422,-170640
853,1682,-1422,-170640
854,1682,-1422,-170640
855,1682,-1422,-170640
856,1682,-1422,-170640
857,1682,-1422,-170640
858,1682,-1422,-170640
859,1682,-1422,-170640
860,1682,-1422,-170640
861,1682,-1422,-170640
862,1682,-1422,-170640
863,1682,-1422,-170640
864,1682,-1422,-170640
865,1682,-1422,-170640
866,1682,-1422,-170640
867,1682,-1422,-170640
868,1682,-1422,-170640
