x,y,relative_y,value
0,1496,-1236,-148320
1,1496,-1236,-148320
2,1496,-1236,-148320
3,1496,-1236,-148320
4,1496,-1236,-148320
5,1496,-1236,-148320
6,1496,-1236,-148320
7,1496,-1236,-148320
8,1496,-1236,-148320
9,1496,-1236,-148320
10,1496,-1236,-148320
11,1496,-1236,-148320
12,1496,-1236,-148320
13,1496,-1236,-148320
14,1496,-1236,-148320
15,1496,-1236,-148320
16,1496,-1236,-148320
17,1496,-1236,-148320
18,1496,-1236,-148320
19,1496,-1236,-148320
20,1496,-1236,-148320
21,1496,-1236,-148320
22,1496,-1236,-148320
23,1496,-1236,-148320
24,1496,-1236,-148320
25,1496,-1236,-148320
26,1496,-1236,-148320
27,1496,-1236,-148320
28,1496,-1236,-148320
29,1496,-1236,-148320
30,1496,-1236,-148320
31,1496,-1236,-148320
32,1496,-1236,-148320
33,1496,-1236,-148320
34,1496,-1236,-148320
35,1496,-1236,-148320
36,1494,-1234,-148080
37,1494,-1234,-148080
38,1494,-1234,-148080
39,1496,-1236,-148320
40,1496,-1236,-148320
41,1496,-1236,-148320
42,1496,-1236,-148320
43,1496,-1236,-148320
44,1496,-1236,-148320
45,1496,-1236,-148320
46,1496,-1236,-148320
47,1496,-1236,-148320
48,1496,-1236,-148320
49,1496,-1236,-148320
50,1496,-1236,-148320
51,1496,-1236,-148320
52,1496,-1236,-148320
53,1498,-1238,-148560
54,1499,-1239,-148680
55,1500,-1240,-148800
56,1501,-1241,-148920
57,1502,-1242,-149040
58,1501,-1241,-148920
59,1502,-1242,-149040
60,1501,-1241,-148920
61,1501,-1241,-148920
62,1501,-1241,-148920
63,1501,-1241,-148920
64,1501,-1241,-148920
65,1501,-1241,-148920
66,1501,-1241,-148920
67,1501,-1241,-148920
68,1499,-1239,-148680
69,1499,-1239,-148680
70,1498,-1238,-148560
71,1497,-1237,-148440
72,1487,-1227,-147240
73,1486,-1226,-147120
74,1482,-1222,-146640
75,1483,-1223,-146760
76,1483,-1223,-146760
77,1484,-1224,-146880
78,1484,-1224,-146880
79,1484,-1224,-146880
80,1485,-1225,-147000
81,1484,-1224,-146880
82,1483,-1223,-146760
83,1488,-1228,-147360
84,1486,-1226,-147120
85,1486,-1226,-147120
86,1484,-1224,-146880
87,1486,-1226,-147120
88,1486,-1226,-147120
89,1488,-1228,-147360
90,1489,-1229,-147480
91,1484,-1224,-146880
92,1484,-1224,-146880
93,1484,-1224,-146880
94,1484,-1224,-146880
95,1483,-1223,-146760
96,1484,-1224,-146880
97,1484,-1224,-146880
98,1487,-1227,-147240
99,1484,-1224,-146880
100,1485,-1225,-147000
101,1486,-1226,-147120
102,1496,-1236,-148320
103,1497,-1237,-148440
104,1497,-1237,-148440
105,1497,-1237,-148440
106,1498,-1238,-148560
107,1498,-1238,-148560
108,1497,-1237,-148440
109,1498,-1238,-148560
110,1497,-1237,-148440
111,1497,-1237,-148440
112,1496,-1236,-148320
113,1493,-1233,-147960
114,1493,-1233,-147960
115,1493,-1233,-147960
116,1496,-1236,-148320
117,1496,-1236,-148320
118,1496,-1236,-148320
119,1496,-1236,-148320
120,1496,-1236,-148320
121,1496,-1236,-148320
122,1496,-1236,-148320
123,1496,-1236,-148320
124,1496,-1236,-148320
125,1496,-1236,-148320
126,1496,-1236,-148320
127,1494,-1234,-148080
128,1494,-1234,-148080
129,1494,-1234,-148080
130,1496,-1236,-148320
131,1496,-1236,-148320
132,1496,-1236,-148320
133,1494,-1234,-148080
134,1493,-1233,-147960
135,1493,-1233,-147960
136,1494,-1234,-148080
137,1494,-1234,-148080
138,1494,-1234,-148080
139,1496,-1236,-148320
140,1496,-1236,-148320
141,1496,-1236,-148320
142,1496,-1236,-148320
143,1496,-1236,-148320
144,1496,-1236,-148320
145,1496,-1236,-148320
146,1496,-1236,-148320
147,1496,-1236,-148320
148,1496,-1236,-148320
149,1496,-1236,-148320
150,1496,-1236,-148320
151,1496,-1236,-148320
152,1496,-1236,-148320
153,1496,-1236,-148320
154,1496,-1236,-148320
155,1496,-1236,-148320
156,1496,-1236,-148320
157,1496,-1236,-148320
158,1496,-1236,-148320
159,1496,-1236,-148320
160,1496,-1236,-148320
161,1496,-1236,-148320
162,1496,-1236,-148320
163,1496,-1236,-148320
164,1496,-1236,-148320
165,1496,-1236,-148320
166,1496,-1236,-148320
167,1496,-1236,-148320
168,1496,-1236,-148320
169,1496,-1236,-148320
170,1496,-1236,-148320
171,1496,-1236,-148320
172,1496,-1236,-148320
173,1496,-1236,-148320
174,1496,-1236,-148320
175,1496,-1236,-148320
176,1496,-1236,-148320
177,1496,-1236,-148320
178,1496,-1236,-148320
179,1496,-1236,-148320
180,1496,-1236,-148320
181,1496,-1236,-148320
182,1496,-1236,-148320
183,1496,-1236,-148320
184,1496,-1236,-148320
185,1496,-1236,-148320
186,1496,-1236,-148320
187,1496,-1236,-148320
188,1496,-1236,-148320
189,1496,-1236,-148320
190,1496,-1236,-148320
191,1496,-1236,-148320
192,1496,-1236,-148320
193,1496,-1236,-148320
194,1496,-1236,-148320
195,1496,-1236,-148320
196,1496,-1236,-148320
197,1496,-1236,-148320
198,1496,-1236,-148320
199,1496,-1236,-148320
200,1496,-1236,-148320
201,1496,-1236,-148320
202,1496,-1236,-148320
203,1496,-1236,-148320
204,1496,-1236,-148320
205,1496,-1236,-148320
206,1496,-1236,-148320
207,1496,-1236,-148320
208,1496,-1236,-148320
209,1496,-1236,-148320
210,1496,-1236,-148320
211,1496,-1236,-148320
212,1496,-1236,-148320
213,1496,-1236,-148320
214,1496,-1236,-148320
215,1496,-1236,-148320
216,1496,-1236,-148320
217,1496,-1236,-148320
218,1496,-1236,-148320
219,1496,-1236,-148320
220,1496,-1236,-148320
221,1496,-1236,-148320
222,1496,-1236,-148320
223,1496,-1236,-148320
224,1496,-1236,-148320
225,1496,-1236,-148320
226,1496,-1236,-148320
227,1494,-1234,-148080
228,1494,-1234,-148080
229,1491,-1231,-147720
230,1485,-1225,-147000
231,1485,-1225,-147000
232,1485,-1225,-147000
233,1485,-1225,-147000
234,1492,-1232,-147840
235,1492,-1232,-147840
236,1492,-1232,-147840
237,1492,-1232,-147840
238,1492,-1232,-147840
239,1492,-1232,-147840
240,1491,-1231,-147720
241,1490,-1230,-147600
242,1484,-1224,-146880
243,1480,-1220,-146400
244,1479,-1219,-146280
245,1479,-1219,-146280
246,1483,-1223,-146760
247,1482,-1222,-146640
248,1481,-1221,-146520
249,1480,-1220,-146400
250,1478,-1218,-146160
251,504,-244,-29280
252,503,-243,-29160
253,502,-242,-29040
254,500,-240,-28800
255,488,-228,-27360
256,493,-233,-27960
257,497,-237,-28440
258,497,-237,-28440
259,988,-728,-87360
260,1477,-1217,-146040
261,495,-235,-28200
262,494,-234,-28080
263,485,-225,-27000
264,485,-225,-27000
265,487,-227,-27240
266,487,-227,-27240
267,497,-237,-28440
268,498,-238,-28560
269,499,-239,-28680
270,501,-241,-28920
271,502,-242,-29040
272,504,-244,-29280
273,1477,-1217,-146040
274,1479,-1219,-146280
275,1479,-1219,-146280
276,1484,-1224,-146880
