rotation,value,x,y
0.00,-611.00,36.00,279.50
85.62,-672.06,37.00,280.00
171.23,-726.98,38.00,280.45
256.85,-660.89,39.00,279.91
342.47,-367.70,40.00,277.51
428.08,-306.45,41.00,277.01
513.70,-241.27,42.00,276.47
599.32,-180.12,43.00,275.97
684.93,129.99,44.00,273.44
770.55,-317.62,45.00,277.10
856.16,-339.24,46.00,277.28
941.78,-339.48,47.00,277.28
1027.40,-342.15,48.00,277.30
1113.01,-65.22,49.00,275.03
1198.63,-159.96,50.00,275.81
1284.25,-341.00,51.00,277.29
1369.86,-352.88,52.00,277.39
1455.48,-414.48,53.00,277.89
1541.10,-485.97,54.00,278.48
1626.71,-501.50,55.00,278.60
1712.33,-554.98,56.00,279.04
1797.95,-619.54,57.00,279.57
1883.56,-721.11,58.00,280.40
1969.18,-790.61,59.00,280.97
2054.79,-867.97,60.00,281.60
2140.41,-975.69,61.00,282.48
2226.03,-1043.13,62.00,283.04
2311.64,-1142.77,63.00,283.85
2397.26,-1206.26,64.00,284.37
2482.88,-1239.03,65.00,284.64
2568.49,-1296.68,66.00,285.11
2654.11,-1387.32,67.00,285.85
2739.73,-1425.15,68.00,286.16
2825.34,-1523.21,69.00,286.96
2910.96,-1596.55,70.00,287.57
2996.58,-1692.55,71.00,288.35
3082.19,-1768.05,72.00,288.97
3167.81,-1842.03,73.00,289.57
3253.42,-1912.36,74.00,290.15
3339.04,-1998.84,75.00,290.86
3424.66,-2058.37,76.00,291.34
3510.27,-2098.35,77.00,291.67
3595.89,-2172.46,78.00,292.28
3681.51,-2216.43,79.00,292.64
3767.12,-2279.04,80.00,293.15
3852.74,-2353.49,81.00,293.76
3938.36,-2446.33,82.00,294.52
4023.97,-2497.68,83.00,294.94
4109.59,-2529.45,84.00,295.20
4195.21,-2516.97,85.00,295.10
4280.82,-2471.77,86.00,294.73
4366.44,-2388.20,87.00,294.04
4452.05,-2297.85,88.00,293.30
4537.67,-2180.59,89.00,292.34
4623.29,-2074.91,90.00,291.48
4708.90,-1995.73,91.00,290.83
4794.52,-1949.07,92.00,290.45
4880.14,-1927.85,93.00,290.28
4965.75,-1943.37,94.00,290.40
5051.37,-1999.34,95.00,290.86
5136.99,-2074.83,96.00,291.48
5222.60,-2157.58,97.00,292.16
5308.22,-2234.77,98.00,292.79
5393.84,-2305.98,99.00,293.37
5479.45,-2393.86,100.00,294.09
5565.07,-2472.33,101.00,294.73
5650.68,-2550.10,102.00,295.37
5736.30,-2635.84,103.00,296.07
5821.92,-2716.45,104.00,296.73
5907.53,-2805.75,105.00,297.46
5993.15,-2874.97,106.00,298.03
6078.77,-2937.92,107.00,298.54
6164.38,-2999.59,108.00,299.05
6250.00,-3066.38,109.00,299.59
6335.62,-3133.18,110.00,300.14
6421.23,-3187.02,111.00,300.58
6506.85,-3244.56,112.00,301.05
6592.47,-3295.54,113.00,301.47
6678.08,-3351.52,114.00,301.93
6763.70,-3429.14,115.00,302.56
6849.32,-3498.78,116.00,303.13
6934.93,-3565.58,117.00,303.68
7020.55,-3624.40,118.00,304.16
7106.16,-3686.78,119.00,304.67
7191.78,-3746.17,120.00,305.16
7277.40,-3812.68,121.00,305.70
7363.01,-3883.47,122.00,306.28
7448.63,-3950.55,123.00,306.83
7534.25,-4035.58,124.00,307.52
7619.86,-4130.57,125.00,308.30
7705.48,-4214.60,126.00,308.99
7791.10,-4305.19,127.00,309.73
7876.71,-4390.21,128.00,310.43
7962.33,-4461.71,129.00,311.01
8047.95,-4514.41,130.00,311.44
8133.56,-4586.62,131.00,312.03
8219.18,-4662.53,132.00,312.66
8304.79,-4727.76,133.00,313.19
8390.41,-4788.71,134.00,313.69
8476.03,-4851.81,135.00,314.20
8561.64,-4915.61,136.00,314.73
8647.26,-4986.54,137.00,315.31
8732.88,-5052.91,138.00,315.85
8818.49,-5115.58,139.00,316.36
8904.11,-5186.93,140.00,316.95
8989.73,-5278.37,141.00,317.69
9075.34,-5371.65,142.00,318.46
9160.96,-5466.22,143.00,319.23
9246.58,-5554.95,144.00,319.96
9332.19,-5655.22,145.00,320.78
9417.81,-5754.77,146.00,321.59
9503.42,-5851.62,147.00,322.39
9589.04,-5940.07,148.00,323.11
9674.66,-6023.67,149.00,323.79
9760.27,-6089.33,150.00,324.33
9845.89,-6145.73,151.00,324.79
9931.51,-6201.56,152.00,325.25
10017.12,-6261.80,153.00,325.74
10102.74,-6314.79,154.00,326.18
10188.36,-6383.58,155.00,326.74
10273.97,-6461.62,156.00,327.38
10359.59,-6542.38,157.00,328.04
10445.21,-6628.12,158.00,328.74
10530.82,-6703.03,159.00,329.35
10616.44,-6780.94,160.00,329.99
10702.05,-6853.86,161.00,330.59
10787.67,-6926.78,162.00,331.18
10873.29,-6996.85,163.00,331.76
10958.90,-7061.23,164.00,332.28
11044.52,-7130.02,165.00,332.85
11130.14,-7191.55,166.00,333.35
11215.75,-7255.92,167.00,333.88
11301.37,-7333.26,168.00,334.51
11386.99,-7398.91,169.00,335.05
11472.60,-7479.67,170.00,335.71
11558.22,-7549.46,171.00,336.28
11643.84,-7638.76,172.00,337.01
11729.45,-7726.63,173.00,337.73
11815.07,-7810.23,174.00,338.41
11900.68,-7886.72,175.00,339.04
11986.30,-7953.23,176.00,339.58
12071.92,-8014.76,177.00,340.09
12157.53,-8076.28,178.00,340.59
12243.15,-8134.96,179.00,341.07
12328.77,-8200.90,180.00,341.61
12414.38,-8267.56,181.00,342.16
12500.00,-8346.46,182.00,342.80
12585.62,-8414.40,183.00,343.36
12671.23,-8486.61,184.00,343.95
12756.85,-8560.24,185.00,344.55
12842.47,-8632.45,186.00,345.14
12928.08,-8705.51,187.00,345.74
13013.70,-8778.00,188.00,346.33
13099.32,-8839.67,189.00,346.84
13184.93,-8902.06,190.00,347.35
13270.55,-8968.85,191.00,347.90
13356.16,-9021.98,192.00,348.33
