rotation,value,x,y
0.00,4276.99,36.00,239.50
85.62,4429.63,37.00,238.25
171.23,4578.58,38.00,237.03
256.85,4695.14,39.00,236.08
342.47,4696.08,40.00,236.07
428.08,4309.98,41.00,239.23
513.70,4595.62,42.00,236.89
599.32,4820.58,43.00,235.05
684.93,4986.58,44.00,233.69
770.55,4997.02,45.00,233.61
856.16,4957.35,46.00,233.93
941.78,4948.08,47.00,234.01
1027.40,4837.50,48.00,234.91
1113.01,4820.57,49.00,235.05
1198.63,4712.98,50.00,235.93
1284.25,4649.42,51.00,236.45
1369.86,4629.75,52.00,236.61
1455.48,4525.15,53.00,237.47
1541.10,4460.06,54.00,238.00
1626.71,4352.97,55.00,238.88
1712.33,4320.38,56.00,239.14
1797.95,4207.61,57.00,240.07
1883.56,4099.56,58.00,240.95
1969.18,3987.51,59.00,241.87
2054.79,3908.74,60.00,242.51
2140.41,3830.66,61.00,243.15
2226.03,3723.45,62.00,244.03
2311.64,3622.88,63.00,244.85
2397.26,3555.75,64.00,245.40
2482.88,3522.33,65.00,245.68
2568.49,3434.71,66.00,246.39
2654.11,3415.44,67.00,246.55
2739.73,3375.22,68.00,246.88
2825.34,3355.03,69.00,247.04
2910.96,3304.40,70.00,247.46
2996.58,3281.50,71.00,247.65
3082.19,3216.50,72.00,248.18
3167.81,3133.12,73.00,248.86
3253.42,3065.33,74.00,249.42
3339.04,2991.81,75.00,250.02
3424.66,2896.72,76.00,250.80
3510.27,2835.30,77.00,251.30
3595.89,2740.30,78.00,252.08
3681.51,2637.13,79.00,252.92
3767.12,2558.69,80.00,253.56
3852.74,2471.46,81.00,254.28
3938.36,2393.66,82.00,254.91
4023.97,2329.56,83.00,255.44
4109.59,2281.38,84.00,255.83
4195.21,2213.43,85.00,256.39
4280.82,2153.12,86.00,256.88
4366.44,2068.57,87.00,257.57
4452.05,1982.57,88.00,258.28
4537.67,1888.43,89.00,259.05
4623.29,1796.89,90.00,259.80
4708.90,1697.25,91.00,260.61
4794.52,1604.97,92.00,261.37
4880.14,1512.54,93.00,262.12
4965.75,1427.94,94.00,262.81
5051.37,1345.33,95.00,263.49
5136.99,1267.71,96.00,264.13
5222.60,1174.85,97.00,264.89
5308.22,1105.78,98.00,265.45
5393.84,1035.14,99.00,266.03
5479.45,954.24,100.00,266.69
5565.07,887.73,101.00,267.24
5650.68,835.74,102.00,267.66
5736.30,765.10,103.00,268.24
5821.92,680.07,104.00,268.93
5907.53,596.47,105.00,269.62
5993.15,512.01,106.00,270.31
6078.77,428.13,107.00,271.00
6164.38,357.77,108.00,271.57
6250.00,311.20,109.00,271.95
6335.62,272.88,110.00,272.27
6421.23,224.03,111.00,272.67
6506.85,149.97,112.00,273.27
6592.47,48.57,113.00,274.10
6678.08,-72.21,114.00,275.09
6763.70,-190.14,115.00,276.06
6849.32,-295.96,116.00,276.92
6934.93,-375.29,117.00,277.57
7020.55,-435.53,118.00,278.06
7106.16,-444.22,119.00,278.14
7191.78,-448.92,120.00,278.17
7277.40,-484.67,121.00,278.47
7363.01,-538.93,122.00,278.91
7448.63,-596.47,123.00,279.38
7534.25,-670.25,124.00,279.98
7619.86,-758.83,125.00,280.71
7705.48,-846.42,126.00,281.43
7791.10,-945.41,127.00,282.24
7876.71,-1085.98,128.00,283.39
7962.33,-1173.86,129.00,284.11
8047.95,-1223.56,130.00,284.51
8133.56,-1242.22,131.00,284.67
8219.18,-1226.84,132.00,284.54
8304.79,-1175.85,133.00,284.12
8390.41,-1200.77,134.00,284.33
8476.03,-1172.29,135.00,284.09
8561.64,-1045.53,136.00,283.06
8647.26,-923.01,137.00,282.05
8732.88,-727.01,138.00,280.45
8818.49,-362.83,139.00,277.47
8904.11,235.32,140.00,272.57
8989.73,983.29,141.00,266.45
9075.34,1796.19,142.00,259.80
9160.96,2617.75,143.00,253.08
9246.58,3311.11,144.00,247.40
9332.19,3960.58,145.00,242.09
9417.81,4469.32,146.00,237.93
9503.42,4756.14,147.00,235.58
9589.04,4970.16,148.00,233.83
9674.66,5120.42,149.00,232.60
9760.27,5306.99,150.00,231.07
9845.89,5453.55,151.00,229.87
9931.51,5600.81,152.00,228.67
10017.12,5807.61,153.00,226.97
10102.74,6051.44,154.00,224.98
10188.36,6314.64,155.00,222.83
10273.97,6603.91,156.00,220.46
10359.59,6841.75,157.00,218.51
10445.21,7006.11,158.00,217.17
10530.82,7130.16,159.00,216.15
10616.44,7205.65,160.00,215.53
10702.05,7219.75,161.00,215.42
10787.67,7209.35,162.00,215.50
10873.29,7189.27,163.00,215.67
10958.90,7171.32,164.00,215.81
11044.52,7163.92,165.00,215.88
11130.14,7155.23,166.00,215.95
11215.75,7085.44,167.00,216.52
11301.37,6976.77,168.00,217.41
11386.99,6896.16,169.00,218.07
11472.60,6811.99,170.00,218.76
11558.22,6728.53,171.00,219.44
11643.84,6650.05,172.00,220.08
11729.45,6567.87,173.00,220.75
11815.07,6495.09,174.00,221.35
11900.68,6417.90,175.00,221.98
11986.30,6344.27,176.00,222.58
12071.92,6282.17,177.00,223.09
12157.53,6222.92,178.00,223.58
12243.15,6144.87,179.00,224.21
12328.77,6077.79,180.00,224.76
12414.38,5994.90,181.00,225.44
12500.00,5922.27,182.00,226.04
12585.62,5844.79,183.00,226.67
12671.23,5761.75,184.00,227.35
12756.85,5660.92,185.00,228.17
12842.47,5555.95,186.00,229.03
12928.08,5438.74,187.00,229.99
13013.70,5328.07,188.00,230.90
13099.32,5208.01,189.00,231.88
13184.93,5105.18,190.00,232.72
13270.55,5003.63,191.00,233.55
13356.16,4922.17,192.00,234.22
13441.78,4844.83,193.00,234.85
13527.40,4769.63,194.00,235.47
13613.01,4679.19,195.00,236.21
13698.63,4584.34,196.00,236.98
13784.25,4494.47,197.00,237.72
13869.86,4418.98,198.00,238.34
13955.48,4332.53,199.00,239.05
14041.10,4261.18,200.00,239.63
14126.71,4191.10,201.00,240.20
14212.33,4130.29,202.00,240.70
14297.95,4073.75,203.00,241.16
14383.56,4011.37,204.00,241.67
14469.18,3936.74,205.00,242.28
14554.79,3867.94,206.00,242.85
14640.41,3796.16,207.00,243.43
14726.03,3739.48,208.00,243.90
14811.64,3678.52,209.00,244.40
14897.26,3619.84,210.00,244.88
14982.88,3548.20,211.00,245.46
15068.49,3483.12,212.00,246.00
15154.11,3414.47,213.00,246.56
15239.73,3337.27,214.00,247.19
15325.34,3249.26,215.00,247.91
15410.96,3169.93,216.00,248.56
15496.58,3084.04,217.00,249.26
15582.19,3013.83,218.00,249.84
15667.81,2960.71,219.00,250.27
15753.42,2905.30,220.00,250.72
15839.04,2852.75,221.00,251.16
15924.66,2803.04,222.00,251.56
16010.27,2761.31,223.00,251.90
16095.89,2703.06,224.00,252.38
16181.51,2633.42,225.00,252.95
16267.12,2565.34,226.00,253.51
16352.74,2487.29,227.00,254.15
16438.36,2400.70,228.00,254.85
16523.97,2327.77,229.00,255.45
16609.59,2253.29,230.00,256.06
16695.21,2188.91,231.00,256.59
16780.82,2124.54,232.00,257.11
16866.44,2068.14,233.00,257.58
16952.05,1992.94,234.00,258.19
17037.67,1923.58,235.00,258.76
17123.29,1855.07,236.00,259.32
17208.90,1778.73,237.00,259.94
17294.52,1685.87,238.00,260.70
17380.14,1597.42,239.00,261.43
17465.75,1507.41,240.00,262.16
17551.37,1436.77,241.00,262.74
17636.99,1358.72,242.00,263.38
17722.60,1297.91,243.00,263.88
17808.22,1231.25,244.00,264.42
17893.84,1183.40,245.00,264.82
17979.45,1127.57,246.00,265.27
18065.07,1058.78,247.00,265.84
18150.68,988.71,248.00,266.41
18236.30,912.37,249.00,267.03
18321.92,821.07,250.00,267.78
18407.53,732.06,251.00,268.51
18493.15,632.93,252.00,269.32
18578.77,540.93,253.00,270.07
18664.38,455.19,254.00,270.78
18750.00,378.56,255.00,271.40
18835.62,307.35,256.00,271.98
18921.23,294.11,257.00,272.09
19006.85,251.52,258.00,272.44
19092.47,186.72,259.00,272.97
19178.08,92.43,260.00,273.74
19263.70,-10.40,261.00,274.59
19349.32,-124.05,262.00,275.52
19434.93,-234.14,263.00,276.42
19520.55,-326.29,264.00,277.17
19606.16,-402.77,265.00,277.80
19691.78,-442.65,266.00,278.12
19777.40,-450.49,267.00,278.19
19863.01,-498.34,268.00,278.58
19948.63,-553.17,269.00,279.03
20034.25,-616.41,270.00,279.54
20119.86,-688.05,271.00,280.13
20205.48,-771.79,272.00,280.82
20291.10,-848.13,273.00,281.44
20376.71,-925.75,274.00,282.08
20462.33,-1011.92,275.00,282.78
20547.95,-1100.94,276.00,283.51
20633.56,-1194.94,277.00,284.28
20719.18,-1277.97,278.00,284.96
20804.79,-1372.54,279.00,285.73
20890.41,-1471.52,280.00,286.54
20976.03,-1564.10,281.00,287.30
21061.64,-1657.53,282.00,288.06
21147.26,-1729.45,283.00,288.65
21232.88,-1800.09,284.00,289.23
21318.49,-1873.01,285.00,289.83
21404.11,-1940.24,286.00,290.38
21489.73,-1998.92,287.00,290.86
21575.34,-2059.16,288.00,291.35
21660.96,-2127.38,289.00,291.91
21746.58,-2193.33,290.00,292.45
21832.19,-2260.69,291.00,293.00
21917.81,-2333.19,292.00,293.59
22003.42,-2392.72,293.00,294.08
22089.04,-2450.83,294.00,294.56
22174.66,-2519.05,295.00,295.11
22260.27,-2584.42,296.00,295.65
22345.89,-2682.84,297.00,296.45
22431.51,-2738.67,298.00,296.91
22517.12,-2755.47,299.00,297.05
22602.74,-2738.24,300.00,296.91
22688.36,-2731.97,301.00,296.86
22773.97,-2685.54,302.00,296.48
22859.59,-2662.75,303.00,296.29
22945.21,-2533.15,304.00,295.23
23030.82,-2441.71,305.00,294.48
