rotation,value,x,y
14726.03,-0.43,208.00,274.50
14811.64,-128.89,209.00,275.55
14897.26,-337.69,210.00,277.26
14982.88,-484.38,211.00,278.46
15068.49,-602.31,212.00,279.43
15154.11,-707.13,213.00,280.29
15239.73,-808.97,214.00,281.12
15325.34,-911.37,215.00,281.96
15410.96,-1042.40,216.00,283.03
15496.58,-1197.78,217.00,284.30
15582.19,-1361.71,218.00,285.64
15667.81,-1536.47,219.00,287.07
15753.42,-1707.66,220.00,288.47
15839.04,-1860.91,221.00,289.73
15924.66,-1977.70,222.00,290.68
16010.27,-2082.09,223.00,291.54
16095.89,-2181.93,224.00,292.36
16181.51,-2258.27,225.00,292.98
16267.12,-2346.43,226.00,293.70
16352.74,-2436.87,227.00,294.44
16438.36,-2513.64,228.00,295.07
16523.97,-2585.28,229.00,295.66
16609.59,-2653.78,230.00,296.22
16695.21,-2736.39,231.00,296.89
16780.82,-2838.65,232.00,297.73
16866.44,-2978.65,233.00,298.88
16952.05,-3140.73,234.00,300.20
17037.67,-3293.83,235.00,301.45
17123.29,-3459.62,236.00,302.81
17208.90,-3632.38,237.00,304.22
17294.52,-3797.16,238.00,305.57
17380.14,-3950.55,239.00,306.83
17465.75,-4102.09,240.00,308.07
17551.37,-4240.95,241.00,309.21
17636.99,-4370.70,242.00,310.27
17722.60,-4514.41,243.00,311.44
17808.22,-4642.45,244.00,312.49
17893.84,-4740.58,245.00,313.29
17979.45,-4833.44,246.00,314.05
18065.07,-4916.47,247.00,314.73
18150.68,-4996.80,248.00,315.39
18236.30,-5064.87,249.00,315.95
18321.92,-5135.66,250.00,316.53
18407.53,-5209.72,251.00,317.13
18493.15,-5302.86,252.00,317.90
18578.77,-5429.48,253.00,318.93
18664.38,-5578.03,254.00,320.15
18750.00,-5740.67,255.00,321.48
18835.62,-5908.17,256.00,322.85
18921.23,-6059.56,257.00,324.09
19006.85,-6218.79,258.00,325.39
19092.47,-6365.77,259.00,326.59
19178.08,-6515.18,260.00,327.82
19263.70,-6661.30,261.00,329.01
19349.32,-6796.18,262.00,330.12
19434.93,-6931.34,263.00,331.22
19520.55,-7050.12,264.00,332.19
19606.16,-7159.07,265.00,333.09
19691.78,-7253.22,266.00,333.86
19777.40,-7323.86,267.00,334.43
19863.01,-7401.19,268.00,335.07
19948.63,-7476.96,269.00,335.69
20034.25,-7569.82,270.00,336.45
20119.86,-7677.64,271.00,337.33
20205.48,-7785.31,272.00,338.21
20291.10,-7902.24,273.00,339.17
20376.71,-8019.74,274.00,340.13
20462.33,-8150.91,275.00,341.20
20547.95,-8274.11,276.00,342.21
20633.56,-8379.22,277.00,343.07
20719.18,-8484.33,278.00,343.93
20804.79,-8589.44,279.00,344.79
20890.41,-8712.63,280.00,345.80
20976.03,-8833.55,281.00,346.79
21061.64,-8953.61,282.00,347.77
21147.26,-9083.08,283.00,348.83
21232.88,-9210.40,284.00,349.87
21318.49,-9342.14,285.00,350.95
21404.11,-9455.23,286.00,351.88
21489.73,-9561.33,287.00,352.74
21575.34,-9668.44,288.00,353.62
21660.96,-9753.89,289.00,354.32
21746.58,-9851.59,290.00,355.12
21832.19,-9939.90,291.00,355.84
21917.81,-10044.86,292.00,356.70
22003.42,-10154.10,293.00,357.59
22089.04,-10260.35,294.00,358.46
22174.66,-10367.88,295.00,359.34
22260.27,-10479.54,296.00,360.26
22345.89,-10596.76,297.00,361.22
22431.51,-10729.78,298.00,362.31
22517.12,-10846.28,299.00,363.26
22602.74,-10977.31,300.00,364.33
22688.36,-11107.63,301.00,365.40
22773.97,-11232.25,302.00,366.42
22859.59,-11341.06,303.00,367.31
22945.21,-11440.62,304.00,368.12
23030.82,-11527.21,305.00,368.83
23116.44,-11626.76,306.00,369.65
23202.05,-11740.70,307.00,370.58
23287.67,-11871.88,308.00,371.65
23373.29,-11988.38,309.00,372.60
23458.90,-12113.43,310.00,373.63
23544.52,-12241.89,311.00,374.68
23630.14,-12377.48,312.00,375.79
23715.75,-12516.06,313.00,376.92
23801.37,-12634.41,314.00,377.89
23886.99,-12755.62,315.00,378.88
23972.60,-12905.16,316.00,380.11
24058.22,-13047.01,317.00,381.27
24143.84,-13174.91,318.00,382.31
24229.45,-13282.73,319.00,383.20
24315.07,-13359.78,320.00,383.83
24400.68,-13395.95,321.00,384.12
24486.30,-13408.63,322.00,384.23
24571.92,-13373.16,323.00,383.94
24657.53,-13275.60,324.00,383.14
24743.15,-13178.33,325.00,382.34
24828.77,-13100.14,326.00,381.70
24914.38,-13053.00,327.00,381.32
25000.00,-13066.53,328.00,381.43
25085.62,-13107.26,329.00,381.76
25171.23,-13182.46,330.00,382.38
25256.85,-13282.16,331.00,383.19
25342.47,-13394.81,332.00,384.11
25428.08,-13503.20,333.00,385.00
25513.70,-13611.30,334.00,385.89
25599.32,-13728.08,335.00,386.84
25684.93,-13843.45,336.00,387.79
25770.55,-13973.20,337.00,388.85
25856.16,-14098.39,338.00,389.87
25941.78,-14217.74,339.00,390.85
26027.40,-14341.50,340.00,391.86
26113.01,-14447.89,341.00,392.73
26198.63,-14558.70,342.00,393.64
26284.25,-14679.05,343.00,394.62
26369.86,-14806.66,344.00,395.67
26455.48,-14927.72,345.00,396.66
26541.10,-15037.24,346.00,397.55
26626.71,-15146.91,347.00,398.45
26712.33,-15246.61,348.00,399.27
26797.95,-15352.14,349.00,400.13
26883.56,-15449.70,350.00,400.93
26969.18,-15552.39,351.00,401.77
27054.79,-15669.61,352.00,402.73
27140.41,-15782.55,353.00,403.65
27226.03,-15872.42,354.00,404.39
27311.64,-15966.70,355.00,405.16
27397.26,-16058.14,356.00,405.91
27482.88,-16147.29,357.00,406.64
27568.49,-16238.45,358.00,407.38
27654.11,-16334.44,359.00,408.17
27739.73,-16449.66,360.00,409.11
27825.34,-16585.53,361.00,410.22
27910.96,-16725.39,362.00,411.37
27996.58,-16878.07,363.00,412.62
28082.19,-17021.35,364.00,413.79
28167.81,-17170.47,365.00,415.01
28253.42,-17316.17,366.00,416.20
28339.04,-17437.65,367.00,417.20
28424.66,-17542.76,368.00,418.06
28510.27,-17644.45,369.00,418.89
28595.89,-17810.80,370.00,420.25
28681.51,-17899.82,371.00,420.98
28767.12,-17920.04,372.00,421.15
28852.74,-17936.85,373.00,421.28
28938.36,-17876.03,374.00,420.79
29023.97,-17740.45,375.00,419.68
29109.59,-17537.64,376.00,418.02
29195.21,-17279.42,377.00,415.90
29280.82,-17035.73,378.00,413.91
29366.44,-16862.97,379.00,412.50
29452.05,-16668.42,380.00,410.90
29537.67,-16411.78,381.00,408.80
29623.29,-16245.71,382.00,407.44
29708.90,-16072.95,383.00,406.03
29794.52,-15863.30,384.00,404.31
29880.14,-15643.40,385.00,402.52
29965.75,-15458.53,386.00,401.00
30051.37,-15348.30,387.00,400.10
30136.99,-15312.26,388.00,399.81
30222.60,-15341.60,389.00,400.05
30308.22,-15343.60,390.00,400.06
30393.84,-15425.82,391.00,400.73
30479.45,-15583.53,392.00,402.03
30565.07,-15692.13,393.00,402.91
30650.68,-15792.25,394.00,403.73
30736.30,-15891.66,395.00,404.55
30821.92,-16014.53,396.00,405.55
