rotation,value,x,y
0.00,-1222.00,36.00,284.50
85.62,-1218.84,37.00,284.47
171.23,-865.29,38.00,281.58
256.85,-925.53,39.00,282.07
342.47,-984.56,40.00,282.56
428.08,-1204.74,41.00,284.36
513.70,-1213.71,42.00,284.43
599.32,-1285.76,43.00,285.02
684.93,-1405.47,44.00,286.00
770.55,-1430.23,45.00,286.20
856.16,-1643.11,46.00,287.95
941.78,-1764.57,47.00,288.94
1027.40,-1879.10,48.00,289.88
1113.01,-1947.28,49.00,290.44
1198.63,-2010.96,50.00,290.96
1284.25,-2028.52,51.00,291.10
1369.86,-2092.38,52.00,291.62
1455.48,-2197.96,53.00,292.49
1541.10,-2275.50,54.00,293.12
1626.71,-2429.79,55.00,294.38
1712.33,-2557.36,56.00,295.43
1797.95,-2694.90,57.00,296.55
1883.56,-2823.12,58.00,297.60
1969.18,-2982.75,59.00,298.91
2054.79,-3114.55,60.00,299.99
2140.41,-3270.19,61.00,301.26
2226.03,-3358.64,62.00,301.98
2311.64,-3530.71,63.00,303.39
2397.26,-3638.07,64.00,304.27
2482.88,-3720.38,65.00,304.95
2568.49,-3818.95,66.00,305.75
2654.11,-3916.79,67.00,306.55
2739.73,-3992.20,68.00,307.17
2825.34,-4117.07,69.00,308.19
2910.96,-4233.28,70.00,309.14
2996.58,-4342.23,71.00,310.03
3082.19,-4446.95,72.00,310.89
3167.81,-4554.85,73.00,311.77
3253.42,-4639.31,74.00,312.47
3339.04,-4736.76,75.00,313.26
3424.66,-4827.74,76.00,314.01
3510.27,-4915.76,77.00,314.73
3595.89,-5012.32,78.00,315.52
3681.51,-5108.88,79.00,316.31
3767.12,-5191.77,80.00,316.99
3852.74,-5289.90,81.00,317.79
3938.36,-5375.64,82.00,318.49
4023.97,-5477.90,83.00,319.33
4109.59,-5618.90,84.00,320.48
4195.21,-5727.43,85.00,321.37
4280.82,-5761.33,86.00,321.65
4366.44,-5786.39,87.00,321.85
4452.05,-5810.60,88.00,322.05
4537.67,-5816.59,89.00,322.10
4623.29,-5800.07,90.00,321.96
4708.90,-5772.58,91.00,321.74
4794.52,-5726.72,92.00,321.36
4880.14,-5721.02,93.00,321.32
4965.75,-5705.21,94.00,321.19
5051.37,-5630.01,95.00,320.57
5136.99,-5547.12,96.00,319.89
5222.60,-5515.08,97.00,319.63
5308.22,-5496.28,98.00,319.48
5393.84,-5475.20,99.00,319.31
