rotation,value,x,y
0.00,-733.20,36.00,280.50
85.62,-733.50,37.00,280.50
171.23,-730.64,38.00,280.48
256.85,-667.70,39.00,279.96
342.47,-660.24,40.00,279.90
428.08,-432.76,41.00,278.04
513.70,-419.44,42.00,277.93
599.32,-303.13,43.00,276.98
684.93,-200.42,44.00,276.14
770.55,-49.93,45.00,274.91
856.16,-391.46,46.00,277.70
941.78,-389.02,47.00,277.68
1027.40,-394.73,48.00,277.73
1113.01,-185.81,49.00,276.02
1198.63,-371.07,50.00,277.54
1284.25,-371.44,51.00,277.54
1369.86,-471.28,52.00,278.36
1455.48,-544.14,53.00,278.95
1541.10,-669.31,54.00,279.98
1626.71,-745.28,55.00,280.60
1712.33,-869.89,56.00,281.62
1797.95,-1028.53,57.00,282.92
1883.56,-1154.91,58.00,283.95
1969.18,-1280.62,59.00,284.98
2054.79,-1405.60,60.00,286.00
2140.41,-1520.53,61.00,286.94
2226.03,-1599.29,62.00,287.59
2311.64,-1690.97,63.00,288.34
2397.26,-1762.68,64.00,288.92
2482.88,-1836.11,65.00,289.53
2568.49,-1911.75,66.00,290.14
2654.11,-2001.60,67.00,290.88
2739.73,-2153.71,68.00,292.12
2825.34,-2268.42,69.00,293.06
2910.96,-2402.91,70.00,294.16
2996.58,-2549.35,71.00,295.36
3082.19,-2673.92,72.00,296.38
3167.81,-2788.69,73.00,297.32
3253.42,-2907.29,74.00,298.29
3339.04,-3013.52,75.00,299.16
3424.66,-3103.05,76.00,299.89
3510.27,-3190.41,77.00,300.61
3595.89,-3276.79,78.00,301.32
3681.51,-3361.04,79.00,302.00
3767.12,-3450.55,80.00,302.74
3852.74,-3536.38,81.00,303.44
3938.36,-3621.41,82.00,304.14
4023.97,-3730.08,83.00,305.02
4109.59,-3848.72,84.00,306.00
4195.21,-3950.69,85.00,306.83
4280.82,-4055.66,86.00,307.69
4366.44,-4156.35,87.00,308.51
4452.05,-4263.60,88.00,309.39
4537.67,-4358.59,89.00,310.17
4623.29,-4452.17,90.00,310.93
4708.90,-4537.05,91.00,311.63
4794.52,-4627.78,92.00,312.37
4880.14,-4735.16,93.00,313.25
4965.75,-4836.71,94.00,314.08
5051.37,-4936.84,95.00,314.90
5136.99,-5029.70,96.00,315.66
5222.60,-5115.86,97.00,316.36
5308.22,-5216.27,98.00,317.19
5393.84,-5372.08,99.00,318.46
5479.45,-5484.74,100.00,319.38
5565.07,-5557.09,101.00,319.98
5650.68,-5553.81,102.00,319.95
5736.30,-5573.04,103.00,320.11
5821.92,-5592.70,104.00,320.27
5907.53,-5607.94,105.00,320.39
5993.15,-5601.53,106.00,320.34
6078.77,-5621.75,107.00,320.50
6164.38,-5672.60,108.00,320.92
6250.00,-5663.89,109.00,320.85
6335.62,-5479.42,110.00,319.34
6421.23,-5181.99,111.00,316.91
6506.85,-4765.91,112.00,313.50
6592.47,-4340.55,113.00,310.02
6678.08,-3857.22,114.00,306.06
6763.70,-3355.20,115.00,301.96
6849.32,-2893.62,116.00,298.18
6934.93,-2434.88,117.00,294.43
7020.55,-1988.24,118.00,290.77
7106.16,-1522.37,119.00,286.96
7191.78,-1056.78,120.00,283.15
7277.40,-624.81,121.00,279.61
7363.01,-225.74,122.00,276.35
7448.63,112.66,123.00,273.58
7534.25,370.30,124.00,271.47
7619.86,535.80,125.00,270.12
7705.48,606.44,126.00,269.54
7791.10,646.89,127.00,269.21
7876.71,605.87,128.00,269.54
7962.33,508.45,129.00,270.34
8047.95,434.53,130.00,270.94
8133.56,372.15,131.00,271.45
8219.18,322.73,132.00,271.86
8304.79,239.27,133.00,272.54
8390.41,120.21,134.00,273.52
8476.03,-10.11,135.00,274.58
8561.64,-162.08,136.00,275.83
8647.26,-310.34,137.00,277.04
8732.88,-454.05,138.00,278.22
8818.49,-586.79,139.00,279.30
8904.11,-691.47,140.00,280.16
8989.73,-792.16,141.00,280.98
9075.34,-882.32,142.00,281.72
9160.96,-1005.94,143.00,282.73
9246.58,-1128.85,144.00,283.74
9332.19,-1245.21,145.00,284.69
9417.81,-1352.88,146.00,285.57
9503.42,-1445.60,147.00,286.33
9589.04,-1530.06,148.00,287.02
9674.66,-1608.25,149.00,287.66
9760.27,-1683.59,150.00,288.28
9845.89,-1764.63,151.00,288.94
9931.51,-1857.21,152.00,289.70
10017.12,-1950.49,153.00,290.46
10102.74,-2028.54,154.00,291.10
10188.36,-2113.85,155.00,291.80
10273.97,-2202.01,156.00,292.52
10359.59,-2296.44,157.00,293.29
10445.21,-2396.42,158.00,294.11
10530.82,-2497.12,159.00,294.93
10616.44,-2591.26,160.00,295.71
10702.05,-2701.21,161.00,296.60
10787.67,-2824.83,162.00,297.62
10873.29,-2925.24,163.00,298.44
10958.90,-3079.77,164.00,299.70
11044.52,-3186.16,165.00,300.57
11130.14,-3204.96,166.00,300.73
11215.75,-3231.60,167.00,300.95
11301.37,-3249.54,168.00,301.09
11386.99,-3242.85,169.00,301.04
11472.60,-3208.67,170.00,300.76
11558.22,-3178.04,171.00,300.51
11643.84,-3140.02,172.00,300.20
11729.45,-3093.02,173.00,299.81
11815.07,-3066.95,174.00,299.60
11900.68,-2967.68,175.00,298.79
11986.30,-2843.21,176.00,297.77
12071.92,-2788.37,177.00,297.32
12157.53,-2756.33,178.00,297.06
12243.15,-2775.41,179.00,297.21
12328.77,-2826.11,180.00,297.63
12414.38,-2915.70,181.00,298.36
12500.00,-3017.53,182.00,299.19
12585.62,-3122.50,183.00,300.05
12671.23,-3217.21,184.00,300.83
12756.85,-3301.10,185.00,301.51
12842.47,-3374.87,186.00,302.12
12928.08,-3455.91,187.00,302.78
13013.70,-3539.80,188.00,303.47
13099.32,-3635.08,189.00,304.25
13184.93,-3729.51,190.00,305.02
13270.55,-3832.62,191.00,305.86
13356.16,-3932.18,192.00,306.68
13441.78,-4028.88,193.00,307.47
13527.40,-4118.33,194.00,308.20
13613.01,-4204.92,195.00,308.91
13698.63,-4287.95,196.00,309.59
13784.25,-4374.55,197.00,310.30
13869.86,-4458.86,198.00,310.99
13955.48,-4546.59,199.00,311.71
14041.10,-4660.11,200.00,312.64
14126.71,-4779.17,201.00,313.61
14212.33,-4900.23,202.00,314.60
14297.95,-5023.43,203.00,315.61
14383.56,-5148.90,204.00,316.64
14469.18,-5267.97,205.00,317.61
14554.79,-5377.07,206.00,318.50
14640.41,-5467.51,207.00,319.24
14726.03,-5560.22,208.00,320.00
14811.64,-5636.28,209.00,320.62
14897.26,-5741.10,210.00,321.48
14982.88,-5847.92,211.00,322.36
15068.49,-5969.83,212.00,323.35
15154.11,-6093.03,213.00,324.36
15239.73,-6220.36,214.00,325.40
15325.34,-6345.41,215.00,326.43
15410.96,-6478.43,216.00,327.52
15496.58,-6605.19,217.00,328.55
15582.19,-6741.20,218.00,329.67
15667.81,-6841.90,219.00,330.49
15753.42,-6927.63,220.00,331.19
15839.04,-6976.77,221.00,331.59
15924.66,-6982.18,222.00,331.64
16010.27,-6946.15,223.00,331.34
16095.89,-6876.65,224.00,330.77
16181.51,-6732.37,225.00,329.59
16267.12,-6663.58,226.00,329.03
16352.74,-6576.13,227.00,328.31
16438.36,-6506.49,228.00,327.74
16523.97,-6429.01,229.00,327.11
16609.59,-6378.16,230.00,326.69
16695.21,-6371.18,231.00,326.64
16780.82,-6391.41,232.00,326.80
16866.44,-6447.52,233.00,327.26
16952.05,-6518.02,234.00,327.84
17037.67,-6580.83,235.00,328.35
17123.29,-6737.78,236.00,329.64
17208.90,-6840.61,237.00,330.48
17294.52,-6956.55,238.00,331.43
17380.14,-7047.41,239.00,332.17
17465.75,-7125.46,240.00,332.81
17551.37,-7210.77,241.00,333.51
17636.99,-7285.97,242.00,334.12
17722.60,-7373.56,243.00,334.84
17808.22,-7457.59,244.00,335.53
17893.84,-7540.20,245.00,336.20
17979.45,-7623.52,246.00,336.89
18065.07,-7704.56,247.00,337.55
18150.68,-7796.99,248.00,338.31
18236.30,-7883.44,249.00,339.01
18321.92,-7966.90,250.00,339.70
18407.53,-8069.73,251.00,340.54
18493.15,-8179.54,252.00,341.44
18578.77,-8300.60,253.00,342.43
18664.38,-8422.80,254.00,343.43
18750.00,-8561.52,255.00,344.56
18835.62,-8697.39,256.00,345.67
18921.23,-8818.88,257.00,346.67
19006.85,-8938.94,258.00,347.65
19092.47,-9062.71,259.00,348.66
19178.08,-9183.77,260.00,349.65
19263.70,-9292.01,261.00,350.54
19349.32,-9395.41,262.00,351.39
19434.93,-9485.28,263.00,352.12
19520.55,-9578.85,264.00,352.89
19606.16,-9676.70,265.00,353.69
19691.78,-9771.55,266.00,354.46
19777.40,-9859.86,267.00,355.19
19863.01,-9962.54,268.00,356.03
19948.63,-10078.76,269.00,356.98
20034.25,-10199.82,270.00,357.97
20119.86,-10372.01,271.00,359.38
20205.48,-10496.77,272.00,360.40
20291.10,-10564.00,273.00,360.95
20376.71,-10583.08,274.00,361.10
20462.33,-10520.13,275.00,360.59
20547.95,-10497.91,276.00,360.41
