x,y_pixel,y_value
122,399,4958.158995815899
123,402,4769.874476987447
124,403,4707.112970711297
125,403,4707.112970711297
126,403,4707.112970711297
127,404,4644.351464435146
128,406,4518.828451882845
129,406,4518.828451882845
130,406,4518.828451882845
131,406,4518.828451882845
132,405,4581.589958158996
133,405,4581.589958158996
134,404,4644.351464435146
135,401,4832.635983263598
136,397,5083.6820083682005
137,397,5083.6820083682005
138,397,5083.6820083682005
139,398,5020.92050209205
140,399,4958.158995815899
141,400,4895.397489539749
142,401,4832.635983263598
143,401,4832.635983263598
144,401,4832.635983263598
145,401,4832.635983263598
146,400,4895.397489539749
147,400,4895.397489539749
148,399,4958.158995815899
149,398,5020.92050209205
150,392,5397.489539748954
151,388,5648.535564853556
152,371,6715.481171548117
153,363,7217.573221757322
154,361,7343.0962343096235
155,359,7468.619246861925
156,358,7531.380753138075
157,357,7594.142259414226
158,356,7656.9037656903765
159,355,7719.665271966527
160,353,7845.188284518828
161,351,7970.71129707113
162,351,7970.71129707113
163,351,7970.71129707113
164,352,7907.949790794979
165,352,7907.949790794979
166,353,7845.188284518828
167,353,7845.188284518828
168,354,7782.426778242678
169,354,7782.426778242678
170,355,7719.665271966527
171,356,7656.9037656903765
172,357,7594.142259414226
173,358,7531.380753138075
174,359,7468.619246861925
175,359,7468.619246861925
176,359,7468.619246861925
177,359,7468.619246861925
178,359,7468.619246861925
179,359,7468.619246861925
180,358,7531.380753138075
181,357,7594.142259414226
182,353,7845.188284518828
183,353,7845.188284518828
184,353,7845.188284518828
185,354,7782.426778242678
186,355,7719.665271966527
187,355,7719.665271966527
188,356,7656.9037656903765
189,356,7656.9037656903765
190,356,7656.9037656903765
191,357,7594.142259414226
192,359,7468.619246861925
193,360,7405.857740585774
194,361,7343.0962343096235
195,361,7343.0962343096235
196,362,7280.334728033473
197,362,7280.334728033473
198,362,7280.334728033473
199,362,7280.334728033473
200,361,7343.0962343096235
201,360,7405.857740585774
202,356,7656.9037656903765
203,352,7907.949790794979
204,344,8410.041841004184
205,344,8410.041841004184
206,344,8410.041841004184
207,344,8410.041841004184
208,345,8347.280334728033
209,346,8284.518828451883
210,347,8221.757322175732
211,348,8158.995815899581
212,348,8158.995815899581
213,349,8096.234309623431
214,349,8096.234309623431
215,349,8096.234309623431
216,349,8096.234309623431
217,349,8096.234309623431
218,348,8158.995815899581
219,347,8221.757322175732
220,344,8410.041841004184
221,341,8598.326359832636
222,338,8786.610878661088
223,337,8849.372384937238
224,335,8974.89539748954
225,331,9225.941422594142
226,328,9414.225941422594
227,318,10041.8410041841
228,317,10104.60251046025
229,313,10355.648535564853
230,310,10543.933054393305
231,309,10606.694560669455
232,309,10606.694560669455
233,309,10606.694560669455
234,311,10481.171548117154
235,312,10418.410041841003
236,312,10418.410041841003
237,312,10418.410041841003
238,313,10355.648535564853
239,314,10292.887029288702
240,314,10292.887029288702
241,315,10230.125523012552
242,316,10167.364016736401
243,316,10167.364016736401
244,318,10041.8410041841
245,319,9979.07949790795
246,320,9916.317991631799
247,323,9728.033472803347
248,323,9728.033472803347
249,323,9728.033472803347
250,323,9728.033472803347
251,323,9728.033472803347
252,324,9665.271966527196
253,326,9539.748953974895
254,327,9476.987447698744
255,328,9414.225941422594
256,329,9351.464435146443
257,330,9288.702928870292
258,331,9225.941422594142
259,332,9163.179916317991
260,333,9100.41841004184
261,333,9100.41841004184
262,333,9100.41841004184
263,333,9100.41841004184
264,335,8974.89539748954
265,335,8974.89539748954
266,336,8912.133891213389
267,337,8849.372384937238
268,338,8786.610878661088
269,339,8723.849372384937
270,339,8723.849372384937
271,340,8661.087866108786
272,341,8598.326359832636
273,342,8535.564853556485
274,343,8472.803347280334
275,346,8284.518828451883
276,347,8221.757322175732
277,348,8158.995815899581
278,348,8158.995815899581
279,349,8096.234309623431
280,350,8033.47280334728
281,350,8033.47280334728
282,351,7970.71129707113
283,352,7907.949790794979
284,352,7907.949790794979
285,353,7845.188284518828
286,354,7782.426778242678
287,354,7782.426778242678
288,354,7782.426778242678
289,354,7782.426778242678
290,353,7845.188284518828
291,353,7845.188284518828
292,351,7970.71129707113
293,348,8158.995815899581
294,343,8472.803347280334
295,339,8723.849372384937
296,336,8912.133891213389
297,330,9288.702928870292
298,326,9539.748953974895
299,320,9916.317991631799
300,316,10167.364016736401
301,312,10418.410041841003
302,303,10983.263598326359
303,298,11297.071129707112
304,286,12050.209205020921
305,283,12238.493723849373
306,282,12301.255230125524
307,279,12489.539748953976
308,279,12489.539748953976
309,279,12489.539748953976
310,279,12489.539748953976
311,280,12426.778242677825
312,280,12426.778242677825
313,281,12364.016736401674
314,282,12301.255230125524
315,282,12301.255230125524
316,283,12238.493723849373
317,285,12112.970711297072
318,286,12050.209205020921
319,288,11924.686192468618
320,290,11799.163179916317
321,291,11736.401673640166
322,291,11736.401673640166
323,291,11736.401673640166
324,292,11673.640167364016
325,292,11673.640167364016
326,293,11610.878661087865
327,294,11548.117154811714
328,295,11485.355648535564
329,295,11485.355648535564
330,296,11422.594142259413
331,297,11359.832635983263
332,297,11359.832635983263
333,298,11297.071129707112
334,298,11297.071129707112
335,299,11234.309623430961
336,301,11108.78661087866
337,301,11108.78661087866
338,302,11046.02510460251
339,303,10983.263598326359
340,305,10857.740585774058
341,306,10794.979079497907
342,307,10732.217573221757
343,307,10732.217573221757
344,308,10669.456066945606
345,310,10543.933054393305
346,311,10481.171548117154
347,312,10418.410041841003
348,313,10355.648535564853
349,314,10292.887029288702
350,314,10292.887029288702
351,315,10230.125523012552
352,317,10104.60251046025
353,317,10104.60251046025
354,318,10041.8410041841
355,318,10041.8410041841
356,318,10041.8410041841
357,318,10041.8410041841
358,317,10104.60251046025
359,315,10230.125523012552
360,314,10292.887029288702
361,311,10481.171548117154
362,309,10606.694560669455
363,305,10857.740585774058
364,301,11108.78661087866
365,300,11171.54811715481
366,300,11171.54811715481
367,300,11171.54811715481
368,300,11171.54811715481
369,300,11171.54811715481
370,301,11108.78661087866
371,303,10983.263598326359
372,304,10920.502092050208
373,306,10794.979079497907
374,307,10732.217573221757
375,308,10669.456066945606
376,308,10669.456066945606
377,310,10543.933054393305
378,311,10481.171548117154
379,311,10481.171548117154
380,312,10418.410041841003
381,313,10355.648535564853
382,313,10355.648535564853
383,314,10292.887029288702
384,315,10230.125523012552
385,316,10167.364016736401
386,316,10167.364016736401
387,317,10104.60251046025
388,317,10104.60251046025
389,318,10041.8410041841
390,318,10041.8410041841
391,318,10041.8410041841
392,318,10041.8410041841
393,318,10041.8410041841
394,317,10104.60251046025
395,304,10920.502092050208
396,302,11046.02510460251
397,298,11297.071129707112
398,291,11736.401673640166
399,288,11924.686192468618
400,280,12426.778242677825
401,274,12803.347280334729
402,267,13242.677824267783
403,257,13870.292887029289
404,254,14058.57740585774
405,253,14121.338912133891
406,253,14121.338912133891
407,253,14121.338912133891
408,254,14058.57740585774
409,255,13995.81589958159
410,256,13933.05439330544
411,257,13870.292887029289
412,258,13807.531380753138
413,259,13744.769874476988
414,259,13744.769874476988
415,261,13619.246861924687
416,262,13556.485355648536
417,263,13493.723849372385
418,264,13430.962343096235
419,265,13368.200836820084
420,266,13305.439330543933
421,266,13305.439330543933
422,267,13242.677824267783
423,267,13242.677824267783
424,268,13179.916317991632
425,269,13117.154811715482
426,270,13054.393305439331
427,271,12991.63179916318
428,273,12866.10878661088
429,274,12803.347280334729
430,274,12803.347280334729
431,274,12803.347280334729
432,274,12803.347280334729
433,272,12928.87029288703
434,270,13054.393305439331
435,267,13242.677824267783
436,265,13368.200836820084
437,264,13430.962343096235
438,263,13493.723849372385
439,260,13682.008368200837
440,255,13995.81589958159
441,247,14497.907949790795
442,227,15753.138075313807
443,222,16066.94560669456
444,215,16506.276150627615
445,211,16757.322175732217
446,205,17133.89121338912
447,201,17384.937238493723
448,199,17510.460251046024
449,198,17573.221757322175
450,198,17573.221757322175
451,198,17573.221757322175
452,198,17573.221757322175
453,199,17510.460251046024
454,199,17510.460251046024
455,200,17447.698744769874
456,201,17384.937238493723
457,202,17322.175732217573
458,203,17259.414225941422
459,204,17196.65271966527
460,205,17133.89121338912
461,205,17133.89121338912
462,205,17133.89121338912
463,206,17071.12970711297
464,207,17008.36820083682
465,210,16820.083682008368
466,210,16820.083682008368
467,212,16694.560669456067
468,213,16631.799163179916
469,214,16569.037656903765
470,215,16506.276150627615
471,216,16443.514644351464
472,217,16380.753138075313
473,217,16380.753138075313
474,218,16317.991631799163
475,218,16317.991631799163
476,219,16255.230125523012
477,220,16192.468619246862
478,220,16192.468619246862
479,221,16129.707112970711
480,222,16066.94560669456
481,224,15941.42259414226
482,224,15941.42259414226
483,224,15941.42259414226
484,225,15878.661087866109
485,226,15815.899581589958
486,227,15753.138075313807
487,229,15627.615062761506
488,230,15564.853556485356
489,230,15564.853556485356
490,230,15564.853556485356
491,230,15564.853556485356
492,230,15564.853556485356
493,229,15627.615062761506
494,227,15753.138075313807
495,221,16129.707112970711
496,221,16129.707112970711
497,221,16129.707112970711
498,221,16129.707112970711
499,221,16129.707112970711
500,222,16066.94560669456
501,224,15941.42259414226
502,225,15878.661087866109
503,225,15878.661087866109
504,225,15878.661087866109
505,224,15941.42259414226
506,222,16066.94560669456
507,220,16192.468619246862
508,219,16255.230125523012
509,211,16757.322175732217
510,208,16945.60669456067
511,207,17008.36820083682
512,207,17008.36820083682
513,207,17008.36820083682
514,207,17008.36820083682
515,207,17008.36820083682
516,207,17008.36820083682
517,207,17008.36820083682
518,206,17071.12970711297
