x,y_pixel,y_value
124,395,5209.205020920502
125,395,5209.205020920502
126,395,5209.205020920502
127,395,5209.205020920502
128,395,5209.205020920502
129,395,5209.205020920502
130,395,5209.205020920502
131,394,5271.966527196652
132,394,5271.966527196652
138,393,5334.728033472803
139,396,5146.443514644351
140,396,5146.443514644351
141,396,5146.443514644351
182,412,4142.259414225941
183,412,4142.259414225941
184,412,4142.259414225941
196,420,3640.1673640167364
197,420,3640.1673640167364
198,420,3640.1673640167364
199,420,3640.1673640167364
200,418,3765.6903765690377
303,459,1192.4686192468619
304,459,1192.4686192468619
305,459,1192.4686192468619
316,446,2008.36820083682
317,446,2008.36820083682
318,446,2008.36820083682
319,445,2071.1297071129707
394,474,251.0460251046025
395,474,251.0460251046025
396,474,251.0460251046025
399,430,3012.5523012552303
400,430,3012.5523012552303
401,430,3012.5523012552303
402,395,5209.205020920502
403,395,5209.205020920502
404,395,5209.205020920502
405,395,5209.205020920502
406,395,5209.205020920502
407,394,5271.966527196652
483,274,12803.347280334729
484,274,12803.347280334729
485,274,12803.347280334729
486,274,12803.347280334729
487,274,12803.347280334729
488,274,12803.347280334729
