x,y_pixel,y_value
122,400,4895.397489539749
123,402,4769.874476987447
124,403,4707.112970711297
125,403,4707.112970711297
126,404,4644.351464435146
127,405,4581.589958158996
128,406,4518.828451882845
129,407,4456.066945606694
130,408,4393.305439330544
131,408,4393.305439330544
132,409,4330.543933054393
133,409,4330.543933054393
134,410,4267.782426778243
135,410,4267.782426778243
136,411,4205.020920502092
137,412,4142.259414225941
138,414,4016.73640167364
139,415,3953.9748953974895
140,416,3891.213389121339
141,417,3828.4518828451883
142,417,3828.4518828451883
143,418,3765.6903765690377
144,419,3702.928870292887
145,420,3640.1673640167364
146,421,3577.405857740586
147,422,3514.644351464435
148,422,3514.644351464435
149,422,3514.644351464435
150,421,3577.405857740586
151,421,3577.405857740586
152,420,3640.1673640167364
153,420,3640.1673640167364
154,418,3765.6903765690377
155,417,3828.4518828451883
156,417,3828.4518828451883
157,416,3891.213389121339
158,416,3891.213389121339
159,416,3891.213389121339
160,418,3765.6903765690377
161,418,3765.6903765690377
162,419,3702.928870292887
163,420,3640.1673640167364
164,421,3577.405857740586
165,421,3577.405857740586
166,422,3514.644351464435
167,423,3451.8828451882846
168,424,3389.121338912134
169,424,3389.121338912134
170,425,3326.3598326359834
171,426,3263.5983263598328
172,427,3200.836820083682
173,427,3200.836820083682
174,428,3138.0753138075315
175,429,3075.313807531381
176,431,2949.7907949790792
177,432,2887.0292887029286
178,433,2824.267782426778
179,433,2824.267782426778
180,434,2761.5062761506274
181,435,2698.744769874477
182,436,2635.983263598326
183,436,2635.983263598326
184,436,2635.983263598326
185,437,2573.2217573221756
186,438,2510.460251046025
187,439,2447.6987447698743
188,440,2384.9372384937237
189,441,2322.175732217573
190,442,2259.4142259414225
191,443,2196.652719665272
192,444,2133.8912133891213
193,445,2071.1297071129707
194,446,2008.36820083682
195,447,1945.6066945606694
196,448,1882.8451882845188
197,449,1820.0836820083682
198,449,1820.0836820083682
199,450,1757.3221757322176
200,451,1694.560669456067
201,452,1631.7991631799164
202,452,1631.7991631799164
203,453,1569.0376569037658
204,454,1506.2761506276152
205,455,1443.5146443514643
206,455,1443.5146443514643
207,456,1380.7531380753137
208,458,1255.2301255230125
209,459,1192.4686192468619
210,459,1192.4686192468619
211,460,1129.7071129707113
212,462,1004.18410041841
213,462,1004.18410041841
214,463,941.4225941422594
215,463,941.4225941422594
216,464,878.6610878661088
217,465,815.8995815899582
218,465,815.8995815899582
219,466,753.1380753138076
220,468,627.6150627615062
221,468,627.6150627615062
222,469,564.8535564853556
223,469,564.8535564853556
224,471,439.3305439330544
225,472,376.5690376569038
226,474,251.0460251046025
227,474,251.0460251046025
228,475,188.2845188284519
229,475,188.2845188284519
230,477,62.76150627615063
231,477,62.76150627615063
232,478,0.0
233,479,-94.04388714733543
234,480,-188.08777429467085
235,480,-188.08777429467085
236,481,-282.13166144200625
237,481,-282.13166144200625
238,481,-282.13166144200625
239,481,-282.13166144200625
240,481,-282.13166144200625
241,481,-282.13166144200625
242,480,-188.08777429467085
243,479,-94.04388714733543
244,476,125.52301255230125
245,472,376.5690376569038
246,471,439.3305439330544
247,469,564.8535564853556
248,467,690.3765690376569
249,463,941.4225941422594
250,452,1631.7991631799164
251,449,1820.0836820083682
252,445,2071.1297071129707
253,434,2761.5062761506274
254,432,2887.0292887029286
255,427,3200.836820083682
256,420,3640.1673640167364
257,415,3953.9748953974895
258,407,4456.066945606694
