x,y_pixel,y_value
123,399,4958.158995815899
124,400,4895.397489539749
125,400,4895.397489539749
126,401,4832.635983263598
127,401,4832.635983263598
128,401,4832.635983263598
129,402,4769.874476987447
130,402,4769.874476987447
131,402,4769.874476987447
132,403,4707.112970711297
133,403,4707.112970711297
134,404,4644.351464435146
135,405,4581.589958158996
136,405,4581.589958158996
137,406,4518.828451882845
138,407,4456.066945606694
139,407,4456.066945606694
140,408,4393.305439330544
141,409,4330.543933054393
142,410,4267.782426778243
143,411,4205.020920502092
144,411,4205.020920502092
145,411,4205.020920502092
146,412,4142.259414225941
147,412,4142.259414225941
148,412,4142.259414225941
149,413,4079.4979079497907
150,413,4079.4979079497907
151,414,4016.73640167364
152,414,4016.73640167364
153,415,3953.9748953974895
154,416,3891.213389121339
155,417,3828.4518828451883
156,419,3702.928870292887
157,420,3640.1673640167364
158,421,3577.405857740586
159,421,3577.405857740586
160,421,3577.405857740586
161,421,3577.405857740586
162,421,3577.405857740586
163,422,3514.644351464435
164,423,3451.8828451882846
165,423,3451.8828451882846
166,424,3389.121338912134
167,425,3326.3598326359834
168,426,3263.5983263598328
169,427,3200.836820083682
170,428,3138.0753138075315
171,428,3138.0753138075315
172,429,3075.313807531381
173,430,3012.5523012552303
174,431,2949.7907949790792
175,431,2949.7907949790792
176,431,2949.7907949790792
177,432,2887.0292887029286
178,432,2887.0292887029286
179,433,2824.267782426778
180,433,2824.267782426778
181,433,2824.267782426778
182,434,2761.5062761506274
183,435,2698.744769874477
184,435,2698.744769874477
185,436,2635.983263598326
186,437,2573.2217573221756
187,437,2573.2217573221756
188,438,2510.460251046025
189,439,2447.6987447698743
190,439,2447.6987447698743
191,440,2384.9372384937237
192,440,2384.9372384937237
193,441,2322.175732217573
194,441,2322.175732217573
195,441,2322.175732217573
196,441,2322.175732217573
197,441,2322.175732217573
198,439,2447.6987447698743
199,436,2635.983263598326
200,434,2761.5062761506274
201,434,2761.5062761506274
202,434,2761.5062761506274
203,435,2698.744769874477
204,436,2635.983263598326
205,437,2573.2217573221756
206,437,2573.2217573221756
207,437,2573.2217573221756
208,438,2510.460251046025
209,438,2510.460251046025
210,438,2510.460251046025
211,439,2447.6987447698743
212,439,2447.6987447698743
213,439,2447.6987447698743
214,439,2447.6987447698743
215,438,2510.460251046025
216,434,2761.5062761506274
217,433,2824.267782426778
218,432,2887.0292887029286
219,432,2887.0292887029286
220,432,2887.0292887029286
221,433,2824.267782426778
222,433,2824.267782426778
223,434,2761.5062761506274
224,436,2635.983263598326
225,437,2573.2217573221756
226,437,2573.2217573221756
227,438,2510.460251046025
228,438,2510.460251046025
229,439,2447.6987447698743
230,439,2447.6987447698743
231,439,2447.6987447698743
232,440,2384.9372384937237
233,440,2384.9372384937237
234,441,2322.175732217573
235,441,2322.175732217573
236,441,2322.175732217573
237,442,2259.4142259414225
238,442,2259.4142259414225
239,442,2259.4142259414225
240,442,2259.4142259414225
241,443,2196.652719665272
242,446,2008.36820083682
243,446,2008.36820083682
244,446,2008.36820083682
245,446,2008.36820083682
246,446,2008.36820083682
247,445,2071.1297071129707
248,443,2196.652719665272
249,441,2322.175732217573
250,439,2447.6987447698743
251,439,2447.6987447698743
252,439,2447.6987447698743
253,439,2447.6987447698743
