x,y_pixel,y_value
123,400,4895.397489539749
124,401,4832.635983263598
125,401,4832.635983263598
126,402,4769.874476987447
127,403,4707.112970711297
128,404,4644.351464435146
129,405,4581.589958158996
130,406,4518.828451882845
131,407,4456.066945606694
132,408,4393.305439330544
133,409,4330.543933054393
134,410,4267.782426778243
135,411,4205.020920502092
136,411,4205.020920502092
137,412,4142.259414225941
138,413,4079.4979079497907
139,414,4016.73640167364
140,414,4016.73640167364
141,415,3953.9748953974895
142,415,3953.9748953974895
143,416,3891.213389121339
144,417,3828.4518828451883
145,418,3765.6903765690377
146,419,3702.928870292887
147,420,3640.1673640167364
148,420,3640.1673640167364
149,420,3640.1673640167364
150,420,3640.1673640167364
151,418,3765.6903765690377
152,417,3828.4518828451883
153,417,3828.4518828451883
154,417,3828.4518828451883
155,418,3765.6903765690377
156,418,3765.6903765690377
157,418,3765.6903765690377
158,419,3702.928870292887
159,420,3640.1673640167364
160,420,3640.1673640167364
161,420,3640.1673640167364
162,420,3640.1673640167364
163,420,3640.1673640167364
164,408,4393.305439330544
165,404,4644.351464435146
166,389,5585.774058577405
167,380,6150.627615062762
168,376,6401.673640167364
169,368,6903.765690376569
170,360,7405.857740585774
171,357,7594.142259414226
172,346,8284.518828451883
173,333,9100.41841004184
174,315,10230.125523012552
175,301,11108.78661087866
176,294,11548.117154811714
177,286,12050.209205020921
178,282,12301.255230125524
179,277,12615.062761506277
180,266,13305.439330543933
181,259,13744.769874476988
182,245,14623.430962343096
183,245,14623.430962343096
184,245,14623.430962343096
185,245,14623.430962343096
186,245,14623.430962343096
187,247,14497.907949790795
188,248,14435.146443514644
189,249,14372.384937238494
190,249,14372.384937238494
191,251,14246.861924686193
192,253,14121.338912133891
193,254,14058.57740585774
194,254,14058.57740585774
195,255,13995.81589958159
196,255,13995.81589958159
197,256,13933.05439330544
198,256,13933.05439330544
199,256,13933.05439330544
200,256,13933.05439330544
201,256,13933.05439330544
202,256,13933.05439330544
203,253,14121.338912133891
204,244,14686.192468619247
205,236,15188.284518828452
206,227,15753.138075313807
207,227,15753.138075313807
208,227,15753.138075313807
209,228,15690.376569037657
210,228,15690.376569037657
211,228,15690.376569037657
212,229,15627.615062761506
213,230,15564.853556485356
214,231,15502.092050209205
215,232,15439.330543933054
216,233,15376.569037656904
217,234,15313.807531380753
218,235,15251.046025104602
219,236,15188.284518828452
220,237,15125.523012552301
221,238,15062.76150627615
222,239,15000.0
223,240,14937.23849372385
224,241,14874.476987447699
225,242,14811.715481171548
226,243,14748.953974895398
227,244,14686.192468619247
228,245,14623.430962343096
229,246,14560.669456066946
230,247,14497.907949790795
231,248,14435.146443514644
232,249,14372.384937238494
233,250,14309.623430962343
234,251,14246.861924686193
235,252,14184.100418410042
236,253,14121.338912133891
237,254,14058.57740585774
238,255,13995.81589958159
239,256,13933.05439330544
240,256,13933.05439330544
241,257,13870.292887029289
242,257,13870.292887029289
243,257,13870.292887029289
244,256,13933.05439330544
245,251,14246.861924686193
246,251,14246.861924686193
247,251,14246.861924686193
248,252,14184.100418410042
249,253,14121.338912133891
250,254,14058.57740585774
251,255,13995.81589958159
252,256,13933.05439330544
253,257,13870.292887029289
254,258,13807.531380753138
255,259,13744.769874476988
256,260,13682.008368200837
257,261,13619.246861924687
258,262,13556.485355648536
259,263,13493.723849372385
260,264,13430.962343096235
261,265,13368.200836820084
262,265,13368.200836820084
263,266,13305.439330543933
264,267,13242.677824267783
265,268,13179.916317991632
266,269,13117.154811715482
267,270,13054.393305439331
268,272,12928.87029288703
269,273,12866.10878661088
270,274,12803.347280334729
271,275,12740.585774058578
272,276,12677.824267782427
273,277,12615.062761506277
274,278,12552.301255230126
275,279,12489.539748953976
276,280,12426.778242677825
277,281,12364.016736401674
278,282,12301.255230125524
279,283,12238.493723849373
280,283,12238.493723849373
281,284,12175.732217573222
282,285,12112.970711297072
283,286,12050.209205020921
284,288,11924.686192468618
285,289,11861.924686192468
286,290,11799.163179916317
287,291,11736.401673640166
288,292,11673.640167364016
289,292,11673.640167364016
290,293,11610.878661087865
291,294,11548.117154811714
292,295,11485.355648535564
293,296,11422.594142259413
294,297,11359.832635983263
295,298,11297.071129707112
296,299,11234.309623430961
297,300,11171.54811715481
298,301,11108.78661087866
299,303,10983.263598326359
300,304,10920.502092050208
301,305,10857.740585774058
302,306,10794.979079497907
303,308,10669.456066945606
304,308,10669.456066945606
305,309,10606.694560669455
306,309,10606.694560669455
307,310,10543.933054393305
308,311,10481.171548117154
309,311,10481.171548117154
310,311,10481.171548117154
311,311,10481.171548117154
312,311,10481.171548117154
313,311,10481.171548117154
314,305,10857.740585774058
315,282,12301.255230125524
316,282,12301.255230125524
317,282,12301.255230125524
318,282,12301.255230125524
319,284,12175.732217573222
320,285,12112.970711297072
321,286,12050.209205020921
322,287,11987.447698744769
323,288,11924.686192468618
324,289,11861.924686192468
325,289,11861.924686192468
326,290,11799.163179916317
327,290,11799.163179916317
328,291,11736.401673640166
329,292,11673.640167364016
330,293,11610.878661087865
331,294,11548.117154811714
332,295,11485.355648535564
333,296,11422.594142259413
334,297,11359.832635983263
335,298,11297.071129707112
336,299,11234.309623430961
337,300,11171.54811715481
338,301,11108.78661087866
339,302,11046.02510460251
340,304,10920.502092050208
341,305,10857.740585774058
342,306,10794.979079497907
343,307,10732.217573221757
344,309,10606.694560669455
345,310,10543.933054393305
346,311,10481.171548117154
347,312,10418.410041841003
348,312,10418.410041841003
349,313,10355.648535564853
350,313,10355.648535564853
351,314,10292.887029288702
352,315,10230.125523012552
353,316,10167.364016736401
354,317,10104.60251046025
355,318,10041.8410041841
356,318,10041.8410041841
357,319,9979.07949790795
