x,y_pixel,y_value
123,398,5020.92050209205
124,400,4895.397489539749
125,400,4895.397489539749
126,401,4832.635983263598
127,402,4769.874476987447
128,402,4769.874476987447
129,403,4707.112970711297
130,403,4707.112970711297
131,404,4644.351464435146
132,405,4581.589958158996
133,406,4518.828451882845
134,407,4456.066945606694
135,408,4393.305439330544
136,410,4267.782426778243
137,411,4205.020920502092
138,413,4079.4979079497907
139,414,4016.73640167364
140,415,3953.9748953974895
141,416,3891.213389121339
142,417,3828.4518828451883
143,417,3828.4518828451883
144,418,3765.6903765690377
145,418,3765.6903765690377
146,419,3702.928870292887
147,420,3640.1673640167364
148,421,3577.405857740586
149,421,3577.405857740586
150,421,3577.405857740586
151,422,3514.644351464435
152,423,3451.8828451882846
153,424,3389.121338912134
154,425,3326.3598326359834
155,426,3263.5983263598328
156,427,3200.836820083682
157,428,3138.0753138075315
158,430,3012.5523012552303
159,431,2949.7907949790792
160,433,2824.267782426778
161,434,2761.5062761506274
162,434,2761.5062761506274
163,435,2698.744769874477
164,435,2698.744769874477
165,436,2635.983263598326
166,437,2573.2217573221756
167,438,2510.460251046025
168,439,2447.6987447698743
169,440,2384.9372384937237
170,441,2322.175732217573
171,441,2322.175732217573
172,442,2259.4142259414225
173,442,2259.4142259414225
174,443,2196.652719665272
175,443,2196.652719665272
176,444,2133.8912133891213
177,446,2008.36820083682
178,447,1945.6066945606694
179,448,1882.8451882845188
180,450,1757.3221757322176
181,451,1694.560669456067
182,452,1631.7991631799164
183,453,1569.0376569037658
184,454,1506.2761506276152
185,455,1443.5146443514643
186,455,1443.5146443514643
187,456,1380.7531380753137
188,457,1317.991631799163
189,457,1317.991631799163
190,458,1255.2301255230125
191,459,1192.4686192468619
192,460,1129.7071129707113
193,462,1004.18410041841
194,463,941.4225941422594
195,464,878.6610878661088
196,466,753.1380753138076
197,467,690.3765690376569
198,468,627.6150627615062
199,469,564.8535564853556
200,470,502.092050209205
201,470,502.092050209205
202,471,439.3305439330544
203,472,376.5690376569038
204,473,313.8075313807531
205,473,313.8075313807531
206,474,251.0460251046025
207,475,188.2845188284519
208,476,125.52301255230125
209,477,62.76150627615063
210,478,0.0
211,478,0.0
212,479,-94.04388714733543
213,480,-188.08777429467085
214,480,-188.08777429467085
215,481,-282.13166144200625
216,482,-376.1755485893417
217,484,-564.2633228840125
218,486,-752.3510971786834
219,487,-846.3949843260189
220,488,-940.4388714733543
221,489,-1034.4827586206898
222,490,-1128.526645768025
223,491,-1222.5705329153604
224,491,-1222.5705329153604
225,492,-1316.614420062696
226,493,-1410.6583072100314
227,493,-1410.6583072100314
228,494,-1504.7021943573668
229,494,-1504.7021943573668
230,495,-1598.7460815047023
231,497,-1786.8338557993732
232,497,-1786.8338557993732
233,498,-1880.8777429467086
234,498,-1880.8777429467086
235,499,-1974.9216300940438
236,500,-2068.9655172413795
237,501,-2163.0094043887148
238,502,-2257.05329153605
239,503,-2351.0971786833857
240,506,-2633.228840125392
241,506,-2633.228840125392
