x,y_pixel,y_value
122,399,4958.158995815899
123,401,4832.635983263598
124,402,4769.874476987447
125,402,4769.874476987447
126,403,4707.112970711297
127,403,4707.112970711297
128,403,4707.112970711297
129,403,4707.112970711297
130,403,4707.112970711297
131,402,4769.874476987447
132,401,4832.635983263598
133,399,4958.158995815899
134,397,5083.6820083682005
135,397,5083.6820083682005
136,397,5083.6820083682005
137,397,5083.6820083682005
138,397,5083.6820083682005
139,398,5020.92050209205
140,399,4958.158995815899
141,400,4895.397489539749
142,402,4769.874476987447
143,402,4769.874476987447
144,403,4707.112970711297
145,403,4707.112970711297
146,403,4707.112970711297
147,404,4644.351464435146
148,405,4581.589958158996
149,406,4518.828451882845
150,407,4456.066945606694
151,408,4393.305439330544
152,409,4330.543933054393
153,410,4267.782426778243
154,411,4205.020920502092
155,413,4079.4979079497907
156,414,4016.73640167364
157,414,4016.73640167364
158,415,3953.9748953974895
159,415,3953.9748953974895
160,416,3891.213389121339
161,417,3828.4518828451883
162,417,3828.4518828451883
163,418,3765.6903765690377
164,418,3765.6903765690377
165,419,3702.928870292887
166,420,3640.1673640167364
167,422,3514.644351464435
168,423,3451.8828451882846
169,423,3451.8828451882846
170,424,3389.121338912134
171,425,3326.3598326359834
172,426,3263.5983263598328
173,426,3263.5983263598328
174,426,3263.5983263598328
175,427,3200.836820083682
176,429,3075.313807531381
177,429,3075.313807531381
178,430,3012.5523012552303
179,431,2949.7907949790792
180,432,2887.0292887029286
181,433,2824.267782426778
182,434,2761.5062761506274
183,435,2698.744769874477
184,436,2635.983263598326
185,437,2573.2217573221756
186,438,2510.460251046025
187,439,2447.6987447698743
188,441,2322.175732217573
189,441,2322.175732217573
190,441,2322.175732217573
191,442,2259.4142259414225
192,443,2196.652719665272
193,444,2133.8912133891213
194,445,2071.1297071129707
195,445,2071.1297071129707
196,446,2008.36820083682
197,446,2008.36820083682
198,447,1945.6066945606694
199,448,1882.8451882845188
200,448,1882.8451882845188
201,449,1820.0836820083682
202,449,1820.0836820083682
203,450,1757.3221757322176
204,452,1631.7991631799164
205,454,1506.2761506276152
206,454,1506.2761506276152
207,455,1443.5146443514643
208,456,1380.7531380753137
209,457,1317.991631799163
210,457,1317.991631799163
211,458,1255.2301255230125
212,459,1192.4686192468619
213,460,1129.7071129707113
214,461,1066.9456066945606
215,462,1004.18410041841
216,462,1004.18410041841
217,463,941.4225941422594
218,464,878.6610878661088
219,466,753.1380753138076
220,467,690.3765690376569
221,468,627.6150627615062
222,468,627.6150627615062
223,469,564.8535564853556
224,470,502.092050209205
225,472,376.5690376569038
226,472,376.5690376569038
227,472,376.5690376569038
228,473,313.8075313807531
229,473,313.8075313807531
230,474,251.0460251046025
231,475,188.2845188284519
232,476,125.52301255230125
233,477,62.76150627615063
234,478,0.0
235,478,0.0
236,478,0.0
237,478,0.0
238,478,0.0
239,477,62.76150627615063
240,475,188.2845188284519
241,473,313.8075313807531
242,473,313.8075313807531
243,464,878.6610878661088
244,461,1066.9456066945606
245,453,1569.0376569037658
246,450,1757.3221757322176
247,446,2008.36820083682
248,441,2322.175732217573
249,437,2573.2217573221756
250,425,3326.3598326359834
251,422,3514.644351464435
252,419,3702.928870292887
253,413,4079.4979079497907
254,412,4142.259414225941
255,411,4205.020920502092
256,410,4267.782426778243
257,409,4330.543933054393
258,408,4393.305439330544
259,407,4456.066945606694
260,402,4769.874476987447
261,399,4958.158995815899
262,393,5334.728033472803
263,393,5334.728033472803
264,393,5334.728033472803
265,393,5334.728033472803
266,393,5334.728033472803
267,393,5334.728033472803
268,394,5271.966527196652
269,396,5146.443514644351
270,397,5083.6820083682005
271,399,4958.158995815899
272,400,4895.397489539749
273,400,4895.397489539749
274,401,4832.635983263598
275,401,4832.635983263598
276,402,4769.874476987447
277,402,4769.874476987447
278,403,4707.112970711297
279,404,4644.351464435146
280,405,4581.589958158996
281,406,4518.828451882845
282,406,4518.828451882845
283,407,4456.066945606694
284,408,4393.305439330544
285,408,4393.305439330544
286,409,4330.543933054393
287,409,4330.543933054393
288,410,4267.782426778243
289,412,4142.259414225941
290,413,4079.4979079497907
291,414,4016.73640167364
292,415,3953.9748953974895
293,415,3953.9748953974895
294,416,3891.213389121339
295,417,3828.4518828451883
296,418,3765.6903765690377
297,420,3640.1673640167364
298,421,3577.405857740586
299,422,3514.644351464435
300,423,3451.8828451882846
301,424,3389.121338912134
302,424,3389.121338912134
303,425,3326.3598326359834
304,426,3263.5983263598328
305,427,3200.836820083682
306,427,3200.836820083682
307,428,3138.0753138075315
308,429,3075.313807531381
309,429,3075.313807531381
310,429,3075.313807531381
311,429,3075.313807531381
312,429,3075.313807531381
313,429,3075.313807531381
314,429,3075.313807531381
315,428,3138.0753138075315
316,427,3200.836820083682
317,426,3263.5983263598328
318,423,3451.8828451882846
319,419,3702.928870292887
320,406,4518.828451882845
321,402,4769.874476987447
322,397,5083.6820083682005
323,383,5962.343096234309
324,381,6087.866108786611
325,376,6401.673640167364
326,369,6841.004184100419
327,366,7029.28870292887
328,357,7594.142259414226
329,353,7845.188284518828
330,347,8221.757322175732
331,343,8472.803347280334
332,343,8472.803347280334
333,343,8472.803347280334
334,343,8472.803347280334
335,344,8410.041841004184
336,345,8347.280334728033
337,346,8284.518828451883
338,348,8158.995815899581
339,349,8096.234309623431
340,351,7970.71129707113
341,352,7907.949790794979
342,353,7845.188284518828
343,353,7845.188284518828
344,353,7845.188284518828
345,354,7782.426778242678
346,355,7719.665271966527
347,356,7656.9037656903765
348,357,7594.142259414226
349,357,7594.142259414226
350,357,7594.142259414226
351,358,7531.380753138075
352,359,7468.619246861925
353,359,7468.619246861925
354,360,7405.857740585774
355,362,7280.334728033473
356,363,7217.573221757322
357,365,7092.050209205021
358,366,7029.28870292887
359,367,6966.52719665272
360,368,6903.765690376569
361,368,6903.765690376569
362,369,6841.004184100419
363,369,6841.004184100419
364,370,6778.242677824268
365,371,6715.481171548117
366,372,6652.719665271967
367,373,6589.958158995816
368,374,6527.1966527196655
369,375,6464.435146443515
370,375,6464.435146443515
371,376,6401.673640167364
372,376,6401.673640167364
373,377,6338.912133891214
374,378,6276.150627615063
375,378,6276.150627615063
376,379,6213.389121338912
377,380,6150.627615062762
378,381,6087.866108786611
379,382,6025.104602510461
380,383,5962.343096234309
381,384,5899.5815899581585
382,384,5899.5815899581585
383,385,5836.820083682008
384,385,5836.820083682008
385,388,5648.535564853556
386,389,5585.774058577405
387,389,5585.774058577405
388,392,5397.489539748954
389,392,5397.489539748954
390,393,5334.728033472803
391,393,5334.728033472803
392,393,5334.728033472803
393,394,5271.966527196652
394,394,5271.966527196652
395,394,5271.966527196652
396,397,5083.6820083682005
397,398,5020.92050209205
398,399,4958.158995815899
399,400,4895.397489539749
400,400,4895.397489539749
401,401,4832.635983263598
402,401,4832.635983263598
403,401,4832.635983263598
404,399,4958.158995815899
405,398,5020.92050209205
406,391,5460.251046025104
407,389,5585.774058577405
408,381,6087.866108786611
409,377,6338.912133891214
410,369,6841.004184100419
411,360,7405.857740585774
412,360,7405.857740585774
413,357,7594.142259414226
414,357,7594.142259414226
415,357,7594.142259414226
416,357,7594.142259414226
417,357,7594.142259414226
418,357,7594.142259414226
419,356,7656.9037656903765
420,355,7719.665271966527
421,354,7782.426778242678
422,350,8033.47280334728
423,345,8347.280334728033
424,340,8661.087866108786
425,338,8786.610878661088
426,334,9037.65690376569
427,332,9163.179916317991
428,329,9351.464435146443
429,325,9602.510460251046
430,322,9790.794979079497
431,317,10104.60251046025
432,317,10104.60251046025
433,317,10104.60251046025
434,317,10104.60251046025
435,317,10104.60251046025
436,318,10041.8410041841
437,318,10041.8410041841
438,318,10041.8410041841
439,318,10041.8410041841
440,317,10104.60251046025
441,317,10104.60251046025
442,315,10230.125523012552
443,312,10418.410041841003
444,310,10543.933054393305
445,310,10543.933054393305
446,310,10543.933054393305
447,310,10543.933054393305
448,310,10543.933054393305
449,310,10543.933054393305
450,309,10606.694560669455
451,308,10669.456066945606
452,308,10669.456066945606
453,307,10732.217573221757
454,306,10794.979079497907
455,306,10794.979079497907
456,306,10794.979079497907
457,307,10732.217573221757
458,307,10732.217573221757
459,308,10669.456066945606
460,309,10606.694560669455
461,310,10543.933054393305
462,310,10543.933054393305
463,312,10418.410041841003
464,313,10355.648535564853
465,313,10355.648535564853
466,314,10292.887029288702
467,315,10230.125523012552
468,317,10104.60251046025
469,317,10104.60251046025
470,318,10041.8410041841
471,319,9979.07949790795
472,320,9916.317991631799
473,321,9853.556485355648
474,321,9853.556485355648
475,322,9790.794979079497
476,323,9728.033472803347
477,323,9728.033472803347
478,324,9665.271966527196
479,325,9602.510460251046
480,326,9539.748953974895
481,327,9476.987447698744
482,328,9414.225941422594
483,329,9351.464435146443
484,329,9351.464435146443
485,329,9351.464435146443
486,330,9288.702928870292
487,331,9225.941422594142
488,332,9163.179916317991
489,334,9037.65690376569
490,336,8912.133891213389
491,337,8849.372384937238
492,338,8786.610878661088
493,339,8723.849372384937
494,339,8723.849372384937
495,340,8661.087866108786
496,341,8598.326359832636
497,341,8598.326359832636
498,342,8535.564853556485
499,343,8472.803347280334
500,343,8472.803347280334
501,343,8472.803347280334
502,344,8410.041841004184
503,345,8347.280334728033
504,346,8284.518828451883
505,346,8284.518828451883
506,348,8158.995815899581
507,349,8096.234309623431
508,351,7970.71129707113
509,352,7907.949790794979
510,352,7907.949790794979
511,353,7845.188284518828
512,354,7782.426778242678
513,354,7782.426778242678
514,355,7719.665271966527
515,356,7656.9037656903765
516,357,7594.142259414226
517,358,7531.380753138075
518,359,7468.619246861925
519,359,7468.619246861925
520,360,7405.857740585774
521,361,7343.0962343096235
522,361,7343.0962343096235
523,362,7280.334728033473
524,362,7280.334728033473
525,363,7217.573221757322
526,364,7154.811715481172
527,364,7154.811715481172
528,364,7154.811715481172
529,364,7154.811715481172
530,364,7154.811715481172
531,364,7154.811715481172
532,363,7217.573221757322
533,361,7343.0962343096235
534,357,7594.142259414226
535,357,7594.142259414226
536,357,7594.142259414226
537,357,7594.142259414226
538,357,7594.142259414226
539,357,7594.142259414226
540,357,7594.142259414226
541,356,7656.9037656903765
542,356,7656.9037656903765
543,356,7656.9037656903765
544,355,7719.665271966527
545,339,8723.849372384937
546,339,8723.849372384937
547,339,8723.849372384937
548,340,8661.087866108786
549,341,8598.326359832636
550,341,8598.326359832636
551,341,8598.326359832636
552,341,8598.326359832636
553,341,8598.326359832636
554,341,8598.326359832636
555,340,8661.087866108786
