x,y_pixel,y_value
123,390,5523.012552301255
124,391,5460.251046025104
125,391,5460.251046025104
126,391,5460.251046025104
127,391,5460.251046025104
128,388,5648.535564853556
129,385,5836.820083682008
130,383,5962.343096234309
131,381,6087.866108786611
132,380,6150.627615062762
133,378,6276.150627615063
134,377,6338.912133891214
135,374,6527.1966527196655
136,373,6589.958158995816
137,373,6589.958158995816
138,373,6589.958158995816
139,374,6527.1966527196655
140,374,6527.1966527196655
141,374,6527.1966527196655
142,374,6527.1966527196655
143,374,6527.1966527196655
144,374,6527.1966527196655
145,374,6527.1966527196655
146,374,6527.1966527196655
147,374,6527.1966527196655
148,374,6527.1966527196655
149,375,6464.435146443515
150,376,6401.673640167364
151,376,6401.673640167364
152,377,6338.912133891214
153,378,6276.150627615063
154,379,6213.389121338912
155,379,6213.389121338912
156,380,6150.627615062762
157,380,6150.627615062762
158,380,6150.627615062762
159,380,6150.627615062762
160,380,6150.627615062762
161,381,6087.866108786611
162,382,6025.104602510461
163,383,5962.343096234309
164,383,5962.343096234309
165,384,5899.5815899581585
166,385,5836.820083682008
167,386,5774.058577405857
168,387,5711.297071129707
169,388,5648.535564853556
170,388,5648.535564853556
171,389,5585.774058577405
172,390,5523.012552301255
173,390,5523.012552301255
174,391,5460.251046025104
175,392,5397.489539748954
176,393,5334.728033472803
177,393,5334.728033472803
178,393,5334.728033472803
179,393,5334.728033472803
180,393,5334.728033472803
181,392,5397.489539748954
182,392,5397.489539748954
183,392,5397.489539748954
185,396,5146.443514644351
186,397,5083.6820083682005
187,398,5020.92050209205
188,398,5020.92050209205
189,399,4958.158995815899
190,399,4958.158995815899
191,400,4895.397489539749
192,401,4832.635983263598
193,401,4832.635983263598
194,401,4832.635983263598
195,402,4769.874476987447
196,402,4769.874476987447
197,403,4707.112970711297
198,404,4644.351464435146
199,404,4644.351464435146
200,405,4581.589958158996
201,405,4581.589958158996
202,406,4518.828451882845
203,407,4456.066945606694
204,408,4393.305439330544
205,409,4330.543933054393
206,410,4267.782426778243
207,410,4267.782426778243
208,411,4205.020920502092
209,411,4205.020920502092
210,412,4142.259414225941
211,412,4142.259414225941
212,413,4079.4979079497907
213,413,4079.4979079497907
214,413,4079.4979079497907
215,413,4079.4979079497907
216,414,4016.73640167364
217,414,4016.73640167364
218,415,3953.9748953974895
219,415,3953.9748953974895
220,417,3828.4518828451883
221,418,3765.6903765690377
222,418,3765.6903765690377
223,418,3765.6903765690377
224,419,3702.928870292887
225,420,3640.1673640167364
226,420,3640.1673640167364
227,421,3577.405857740586
228,421,3577.405857740586
229,422,3514.644351464435
230,422,3514.644351464435
231,423,3451.8828451882846
232,423,3451.8828451882846
233,424,3389.121338912134
234,425,3326.3598326359834
235,425,3326.3598326359834
236,426,3263.5983263598328
237,427,3200.836820083682
238,427,3200.836820083682
239,428,3138.0753138075315
240,429,3075.313807531381
241,429,3075.313807531381
242,430,3012.5523012552303
243,431,2949.7907949790792
244,431,2949.7907949790792
245,432,2887.0292887029286
246,433,2824.267782426778
247,434,2761.5062761506274
248,434,2761.5062761506274
249,435,2698.744769874477
250,436,2635.983263598326
251,437,2573.2217573221756
252,438,2510.460251046025
253,438,2510.460251046025
254,438,2510.460251046025
255,438,2510.460251046025
256,438,2510.460251046025
257,437,2573.2217573221756
258,436,2635.983263598326
259,435,2698.744769874477
260,430,3012.5523012552303
261,424,3389.121338912134
262,412,4142.259414225941
263,407,4456.066945606694
264,404,4644.351464435146
265,402,4769.874476987447
266,402,4769.874476987447
267,402,4769.874476987447
268,402,4769.874476987447
269,403,4707.112970711297
270,403,4707.112970711297
271,404,4644.351464435146
272,404,4644.351464435146
273,405,4581.589958158996
274,406,4518.828451882845
275,406,4518.828451882845
276,407,4456.066945606694
277,408,4393.305439330544
278,408,4393.305439330544
279,409,4330.543933054393
280,410,4267.782426778243
281,410,4267.782426778243
282,410,4267.782426778243
283,411,4205.020920502092
284,412,4142.259414225941
285,412,4142.259414225941
286,413,4079.4979079497907
287,413,4079.4979079497907
288,414,4016.73640167364
289,415,3953.9748953974895
290,416,3891.213389121339
291,416,3891.213389121339
292,417,3828.4518828451883
293,418,3765.6903765690377
294,418,3765.6903765690377
295,419,3702.928870292887
296,419,3702.928870292887
297,420,3640.1673640167364
298,420,3640.1673640167364
299,421,3577.405857740586
300,421,3577.405857740586
301,422,3514.644351464435
302,422,3514.644351464435
303,422,3514.644351464435
304,423,3451.8828451882846
305,424,3389.121338912134
306,424,3389.121338912134
307,425,3326.3598326359834
308,425,3326.3598326359834
309,427,3200.836820083682
310,428,3138.0753138075315
311,428,3138.0753138075315
312,429,3075.313807531381
313,430,3012.5523012552303
314,430,3012.5523012552303
315,431,2949.7907949790792
316,431,2949.7907949790792
317,432,2887.0292887029286
318,432,2887.0292887029286
319,433,2824.267782426778
320,434,2761.5062761506274
321,434,2761.5062761506274
322,435,2698.744769874477
323,435,2698.744769874477
324,436,2635.983263598326
325,436,2635.983263598326
326,437,2573.2217573221756
327,438,2510.460251046025
328,438,2510.460251046025
329,439,2447.6987447698743
330,439,2447.6987447698743
331,440,2384.9372384937237
332,441,2322.175732217573
333,441,2322.175732217573
334,442,2259.4142259414225
335,442,2259.4142259414225
336,443,2196.652719665272
337,444,2133.8912133891213
338,444,2133.8912133891213
339,445,2071.1297071129707
340,446,2008.36820083682
341,446,2008.36820083682
342,447,1945.6066945606694
343,447,1945.6066945606694
344,448,1882.8451882845188
345,449,1820.0836820083682
346,449,1820.0836820083682
347,450,1757.3221757322176
348,450,1757.3221757322176
349,451,1694.560669456067
350,451,1694.560669456067
351,451,1694.560669456067
352,452,1631.7991631799164
353,452,1631.7991631799164
354,453,1569.0376569037658
355,454,1506.2761506276152
356,454,1506.2761506276152
357,455,1443.5146443514643
358,456,1380.7531380753137
359,456,1380.7531380753137
360,457,1317.991631799163
361,457,1317.991631799163
362,457,1317.991631799163
363,456,1380.7531380753137
364,450,1757.3221757322176
365,447,1945.6066945606694
366,445,2071.1297071129707
367,445,2071.1297071129707
368,445,2071.1297071129707
369,445,2071.1297071129707
370,446,2008.36820083682
371,446,2008.36820083682
372,446,2008.36820083682
373,447,1945.6066945606694
374,448,1882.8451882845188
375,448,1882.8451882845188
376,448,1882.8451882845188
377,449,1820.0836820083682
378,450,1757.3221757322176
379,450,1757.3221757322176
380,451,1694.560669456067
381,452,1631.7991631799164
382,452,1631.7991631799164
383,452,1631.7991631799164
384,452,1631.7991631799164
385,452,1631.7991631799164
386,451,1694.560669456067
387,450,1757.3221757322176
388,449,1820.0836820083682
389,447,1945.6066945606694
390,445,2071.1297071129707
391,443,2196.652719665272
392,437,2573.2217573221756
393,434,2761.5062761506274
394,427,3200.836820083682
395,425,3326.3598326359834
396,423,3451.8828451882846
397,420,3640.1673640167364
398,416,3891.213389121339
399,414,4016.73640167364
400,405,4581.589958158996
401,399,4958.158995815899
402,393,5334.728033472803
403,392,5397.489539748954
404,392,5397.489539748954
405,390,5523.012552301255
406,383,5962.343096234309
407,379,6213.389121338912
408,375,6464.435146443515
409,372,6652.719665271967
410,366,7029.28870292887
411,365,7092.050209205021
412,362,7280.334728033473
413,360,7405.857740585774
414,357,7594.142259414226
415,354,7782.426778242678
416,350,8033.47280334728
417,345,8347.280334728033
418,340,8661.087866108786
419,334,9037.65690376569
420,326,9539.748953974895
421,319,9979.07949790795
422,314,10292.887029288702
423,306,10794.979079497907
424,302,11046.02510460251
425,300,11171.54811715481
426,296,11422.594142259413
427,293,11610.878661087865
428,290,11799.163179916317
429,288,11924.686192468618
430,286,12050.209205020921
431,281,12364.016736401674
432,277,12615.062761506277
433,270,13054.393305439331
434,269,13117.154811715482
435,267,13242.677824267783
436,265,13368.200836820084
437,265,13368.200836820084
438,265,13368.200836820084
439,266,13305.439330543933
440,267,13242.677824267783
441,268,13179.916317991632
442,269,13117.154811715482
443,269,13117.154811715482
444,270,13054.393305439331
445,270,13054.393305439331
446,270,13054.393305439331
447,270,13054.393305439331
448,271,12991.63179916318
449,272,12928.87029288703
450,273,12866.10878661088
451,274,12803.347280334729
452,275,12740.585774058578
453,275,12740.585774058578
454,276,12677.824267782427
455,276,12677.824267782427
456,277,12615.062761506277
457,278,12552.301255230126
458,278,12552.301255230126
459,278,12552.301255230126
460,278,12552.301255230126
461,277,12615.062761506277
462,275,12740.585774058578
463,275,12740.585774058578
464,275,12740.585774058578
465,276,12677.824267782427
466,276,12677.824267782427
467,277,12615.062761506277
468,278,12552.301255230126
469,278,12552.301255230126
470,279,12489.539748953976
471,279,12489.539748953976
472,280,12426.778242677825
473,281,12364.016736401674
474,282,12301.255230125524
475,283,12238.493723849373
476,283,12238.493723849373
477,284,12175.732217573222
478,284,12175.732217573222
479,284,12175.732217573222
480,285,12112.970711297072
481,285,12112.970711297072
482,286,12050.209205020921
483,286,12050.209205020921
484,286,12050.209205020921
485,287,11987.447698744769
486,288,11924.686192468618
487,288,11924.686192468618
488,289,11861.924686192468
489,289,11861.924686192468
490,290,11799.163179916317
491,290,11799.163179916317
492,291,11736.401673640166
493,292,11673.640167364016
494,292,11673.640167364016
495,293,11610.878661087865
496,294,11548.117154811714
497,295,11485.355648535564
498,296,11422.594142259413
499,297,11359.832635983263
500,297,11359.832635983263
501,298,11297.071129707112
502,298,11297.071129707112
503,299,11234.309623430961
504,300,11171.54811715481
505,300,11171.54811715481
506,300,11171.54811715481
507,301,11108.78661087866
508,301,11108.78661087866
509,302,11046.02510460251
510,302,11046.02510460251
511,302,11046.02510460251
512,303,10983.263598326359
513,304,10920.502092050208
514,305,10857.740585774058
515,305,10857.740585774058
516,306,10794.979079497907
517,307,10732.217573221757
518,307,10732.217573221757
519,308,10669.456066945606
520,309,10606.694560669455
521,309,10606.694560669455
522,309,10606.694560669455
523,309,10606.694560669455
524,309,10606.694560669455
525,309,10606.694560669455
526,309,10606.694560669455
527,309,10606.694560669455
528,309,10606.694560669455
529,309,10606.694560669455
530,310,10543.933054393305
531,310,10543.933054393305
532,311,10481.171548117154
533,311,10481.171548117154
534,312,10418.410041841003
535,312,10418.410041841003
536,312,10418.410041841003
537,312,10418.410041841003
538,312,10418.410041841003
539,311,10481.171548117154
540,311,10481.171548117154
541,311,10481.171548117154
542,311,10481.171548117154
543,312,10418.410041841003
544,314,10292.887029288702
545,314,10292.887029288702
546,315,10230.125523012552
547,315,10230.125523012552
548,316,10167.364016736401
549,316,10167.364016736401
550,317,10104.60251046025
551,318,10041.8410041841
552,318,10041.8410041841
553,318,10041.8410041841
554,319,9979.07949790795
555,320,9916.317991631799
556,321,9853.556485355648
557,322,9790.794979079497
558,322,9790.794979079497
559,322,9790.794979079497
560,323,9728.033472803347
561,324,9665.271966527196
562,324,9665.271966527196
563,325,9602.510460251046
564,326,9539.748953974895
565,326,9539.748953974895
566,327,9476.987447698744
567,327,9476.987447698744
568,328,9414.225941422594
569,328,9414.225941422594
570,328,9414.225941422594
571,329,9351.464435146443
572,330,9288.702928870292
573,330,9288.702928870292
574,331,9225.941422594142
575,331,9225.941422594142
576,332,9163.179916317991
577,333,9100.41841004184
578,334,9037.65690376569
579,334,9037.65690376569
580,335,8974.89539748954
581,335,8974.89539748954
582,335,8974.89539748954
583,335,8974.89539748954
584,335,8974.89539748954
585,335,8974.89539748954
586,334,9037.65690376569
587,333,9100.41841004184
588,331,9225.941422594142
589,328,9414.225941422594
590,322,9790.794979079497
591,316,10167.364016736401
592,313,10355.648535564853
593,311,10481.171548117154
594,310,10543.933054393305
595,309,10606.694560669455
596,308,10669.456066945606
597,302,11046.02510460251
598,292,11673.640167364016
599,289,11861.924686192468
600,287,11987.447698744769
601,287,11987.447698744769
602,287,11987.447698744769
603,287,11987.447698744769
604,288,11924.686192468618
605,288,11924.686192468618
606,288,11924.686192468618
607,288,11924.686192468618
