x,y_pixel,y_value
122,398,5020.92050209205
123,400,4895.397489539749
124,401,4832.635983263598
125,401,4832.635983263598
126,401,4832.635983263598
127,402,4769.874476987447
128,403,4707.112970711297
129,406,4518.828451882845
130,406,4518.828451882845
131,407,4456.066945606694
132,408,4393.305439330544
133,409,4330.543933054393
134,410,4267.782426778243
135,411,4205.020920502092
136,413,4079.4979079497907
137,414,4016.73640167364
138,416,3891.213389121339
139,417,3828.4518828451883
140,418,3765.6903765690377
141,418,3765.6903765690377
142,419,3702.928870292887
143,419,3702.928870292887
144,419,3702.928870292887
145,420,3640.1673640167364
146,422,3514.644351464435
147,423,3451.8828451882846
148,424,3389.121338912134
149,425,3326.3598326359834
150,426,3263.5983263598328
151,427,3200.836820083682
152,429,3075.313807531381
153,429,3075.313807531381
154,430,3012.5523012552303
155,432,2887.0292887029286
156,433,2824.267782426778
157,434,2761.5062761506274
158,435,2698.744769874477
159,436,2635.983263598326
160,437,2573.2217573221756
161,438,2510.460251046025
162,438,2510.460251046025
163,439,2447.6987447698743
164,439,2447.6987447698743
165,440,2384.9372384937237
166,440,2384.9372384937237
167,441,2322.175732217573
168,442,2259.4142259414225
169,444,2133.8912133891213
170,445,2071.1297071129707
171,446,2008.36820083682
172,448,1882.8451882845188
173,449,1820.0836820083682
174,449,1820.0836820083682
175,450,1757.3221757322176
176,451,1694.560669456067
177,452,1631.7991631799164
178,452,1631.7991631799164
179,453,1569.0376569037658
180,454,1506.2761506276152
181,455,1443.5146443514643
182,457,1317.991631799163
183,458,1255.2301255230125
184,458,1255.2301255230125
185,459,1192.4686192468619
186,460,1129.7071129707113
187,461,1066.9456066945606
188,462,1004.18410041841
189,462,1004.18410041841
190,462,1004.18410041841
191,462,1004.18410041841
192,461,1066.9456066945606
193,459,1192.4686192468619
194,455,1443.5146443514643
195,449,1820.0836820083682
196,433,2824.267782426778
197,426,3263.5983263598328
198,410,4267.782426778243
199,393,5334.728033472803
200,392,5397.489539748954
201,380,6150.627615062762
202,377,6338.912133891214
203,374,6527.1966527196655
204,374,6527.1966527196655
205,374,6527.1966527196655
206,374,6527.1966527196655
207,375,6464.435146443515
208,376,6401.673640167364
209,378,6276.150627615063
210,379,6213.389121338912
211,380,6150.627615062762
212,380,6150.627615062762
213,381,6087.866108786611
214,382,6025.104602510461
215,383,5962.343096234309
216,384,5899.5815899581585
217,385,5836.820083682008
218,385,5836.820083682008
219,386,5774.058577405857
220,387,5711.297071129707
221,387,5711.297071129707
222,388,5648.535564853556
223,389,5585.774058577405
224,390,5523.012552301255
225,393,5334.728033472803
226,393,5334.728033472803
227,393,5334.728033472803
228,396,5146.443514644351
229,398,5020.92050209205
230,398,5020.92050209205
231,399,4958.158995815899
232,401,4832.635983263598
233,401,4832.635983263598
234,403,4707.112970711297
235,404,4644.351464435146
236,405,4581.589958158996
237,405,4581.589958158996
238,406,4518.828451882845
239,406,4518.828451882845
240,407,4456.066945606694
241,408,4393.305439330544
242,408,4393.305439330544
243,409,4330.543933054393
244,410,4267.782426778243
245,412,4142.259414225941
246,414,4016.73640167364
247,415,3953.9748953974895
248,417,3828.4518828451883
249,418,3765.6903765690377
250,419,3702.928870292887
251,420,3640.1673640167364
252,420,3640.1673640167364
253,421,3577.405857740586
254,422,3514.644351464435
255,422,3514.644351464435
256,423,3451.8828451882846
257,423,3451.8828451882846
258,424,3389.121338912134
259,425,3326.3598326359834
260,426,3263.5983263598328
261,427,3200.836820083682
262,428,3138.0753138075315
263,429,3075.313807531381
264,430,3012.5523012552303
265,431,2949.7907949790792
266,433,2824.267782426778
267,434,2761.5062761506274
268,435,2698.744769874477
269,435,2698.744769874477
270,436,2635.983263598326
271,437,2573.2217573221756
272,438,2510.460251046025
273,439,2447.6987447698743
274,440,2384.9372384937237
275,440,2384.9372384937237
276,441,2322.175732217573
277,442,2259.4142259414225
278,443,2196.652719665272
279,443,2196.652719665272
280,444,2133.8912133891213
281,445,2071.1297071129707
282,446,2008.36820083682
283,446,2008.36820083682
284,446,2008.36820083682
285,446,2008.36820083682
286,445,2071.1297071129707
287,440,2384.9372384937237
288,427,3200.836820083682
289,409,4330.543933054393
290,406,4518.828451882845
291,403,4707.112970711297
292,397,5083.6820083682005
293,394,5271.966527196652
294,394,5271.966527196652
295,394,5271.966527196652
296,395,5209.205020920502
297,397,5083.6820083682005
298,397,5083.6820083682005
299,398,5020.92050209205
300,399,4958.158995815899
301,401,4832.635983263598
302,402,4769.874476987447
303,404,4644.351464435146
304,406,4518.828451882845
305,407,4456.066945606694
306,407,4456.066945606694
307,409,4330.543933054393
308,410,4267.782426778243
309,410,4267.782426778243
310,412,4142.259414225941
311,413,4079.4979079497907
312,413,4079.4979079497907
313,414,4016.73640167364
314,414,4016.73640167364
315,415,3953.9748953974895
316,416,3891.213389121339
317,417,3828.4518828451883
318,417,3828.4518828451883
319,418,3765.6903765690377
320,419,3702.928870292887
321,420,3640.1673640167364
322,420,3640.1673640167364
323,421,3577.405857740586
324,423,3451.8828451882846
325,425,3326.3598326359834
326,427,3200.836820083682
327,429,3075.313807531381
328,429,3075.313807531381
329,430,3012.5523012552303
330,432,2887.0292887029286
331,433,2824.267782426778
332,434,2761.5062761506274
333,434,2761.5062761506274
334,435,2698.744769874477
335,435,2698.744769874477
336,436,2635.983263598326
337,437,2573.2217573221756
338,437,2573.2217573221756
339,438,2510.460251046025
340,438,2510.460251046025
341,439,2447.6987447698743
342,440,2384.9372384937237
343,441,2322.175732217573
344,443,2196.652719665272
345,445,2071.1297071129707
346,447,1945.6066945606694
347,449,1820.0836820083682
348,450,1757.3221757322176
349,451,1694.560669456067
350,451,1694.560669456067
351,452,1631.7991631799164
352,454,1506.2761506276152
353,454,1506.2761506276152
354,455,1443.5146443514643
355,455,1443.5146443514643
356,455,1443.5146443514643
357,456,1380.7531380753137
358,457,1317.991631799163
359,458,1255.2301255230125
360,459,1192.4686192468619
361,460,1129.7071129707113
362,461,1066.9456066945606
363,462,1004.18410041841
364,464,878.6610878661088
365,464,878.6610878661088
366,465,815.8995815899582
367,466,753.1380753138076
368,467,690.3765690376569
369,468,627.6150627615062
370,469,564.8535564853556
371,470,502.092050209205
372,471,439.3305439330544
373,472,376.5690376569038
374,473,313.8075313807531
375,474,251.0460251046025
376,475,188.2845188284519
377,476,125.52301255230125
378,476,125.52301255230125
379,477,62.76150627615063
380,477,62.76150627615063
381,478,0.0
382,478,0.0
383,479,-94.04388714733543
384,482,-376.1755485893417
385,483,-470.21943573667716
386,484,-564.2633228840125
387,485,-658.307210031348
388,486,-752.3510971786834
389,487,-846.3949843260189
390,488,-940.4388714733543
391,488,-940.4388714733543
392,489,-1034.4827586206898
393,489,-1034.4827586206898
394,490,-1128.526645768025
395,492,-1316.614420062696
396,492,-1316.614420062696
397,493,-1410.6583072100314
398,494,-1504.7021943573668
399,495,-1598.7460815047023
400,497,-1786.8338557993732
401,498,-1880.8777429467086
402,498,-1880.8777429467086
403,500,-2068.9655172413795
404,502,-2257.05329153605
405,503,-2351.0971786833857
406,504,-2445.141065830721
407,504,-2445.141065830721
408,504,-2445.141065830721
409,506,-2633.228840125392
410,508,-2821.3166144200627
411,508,-2821.3166144200627
412,508,-2821.3166144200627
413,508,-2821.3166144200627
414,508,-2821.3166144200627
415,507,-2727.2727272727275
416,506,-2633.228840125392
417,504,-2445.141065830721
418,504,-2445.141065830721
419,504,-2445.141065830721
420,505,-2539.1849529780566
421,507,-2727.2727272727275
422,508,-2821.3166144200627
423,508,-2821.3166144200627
424,509,-2915.3605015673984
425,509,-2915.3605015673984
426,510,-3009.4043887147336
427,511,-3103.448275862069
428,513,-3291.5360501567397
429,514,-3385.5799373040754
430,515,-3479.6238244514107
431,516,-3573.6677115987463
432,517,-3667.7115987460816
433,518,-3761.7554858934172
434,518,-3761.7554858934172
435,519,-3855.7993730407525
436,520,-3949.8432601880877
437,521,-4043.8871473354234
438,521,-4043.8871473354234
439,522,-4137.931034482759
440,524,-4326.0188087774295
441,525,-4420.062695924765
442,525,-4420.062695924765
443,526,-4514.1065830721
444,527,-4608.150470219436
445,528,-4702.194357366771
446,529,-4796.238244514107
447,529,-4796.238244514107
448,529,-4796.238244514107
449,531,-4984.326018808778
450,532,-5078.369905956113
451,533,-5172.413793103448
452,535,-5360.501567398119
453,536,-5454.545454545455
454,538,-5642.633228840125
455,539,-5736.677115987461
456,539,-5736.677115987461
457,540,-5830.721003134797
458,540,-5830.721003134797
459,541,-5924.764890282132
460,542,-6018.808777429467
461,542,-6018.808777429467
462,543,-6112.852664576802
463,545,-6300.940438871474
464,546,-6394.984326018809
465,547,-6489.028213166144
466,548,-6583.0721003134795
467,548,-6583.0721003134795
468,548,-6583.0721003134795
469,548,-6583.0721003134795
470,546,-6394.984326018809
471,545,-6300.940438871474
472,544,-6206.896551724138
473,539,-5736.677115987461
474,529,-4796.238244514107
475,521,-4043.8871473354234
476,521,-4043.8871473354234
477,521,-4043.8871473354234
478,522,-4137.931034482759
479,522,-4137.931034482759
480,524,-4326.0188087774295
481,524,-4326.0188087774295
482,524,-4326.0188087774295
483,525,-4420.062695924765
484,525,-4420.062695924765
485,526,-4514.1065830721
486,529,-4796.238244514107
487,529,-4796.238244514107
488,530,-4890.282131661442
489,531,-4984.326018808778
490,532,-5078.369905956113
491,533,-5172.413793103448
492,535,-5360.501567398119
493,535,-5360.501567398119
494,535,-5360.501567398119
495,536,-5454.545454545455
496,538,-5642.633228840125
497,539,-5736.677115987461
498,540,-5830.721003134797
499,541,-5924.764890282132
500,542,-6018.808777429467
501,543,-6112.852664576802
502,544,-6206.896551724138
503,545,-6300.940438871474
504,546,-6394.984326018809
505,547,-6489.028213166144
506,548,-6583.0721003134795
507,548,-6583.0721003134795
508,549,-6677.115987460816
509,549,-6677.115987460816
510,550,-6771.159874608151
511,552,-6959.247648902821
512,554,-7147.335423197493
513,555,-7241.379310344828
514,555,-7241.379310344828
515,555,-7241.379310344828
516,555,-7241.379310344828
517,555,-7241.379310344828
518,555,-7241.379310344828
